,Drop_Reason,File_List,Street,Text
257,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (2)_87.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (2)_88.png']",LOCUST AVE,Ro-mano Jewelry Co Inc 1180 Douglas Av (N Prov)
258,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_51.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_52.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_53.png']",PAWTUXET AVE,"ADAMS E A & SON INC (FINDINGS) 545 Pawtucket Av, Pawtucket, R 1 (02860), Tel 726-3000"
259,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_70.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_71.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_72.png']",CHARLES ST,"L I TOOL & DIE CO INC 387 Charies St, Bldg 8 (02904), Tel (401) 751-2735 (See Index To Advertisers)"
260,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_80.png'],ELM ST,Patapak Inc 24 Thelma St (N Prov)
261,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_85.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_86.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_87.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_88.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_89.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_83 (3)_90.png']",PEACE ST,"TECHNIC INC Gold Plating Solutions Main Plant And Office 88 Spectacle St (Cranston, 02910), Mailing Address PO Box 965 (Providence, R I 02901), Tel 781-6100 (See Index To Advertisers)"
262,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_84 (2)_22.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_84 (2)_23.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_84 (2)_24.png']",MOORLAND AVE,"HEALY J T & SON CORP 50 Colorado Av (Warwick, R I 02886), Tel 738-"
263,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_84 (2)_63.png'],N/A,M C S JEWELRY NOVELTIES
264,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_84 (2)_65.png'],I 195,"America St (02909), Tel 861-5904"
265,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_84 (2)_72.png'],BRISTOW ST,Marley Hall Co Inc 16 Bishop St
266,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_84 (3)_74.png'],OCONNELL ST,Bedrick Scrap Metal Co 162 01C0nne11 St
267,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_84 (3)_77.png'],SOMERSET ST,Broomfield Scrap Iron 4 Pomfret St
268,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (1)_16.png'],N/A,
269,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (1)_48.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (1)_49.png']",LOCUST AVE,New England Testing Laboratory Inc 1254 Douglas Av (N Prov)
270,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (2)_43.png'],CHANDLER ST,Melf'l Stephen 95 Alexander St (N Prov)
271,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (2)_46.png'],N/A,Pate V & Sons Inc Tingley La (N Prov)
272,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (2)_47.png'],N/A,Pate V & Sons Inc Tingley La (N Prov)
273,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (2)_52.png'],JOSLIN ST,Scetta David 36 John St (N Prov)
274,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (3)_16.png'],IVES ST,Maytag Coin-A-Matic Laundry 170 IvesUStA
275,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (3)_46.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (3)_47.png']",FALLS PL,Adler Pollock & Sheehan Inc One Hosp Trust Plaza 23d Fl
276,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (3)_54.png'],N/A,Allen W Slater Jr Howard Bldg
277,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (3)_55.png'],NORTH HOWARD AVE,Almonte Alf A Jr 640 Howard Bldg
278,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_85 (3)_74.png'],OREGON AVE,AttilIi Leo Paul 77 Lexington Av (N Prov)
279,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (1)_4.png'],NORTH HOWARD AVE,Booth John M 514 Howard Bldg
280,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (1)_11.png'],NORTH HOWARD AVE,Brodsky Irving 514 Howard Bldg
281,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (1)_16.png'],NORTH HOWARD AVE,Bucci Anthony J 524 Howard Bldg
282,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (1)_39.png'],8TH ST,I 1908
283,EMPTY STREET,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (1)_71.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (1)_72.png']",,"Darigan Francis J Jr 76'Westminster St Rm 999 ,."
284,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (1)_79.png'],N/A,", Av(N Prov)"
285,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_2.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_3.png']",HOSPITAL ST,"Dick & Hague 2420 Hospital Trust Tower, 1 Hospital Trust Plaza (02903), Tel 272-8200"
286,EMPTY STREET,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_19.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_20.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_21.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_22.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_23.png']",2700 ,"Edwards & Angell One Hospital Trust Plaza Suite 2700 (02903) Providence, RI (02903) Telephone 401-274-9200"
287,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_42.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_43.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_44.png']",SYLVAN AV,"Gardner Sawyer Cottam Gates Day 81 Sloan 1309 Turks Head Bldg, (02903), Tel 421- 5927"
288,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_57.png'],NORTH HOWARD AVE,Gerstenblatt Wm 834 Howard Bldg
289,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (2)_74.png'],FELIX MIRANDO WY,Grilli Di Maio 81 Cipriano 215 Broadway
290,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_15.png'],NORTH HOWARD AVE,Johnston Joseph C 801 Howard Bldg
291,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_20.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_21.png']",HARBORSIDE BLVD,"Katz Henry H 393 Armistice Blvd (Pawtucket, R I; 02861), Tel 722-6200"
292,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_22.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_23.png']",HARBORSIDE BLVD,"Katz Herbert 393 Armistice Blvd (Pawtucket, 02861) Tel 722-6200"
293,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_24.png'],NORTH HOWARD AVE,Kehoe David J 640 Howard Bldg
294,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_26.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_27.png']",TURKS HEAD PL,"Kelaghan Richard P 1309 Turks Head Bldg, Tel 421-5927"
295,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_35.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_36.png']",NORTH HOWARD AVE,Kirshenbaum Law Offices Inc 318 Howard Bldg
296,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_43.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_44.png']",PROVIDENCE ST,"Letts Quinn & Licht 1616 Hospital Trust Tower Providence, RI 02903 Tel 421-5650"
297,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_71.png'],NORTH HOWARD AVE,Marcotte Leroy V 640 Howard Bldg
298,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_86 (3)_93.png'],NORTH HOWARD AVE,Mc Mahon & Mc Mahon 1144 Howard Bldg
299,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (1)_44.png'],N/A,
300,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (1)_92.png'],NORTH HOWARD AVE,Roberts & Willey Inc 400 Howard Bldg
301,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (2)_31.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (2)_32.png']",4TH ST,Selya & Iannuccillo One Hosp Trust Plaza 25th F l
302,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (2)_67.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (2)_68.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (2)_69.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (2)_70.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (2)_71.png']",PROVIDENCE ST,Tillinghast Collins & Graham Room 2000 Hospital Trust Tower Providence Rhode Island (02903) Telephone (401) 274-3800
303,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (3)_1.png'],N/A,LAWYERS-rCUN'liU
304,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (3)_9.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (3)_10.png']",I 195,Winograd Shine & Zacks One Hosp Trust Plaza 22d F1
305,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (3)_26.png'],MANTON AVE,Leathergraphic Co Inc 610Mantor1 Av-
306,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (3)_47.png'],N/A,EXTENSION DIVISON LIBRARY
307,EMPTY STREET,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (3)_49.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_87 (3)_50.png']",,"Promenade And Gaspee St (02908), Tel 831-7550"
308,EMPTY STREET,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_3.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_4.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_5.png']",,"ROGER WILLIAMS COLLEGE LIBRARY Old Ferry Rd (Bristol; 02809), Tel 255-2361"
309,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_13.png'],N/A,WEAVER MEMORIAL LIBRARY EAST
310,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_15.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_16.png']",I 95,"Grove St (E Providence; 02914), Tel 435-2453"
311,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_19.png'],N/A,N ARRAGAN SETT
312,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_26.png'],10TH ST,781-010'0
313,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_27.png'],N/A,PROVIDENCE GAS
314,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_33.png'],10TH ST,831-8800
315,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (1)_45.png'],N/A,RETAIL
316,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (2)_73.png'],N/A,Advertisers)
317,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (3)_22.png'],NORTH HOWARD AVE,Freese Mortgage Co Inc 240 Howard Bldg
318,EMPTY STREET,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (3)_45.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (3)_46.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (3)_47.png']",,"HARRIS LUMBER CO INC Harris At Atwells Av (02909), Tel 421-4200 (See Index To Advertisers)"
319,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_88 (3)_61.png'],N/A,
320,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_1.png'],N/A,
321,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_11.png'],N/A,
322,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_17.png'],N/A,
323,EMPTY STREET,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_18.png'],,Danoco Inc-12 Tippecanoe St
324,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_22.png'],N/A,
325,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_44.png'],N/A,
326,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_46.png'],N/A,
327,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_47.png'],N/A,
328,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_56.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_57.png']",SOMERSET ST,Aero Machinery & Equipment Co Inc 11 Pomfret St
329,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_59.png'],N/A,
330,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_60.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_61.png']",I 95,Tel 421-6369
331,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_70.png'],N/A,
332,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_75.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (1)_76.png']",3RD ST,Rm 213
333,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (2)_1.png'],N/A,MANUFACTURERS REPRESENI'A'H v w
334,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (2)_23.png'],E MANNING ST,Marine Sporting Center 1076 N MaingSt
335,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (2)_25.png'],N/A,
336,FAILED TO PARSE AN ADDRESS,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (2)_35.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (2)_36.png']",N/A,
337,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (2)_46.png'],N/A,
338,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (2)_52.png'],N/A,St
339,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (2)_56.png'],N/A,SWAN POINT CEMETERY Business And
340,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_1.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_2.png']",ELMWAY ST,"MM 1 run 1 nlmvxw 1 1.1

F & V Butcher Shop Inc 1933 Mineral Spring Av(N Prov)"
341,EMPTY STREET,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_7.png'],,Joeis Quality Meat Market Incu236 Atwells Av
342,FAILED TO PARSE AN ADDRESS,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_14.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_15.png']",N/A,Av(N Prov)
343,FAILED TO PARSE AN ADDRESS,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_28.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_29.png']",N/A,St
344,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_31.png'],N/A,
345,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_41.png'],N/A,MEDICAL WEIGHT CONTROL
346,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_46.png'],N/A,NORTH PROVIDENCE EMERGENCY
347,EMPTY STREET,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_48.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_49.png']",,"Mineral Spring Av (N Providence; 02904), Tel 353-1012"
348,EMPTY STREET,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_50.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_51.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_52.png']",,"WARWICK EMERGENCY ROOM One Airport Plaza,1800 Post Rd (wimck; 02866), Tel (401) 738-6900"
349,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_58.png'],N/A,
350,EMPTY STREET,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_60.png'],2014 ,"Rm 2014 (05903), Tel 401-521-9287"
351,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_68.png'],N/A,
352,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_69.png'],N/A,
353,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_73.png'],N/A,
354,FAILED TO PARSE AN ADDRESS,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_77.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_78.png']",N/A,Sprague St
355,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_5.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_6.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_7.png']",CHARLES ST,"L 1 TOOL & DIE co INC 387 Charles St, Bldg 8 (02904), Tel (401) 751-2735 (See Index To Advertisers)"
356,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_27.png'],N/A,' MILL SUPPLIES
357,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_42.png'],N/A,NEW EN GLAN D MODEL'S
358,EMPTY STREET,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_44.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_45.png']",201 ,"Weybosset St Suite 201 (02903), Tel 331-3319"
359,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_59.png'],N/A,Williams Roger Monument Prospect Ter
360,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_61.png'],N/A,COLUMBUS NATIONAL
361,ERROR IN STREET MATCHING,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_65.png'],02903),(02903)
362,ERROR IN STREET MATCHING,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_68.png'],02904),(02904)
363,ERROR IN STREET MATCHING,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_71.png'],02906),(02906)
364,ERROR IN STREET MATCHING,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_74.png'],02903),(02903)
365,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_7.png'],N/A,(See Index To Advertisers)
366,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_24.png'],N/A,Advertisers)
367,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_31.png'],N/A,- AND REPAIRERS
368,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_44.png'],NORTH HOWARD AVE,Corsair Packing Co Inc 314 Howard Bldg
369,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_69.png'],N/A,
370,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_85.png'],N/A,
371,EMPTY STREET,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_27.png'],,Perry Irene L'385 Westminster St Rm 26
372,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_46.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_47.png']",NORTH HOWARD AVE,Transamerica Mutual Fund Sales 1141 Howard Bldg
373,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_50.png'],NORTH HOWARD AVE,Associated Press 734 Howard Bldg
374,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_53.png'],N/A,
375,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_54.png'],N/A,Howard News Howard Bldg
376,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_64.png'],N/A,
377,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_73.png'],7TH ST,"AZOREAN TIMES INC (Bi-Lingual), 37"
378,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_79.png'],N/A,EVENING BULLETIN Providence-
379,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_80.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_81.png']",7TH ST,"Fountain St (02902), Tel 277-7000"
380,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_83.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_84.png']",I 95,St Rm 209
381,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_85.png'],N/A,
382,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (3)_87.png'],4TH ST,"(Pawtucket; 02860), Tel 722-4000 -"
383,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_91 (1)_57.png'],BARKER AVE,Kowalczyk Phyllis A 76 Barrett Av (N Prov)
384,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_91 (1)_58.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_91 (1)_59.png']",DEARBORN AVE,Lomax Eleanor L Mrs 49 Audubon Av (N Prov)
385,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_91 (1)_67.png'],SADLER ST,Moriarty Carolyn Mrs 14 Salem Dr (N Prov)
386,EMPTY STREET,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_91 (2)_77.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_91 (2)_78.png']",,Sun Oil Co (Ne Central Storehouse) Seaview Dr
387,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_91 (3)_73.png'],RICE ST,"Berger Joseph 22 Richme'pd St,"
388,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_92 (2)_8.png'],N/A,
389,SCORE LESS THAN CUTOFF,"['test/no_ads/margins_fixed/cropped/entry/1978_Page_92 (2)_12.png', 'test/no_ads/margins_fixed/cropped/entry/1978_Page_92 (2)_13.png']",NORTH HOWARD AVE,Manufacturing Jewelers & Silversmiths Of Am Inc 340 Howard Bldg
390,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_92 (2)_48.png'],NORTH HOWARD AVE,R I Builders Association 1143 Howard Bldg
391,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_92 (3)_7.png'],N/A,AMALGAMATED CLOTHING &
392,FAILED TO PARSE AN ADDRESS,['test/no_ads/margins_fixed/cropped/entry/1978_Page_93 (1)_51.png'],N/A,GREATER PROVIDENCE YOUNG
393,EMPTY STREET,['test/no_ads/margins_fixed/cropped/entry/1978_Page_93 (1)_53.png'],,"160 Broad St (02903), Tel 331-9200"
394,SCORE LESS THAN CUTOFF,['test/no_ads/margins_fixed/cropped/entry/1978_Page_93 (1)_56.png'],NORTH HOWARD AVE,Health Planning Council Inc 520 Howard Bldg
