,file,text,first_black_pixel,sf,entry_num,is_header,relative_fbp,cq
176,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_37.png,"Allied Adjustment Serv Inc 131 Washington St

",53.5480658751,1.01034086557,37,False,,False
177,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_38.png,"Rm 211

",168.72692455,1.01034086557,38,False,,False
178,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_39.png,"General Adjustment Bureau Inc 373 Elmwood

",52.5377250096,1.01034086557,39,False,,False
179,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_40.png,"Av Rm 107

",167.716583684,1.01034086557,40,False,,False
180,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_41.png,"Nappi Lou Adjustment Bureau 1991 Smith St

",58.599770203,1.01034086557,41,False,,False
181,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_42.png,"(N Prov)

",169.737265416,1.01034086557,42,False,,False
182,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_43.png,"Pellegrino Vincent Adiusters 38 Pontiac Av

",56.5790884718,1.01034086557,43,False,,False
183,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_44.png,"Pelletier & Rourke 111 Westminster St Rm

",58.599770203,1.01034086557,44,False,,False
184,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_45.png,"1806 .

",178.830333206,1.01034086557,45,False,,False
185,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_46.png,"Peterson Evert M L 111 Westminster St Rm

",59.6101110686,1.01034086557,46,False,,False
186,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_47.png,"401

",170.747606281,1.01034086557,47,False,,False
187,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_48.png,"Unaerwriters Adjusting Co 630 Howard Bldg

",58.599770203,1.01034086557,48,False,,False
188,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_49.png,"ADOPTION AGENCIES

",355.63998468,1.01034086557,49,True,,False
189,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_50.png,"Baker Advertising Associates 85 Arnold St

",60.6204519341,1.01034086557,50,False,,False
190,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_51.png,"ADVERTISING AGENCIES

",357.660666411,1.01034086557,51,True,,False
191,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_52.png,"A M B M E Advertising Agency 910 Smith St

",62.6411336653,1.01034086557,52,False,,False
192,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_53.png,"Adgroup Inc 293 S Main St Suite 212

",63.6514745308,1.01034086557,53,False,,False
193,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_54.png,"Albrektson Studios Inc 146 Westminster St

",63.6514745308,1.01034086557,54,False,,False
194,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_55.png,"Rm 403

",179.840674071,1.01034086557,55,False,,False
195,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_56.png,"Alden Advertising Inc 212 Union St Rm 402

",68.7031788587,1.01034086557,56,False,,False
196,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_57.png,"All Media Associates 84 Ledge St

",68.7031788587,1.01034086557,57,False,,False
197,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_58.png,"Archetto Robt Associates Inc 170 Westminster

",68.7031788587,1.01034086557,58,False,,False
198,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_59.png,"St Rm 1110

",181.861355802,1.01034086557,59,False,,False
199,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_60.png,"Arthur Ruth I 17 Exchange St Rm 421

",72.7445423209,1.01034086557,60,False,,False
200,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_61.png,"Benell Advertising Co 135 Dean St

",74.7652240521,1.01034086557,61,False,,False
201,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_62.png,"Bogh Advertising Photography 236 ;

",75.7755649177,1.01034086557,62,False,,False
202,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_63.png,"Westminster St Rm 504

",187.923400996,1.01034086557,63,False,,False
203,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_64.png,"Bradley Wm J 46 Clym St

",77.7962466488,1.01034086557,64,False,,False
204,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_65.png,"Challenge Advertising Inc 146 Westminster St

",74.7652240521,1.01034086557,65,False,,False
205,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_66.png,"Rm 206

",191.964764458,1.01034086557,66,False,,False
206,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_67.png,"Creamer-F S R Inc 40 Westminster St Rm

",76.7859057832,1.01034086557,67,False,,False
207,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_68.png,"1600

",199.037150517,1.01034086557,68,False,,False
208,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_69.png,"Dietz J H Advertising Inc 269 S Main St

",78.8065875144,1.01034086557,69,False,,False
209,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_70.png,"Suite 207

",189.944082727,1.01034086557,70,False,,False
210,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_71.png,"Duffy & Shanley Inc 1 Jackson Walkway Suite

",80.8272692455,1.01034086557,71,False,,False
211,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_72.png,"16

",200.047491383,1.01034086557,72,False,,False
212,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_73.png,"Fern Hanaway Inc 270 Elmwood Av

",80.8272692455,1.01034086557,73,False,,False
213,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_74.png,"Finelli Raymond Associates 12 Thomas St

",82.8479509766,1.01034086557,74,False,,False
214,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_75.png,"Friendson Associates 56 Pine St 5th Fl

",82.8479509766,1.01034086557,75,False,,False
215,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_76.png,"Goldsmith Tregar Co 274 Weybosset St Rm

",80.8272692455,1.01034086557,76,False,,False
216,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_77.png,"601

",193.985446189,1.01034086557,77,False,,False
217,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_78.png,"Goodchild & Eidson Inc 111 Westminster St

",82.8479509766,1.01034086557,78,False,,False
218,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_79.png,"Rm 1812

",200.047491383,1.01034086557,79,False,,False
219,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_80.png,"Herr J Robt Associates Inc 81 S Angell St

",88.90999617,1.01034086557,80,False,,False
220,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_81.png,"HORTON CHURCH & GOFF INC 800

",90.9306779012,1.01034086557,81,False,,False
221,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_82.png,"Turks Head Bldg, 76 Westminster St

",303.102259671,1.01034086557,82,False,,False
222,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_83.png,"(02903). Tel 421-4901

",307.143623133,1.01034086557,83,False,,False
223,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_84.png,"Jones D V Associates 290 Westminster St Rm

",90.9306779012,1.01034086557,84,False,,False
224,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_85.png,"501

",210.150900038,1.01034086557,85,False,,False
225,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (1)_86.png,"King J Howard Inc 220 Howard Bldg

",99.0134048257,1.01034086557,86,False,,False
226,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_1.png,"ADVERTISING AGEN CIES-CONT D

",24.8085024895,0.992340099579,1,True,,False
227,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_2.png,"Lawrence & Brooks Inc 12 Sheldon St

",27.7855227882,0.992340099579,2,False,,False
228,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_3.png,"Lorimer John A 36 Kennedy Plaza Rm 415

",27.7855227882,0.992340099579,3,False,,False
229,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_4.png,"MAXFIELD JOSEPH CO 10 Dorrance St,

",27.7855227882,0.992340099579,4,False,,False
230,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_5.png,"Rm 540 (02903) Tel 421-4456 (See

",240.146304098,0.992340099579,5,False,,False
231,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_6.png,"Index To Advertisers)

",243.123324397,0.992340099579,6,False,,False
232,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_7.png,"MC Cabe Frank & Associates Inc 40 Fountain

",31.7548831865,0.992340099579,7,False,,False
233,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_8.png,"St Rm 801

",138.927613941,0.992340099579,8,False,,False
234,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_9.png,"Old Colony Advertising Co 566 S Main St

",28.7778628878,0.992340099579,9,False,,False
235,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_10.png,"Patterson George Co Inc Rm434 Howard Bldg

",31.7548831865,0.992340099579,10,False,,False
236,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_11.png,"Plum Nelly Co 141 Colonial Rd

",33.7395633857,0.992340099579,11,False,,False
237,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_12.png,"Project Oz-Ie Inc 212 Union St Rm 303

",33.7395633857,0.992340099579,12,False,,False
238,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_13.png,"R I Transit Advertising Inc 58 Weybosset St

",35.7242435848,0.992340099579,13,False,,False
239,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_14.png,"Rm 704

",144.881654538,0.992340099579,14,False,,False
240,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_15.png,"R J La Chance Inc 76 Westminster St Rm 507

",35.7242435848,0.992340099579,15,False,,False
241,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_16.png,"R K P Associates 42 10th St

",36.7165836844,0.992340099579,16,False,,False
242,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_17.png,"Rhode Island Transit Advertising Inc 220 India

",36.7165836844,0.992340099579,17,False,,False
243,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_18.png,"St

",142.896974339,0.992340099579,18,False,,False
244,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_19.png,"Rockwell Associates 146 Westminster St Rm

",37.708923784,0.992340099579,19,False,,False
245,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_20.png,"214

",146.866334738,0.992340099579,20,False,,False
246,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_21.png,"Ross-Simons Advertising Co 290 Westminster

",39.6936039831,0.992340099579,21,False,,False
247,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_22.png,"St Rm 712

",144.881654538,0.992340099579,22,False,,False
248,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_23.png,"Schift Arthur D Advertising 357 Westminster

",37.708923784,0.992340099579,23,False,,False
249,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_24.png,"St Rm 306

",146.866334738,0.992340099579,24,False,,False
250,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_25.png,"Spencer Bennett Nowak Inc 70 Harborside Dr

",37.708923784,0.992340099579,25,False,,False
251,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_26.png,"Spencer Sheldon Associates Inc 189 Governor

",37.708923784,0.992340099579,26,False,,False
252,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_27.png,"St Rm 202

",148.851014937,0.992340099579,27,False,,False
253,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_28.png,"Stauch Vetromile Gilmore Inc 49 Weybosset St

",39.6936039831,0.992340099579,28,False,,False
254,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_29.png,"Rm 40

",150.835695136,0.992340099579,29,False,,False
255,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_30.png,"Streiker & Co 296 Beneflt St

",39.6936039831,0.992340099579,30,False,,False
256,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_31.png,"Syneyenn Advertising 2247 Mineral Spring

",41.6782841823,0.992340099579,31,False,,False
257,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_32.png,"Av(N Prov)

",152.820375335,0.992340099579,32,False,,False
258,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_33.png,"T & T Advertising 58 Weybosset St Rm 704

",41.6782841823,0.992340099579,33,False,,False
259,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_34.png,"Thorndike Associates Inc 58 Weybosset St Rm

",41.6782841823,0.992340099579,34,False,,False
260,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_35.png,"704

",154.805055534,0.992340099579,35,False,,False
261,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_36.png,"Today Inc Rear 339 Eddy St

",41.6782841823,0.992340099579,36,False,,False
262,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_37.png,"Toole Philip B Inc 76 Westminster St Rm

",43.6629643815,0.992340099579,37,False,,False
263,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_38.png,"1312

",164.72845653,0.992340099579,38,False,,False
264,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_39.png,"Williams Co The 108 Waterman St Apt 1a

",47.6323247798,0.992340099579,39,False,,False
265,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_40.png,"ADVERTISING-DIRECT

",335.410953658,0.992340099579,40,True,,False
266,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_41.png,"MAIL

",482.277288395,0.992340099579,41,True,,True
267,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_42.png,"Baker W F Co Inc 36 Kennedy Plaza Rm 206

",51.6016851781,0.992340099579,42,False,,False
268,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_43.png,"Giannini P Inc 56 Pine St 5th Fl

",49.6170049789,0.992340099579,43,False,,False
269,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_44.png,"ADVERTISING-OUTDOOR

",339.380314056,0.992340099579,44,True,,False
270,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_45.png,"Standish Johnson Co 220 India St

",53.5863653773,0.992340099579,45,False,,False
271,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_46.png,"Such Co 220 India St

",53.5863653773,0.992340099579,46,False,,False
272,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_47.png,"ADVERTISING

",343.349674454,0.992340099579,47,True,,False
273,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_48.png,"REPRESENTATIVES-

",488.231328993,0.992340099579,48,True,,True
274,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_49.png,"NEWSPAPER AND

",488.231328993,0.992340099579,49,True,,True
275,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_50.png,"MAGAZINE

",490.216009192,0.992340099579,50,True,,True
276,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_51.png,"Fitzgerald-Toole & Co Inc 274 Weybosset St

",61.5250861739,0.992340099579,51,False,,False
277,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_52.png,"3d Fl Rm 301

",168.697816928,0.992340099579,52,False,,False
278,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_53.png,"Mc Carthy J P Co Inc 274 Weybosset St Rm

",61.5250861739,0.992340099579,53,False,,False
279,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_54.png,"301

",171.674837227,0.992340099579,54,False,,False
280,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_55.png,"ADVERTISING SPECIALTIES

",351.288395251,0.992340099579,55,True,,False
281,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_56.png,"Adventure Specialties Inc 62 Sprague St

",66.4867866718,0.992340099579,56,False,,False
282,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_57.png,"Embassy Mfg Inc 289 Oak St

",69.4638069705,0.992340099579,57,False,,False
283,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_58.png,"Marquardt-Hudes Inc 141 Carolina Av

",70.4561470701,0.992340099579,58,False,,False
284,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_59.png,"Precious Products Corp 295 Harris Av 2nd Fl

",71.4484871697,0.992340099579,59,False,,False
285,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_60.png,"ADVERTISING-WINDOW

",357.242435848,0.992340099579,60,True,,False
286,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_61.png,"DISPLAY

",502.124090387,0.992340099579,61,True,,True
287,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_62.png,"Joyce Card & Display Co 387 Charles St

",67.4791267714,0.992340099579,62,False,,False
288,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_63.png,"*AIR CONDITIONING

",365.181156645,0.992340099579,63,True,,False
289,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_64.png,"CONTRACTORS

",506.093450785,0.992340099579,64,True,,True
290,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_65.png,"HEVAC ENGINEERING CORP 185 Front

",77.4025277671,0.992340099579,65,False,,False
291,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_66.png,"St (Pawtucket; 02861), Tel 723-5950

",287.778628878,0.992340099579,66,False,,False
292,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_67.png,"MUTUAL ENGINEERING SERVICE CO

",77.4025277671,0.992340099579,67,False,,False
293,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_68.png,"INC 304 Lockwood St (02907), Tel

",291.747989276,0.992340099579,68,False,,False
294,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_69.png,"351-3900

",289.763309077,0.992340099579,69,False,,False
295,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_70.png,"AIR CONDITIONING

",369.150517043,0.992340099579,70,True,,False
296,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_71.png,"EQUIPMENT AND

",514.032171582,0.992340099579,71,True,,True
297,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_72.png,"SUPPLIES-SALES AND

",515.024511681,0.992340099579,72,True,,True
298,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_73.png,"SERVICE

",516.016851781,0.992340099579,73,True,,True
299,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_74.png,"Acme Heating & Air Conditioning Supply Co

",90.3029490617,0.992340099579,74,False,,False
300,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_75.png,"Inc 663 Charles St

",200.452700115,0.992340099579,75,False,,False
301,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (2)_76.png,"Lutz Engineering Co Inc 343 Broad St

",93.2799693604,0.992340099579,76,False,,False
302,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_1.png,"AIR FREIGHT AND EXPRESS

",310.565300651,0.979701263884,1,True,,False
303,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_2.png,"Moran Air Cargo 17 Exchange St Rm 200

",26.4519341249,0.979701263884,2,False,,False
304,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_3.png,"AIR LINE COMPANIES

",314.484105707,0.979701263884,3,True,,False
305,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_4.png,"American Airlines Howard Bldg

",24.4925315971,0.979701263884,4,False,,False
306,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_5.png,"AIRCRAFT CHARTER AND

",313.504404443,0.979701263884,5,True,,False
307,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_6.png,"RENTAL SERVICE

",458.500191498,0.979701263884,6,True,,True
308,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_7.png,"De Hauilland Aircraft Leasing Co 32

",28.4113366526,0.979701263884,7,False,,False
309,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_8.png,"Westminster St Rm 600

",138.137878208,0.979701263884,8,False,,False
310,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_9.png,"ALLOYS

",316.443508234,0.979701263884,9,True,,False
311,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_10.png,"Acme Alloy Co 23 Bassett St

",28.4113366526,0.979701263884,10,False,,False
312,test/no_ads/margins_fixed/cropped/entry/1978_Page_52 (3)_11.png,"ALTERATION SHOPS

",318.402910762,0.979701263884,11,True,,False
