,Drop_Reason,File_List,Street,Text
432,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1187 (1)_9.png'],N/A,(See also Watch & Jewelry Repairing)
433,"SCORE LESS THAN CUTOFF: Weybosset ROGERS JEWELRY CO,75.0,PROVIDENCE","['cd1940/entry/1940_Page_1187 (1)_42.png', 'cd1940/entry/1940_Page_1187 (1)_43.png']",WEYBOSSET ST,"Quinn Inc 235 Weybosset
ROGERS JEWELRY CO 248 Westmin- ster and 182 Union tel Gaspee 7608"
434,"SCORE LESS THAN CUTOFF: Clifford Manufacturers Soldering Co 21 Eddy 5th fi,46.0,PROVIDENCE","['cd1940/entry/1940_Page_1187 (1)_60.png', 'cd1940/entry/1940_Page_1187 (1)_61.png']",MANCHESTER FARM RD,"Cottam Fredk H 74 Clifford
Manufacturers Soldering Co 21 Eddy 5th fi"
435,"SCORE LESS THAN CUTOFF: Empire tel Gaspee 1952,76.5,PROVIDENCE","['cd1940/entry/1940_Page_1187 (1)_64.png', 'cd1940/entry/1940_Page_1187 (1)_65.png']",EMPIRE PLAZA,"M R T COMPANY Inc 118 Empire tel
Gaspee 1952See page 65 Buyers Guide"
436,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1187 (2)_1.png'],N/A,JewelersWholesale & Import-
437,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1187 (2)_2.png'],N/A,ing
438,"SCORE LESS THAN CUTOFF: Eddy top fl,76,PROVIDENCE",['cd1940/entry/1940_Page_1187 (2)_42.png'],EDDY ST,J M Mfg Co 220 Eddy top fl
439,"SCORE LESS THAN CUTOFF: Eddy top fi,76.5,PROVIDENCE","['cd1940/entry/1940_Page_1187 (2)_57.png', 'cd1940/entry/1940_Page_1187 (2)_58.png']",EDDY ST,OConnell Manufacturing Co 220 Eddy top fi
440,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1187 (3)_48.png', 'cd1940/entry/1940_Page_1187 (3)_49.png', 'cd1940/entry/1940_Page_1187 (3)_50.png']",N/A,CARPENTER & WOOD CO Cedar at Aborn tel Dexter 0987-See page 44 Buyers Guide
441,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1940/entry/1940_Page_1188 (1)_24.png'],SHAW ST,Fink Louis 21 Shawmut
442,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE",['cd1940/entry/1940_Page_1188 (2)_3.png'],BURNSIDE ST,. 91 Buyers Guide
443,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1188 (2)_4.png'],N/A,"Boa.

Labor Organizations"
444,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1188 (3)_45.png'],N/A,(See also Embroidery & Stamping)
445,"SCORE LESS THAN CUTOFF: Somerset, 49 Richmond,78.5,PROVIDENCE","['cd1940/entry/1940_Page_1189 (2)_33.png', 'cd1940/entry/1940_Page_1189 (2)_34.png']",SOMERSET ST,"American Laundry Ine 162 Somerset, 49 Richmond"
446,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1190 (1)_1.png'],N/A,"Laundries, ChineseCon"
447,"SCORE LESS THAN CUTOFF: Burrill,73.0,PROVIDENCE",['cd1940/entry/1940_Page_1190 (1)_24.png'],RILL ST,Wah Lee 23 Burrill
448,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1190 (2)_11.png', 'cd1940/entry/1940_Page_1190 (2)_12.png']",PROVIDENCE PL,Archambault Alberic A 316 Providence County Court House
449,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1190 (2)_39.png', 'cd1940/entry/1940_Page_1190 (2)_40.png']",PROVIDENCE PL,Baker Hugh B 712 Providence County Court House
450,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1190 (2)_70.png', 'cd1940/entry/1940_Page_1190 (2)_71.png']",PROVIDENCE PL,Blaisdell Bertram S 702 Providence County Court House
451,"SCORE LESS THAN CUTOFF: Turks Head bldg. 76 Westminster,77.0,PROVIDENCE","['cd1940/entry/1940_Page_1190 (3)_27.png', 'cd1940/entry/1940_Page_1190 (3)_28.png', 'cd1940/entry/1940_Page_1190 (3)_29.png']",WESTMINSTER ST,Brosco Fred associate Sisson and Fletcher 1408 Turks Head bldg. 76 Westminster tel DE 1260
452,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1190 (3)_58.png', 'cd1940/entry/1940_Page_1190 (3)_59.png']",PROVIDENCE PL,Capotosto Antonio A 712 Providence County Court House
453,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1191 (1)_13.png', 'cd1940/entry/1940_Page_1191 (1)_14.png']",PROVIDENCE PL,Churchill Alex L 512 Providence Coun- ty Court House
454,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1191 (1)_39.png', 'cd1940/entry/1940_Page_1191 (1)_40.png']",PROVIDENCE PL,Condon Francis B 712 Providence County Court House
455,"SCORE LESS THAN CUTOFF: 3,50,PROVIDENCE","['cd1940/entry/1940_Page_1191 (1)_71.png', 'cd1940/entry/1940_Page_1191 (1)_72.png']",3RD ST,"Curran Patrick P, Providence County Court House rm 303"
456,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1191 (2)_1.png', 'cd1940/entry/1940_Page_1191 (2)_2.png']",PROVIDENCE PL,Curry Walter 312 Providence County Court House
457,"SCORE LESS THAN CUTOFF: Westminster tel, Dexter 2400,79.0,PROVIDENCE","['cd1940/entry/1940_Page_1191 (3)_7.png', 'cd1940/entry/1940_Page_1191 (3)_8.png', 'cd1940/entry/1940_Page_1191 (3)_9.png', 'cd1940/entry/1940_Page_1191 (3)_10.png']",WESTMINSTER ST,"Field Noel M (Hinckley, Allen, Tilling- hast & Wheeler) 2200 Industrial Trust bldg 111 Westminster tel, Dex- ter 2400"
458,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1191 (3)_17.png', 'cd1940/entry/1940_Page_1191 (3)_18.png']",PROVIDENCE PL,Flynn Edmund W 712 Providence County Court House
459,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1191 (3)_26.png', 'cd1940/entry/1940_Page_1191 (3)_27.png']",PROVIDENCE PL,Frost G Fredk 516 Providence County Court House
460,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1192 (1)_1.png'],N/A,LawyersCon
461,"SCORE LESS THAN CUTOFF: Hospital Trust bidg 15 Westminster,74.5,PROVIDENCE","['cd1940/entry/1940_Page_1192 (1)_33.png', 'cd1940/entry/1940_Page_1192 (1)_34.png']",WESTMINSTER ST,Grim & Littlefield 740 Hospital Trust bidg 15 Westminster tel Gaspee 9190
462,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1192 (3)_12.png', 'cd1940/entry/1940_Page_1192 (3)_13.png']",PROVIDENCE PL,Joslin Philip C 511 Providence County Court House
463,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1193 (1)_36.png'],N/A,"McCabe Francis J, City Hall"
464,"SCORE LESS THAN CUTOFF: Wroatminster,78.0,PROVIDENCE","['cd1940/entry/1940_Page_1193 (1)_70.png', 'cd1940/entry/1940_Page_1193 (1)_71.png']",WESTMINSTER ST,"McKiernan, McElroy & Going 111 Wroatminster rm 1231"
465,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1193 (2)_39.png', 'cd1940/entry/1940_Page_1193 (2)_40.png']",PROVIDENCE PL,Moss Wm W 712 Providence County Court House
466,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1193 (2)_63.png', 'cd1940/entry/1940_Page_1193 (2)_64.png']",PROVIDENCE PL,OConnell Jeremiah E 533 Providence County Court House
467,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1193 (3)_7.png', 'cd1940/entry/1940_Page_1193 (3)_8.png']",PROVIDENCE PL,Paine Harry M 528 Providence County Court House
468,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1193 (3)_35.png', 'cd1940/entry/1940_Page_1193 (3)_36.png']",PROVIDENCE PL,Pike David B 702 Providence County Court House
469,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1194 (1)_1.png'],N/A,LawyersCon
470,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1194 (1)_45.png', 'cd1940/entry/1940_Page_1194 (1)_46.png']",PROVIDENCE PL,Sandager Wm 702 Providence County Court House
471,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1940/entry/1940_Page_1194 (2)_18.png'],I 95,Smith Kirk (Edwards & Angell) 1109
472,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1194 (2)_62.png', 'cd1940/entry/1940_Page_1194 (2)_63.png']",PROVIDENCE PL,Sullivan Mortimer A 324 Providence County Court House
473,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1940/entry/1940_Page_1194 (3)_22.png'],10TH ST,- 400
474,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1194 (3)_72.png', 'cd1940/entry/1940_Page_1194 (3)_73.png']",PROVIDENCE PL,Walsh Chas A 307 Providence County Court House
475,ERROR IN STREET MATCHING,['cd1940/entry/1940_Page_1195 (1)_55.png'],",","Louis & Co 1 Arcade bldg ,"
476,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1195 (2)_22.png', 'cd1940/entry/1940_Page_1195 (2)_23.png']",N/A,"Brown John Carter Library, Brown opp George"
477,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1195 (2)_24.png', 'cd1940/entry/1940_Page_1195 (2)_25.png']",N/A,"Brown University Library, Prospect cor College"
478,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1195 (2)_38.png', 'cd1940/entry/1940_Page_1195 (2)_39.png']",N/A,John Hay Library (BU) Prospect cor College
479,"SCORE LESS THAN CUTOFF: Wash branches,74,PROVIDENCE","['cd1940/entry/1940_Page_1195 (2)_51.png', 'cd1940/entry/1940_Page_1195 (2)_52.png', 'cd1940/entry/1940_Page_1195 (2)_53.png', 'cd1940/entry/1940_Page_1195 (2)_54.png', 'cd1940/entry/1940_Page_1195 (2)_55.png', 'cd1940/entry/1940_Page_1195 (2)_56.png']",BRANCH AVE,"Providence Public Library 229 Wash branches 15 Armington av, 1450 Broad, 1 Burnside, 31 Candace, 359 Carpenter, 480 Charles, 121 and 708 Hope, 12 Olmeyville sq, 443 Prairie av and 233 Veazie"
480,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1195 (2)_66.png', 'cd1940/entry/1940_Page_1195 (2)_67.png']",PROVIDENCE PL,State Law Library 802 Providence County Court House
481,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1940/entry/1940_Page_1195 (3)_10.png', 'cd1940/entry/1940_Page_1195 (3)_11.png', 'cd1940/entry/1940_Page_1195 (3)_12.png', 'cd1940/entry/1940_Page_1195 (3)_13.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE CO OF NEW YORK The 915 Hospital Trust bldg tel Gaspee 6964-6965-8810See page 59 Buyers Guide
482,"SCORE LESS THAN CUTOFF: Turks Head bidg 76 Westminster,77.0,PROVIDENCE","['cd1940/entry/1940_Page_1195 (3)_18.png', 'cd1940/entry/1940_Page_1195 (3)_19.png', 'cd1940/entry/1940_Page_1195 (3)_20.png', 'cd1940/entry/1940_Page_1195 (3)_21.png']",WESTMINSTER ST,PROVIDENT MUTUAL LIFE INSUR- ANCE CO OF PHILADELPHIA 1212 Turks Head bidg 76 Westminster tel Gaspee 5756
483,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1195 (3)_48.png', 'cd1940/entry/1940_Page_1195 (3)_49.png', 'cd1940/entry/1940_Page_1195 (3)_50.png', 'cd1940/entry/1940_Page_1195 (3)_51.png']",N/A,"5336See page 57 Buyers Guide
HOME LIFE INSURANCE CO OF ' NEW YORK 914-915 Industrial Trust bldg 111 Westminster tel Gaspee 1777"
484,"SCORE LESS THAN CUTOFF: Saylesville RI,72.5,PROVIDENCE","['cd1940/entry/1940_Page_1196 (1)_6.png', 'cd1940/entry/1940_Page_1196 (1)_7.png', 'cd1940/entry/1940_Page_1196 (1)_8.png']",SEVILLE ST,"HARRIS LIME COMPANY plant and office at Lime Rock RI, P O Box 23 Saylesville RI tel Perry 5426"
485,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1196 (1)_11.png'],N/A,(See also Masons Building Materials)
486,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE",['cd1940/entry/1940_Page_1196 (1)_53.png'],BRADFORD ST,"Bellows of R I Inc 1 Crawford (pack-
age)"
487,"SCORE LESS THAN CUTOFF: Kuizot,60.0,PROVIDENCE",['cd1940/entry/1940_Page_1197 (1)_17.png'],UNIT ST,Italo Bar 290 Kuizot
488,"SCORE LESS THAN CUTOFF: Aborn Malafronte Aniello 517 Eddy,50.5,PROVIDENCE",['cd1940/entry/1940_Page_1197 (1)_68.png'],MALBONE ST,"Majestic Bar 43 Aborn
Malafronte Aniello 517 Eddy"
489,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1198 (1)_1.png'],N/A,"Liquors, RetailCon"
490,"SCORE LESS THAN CUTOFF: Wash McCulla Bernard Ine,58.5,PROVIDENCE","['cd1940/entry/1940_Page_1198 (1)_35.png', 'cd1940/entry/1940_Page_1198 (1)_36.png']",MCCLELLAN ST,"Hacking Bros Inc 465 Wash
McCulla Bernard Ine 341 Weybosset rm 1 (wine and beer)"
491,EMPTY STREET,"['cd1940/entry/1940_Page_1198 (1)_35.png', 'cd1940/entry/1940_Page_1198 (1)_36.png']",1 ,"Hacking Bros Inc 465 Wash
McCulla Bernard Ine 341 Weybosset rm 1 (wine and beer)"
492,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1940/entry/1940_Page_1198 (2)_51.png', 'cd1940/entry/1940_Page_1198 (2)_52.png', 'cd1940/entry/1940_Page_1198 (2)_53.png', 'cd1940/entry/1940_Page_1198 (2)_54.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel Gaspee 0248See left top lines and page 67 Buyers Guide
493,"SCORE LESS THAN CUTOFF: Union Trust bldg,74.0,PROVIDENCE","['cd1940/entry/1940_Page_1198 (3)_1.png', 'cd1940/entry/1940_Page_1198 (3)_2.png']",UNION ST,PUBLIC LOAN CORP 408 Union Trust bldg tel Gaspee 2994
494,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1940/entry/1940_Page_1198 (3)_4.png', 'cd1940/entry/1940_Page_1198 (3)_5.png', 'cd1940/entry/1940_Page_1198 (3)_6.png', 'cd1940/entry/1940_Page_1198 (3)_7.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel Gaspee 0248See left top lines and page 67 Buyers Guide
495,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1940/entry/1940_Page_1198 (3)_62.png', 'cd1940/entry/1940_Page_1198 (3)_63.png', 'cd1940/entry/1940_Page_1198 (3)_64.png', 'cd1940/entry/1940_Page_1198 (3)_65.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National - Bank of Commerce bldg tel Gaspee 0248See left top lines and page 67 Buyers Guide
496,"SCORE LESS THAN CUTOFF: Union Trust bldg,74.0,PROVIDENCE","['cd1940/entry/1940_Page_1199 (1)_6.png', 'cd1940/entry/1940_Page_1199 (1)_7.png']",UNION ST,PUBLIC LOAN CORP 408 Union Trust bldg tel Gaspee 2994
497,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1199 (1)_33.png'],N/A,Mortgage Investors Protective Associa-
498,"SCORE LESS THAN CUTOFF: first floor 10 Wey| bosset,66.5,PROVIDENCE","['cd1940/entry/1940_Page_1199 (1)_45.png', 'cd1940/entry/1940_Page_1199 (1)_46.png', 'cd1940/entry/1940_Page_1199 (1)_47.png', 'cd1940/entry/1940_Page_1199 (1)_48.png', 'cd1940/entry/1940_Page_1199 (1)_49.png']",WEYBOSSET ST,ROGER WILLIAMS SAVINGS FUND AND LOAN ASSOCIATION 105 Grosvenor bldg first floor 10 Wey- | bosset tel Gaspee 5112See page 19 Buyers Guide
499,"SCORE LESS THAN CUTOFF: Turks Head bidg 76 Westminster,77.0,PROVIDENCE","['cd1940/entry/1940_Page_1199 (1)_50.png', 'cd1940/entry/1940_Page_1199 (1)_51.png', 'cd1940/entry/1940_Page_1199 (1)_52.png', 'cd1940/entry/1940_Page_1199 (1)_53.png']",WESTMINSTER ST,TAYLOR O P 218 Turks Head bidg 76 Westminster tel Gaspee 8205See front cover and page 96 Buyers Guide
500,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1940/entry/1940_Page_1199 (1)_57.png', 'cd1940/entry/1940_Page_1199 (1)_58.png']",NATURAL HISTORY WY,"BEACON FINANCE CO 202 National Bank of Commerce bldg tel Gaspee
0248See left top lines and page 67"
501,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1940/entry/1940_Page_1199 (2)_11.png', 'cd1940/entry/1940_Page_1199 (2)_12.png', 'cd1940/entry/1940_Page_1199 (2)_13.png', 'cd1940/entry/1940_Page_1199 (2)_14.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel Gaspee 0248See left top lines and page 67 Buyers Guide
502,"SCORE LESS THAN CUTOFF: National Bank of Commerce bidg,52.5,PROVIDENCE","['cd1940/entry/1940_Page_1199 (2)_26.png', 'cd1940/entry/1940_Page_1199 (2)_27.png', 'cd1940/entry/1940_Page_1199 (2)_28.png', 'cd1940/entry/1940_Page_1199 (2)_29.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bidg tel Gaspee 0248See left top lines and page 67 Buyers Guide
503,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1940/entry/1940_Page_1199 (2)_39.png', 'cd1940/entry/1940_Page_1199 (2)_40.png', 'cd1940/entry/1940_Page_1199 (2)_41.png', 'cd1940/entry/1940_Page_1199 (2)_42.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel Gaspee 0248See left top lines and page 67 Buvers Guide
504,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1200 (1)_1.png'],N/A,Lodging HousesCon
505,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE",['cd1940/entry/1940_Page_1200 (1)_27.png'],BRADFORD ST,Crawford House 15 Crawford
506,"SCORE LESS THAN CUTOFF: Burrill,73,PROVIDENCE",['cd1940/entry/1940_Page_1200 (1)_69.png'],RILL ST,Essex The 21 Burrill
507,"SCORE LESS THAN CUTOFF: Burgess,67,PROVIDENCE",['cd1940/entry/1940_Page_1200 (2)_69.png'],BURNS ST,Jones Alice J Mrs 35 Burgess
508,"SCORE LESS THAN CUTOFF: Bwav,75,PROVIDENCE",['cd1940/entry/1940_Page_1201 (1)_6.png'],BROADWAY,Palin Marie A Mrs 175 Bwav
509,"SCORE LESS THAN CUTOFF: Gould,77.0,PROVIDENCE",['cd1940/entry/1940_Page_1201 (1)_45.png'],GOULDING ST,Rose Mary E Mrs 22 Gould
510,"SCORE LESS THAN CUTOFF: Weybosset Thelma The 27 Stewart,72.5,PROVIDENCE",['cd1940/entry/1940_Page_1201 (2)_24.png'],WEYBOSSET ST,"Tetreault Ida Mrs 363 Weybosset
Thelma The 27 Stewart"
511,"SCORE LESS THAN CUTOFF: Bwav,75,PROVIDENCE",['cd1940/entry/1940_Page_1201 (2)_27.png'],BROADWAY,Touraine Chambers The 25 Bwav
512,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1201 (3)_15.png', 'cd1940/entry/1940_Page_1201 (3)_16.png']",N/A,"4000USee page 71 Buyers Guide
Crittenden Lumber Co 258 Eddy
DAgostino Bros 81 Luna (second nand)"
513,"SCORE LESS THAN CUTOFF: Lombardi McDUFF COAL & LUMBER CO 11 High Pawtucket,53.5,PROVIDENCE","['cd1940/entry/1940_Page_1201 (3)_30.png', 'cd1940/entry/1940_Page_1201 (3)_31.png', 'cd1940/entry/1940_Page_1201 (3)_32.png']",PAWTUXET AV,"Lincoln Lumber Co Ine 21 Lombardi
McDUFF COAL & LUMBER CO 11 High Pawtucket tel Perry 2400See page 72 Buyers Guide"
514,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1940/entry/1940_Page_1201 (3)_39.png', 'cd1940/entry/1940_Page_1201 (3)_40.png', 'cd1940/entry/1940_Page_1201 (3)_41.png', 'cd1940/entry/1940_Page_1201 (3)_42.png']",PAWTUXET AV,"NEWELL COAL & LUMBER CO 28 High, Pawtucket tel Perry 7900 and Gaspee 3392See page 72 Buyers Guide"
515,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1202 (1)_1.png'],N/A,"Lumber, RetailCon"
516,"SCORE LESS THAN CUTOFF: Rhodes yard office 147 do,70.5,PROVIDENCE","['cd1940/entry/1940_Page_1202 (1)_8.png', 'cd1940/entry/1940_Page_1202 (1)_9.png', 'cd1940/entry/1940_Page_1202 (1)_10.png']",RHODES PL,SMITH E E CO Inc 136 Rhodes yard office 147 do tels Gaspee 3217-3218 See page 73 Buyers Guide
517,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1202 (1)_36.png'],N/A,"Dutton A C Lumber Corp, Fields Point"
518,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1940/entry/1940_Page_1202 (2)_26.png', 'cd1940/entry/1940_Page_1202 (2)_27.png']",GOULDING ST,Builders Iron Foundry 9 Codding and 498 Kinsley av
519,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1202 (3)_46.png', 'cd1940/entry/1940_Page_1202 (3)_47.png', 'cd1940/entry/1940_Page_1202 (3)_48.png']",N/A,KENNECOTT WIRE & CABLE CO Phillipsdale R I tel B Prov 2800See page 104 Buyers Guide
520,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1940/entry/1940_Page_1203 (2).chop_1.png', 'cd1940/entry/1940_Page_1203 (2).chop_2.png', 'cd1940/entry/1940_Page_1203 (2).chop_3.png', 'cd1940/entry/1940_Page_1203 (2).chop_4.png']",HOSPITAL ST,EQUITABLE FIRE & MARINE IN.- SURANCE CO 515 Hospital Trust bldg tel Gaspee 8666See page 57 Buyers Guide
521,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE","['cd1940/entry/1940_Page_1203 (2).chop_13.png', 'cd1940/entry/1940_Page_1203 (2).chop_14.png', 'cd1940/entry/1940_Page_1203 (2).chop_15.png']",BRADFORD ST,O'CONNELL J T CO Ine 7 Crawford tels Gaspee 6682-3See page 37 Buy- ers Guide
522,"SCORE LESS THAN CUTOFF: all other business call Plantations 4414See insert opp page 33,47.0,PROVIDENCE","['cd1940/entry/1940_Page_1203 (2).chop_31.png', 'cd1940/entry/1940_Page_1203 (2).chop_32.png', 'cd1940/entry/1940_Page_1203 (2).chop_33.png', 'cd1940/entry/1940_Page_1203 (2).chop_34.png', 'cd1940/entry/1940_Page_1203 (2).chop_35.png']",UNION STATION ST,"PROVIDENCE PUBLIC MARKET CO 380-394 Westminster, to place an order call Plantations 1234 all other business call Plantations 4414See insert opp page 33"
523,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1204 (1)_1.png'],N/A,Meats. RetailCon
524,EMPTY STREET,['cd1940/entry/1940_Page_1204 (1)_14.png'],,Berman John L183 Elmwood av
525,"SCORE LESS THAN CUTOFF: Westmin-,78.0,PROVIDENCE",['cd1940/entry/1940_Page_1205 (1)_64.png'],WESTMINSTER ST,"MEDICAL CLEARING BUREAU 921
Industrial Trust bldg 111 Westmin-"
526,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1205 (1)_65.png', 'cd1940/entry/1940_Page_1205 (1)_66.png']",N/A,"ster tel Gaspee 3265
MERCHANTS PROTECTIVE CREDIT
SERVICE Inc 36 Exchange pl rm 306 tale Gasnee 1224 and 4432"
527,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1206 (1)_1.png'],N/A,Mill SuppliesCon
528,"SCORE LESS THAN CUTOFF: Westminster Fitz-Ross 290 Westminster,73.0,PROVIDENCE","['cd1940/entry/1940_Page_1206 (1)_68.png', 'cd1940/entry/1940_Page_1206 (1)_69.png', 'cd1940/entry/1940_Page_1206 (1)_70.png']",WESTMINSTER ST,Fashion Millinery Shop 224 Westmin- ster Fitz-Ross 290 Westminster rm 708
529,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE","['cd1940/entry/1940_Page_1206 (2)_58.png', 'cd1940/entry/1940_Page_1206 (2)_59.png', 'cd1940/entry/1940_Page_1206 (2)_60.png']",EDDY ST,MANCHESTER & HUDSON CO 573 Eddv tel Dexter 1975See left bot- tom lines and page 24 Buyers Guide
530,"SCORE LESS THAN CUTOFF: North End Monumental Works, Cam-,65.5,PROVIDENCE",['cd1940/entry/1940_Page_1206 (3)_17.png'],MONUMENT ST,"Gasnee 4641
North End Monumental Works, Cam-"
531,"SCORE LESS THAN CUTOFF: Buyers Guide Percy Jos opp Swain Point and River-,46.0,PROVIDENCE",['cd1940/entry/1940_Page_1206 (3)_20.png'],BURRS LN,"and page 79 Buyers Guide
Percy Jos opp Swain Point and River-"
532,"SCORE LESS THAN CUTOFF: Pocas-,77.0,PROVIDENCE",['cd1940/entry/1940_Page_1206 (3)_21.png'],POCASSET AVE,"side Cemeteries
Pocasset Monumental Co Inc 99 Pocas-"
533,"SCORE LESS THAN CUTOFF: first floor 10 Weybosset,77,PROVIDENCE","['cd1940/entry/1940_Page_1207 (1)_1.png', 'cd1940/entry/1940_Page_1207 (1)_2.png', 'cd1940/entry/1940_Page_1207 (1)_3.png', 'cd1940/entry/1940_Page_1207 (1)_4.png', 'cd1940/entry/1940_Page_1207 (1)_5.png']",WEYBOSSET ST,ROGER WILLIAMS SAVINGS FUND AND LOAN ASSOCIATION 105 Grosvenor bldg first floor 10 Weybos- set tel Gaspee 5112See page 19 Buyers Guide
534,"SCORE LESS THAN CUTOFF: first floor 10 Weybosset,77,PROVIDENCE","['cd1940/entry/1940_Page_1207 (1)_47.png', 'cd1940/entry/1940_Page_1207 (1)_48.png', 'cd1940/entry/1940_Page_1207 (1)_49.png', 'cd1940/entry/1940_Page_1207 (1)_50.png', 'cd1940/entry/1940_Page_1207 (1)_51.png']",WEYBOSSET ST,ROGER WILLIAMS SAVINGS FUND AND LOAN ASSOCIATION 105 Grosvenor bldg first floor 10 Weybos- set tel Gaspee 5112See page 19 Buyers Guide
