,Drop_Reason,File_List,Street,Text
229,"SCORE LESS THAN CUTOFF: Eastern Av, PO Box 4158, East Providence,71.0,PROVIDENCE","['cd1990/entry/1990_Page_111 (2)_32.png', 'cd1990/entry/1990_Page_111 (2)_33.png', 'cd1990/entry/1990_Page_111 (2)_34.png', 'cd1990/entry/1990_Page_111 (2)_35.png']",PROVIDENCE ST,"EVANS FINDINGS CO INC 38 Eastern Av, PO Box 4158, East Providence (02914-4158), Tel (401) 434-5600, FAX (401) 434-6908"
230,"SCORE LESS THAN CUTOFF: Woonasquatucket Av, North Providence, RI,78.5,PROVIDENCE","['cd1990/entry/1990_Page_111 (2)_37.png', 'cd1990/entry/1990_Page_111 (2)_38.png', 'cd1990/entry/1990_Page_111 (2)_39.png']",WOONASQUATUCKET AV,"GORDONS ELECTRONICS 121 Woonasquatucket Av, North Providence, RI (02911), Tel 353-1860"
231,ERROR IN STREET MATCHING,"['cd1990/entry/1990_Page_111 (2)_42.png', 'cd1990/entry/1990_Page_111 (2)_43.png', 'cd1990/entry/1990_Page_111 (2)_44.png']","02876),","PHILIPS COMPONENTS Providence Pike, Slatersville, RI (02876), Tels 762-3800 And 762-9000"
232,"SCORE LESS THAN CUTOFF: Sockanosesect Cross Road, Cranston,50.5,PROVIDENCE","['cd1990/entry/1990_Page_111 (3)_12.png', 'cd1990/entry/1990_Page_111 (3)_13.png', 'cd1990/entry/1990_Page_111 (3)_14.png', 'cd1990/entry/1990_Page_111 (3)_15.png']",POCASSET AVE,"ALTERNATIVE PLACEMENT RESOURCES INC 68 Sockanosesect Cross Road, Cranston (02910), Tel (401) 463-3260"
233,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_111 (3)_21.png'],N/A,Career Consultants le Jackson Walkway Ste 4
234,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1990/entry/1990_Page_111 (3)_52.png', 'cd1990/entry/1990_Page_111 (3)_53.png']",4TH ST,Providence Exec Cntr (Div Of Natl Exec Cntrs Inc) One Hosp Trust Plaza 19th Fl
235,"SCORE LESS THAN CUTOFF: Jefferson Blvd, Warwick, RI,76.5,PROVIDENCE","['cd1990/entry/1990_Page_111 (3)_79.png', 'cd1990/entry/1990_Page_111 (3)_80.png', 'cd1990/entry/1990_Page_111 (3)_81.png', 'cd1990/entry/1990_Page_111 (3)_82.png', 'cd1990/entry/1990_Page_111 (3)_83.png', 'cd1990/entry/1990_Page_111 (3)_84.png', 'cd1990/entry/1990_Page_111 (3)_85.png', 'cd1990/entry/1990_Page_111 (3)_86.png', 'cd1990/entry/1990_Page_111 (3)_87.png']",JEFFERSON ST,"KELLY TEMPORARY SERVICES INC 70 Jefferson Blvd, Warwick, RI (02888-1057), Tel (401) 467-2100, 260 Center St, Suite 3, Middleboro, Ma (02346-2235), Tel (508) 947-7666, 52 Exchange St, Pawtucket, RI (02862- 0488), Tel (401) 727-1166, 1010 Grand Army Hwy, Swansea, Ma"
236,"SCORE LESS THAN CUTOFF: -4501),,29.0,PROVIDENCE",['cd1990/entry/1990_Page_111 (3)_88.png'],I 95,"(02777-4501), Tel (508) 674-4627,"
237,"SCORE LESS THAN CUTOFF: -9999),,29.0,PROVIDENCE","['cd1990/entry/1990_Page_111 (3)_90.png', 'cd1990/entry/1990_Page_111 (3)_91.png']",I 95,"St, Lower Level, Woonsocket, RI (02895-9999), Tel (401) 769-7010"
238,"SCORE LESS THAN CUTOFF: Oak St, No B-2,69.0,PROVIDENCE","['cd1990/entry/1990_Page_112 (1)_28.png', 'cd1990/entry/1990_Page_112 (1)_29.png']",OAK ST,"T D EPOXY 230 Oak St, No B-2 (02909), Tel (401) 831-9290"
239,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1990/entry/1990_Page_112 (1)_58.png', 'cd1990/entry/1990_Page_112 (1)_59.png']",10TH ST,Camp Dresser & Mc Kee Inc One Hosp Trust Plaza Rm 1030
240,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_112 (1)_75.png'],N/A,MAGUIRE C E INC
241,ERROR IN STREET MATCHING,"['cd1990/entry/1990_Page_112 (1)_77.png', 'cd1990/entry/1990_Page_112 (1)_78.png', 'cd1990/entry/1990_Page_112 (1)_79.png']",029038),(029038) TELEPHONE 272-6000 FAX (401) 272-9185
242,"SCORE LESS THAN CUTOFF: D Apt 11,53.5,PROVIDENCE","['cd1990/entry/1990_Page_112 (1)_85.png', 'cd1990/entry/1990_Page_112 (1)_86.png']",DART ST,Snyder David H 1776 Bicentennial Way (NP) Bldg D Apt 11
243,EMPTY STREET,"['cd1990/entry/1990_Page_112 (2)_3.png', 'cd1990/entry/1990_Page_112 (2)_4.png']",4 ,"84 Pontiac Av, Rm 4 (02907), Tel 941-2510"
244,"SCORE LESS THAN CUTOFF: Cranston St, Cranston, RI,76.0,PROVIDENCE","['cd1990/entry/1990_Page_112 (2)_7.png', 'cd1990/entry/1990_Page_112 (2)_8.png', 'cd1990/entry/1990_Page_112 (2)_9.png', 'cd1990/entry/1990_Page_112 (2)_10.png']",CRANSTON ST,"ZAINO F N & ASSOCIATES INC 1040 Cranston St, Cranston, RI (02920), Tel (401) 944-9650, FAX (401) 946-5590, WATS 1-800-431-8888"
245,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE","['cd1990/entry/1990_Page_112 (2)_64.png', 'cd1990/entry/1990_Page_112 (2)_65.png']",I 95,Stuart Ralph Music Inc le Jackson Walkway Ste 19
246,EMPTY STREET,"['cd1990/entry/1990_Page_112 (3)_18.png', 'cd1990/entry/1990_Page_112 (3)_19.png', 'cd1990/entry/1990_Page_112 (3)_20.png', 'cd1990/entry/1990_Page_112 (3)_21.png']",,"BUSINESS & ESTATE PLANNING SERVICES $370 Atwood Av (Cranston; 02920), Tels (401) 275-5050, (401) 275-5060"
247,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza,78,PROVIDENCE","['cd1990/entry/1990_Page_112 (3)_23.png', 'cd1990/entry/1990_Page_112 (3)_24.png', 'cd1990/entry/1990_Page_112 (3)_25.png', 'cd1990/entry/1990_Page_112 (3)_26.png', 'cd1990/entry/1990_Page_112 (3)_27.png', 'cd1990/entry/1990_Page_112 (3)_28.png', 'cd1990/entry/1990_Page_112 (3)_29.png', 'cd1990/entry/1990_Page_112 (3)_30.png', 'cd1990/entry/1990_Page_112 (3)_31.png']",HOSPITAL ST,"RHODE ISLAND HOSPITAL TRUST NATIONAL BANK 1 Hospital Trust Plaza (02903), Tel 278-8454, 10 Dorrance St, Tel 278- 8100 (02903), 238 Thayer St (02908), Tel 278-8138, 501 N Main St (02904), Tel 278-8090, Rhode Island Hospital Office, 593 Eddy St"
248,ERROR IN STREET MATCHING,['cd1990/entry/1990_Page_112 (3)_32.png'],"02902),","(02902), Tel 276-1330, Providence"
249,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_112 (3)_33.png'],N/A,"College Office, Slavin Center"
250,ERROR IN STREET MATCHING,['cd1990/entry/1990_Page_112 (3)_34.png'],"02918),","(02918), Tel 276-1354, Atwells"
251,ERROR IN STREET MATCHING,['cd1990/entry/1990_Page_112 (3)_36.png'],"02903),","(02903), Tel 421-3244, Charles Street"
252,"SCORE LESS THAN CUTOFF: Elmgrove Avenue Office,,76.5,PROVIDENCE",['cd1990/entry/1990_Page_112 (3)_38.png'],ELMGROVE AVE,"751-9260 Elmgrove Avenue Office,"
253,EMPTY STREET,['cd1990/entry/1990_Page_112 (3)_39.png'],,"131 Elmgrove Av (02906), Tel 751-"
254,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1990/entry/1990_Page_112 (3)_40.png'],I 95,"9220, Smith Street Office, 1025"
255,ERROR IN STREET MATCHING,['cd1990/entry/1990_Page_112 (3)_41.png'],"02908),","Smith St (02908), Tel 274-1025"
256,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1990/entry/1990_Page_113 (1)_41.png', 'cd1990/entry/1990_Page_113 (1)_42.png']",4TH ST,Rhode Island Escrow One Hosp Trust Plaza 19th Fl
257,"SCORE LESS THAN CUTOFF: WAMPANOAG TRAIL,60.5,PROVIDENCE","['cd1990/entry/1990_Page_113 (1)_45.png', 'cd1990/entry/1990_Page_113 (1)_46.png', 'cd1990/entry/1990_Page_113 (1)_47.png', 'cd1990/entry/1990_Page_113 (1)_48.png']",AMANA DR,DUN & BRADSTREET 1275 WAMPANOAG TRAIL (EAST PROVIDENCE 02915) TELEPHONE (401) 488-4600
258,ERROR IN STREET MATCHING,"['cd1990/entry/1990_Page_113 (1)_64.png', 'cd1990/entry/1990_Page_113 (1)_65.png', 'cd1990/entry/1990_Page_113 (1)_66.png', 'cd1990/entry/1990_Page_113 (1)_67.png']","02903),","GOFF ROBERT H JR/CPA/APFS One Turks Head Place (02903), Tel (401) 861-9010"
259,"SCORE LESS THAN CUTOFF: C,50.0,PROVIDENCE","['cd1990/entry/1990_Page_113 (1)_68.png', 'cd1990/entry/1990_Page_113 (1)_69.png', 'cd1990/entry/1990_Page_113 (1)_70.png']",CYR ST,"GUARDIAN THE 250 Centerville Rd, Bldg C (Warwick, RI; 02886), Tel (401) 737-2880"
260,"SCORE LESS THAN CUTOFF: Mineral Spring Av, N Providence, RI,72.0,PROVIDENCE","['cd1990/entry/1990_Page_113 (2)_24.png', 'cd1990/entry/1990_Page_113 (2)_25.png', 'cd1990/entry/1990_Page_113 (2)_26.png', 'cd1990/entry/1990_Page_113 (2)_27.png']",PROVIDENCE PL,"STATE RHODE ISLAND FIRE MARSHAL 1270 Mineral Spring Av, N Providence, RI (02904), Tel 277- 2335"
261,"SCORE LESS THAN CUTOFF: Wollet Ave,73.0,PROVIDENCE","['cd1990/entry/1990_Page_113 (3)_29.png', 'cd1990/entry/1990_Page_113 (3)_30.png', 'cd1990/entry/1990_Page_113 (3)_31.png']",WOLFE ST,"DEES FLORIST & GIFTS 198 Wollet Av (Riverside, RI; 02915), Tel 437- 0692"
262,"SCORE LESS THAN CUTOFF: Jackson Walkway, Regency West, Suite 9,79.5,PROVIDENCE","['cd1990/entry/1990_Page_113 (3)_39.png', 'cd1990/entry/1990_Page_113 (3)_40.png', 'cd1990/entry/1990_Page_113 (3)_41.png']",JACKSON WALKWAY,"FLOWER BOUTIQUE 2 Jackson Walkway, Regency West, Suite 9 (02904), Tel 272-3113"
263,"SCORE LESS THAN CUTOFF: Main Av, Warwick, RI,78.0,PROVIDENCE","['cd1990/entry/1990_Page_113 (3)_52.png', 'cd1990/entry/1990_Page_113 (3)_53.png', 'cd1990/entry/1990_Page_113 (3)_54.png']",WARWICK AV,"GREENWOOD FLOWER & GARDEN INC 782 Main Av, Warwick, RI (02886), Tel (401) 739-8290"
264,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_44.png'],N/A,Alpha Delta Phi Wriston Quadrangle
265,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_45.png'],N/A,Alpha Pi Lambda Phi Wriston Quadrangle
266,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_46.png'],N/A,Beta Theta Pi Wriston Quadrangle
267,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_48.png'],N/A,Delta Phi Omega Wriston Quadrangle
268,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_49.png'],N/A,Delta Upsilon Wriston Quadrangle
269,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_50.png'],N/A,Lambda Chi Alpha Wriston Quadrangle
270,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_51.png'],N/A,Lambda Sigma Nu Wriston Quadrangle
271,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_52.png'],N/A,Phi Delta Beta Wriston Quadrangle
272,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_53.png'],N/A,Phi Kappa PSi Wriston Quadrangle
273,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_54.png'],N/A,Theta Delta Chi Wriston Quadrangle
274,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_114 (1)_55.png'],N/A,Zeta PSi Wriston Quadrangle
275,"SCORE LESS THAN CUTOFF: Tag Drive,71.5,PROVIDENCE","['cd1990/entry/1990_Page_114 (2)_15.png', 'cd1990/entry/1990_Page_114 (2)_16.png', 'cd1990/entry/1990_Page_114 (2)_17.png']",WEST RIVER ST,"BRENNAN OIL & HEATING CO INC 9 Tag Drive (N Providence; 02911), Tel 353-4210"
276,"SCORE LESS THAN CUTOFF: Cranberry St,75.5,PROVIDENCE",['cd1990/entry/1990_Page_114 (2)_19.png'],CRARY ST,Delaine Oil Co Inc 15 Cranberry St (NP)
277,"SCORE LESS THAN CUTOFF: S BROADWAY EAST PROVIDENCE RI,74.0,PROVIDENCE","['cd1990/entry/1990_Page_114 (2)_26.png', 'cd1990/entry/1990_Page_114 (2)_27.png', 'cd1990/entry/1990_Page_114 (2)_28.png', 'cd1990/entry/1990_Page_114 (2)_29.png', 'cd1990/entry/1990_Page_114 (2)_30.png']",PROVIDENCE PL,EAST PROVIDENCE FUEL OIL CO 1015 S BROADWAY EAST PROVIDENCE RI (02914) TELEPHONE 434-1160
278,"SCORE LESS THAN CUTOFF: Whelden Av, E Providence, RI,76.0,PROVIDENCE","['cd1990/entry/1990_Page_114 (2)_41.png', 'cd1990/entry/1990_Page_114 (2)_42.png', 'cd1990/entry/1990_Page_114 (2)_43.png']",PROVIDENCE PL,"SAVARD OIL CO 29 Whelden Av, E Providence, RI (02914), Tel 438-5622"
279,EMPTY STREET,"['cd1990/entry/1990_Page_114 (2)_55.png', 'cd1990/entry/1990_Page_114 (2)_56.png', 'cd1990/entry/1990_Page_114 (2)_57.png', 'cd1990/entry/1990_Page_114 (2)_58.png', 'cd1990/entry/1990_Page_114 (2)_59.png']",,CATHOLIC CHARITY FUND APPEAL 80 ST MARY DRIVE CRANSTON RI (02920) TELEPHONE 943-6550
280,"SCORE LESS THAN CUTOFF: Hope St, Corner Doyle Av,,58.5,PROVIDENCE","['cd1990/entry/1990_Page_114 (3)_41.png', 'cd1990/entry/1990_Page_114 (3)_42.png', 'cd1990/entry/1990_Page_114 (3)_43.png', 'cd1990/entry/1990_Page_114 (3)_44.png']",CORNPLANTER ROW,"SUGARMAN MAX FUNERAL HOME 458 Hope St, Corner Doyle Av, Tel 331-8094"
281,"SCORE LESS THAN CUTOFF: Douglas Av, North Providence, RI,75.5,PROVIDENCE","['cd1990/entry/1990_Page_115 (1)_61.png', 'cd1990/entry/1990_Page_115 (1)_62.png']",PROVIDENCE PL,"SALS FURNITURE 1251 Douglas Av, North Providence, RI (02904)"
282,EMPTY STREET,['cd1990/entry/1990_Page_115 (2)_22.png'],,Denny W E Petrolane Fields Point Dr
283,"SCORE LESS THAN CUTOFF: Northsmith Field,64.5,PROVIDENCE","['cd1990/entry/1990_Page_115 (3)_59.png', 'cd1990/entry/1990_Page_115 (3)_60.png', 'cd1990/entry/1990_Page_115 (3)_61.png', 'cd1990/entry/1990_Page_115 (3)_62.png', 'cd1990/entry/1990_Page_115 (3)_63.png']",SMITH HILL ST,"COMTORGAGE CORPORATION 53 Northsmith Field (NS), Industrial Drive, Slatersville, RI (02876), Tel (401) 765-0900, FAX 765-2846"
284,FAILED TO PARSE AN ADDRESS,"['cd1990/entry/1990_Page_116 (1)_21.png', 'cd1990/entry/1990_Page_116 (1)_22.png']",N/A,Esthers Cards & Gifts One Hosp Trust Plaza Ist Fl
285,"SCORE LESS THAN CUTOFF: Baird Av, North Providence, RI,77.0,PROVIDENCE","['cd1990/entry/1990_Page_116 (2)_3.png', 'cd1990/entry/1990_Page_116 (2)_4.png', 'cd1990/entry/1990_Page_116 (2)_5.png']",PROVIDENCE PL,"NORTH PROVIDENCE GLASS & ALUMINUM 112 Baird Av, North Providence, RI (02904), Tel 725-0110"
286,"SCORE LESS THAN CUTOFF: Industrial Way, Seekonk, Ma,78.5,PROVIDENCE","['cd1990/entry/1990_Page_117 (2)_44.png', 'cd1990/entry/1990_Page_117 (2)_45.png', 'cd1990/entry/1990_Page_117 (2)_46.png']",INDUSTRIAL DR,"GUTTER KING THE 50 Industrial Way, Seekonk, Ma (02771), Tel 336-8581"
287,"SCORE LESS THAN CUTOFF: Cabot St,77,PROVIDENCE",['cd1990/entry/1990_Page_117 (3)_28.png'],TALBOT ST,Wheeler Memorial Hall 15 Cabot St
288,"SCORE LESS THAN CUTOFF: Park Av, Cranston, RI,79.5,PROVIDENCE","['cd1990/entry/1990_Page_117 (3)_38.png', 'cd1990/entry/1990_Page_117 (3)_39.png', 'cd1990/entry/1990_Page_117 (3)_40.png', 'cd1990/entry/1990_Page_117 (3)_41.png', 'cd1990/entry/1990_Page_117 (3)_42.png']",CRANSTON ST,"ARMENS HARDWARE CO INC 1010 Park Av, Cranston, RI (02910), Tel 943-1020, 765 Broad St (02907), Tel 941-3600"
289,"SCORE LESS THAN CUTOFF: Pocasset St, Johnston, RI,76.0,PROVIDENCE","['cd1990/entry/1990_Page_118 (1)_2.png', 'cd1990/entry/1990_Page_118 (1)_3.png', 'cd1990/entry/1990_Page_118 (1)_4.png']",POCASSET AVE,"LANGELLA SUPPLY CO 75 Pocasset St, Johnston, RI (02919), Tel 943- 8270"
290,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_118 (1)_31.png'],N/A,PROVIDENCE AMBULATORY HEALTH
291,"SCORE LESS THAN CUTOFF: Mineral Spring Av, North Providence, RI,72.0,PROVIDENCE","['cd1990/entry/1990_Page_118 (1)_48.png', 'cd1990/entry/1990_Page_118 (1)_49.png', 'cd1990/entry/1990_Page_118 (1)_50.png', 'cd1990/entry/1990_Page_118 (1)_51.png']",PROVIDENCE PL,"HOLIDAY HEALTH FITNESS CENTER Mini Mall, 1920 Mineral Spring Av, North Providence, RI (02904), Tel (401) 353-9230"
292,"SCORE LESS THAN CUTOFF: Boyd Av, PO Box 4406, East Providence, RI,71.5,PROVIDENCE","['cd1990/entry/1990_Page_118 (2)_17.png', 'cd1990/entry/1990_Page_118 (2)_18.png', 'cd1990/entry/1990_Page_118 (2)_19.png']",PROVIDENCE PL,"ENERGY SYSTEMS CORP 72 Boyd Av, PO Box 4406, East Providence, RI (02914), Tel 434-0200"
293,ERROR IN STREET MATCHING,"['cd1990/entry/1990_Page_118 (3)_3.png', 'cd1990/entry/1990_Page_118 (3)_4.png', 'cd1990/entry/1990_Page_118 (3)_5.png']","02906),","INC One Richmond Square (02906), Tel (401) 751-0360"
294,"SCORE LESS THAN CUTOFF: Toll Gate Rd,65.5,PROVIDENCE","['cd1990/entry/1990_Page_118 (3)_51.png', 'cd1990/entry/1990_Page_118 (3)_52.png', 'cd1990/entry/1990_Page_118 (3)_53.png', 'cd1990/entry/1990_Page_118 (3)_54.png']",TALL OAKS CT,"KENT COUNTY MEMORIAL HOSPITAL 455 Toll Gate Rd (Warwick, RI; 02886), Tel (401) 737- 7000"
295,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_119 (1)_1.png'],N/A,i HOSPITALS-CONTD
296,FAILED TO PARSE AN ADDRESS,"['cd1990/entry/1990_Page_119 (1)_4.png', 'cd1990/entry/1990_Page_119 (1)_5.png', 'cd1990/entry/1990_Page_119 (1)_6.png', 'cd1990/entry/1990_Page_119 (1)_7.png']",N/A,"Public Relations Department Tel 456-2090 Fund Development & Memorial Gifts Tel 456-2020, Social Services Tel 456-2190"
297,ERROR IN STREET MATCHING,"['cd1990/entry/1990_Page_119 (1)_38.png', 'cd1990/entry/1990_Page_119 (1)_39.png']","02903),","OMNI BILTMORE HOTEL Kennedy Plaza (02903), Tel 421-0700"
298,"SCORE LESS THAN CUTOFF: Elmwood Av, PO Box 10309, Cranston, RI,68.5,PROVIDENCE","['cd1990/entry/1990_Page_119 (3)_2.png', 'cd1990/entry/1990_Page_119 (3)_3.png', 'cd1990/entry/1990_Page_119 (3)_4.png', 'cd1990/entry/1990_Page_119 (3)_5.png']",CRANSTON ST,"FIRST-IN IMPORTS INC 1655 Elmwood Av, PO Box 10309, Cranston, RI (02910), Tel (401) 461- 7400, FAX (401) 461-3640"
299,"SCORE LESS THAN CUTOFF: Warwick Av, Warwick, RI,75.0,PROVIDENCE","['cd1990/entry/1990_Page_119 (3)_33.png', 'cd1990/entry/1990_Page_119 (3)_34.png', 'cd1990/entry/1990_Page_119 (3)_35.png', 'cd1990/entry/1990_Page_119 (3)_36.png']",WARWICK AV,"BRUNT INDUSTRIAL SUPPLY INC 905 Warwick Av, Warwick, RI (02888), Tel (401) 781-6400, FAX (401) 781-6402"
300,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE",['cd1990/entry/1990_Page_119 (3)_68.png'],4TH ST,"National Information Surety Corp One Hosp
Trust Plaza 19th Fl"
301,"SCORE LESS THAN CUTOFF: Industrial Way, Seekonk, Ma,78.5,PROVIDENCE","['cd1990/entry/1990_Page_120 (1)_3.png', 'cd1990/entry/1990_Page_120 (1)_4.png', 'cd1990/entry/1990_Page_120 (1)_5.png']",INDUSTRIAL DR,"Q@ A S INSULATION INC ~ 80 Industrial Way, Seekonk, Ma (02771), Tel 336-8581"
302,"SCORE LESS THAN CUTOFF: Bath St, PO Box 9547,67.5,PROVIDENCE","['cd1990/entry/1990_Page_120 (1)_7.png', 'cd1990/entry/1990_Page_120 (1)_8.png', 'cd1990/entry/1990_Page_120 (1)_9.png', 'cd1990/entry/1990_Page_120 (1)_10.png']",BATH ST,"CARTIER M N & SONS CO INC 65 Bath St, PO Box 9547 (02940), Tel 331-0400, Toll Free Tel 1-800-662- 5119, FAX Tel (401) 274-8710"
303,"SCORE LESS THAN CUTOFF: Dorrance St, Suite 910, Providence, RI,73.0,PROVIDENCE","['cd1990/entry/1990_Page_120 (1)_51.png', 'cd1990/entry/1990_Page_120 (1)_52.png', 'cd1990/entry/1990_Page_120 (1)_53.png']",PROVIDENCE PL,"BURNS & COTTER INC 10 Dorrance St, Suite 910, Providence, RI (02908), Tel (401) 421-0100"
304,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_120 (2)_19.png'],N/A,HALL FRANK B & CO OF RI
305,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_120 (2)_21.png'],N/A,1600 FLEET NATIONAL BANK
306,ERROR IN STREET MATCHING,"['cd1990/entry/1990_Page_120 (2)_23.png', 'cd1990/entry/1990_Page_120 (2)_24.png']",02903),111 WESTMINSTER STREET (02903) TELEPHONE 331-7700
307,"SCORE LESS THAN CUTOFF: Angell St, PO Box 6287,72.0,PROVIDENCE","['cd1990/entry/1990_Page_120 (2)_29.png', 'cd1990/entry/1990_Page_120 (2)_30.png', 'cd1990/entry/1990_Page_120 (2)_31.png', 'cd1990/entry/1990_Page_120 (2)_32.png']",ANGELL RD,"INSURANCE UNDERWRITERS INC 211 Angell St, PO Box 6287 (02906), Tel 273-4100"
308,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_120 (2)_61.png'],N/A,MEDICAL MALPRACTICE JOINT
309,"SCORE LESS THAN CUTOFF: Bignall St, Warwick, RI,52.5,PROVIDENCE","['cd1990/entry/1990_Page_120 (2)_63.png', 'cd1990/entry/1990_Page_120 (2)_64.png', 'cd1990/entry/1990_Page_120 (2)_65.png', 'cd1990/entry/1990_Page_120 (2)_66.png', 'cd1990/entry/1990_Page_120 (2)_67.png']",BINGLEY TERR,"RHODE ISLAND 100 Bignall St, Warwick, RI (02888), Tels (401) 461- 8840 (Underwriting), (401) 941-7880 (Claims), (401) 461-8845 (FAX), 1-800- 822-6658"
310,"SCORE LESS THAN CUTOFF: Wampanoag Trail,60.5,PROVIDENCE","['cd1990/entry/1990_Page_120 (2)_72.png', 'cd1990/entry/1990_Page_120 (2)_73.png', 'cd1990/entry/1990_Page_120 (2)_74.png', 'cd1990/entry/1990_Page_120 (2)_75.png', 'cd1990/entry/1990_Page_120 (2)_76.png']",AMANA DR,"METROPOLITAN INSURANCE COMPANIES 1865 Wampanoag Trail (02915), Tel 433-4700"
311,"SCORE LESS THAN CUTOFF: Mineral Spring, North Providence,74.5,PROVIDENCE","['cd1990/entry/1990_Page_120 (3)_2.png', 'cd1990/entry/1990_Page_120 (3)_3.png']",PROVIDENCE ST,"CO 18380 Mineral Spring, North Providence (02904), Tel 353-6930"
312,"SCORE LESS THAN CUTOFF: Sockanosset Crossroad, Cranston, RI,54.0,PROVIDENCE","['cd1990/entry/1990_Page_120 (3)_7.png', 'cd1990/entry/1990_Page_120 (3)_8.png', 'cd1990/entry/1990_Page_120 (3)_9.png', 'cd1990/entry/1990_Page_120 (3)_10.png']",POCASSET AVE,"MUTUAL/UNITED OF OMAHA 105 Sockanosset Crossroad, Cranston, RI (02920), Tel 944-7600"
313,"SCORE LESS THAN CUTOFF: Jefferson Blvd, PO Box 6880, Warwick, RI,69.5,PROVIDENCE","['cd1990/entry/1990_Page_120 (3)_11.png', 'cd1990/entry/1990_Page_120 (3)_12.png', 'cd1990/entry/1990_Page_120 (3)_13.png', 'cd1990/entry/1990_Page_120 (3)_14.png']",JEFFERSON ST,"N I F SERVICES OF NEW ENGLAND INC 10 Jefferson Blvd, PO Box 6880, Warwick, RI (02887), Tel (401) 941-1200"
314,ERROR IN STREET MATCHING,"['cd1990/entry/1990_Page_120 (3)_23.png', 'cd1990/entry/1990_Page_120 (3)_24.png', 'cd1990/entry/1990_Page_120 (3)_25.png', 'cd1990/entry/1990_Page_120 (3)_26.png']","02903),","NEW YORK LIFE INSURANCE CO One Smith Hill (02903), Tel 521- 2200"
315,EMPTY STREET,"['cd1990/entry/1990_Page_120 (3)_28.png', 'cd1990/entry/1990_Page_120 (3)_29.png', 'cd1990/entry/1990_Page_120 (3)_30.png']",,"NORTHWESTERN MUTUAL LIFE INSURANCE One Custom House St (02903), Tel 331-8300"
316,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_120 (3)_31.png'],N/A,OLERIO JOSEPH JR INSURANCE
317,"SCORE LESS THAN CUTOFF: Reservoir Av, Cranston, RI,77.5,PROVIDENCE","['cd1990/entry/1990_Page_120 (3)_33.png', 'cd1990/entry/1990_Page_120 (3)_34.png', 'cd1990/entry/1990_Page_120 (3)_35.png']",RESERVOIR AVE,"INVESTMENT AGENCY 900 Reservoir Av, Cranston, RI (02910), Tel (401) 946-0900"
318,"SCORE LESS THAN CUTOFF: d,50,PROVIDENCE","['cd1990/entry/1990_Page_121 (1)_3.png', 'cd1990/entry/1990_Page_121 (1)_4.png']",ADA ST,Travelers Insurance Co The 2d Fl One Empire Plaza
319,"SCORE LESS THAN CUTOFF: Lafayette St, Pawtucket, RI,76.5,PROVIDENCE","['cd1990/entry/1990_Page_121 (1)_20.png', 'cd1990/entry/1990_Page_121 (1)_21.png', 'cd1990/entry/1990_Page_121 (1)_22.png']",LAFAYETTE ST,"YOUNG & PAIGE INSURANCE INC 100 Lafayette St, Pawtucket, RI (02860), Tel (401) 728-3940"
320,"SCORE LESS THAN CUTOFF: Lavan St, Warwick, RI,77.0,PROVIDENCE","['cd1990/entry/1990_Page_121 (1)_31.png', 'cd1990/entry/1990_Page_121 (1)_32.png', 'cd1990/entry/1990_Page_121 (1)_33.png', 'cd1990/entry/1990_Page_121 (1)_34.png']",WARWICK AV,"ANDERTON INSURANCE AGENCY INC 166 Lavan St, Warwick, RI (02888), Tel 467-4575, FAX 461-6040"
