,Drop_Reason,File_List,Street,Text
224,"SCORE LESS THAN CUTOFF: nm awit.,58.5,PROVIDENCE",['cd1941/entry/1941_Page_1157 (1)_63.png'],SWIFT ST,"Guide
National Decorating & Awning Co 222

nm awit."
225,"SCORE LESS THAN CUTOFF: -394 Westminster to place an order call PLantations 1234, all other business call PLantations 4414See insert opp page 38,58.5,PROVIDENCE","['cd1941/entry/1941_Page_1157 (2)_22.png', 'cd1941/entry/1941_Page_1157 (2)_23.png', 'cd1941/entry/1941_Page_1157 (2)_24.png', 'cd1941/entry/1941_Page_1157 (2)_25.png', 'cd1941/entry/1941_Page_1157 (2)_26.png']",WESTMINSTER ST,"PROVIDENCE PUBLIC MARKET CO 380-394 Westminster to place an order call PLantations 1234, all other business call PLantations 4414See insert opp page 38"
226,"SCORE LESS THAN CUTOFF: Emnire rms 611-618,62.5,PROVIDENCE","['cd1941/entry/1941_Page_1157 (2)_70.png', 'cd1941/entry/1941_Page_1157 (2)_71.png']",EMPIRE ST,Standard Dental Laboratory Co 51 Em- nire rms 611-618
227,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1158 (1)_1.png'],N/A,DentistsCon
228,"SCORE LESS THAN CUTOFF: , Westminster North End Department Store Inc 602,69.5,PROVIDENCE",['cd1941/entry/1941_Page_1159 (1)_57.png'],WESTMINSTER ST,"Grant W T Co 317, Westminster
North End Department Store Inc 602"
229,"SCORE LESS THAN CUTOFF: .00,33.0,PROVIDENCE",['cd1941/entry/1941_Page_1159 (2)_2.png'],10TH ST,$1.00
230,"SCORE LESS THAN CUTOFF: cents to $1.00 Stores 762 Hope,56.0,PROVIDENCE","['cd1941/entry/1941_Page_1159 (2)_4.png', 'cd1941/entry/1941_Page_1159 (2)_5.png']",STOKES ST,Ben Franklin 5 cents to $1.00 Stores 762 Hope
231,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1159 (2)_61.png', 'cd1941/entry/1941_Page_1159 (2)_62.png', 'cd1941/entry/1941_Page_1159 (2)_63.png']",N/A,"(See also Jewelers)
Allen John. F & Son Ine 509 Westmin- ster rm 61 (imitation and semi pre- cious)"
232,EMPTY STREET,"['cd1941/entry/1941_Page_1159 (3)_23.png', 'cd1941/entry/1941_Page_1159 (3)_24.png']",407 ,Rex Importing Co 93 Eddy rm 407 (imitation and semi precious)
233,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1159 (3)_28.png', 'cd1941/entry/1941_Page_1159 (3)_29.png', 'cd1941/entry/1941_Page_1159 (3)_30.png', 'cd1941/entry/1941_Page_1159 (3)_31.png', 'cd1941/entry/1941_Page_1159 (3)_32.png']",N/A,"ATWELL COMPANY, THE NEW ENG. LAND REPRESENTATIVE OF EDI- PHONE DICTATING MACHINE, Ralph P Lord branch manager 1229 Industrial Trust bldg tel GAspee 5692"
234,"SCORE LESS THAN CUTOFF: -0244,29.0,PROVIDENCE","['cd1941/entry/1941_Page_1159 (3)_54.png', 'cd1941/entry/1941_Page_1159 (3)_55.png']",2ND ST,DExter 0248-0244-See page 95 Buy- ers Guide
235,"SCORE LESS THAN CUTOFF: P M to closing 11 Dorrance,73.5,PROVIDENCE","['cd1941/entry/1941_Page_1159 (3)_57.png', 'cd1941/entry/1941_Page_1159 (3)_58.png', 'cd1941/entry/1941_Page_1159 (3)_59.png', 'cd1941/entry/1941_Page_1159 (3)_60.png', 'cd1941/entry/1941_Page_1159 (3)_61.png', 'cd1941/entry/1941_Page_1159 (3)_62.png', 'cd1941/entry/1941_Page_1159 (3)_63.png']",DORRANCE ST,"GARDEN RESTAURANT, Providence- Biltmore Hotel, dancing and enter- tainment every week day evening from 7 P M to closing 11 Dorrance corner Washington tel GAspee 9290 See page 48 Buyers Guide and right bottom lines"
236,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1162 (1)_1.png'],N/A,"Druggists, RetailCon"
237,EMPTY STREET,"['cd1941/entry/1941_Page_1162 (2)_37.png', 'cd1941/entry/1941_Page_1162 (2)_38.png']",3 ,Robinson Bessie L Mrs 201 Wayland av rm 3 (linens and Lingerie)
238,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1162 (3)_53.png'],N/A,(See Church Goods)
239,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1941/entry/1941_Page_1164 (1)_49.png', 'cd1941/entry/1941_Page_1164 (1)_50.png']",TIDD ST,WILLIAMS & ANDERSON CO Inc The 14 Third tels GAspee 3621-3622See
240,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE",['cd1941/entry/1941_Page_1164 (1)_51.png'],BURNSIDE ST,", page_61 Buyers Guide"
241,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1164 (1)_52.png'],N/A,
242,"SCORE LESS THAN CUTOFF: Chestnut tel DExter 4903,75.0,PROVIDENCE",['cd1941/entry/1941_Page_1164 (1)_55.png'],CHESTNUT ST,"IRONS & RUSSELL CO 95 Chestnut tel
DExter 4903See page 60 Buyers
Guide"
243,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1164 (2)_39.png', 'cd1941/entry/1941_Page_1164 (2)_40.png', 'cd1941/entry/1941_Page_1164 (2)_41.png']",N/A,CARPENTER & WOOD CO Cedar at Aborn tel DExter 0987See page 42 Buyers Guide
244,"SCORE LESS THAN CUTOFF: Swarts bldg,66.5,PROVIDENCE","['cd1941/entry/1941_Page_1164 (3)_10.png', 'cd1941/entry/1941_Page_1164 (3)_11.png', 'cd1941/entry/1941_Page_1164 (3)_12.png']",STEWART ST,LATHAM J A & SON 422 Swarts bldg tel GAspee 9093See page 42 Buyers Guide
245,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1941/entry/1941_Page_1164 (3)_30.png'],6TH ST,WATERMAN ENGINEERING CO 86
246,"SCORE LESS THAN CUTOFF: -53A,50.0,PROVIDENCE","['cd1941/entry/1941_Page_1164 (3)_31.png', 'cd1941/entry/1941_Page_1164 (3)_32.png', 'cd1941/entry/1941_Page_1164 (3)_33.png']",A ST,> Weybosset rms 51-53A tels GAspee 0749-0750-See page 42 Buyers Guide
247,"SCORE LESS THAN CUTOFF: Sabin elevator B,57.5,PROVIDENCE","['cd1941/entry/1941_Page_1165 (1)_1.png', 'cd1941/entry/1941_Page_1165 (1)_2.png']",OBSERVATORY AVE,New England Engraving Works 93 Sa- bin elevator B
248,EMPTY STREET,"['cd1941/entry/1941_Page_1165 (1)_60.png', 'cd1941/entry/1941_Page_1165 (1)_61.png', 'cd1941/entry/1941_Page_1165 (1)_62.png']",,RHODE ISLAND SAND & GRAVEL CO Kilvert st Hillsgrove tel WIiliams 3760See page 36 Buyers Guide
249,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1165 (2)_21.png', 'cd1941/entry/1941_Page_1165 (2)_22.png']",N/A,"Fruit Growers Express Co, Union Sta- tion"
250,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1165 (2)_23.png', 'cd1941/entry/1941_Page_1165 (2)_24.png']",N/A,"Railway Express Agency Ine, Union Station"
251,"SCORE LESS THAN CUTOFF: Iroquois,62.0,PROVIDENCE",['cd1941/entry/1941_Page_1165 (2)_56.png'],LOUIS AVE,Reall Walter C 28 Iroquois
252,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1165 (2)_65.png'],N/A,"Union Station Transfer, Union Station"
253,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1941/entry/1941_Page_1166 (1)_39.png', 'cd1941/entry/1941_Page_1166 (1)_40.png', 'cd1941/entry/1941_Page_1166 (1)_41.png', 'cd1941/entry/1941_Page_1166 (1)_42.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee 0248See page 62 Buyers Guide and left top lines
254,"SCORE LESS THAN CUTOFF: Local Finance Corporation of RI,54.0,PROVIDENCE","['cd1941/entry/1941_Page_1166 (2)_5.png', 'cd1941/entry/1941_Page_1166 (2)_6.png']",CELEBRATION WY,"rm 5
Local Finance Corporation of RI 15 Westminster rm 637 and 76 do rm"
255,"SCORE LESS THAN CUTOFF: do rm,67,PROVIDENCE","['cd1941/entry/1941_Page_1166 (2)_5.png', 'cd1941/entry/1941_Page_1166 (2)_6.png']",DOME ST,"rm 5
Local Finance Corporation of RI 15 Westminster rm 637 and 76 do rm"
256,"SCORE LESS THAN CUTOFF: do rm,67,PROVIDENCE","['cd1941/entry/1941_Page_1166 (2)_5.png', 'cd1941/entry/1941_Page_1166 (2)_6.png']",DOME ST,"rm 5
Local Finance Corporation of RI 15 Westminster rm 637 and 76 do rm"
257,"SCORE LESS THAN CUTOFF: Pub-,67.0,PROVIDENCE","['cd1941/entry/1941_Page_1166 (2)_22.png', 'cd1941/entry/1941_Page_1166 (2)_23.png']",PUBLIC ST,Reliable Auto Finance Corp 380 Pub-
258,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1941/entry/1941_Page_1166 (3)_10.png', 'cd1941/entry/1941_Page_1166 (3)_11.png', 'cd1941/entry/1941_Page_1166 (3)_12.png', 'cd1941/entry/1941_Page_1166 (3)_13.png']",HOSPITAL ST,EQUITABLE FIRE & MARINE IN- SURANCE CO 515 Hospital Trust bldg tel GAspee 8666See page 53 Buyers Guide
259,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1941/entry/1941_Page_1167 (1)_5.png'],SHAW ST,Dimond Abr W 14 Shawmut
260,"SCORE LESS THAN CUTOFF: all other business call Plantations 4414See insert opp page 33,47.0,PROVIDENCE","['cd1941/entry/1941_Page_1167 (1)_23.png', 'cd1941/entry/1941_Page_1167 (1)_24.png', 'cd1941/entry/1941_Page_1167 (1)_25.png', 'cd1941/entry/1941_Page_1167 (1)_26.png', 'cd1941/entry/1941_Page_1167 (1)_27.png']",UNION STATION ST,"PROVIDENCE PUBLIC MARKET CO 380-394 Westminster, to place an order call Plantations 1234 all other business call Plantations 4414See insert opp page 33"
261,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1941/entry/1941_Page_1167 (1)_32.png'],SHAW ST,Rubin Tenie Mrs 30 Shawmut
262,"SCORE LESS THAN CUTOFF: Ormsbee av,73,PROVIDENCE",['cd1941/entry/1941_Page_1167 (2)_2.png'],ORMS ST,Scott Bowen B 24 Ormsbee av
263,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1167 (2)_41.png', 'cd1941/entry/1941_Page_1167 (2)_42.png']",N/A,"Carpenter Christine Mrs, Union Sta- tion"
264,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1168 (1)_1.png'],N/A,"Food Products Mfrs, PreparedCon"
265,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1941/entry/1941_Page_1168 (1)_51.png', 'cd1941/entry/1941_Page_1168 (1)_52.png', 'cd1941/entry/1941_Page_1168 (1)_53.png']",GOULDING ST,BUILDERS IRON FOUNDRY 9 Cod- ding and 498 Kinsley av tel GAspee 4302
266,EMPTY STREET,"['cd1941/entry/1941_Page_1168 (1)_62.png', 'cd1941/entry/1941_Page_1168 (1)_63.png', 'cd1941/entry/1941_Page_1168 (1)_64.png']",,RHODE ISLAND SAND & GRAVEL CO Kilvert st Hillsgrove tel Williams 3760- -See page 36 Buyers Guide
267,"SCORE LESS THAN CUTOFF: all other business call PLantations 4414See insert opp page 33,47.0,PROVIDENCE","['cd1941/entry/1941_Page_1168 (3)_2.png', 'cd1941/entry/1941_Page_1168 (3)_3.png', 'cd1941/entry/1941_Page_1168 (3)_4.png', 'cd1941/entry/1941_Page_1168 (3)_5.png', 'cd1941/entry/1941_Page_1168 (3)_6.png']",UNION STATION ST,PROVIDENCE PUBLIC MARKET CO 380-394 Westminster to place an or- der call PLantations 1234 all other business call PLantations 4414See insert opp page 33
268,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1941/entry/1941_Page_1169 (1).chop_1.png', 'cd1941/entry/1941_Page_1169 (1).chop_2.png', 'cd1941/entry/1941_Page_1169 (1).chop_3.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO 11 High, Pawtucket tel PErry 2400 See page 65 Buyers Guide"
269,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1941/entry/1941_Page_1169 (1).chop_4.png', 'cd1941/entry/1941_Page_1169 (1).chop_5.png', 'cd1941/entry/1941_Page_1169 (1).chop_6.png', 'cd1941/entry/1941_Page_1169 (1).chop_7.png']",PAWTUXET AV,"NEWELL COAL & LUMBER CO 28 High, Pawtucket tel PErry 7900 and GAspee 3392See page 66 Buyers Guide"
270,"SCORE LESS THAN CUTOFF: Weybosset yard 343 S Water,73,PROVIDENCE","['cd1941/entry/1941_Page_1169 (1).chop_8.png', 'cd1941/entry/1941_Page_1169 (1).chop_9.png', 'cd1941/entry/1941_Page_1169 (1).chop_10.png', 'cd1941/entry/1941_Page_1169 (1).chop_11.png']",WEYBOSSET ST,OLNEY JOSEPH & SON Ine office 45 Weybosset yard 343 S Water tels GAspee 6817-8635See page 29 Buy- ers Guide
271,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1941/entry/1941_Page_1169 (2).chop_3.png'],4TH ST,HOLDREDGE FUNERAL HOME 684
272,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1169 (2).chop_4.png'],N/A,"Park av Auburn tel HOpkins 8631
Homer Raymond 307 Cranston"
273,"SCORE LESS THAN CUTOFF: Crawford sq,69,PROVIDENCE","['cd1941/entry/1941_Page_1170 (2)_51.png', 'cd1941/entry/1941_Page_1170 (2)_52.png']",BRADFORD ST,National Furniture Distributors Inc 5 Crawford sq
274,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1941/entry/1941_Page_1170 (2)_59.png', 'cd1941/entry/1941_Page_1170 (2)_60.png', 'cd1941/entry/1941_Page_1170 (2)_61.png', 'cd1941/entry/1941_Page_1170 (2)_62.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee 0248See page 62 Buyers Guide and left top lines
275,"SCORE LESS THAN CUTOFF: Union Trust bldg,74.0,PROVIDENCE","['cd1941/entry/1941_Page_1170 (2)_74.png', 'cd1941/entry/1941_Page_1170 (2)_75.png']",UNION ST,PUBLIC LOAN CORP 408 Union Trust bldg tel GAspee 2994
276,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1170 (3)_36.png', 'cd1941/entry/1941_Page_1170 (3)_37.png', 'cd1941/entry/1941_Page_1170 (3)_38.png']",N/A,"CARPENTER & WOOD CO, Cedar at Aborn tel DExter 0987See page 42 Buyers Guide"
277,EMPTY STREET,"['cd1941/entry/1941_Page_1170 (3)_53.png', 'cd1941/entry/1941_Page_1170 (3)_54.png', 'cd1941/entry/1941_Page_1170 (3)_55.png']",,"GREATON NURSERIES The, North Main st corner Chace av tel GAspee 1690See page 73 Buyers Guide"
278,"SCORE LESS THAN CUTOFF: Dyer br 225 do,72.0,PROVIDENCE",['cd1941/entry/1941_Page_1171 (1)_10.png'],DYER ST,Ace Station Inc 248 Dyer br 225 do
279,"SCORE LESS THAN CUTOFF: Broad Barone Salvine 391 Charles,56.5,PROVIDENCE",['cd1941/entry/1941_Page_1171 (1)_32.png'],STARLINE WY,"Avery Harry S 809 Broad
Barone Salvine 391 Charles"
280,"SCORE LESS THAN CUTOFF: Baxter Bryans Tydol Service Station 933,71.0,PROVIDENCE",['cd1941/entry/1941_Page_1171 (1)_41.png'],SERVICE ROAD 3,"Bruno Battery Co 165 Baxter
Bryans Tydol Service Station 933"
281,"SCORE LESS THAN CUTOFF: Eddy Clossick John J 464 Broad Colonial Beacon Oil Co 895 Chalkstone,63.0,PROVIDENCE",['cd1941/entry/1941_Page_1171 (1)_50.png'],CHALKSTONE AVE,"Clegg John 300 Eddy
Clossick John J 464 Broad
Colonial Beacon Oil Co 895 Chalkstone"
282,"SCORE LESS THAN CUTOFF: Point Cook Ralph H 48 Reservoir av,76.0,PROVIDENCE","['cd1941/entry/1941_Page_1171 (1)_52.png', 'cd1941/entry/1941_Page_1171 (1)_53.png']",RESERVOIR AV,"Elmwood av
Connaughton Jas A 320 Point
Cook Ralph H 48 Reservoir av
Cooney John J 82 Fruit Hill av
Correntes Gulf Service 302 Hartford av
Costantino Brothers 335 Hartford av

Court House Gas Station 6 Crawford
Couture Leo J 610 Elmwood av
Crimaldi Rosario 120 Balbo av
Curran & Burton Inc 500 Allens av
Cushing Albert F 828 Allens av"
283,EMPTY STREET,"['cd1941/entry/1941_Page_1171 (3)_35.png', 'cd1941/entry/1941_Page_1171 (3)_36.png']",,Merchants Super Service Inc Charles st cor Chalkstone av
284,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1172 (1)_1.png'],N/A,Gasoline & Oil Service StationsCon
285,"SCORE LESS THAN CUTOFF: Hope 691 Main, Gaspee,73.0,PROVIDENCE","['cd1941/entry/1941_Page_1172 (1)_17.png', 'cd1941/entry/1941_Page_1172 (1)_18.png']",GASPEE ST,"Shell Service Stations 820 Hope 691 Main, Gaspee cor Stillman"
286,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1172 (1)_41.png', 'cd1941/entry/1941_Page_1172 (1)_42.png']",N/A,"Thorburn Clayton B, W Exchange cor Gaspee"
287,"SCORE LESS THAN CUTOFF: Buyers Guide right ton lines,51.5,PROVIDENCE",['cd1941/entry/1941_Page_1172 (2)_54.png'],BURNS ST,_ 39 Buyers Guide and right ton lines
288,"SCORE LESS THAN CUTOFF: Orange Decorative Window Co 90 Aldrich Glass Shop The Ine 142 Central StAndrews Stained Glass Studio 897 N Main,37.5,PROVIDENCE","['cd1941/entry/1941_Page_1172 (2)_67.png', 'cd1941/entry/1941_Page_1172 (2)_68.png']",CORNPLANTER ROW,"Barrie Art Craft Co Ine 140 Orange
Decorative Window Co 90 Aldrich
Glass Shop The Ine 142 Central

StAndrews Stained Glass Studio 897 N
Main"
289,"SCORE LESS THAN CUTOFF: Empire *Greeting CardsMirs,49.5,PROVIDENCE","['cd1941/entry/1941_Page_1173 (1)_24.png', 'cd1941/entry/1941_Page_1173 (1)_25.png']",CARDER ST,Wilder Card Shop 67 Empire *Greeting CardsMirs
290,"SCORE LESS THAN CUTOFF: Mussolini,63,PROVIDENCE",['cd1941/entry/1941_Page_1173 (2)_49.png'],MESSINA ST,Boffi Michl 42 Mussolini
291,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1174 (1)_1.png'],N/A,"Grocers, RetailCon"
292,"SCORE LESS THAN CUTOFF: Squanto Desrosiers Jobn B 156 Glenbridge av,48.5,PROVIDENCE",['cd1941/entry/1941_Page_1174 (1)_6.png'],DRESSER ST,"Desjarlais Arthur D 16 Squanto
Desrosiers Jobn B 156 Glenbridge av"
293,"SCORE LESS THAN CUTOFF: Ives Economy Market & Grocery 819 Charles,46.0,PROVIDENCE",['cd1941/entry/1941_Page_1174 (1)_34.png'],MONTGOMERY AV,"Eagle Market 117 Ives
Economy Market & Grocery 819 Charles"
294,"SCORE LESS THAN CUTOFF: B,50,PROVIDENCE","['cd1941/entry/1941_Page_1174 (1)_62.png', 'cd1941/entry/1941_Page_1174 (1)_63.png', 'cd1941/entry/1941_Page_1174 (1)_64.png', 'cd1941/entry/1941_Page_1174 (1)_65.png', 'cd1941/entry/1941_Page_1174 (1)_66.png', 'cd1941/entry/1941_Page_1174 (1)_67.png', 'cd1941/entry/1941_Page_1174 (1)_68.png', 'cd1941/entry/1941_Page_1174 (1)_69.png', 'cd1941/entry/1941_Page_1174 (1)_70.png']",JOB ST,"First National Stores Ine office 327 W Exchange branches 210 Amherst 266 Atwells av 296 and 565 Branch av 863, 1144 and 1487 Broad 321 Broad- way 71B and 190 Camp 92 Carpen- ter 945 and 1052 Chalkstone av 273 Charles 279, 392, 489, 624 and 726 Cranston 2 Eaton 980 Eddy 145 Elm- grove av 185 Elmwood av 515 and"
295,"SCORE LESS THAN CUTOFF: Ocean 193 Oxford 468,73.0,PROVIDENCE",['cd1941/entry/1941_Page_1174 (1)_74.png'],OXFORD ST,843 N Main 47 Ocean 193 Oxford 468
296,ERROR IN STREET MATCHING,"['cd1941/entry/1941_Page_1174 (2)_1.png', 'cd1941/entry/1941_Page_1174 (2)_2.png', 'cd1941/entry/1941_Page_1174 (2)_3.png', 'cd1941/entry/1941_Page_1174 (2)_4.png', 'cd1941/entry/1941_Page_1174 (2)_5.png']",165.,"536 Plainfield 28 Pontiac 636 Potters av 68 Prairie av 91 River av 165. 3194. 472 and 1214 Smith 291 Thayer 312 Veazie 55 Walling, 206 Wayland av and 327 W Exchange"
297,ERROR IN STREET MATCHING,"['cd1941/entry/1941_Page_1174 (2)_1.png', 'cd1941/entry/1941_Page_1174 (2)_2.png', 'cd1941/entry/1941_Page_1174 (2)_3.png', 'cd1941/entry/1941_Page_1174 (2)_4.png', 'cd1941/entry/1941_Page_1174 (2)_5.png']",3194.,"536 Plainfield 28 Pontiac 636 Potters av 68 Prairie av 91 River av 165. 3194. 472 and 1214 Smith 291 Thayer 312 Veazie 55 Walling, 206 Wayland av and 327 W Exchange"
298,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1941/entry/1941_Page_1174 (2)_25.png'],BRISTOW ST,Geoghan John 22 Bishop
299,"SCORE LESS THAN CUTOFF: McDonough,60,PROVIDENCE",['cd1941/entry/1941_Page_1174 (3)_39.png'],MARLBOROUGH AVE,Lankowicz Stanley 26 McDonough
300,"SCORE LESS THAN CUTOFF: Quaid,71.0,PROVIDENCE",['cd1941/entry/1941_Page_1175 (2)_3.png'],QUAIL RIDGE RD,Papalas John 40 Quaid
301,"SCORE LESS THAN CUTOFF: all other business call PLantations 4414See insert opp page 33,47.0,PROVIDENCE","['cd1941/entry/1941_Page_1175 (2)_42.png', 'cd1941/entry/1941_Page_1175 (2)_43.png', 'cd1941/entry/1941_Page_1175 (2)_44.png', 'cd1941/entry/1941_Page_1175 (2)_45.png', 'cd1941/entry/1941_Page_1175 (2)_46.png']",UNION STATION ST,PROVIDENCE PUBLIC MARKET CO 380-394 Westminster to place order call PLantations 1234 all other busi- ness call PLantations 4414See in- sert opp page 33
302,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1941/entry/1941_Page_1175 (3)_23.png'],GOULDING ST,Setian Paul 127 Codding
303,"SCORE LESS THAN CUTOFF: Mallett,67.0,PROVIDENCE",['cd1941/entry/1941_Page_1175 (3)_69.png'],MAPLE ST,Tetelbaum Sarah Mrs 16 Mallett
304,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1176 (1)_1.png'],N/A,"Grocers, RetailCon"
305,EMPTY STREET,['cd1941/entry/1941_Page_1176 (2)_59.png'],,"Aquinas Hall, Eaton cor River av"
306,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1941/entry/1941_Page_1176 (2)_61.png'],GOULDING ST,Barton Hall rear 140 Codding
307,EMPTY STREET,['cd1941/entry/1941_Page_1176 (3)_15.png'],,"Guzman Hall, Eaton cor River av"
308,EMPTY STREET,"['cd1941/entry/1941_Page_1176 (3)_28.png', 'cd1941/entry/1941_Page_1176 (3)_29.png']",,"Matthew Harkins Hall, Eaton cor River av"
309,EMPTY STREET,['cd1941/entry/1941_Page_1176 (3)_39.png'],,"Piave Hall, Ethan cor Union av"
310,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1176 (3)_46.png'],N/A,Sayles Hall (BU) Brown on BU Campus
311,EMPTY STREET,['cd1941/entry/1941_Page_1176 (3)_61.png'],,"Wheeler Memorial Hall, Cabot st"
312,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1176 (3)_62.png', 'cd1941/entry/1941_Page_1176 (3)_63.png']",N/A,Wilson Hall (BU) Brown on BU Cam- pus
313,"SCORE LESS THAN CUTOFF: Bwav,75,PROVIDENCE",['cd1941/entry/1941_Page_1177 (2)_4.png'],BROADWAY,Standard Hardware Co 656 Bwav
314,"SCORE LESS THAN CUTOFF: Cent,73,PROVIDENCE",['cd1941/entry/1941_Page_1177 (2)_43.png'],CENTRAL AVE,Bailey Albert W 4 Cent
315,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1178 (1)_50.png', 'cd1941/entry/1941_Page_1178 (1)_51.png', 'cd1941/entry/1941_Page_1178 (1)_52.png', 'cd1941/entry/1941_Page_1178 (1)_53.png']",N/A,WALLACE R E Ine Williams Corner. Apponaug tel Greenwood 1010-wWw See page 87 Buyers Guide and left bottom lines
316,"SCORE LESS THAN CUTOFF: rooms with bath, rates from $3.50, special permanent residence rate on leases for rooms on exclusive residential floors 11 Dorrance,46.5,PROVIDENCE","['cd1941/entry/1941_Page_1178 (3)_18.png', 'cd1941/entry/1941_Page_1178 (3)_19.png', 'cd1941/entry/1941_Page_1178 (3)_20.png', 'cd1941/entry/1941_Page_1178 (3)_21.png', 'cd1941/entry/1941_Page_1178 (3)_22.png', 'cd1941/entry/1941_Page_1178 (3)_23.png', 'cd1941/entry/1941_Page_1178 (3)_24.png', 'cd1941/entry/1941_Page_1178 (3)_25.png']",PRESIDENT AVE,"PROVIDENCE BILTMORE civic center opp RR station, 500 rooms with bath, rates from $3.50, special per- manent residence rate on leases for rooms on exclusive residential floors 11 Dorrance cor Wash tel GAspee 9200See page 48 Buyers Guide and right bottom lines"
317,"SCORE LESS THAN CUTOFF: -10-12 Arcade bldg,76.0,PROVIDENCE",['cd1941/entry/1941_Page_1178 (3)_39.png'],ARCADE ST,Fairchild A'W & Co 8-10-12 Arcade bldg
318,EMPTY STREET,"['cd1941/entry/1941_Page_1179 (2)_47.png', 'cd1941/entry/1941_Page_1179 (2)_48.png']",,Kempton Robt M 5 Arcade bldg (mer- chandise)
319,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1179 (3)_13.png', 'cd1941/entry/1941_Page_1179 (3)_14.png']",N/A,"Travelers Aid Society of Providence Inc, Union Station"
320,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1180 (1)_1.png'],N/A,"Insulation, Rock WoolCon"
321,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1941/entry/1941_Page_1180 (2)_38.png', 'cd1941/entry/1941_Page_1180 (2)_39.png', 'cd1941/entry/1941_Page_1180 (2)_40.png', 'cd1941/entry/1941_Page_1180 (2)_41.png']",2ND ST,MASSACHUSETTS MUTUAL LIFE INSURANCE CO 12th floor Turks Head bldg tel GAspee 2672See page 54 Buyers Guide and left top lines
322,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1941/entry/1941_Page_1180 (2)_42.png', 'cd1941/entry/1941_Page_1180 (2)_43.png', 'cd1941/entry/1941_Page_1180 (2)_44.png', 'cd1941/entry/1941_Page_1180 (2)_45.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE CO OF NEW YORK The 915 Hospital Trust bldg tels GAspee 6965-8810See page 55 Buyers Guide
323,"SCORE LESS THAN CUTOFF: Turks Head bidg 76 Westminster,77.0,PROVIDENCE","['cd1941/entry/1941_Page_1180 (3)_54.png', 'cd1941/entry/1941_Page_1180 (3)_55.png', 'cd1941/entry/1941_Page_1180 (3)_56.png']",WESTMINSTER ST,FIRE COMPANIES ADJUSTMENT BUREAU Inc 1004 Turks Head bidg 76 Westminster tel GAspee 9721
