,Drop_Reason,File_List,Street,Text
620,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE",['cd1960/entry/1960_Page_142 (2)_78.png'],3RD ST,Benedict Findings Co 166 Valley Bldg 3
621,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_142 (3)_1.png'],N/A,JEWELERS FINDINGSContd
622,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE","['cd1960/entry/1960_Page_142 (3)_31.png', 'cd1960/entry/1960_Page_142 (3)_32.png']",4TH ST,Meller Adolf Co (onyx and synthetic stones 387 Charles Bldg 4
623,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1960/entry/1960_Page_142 (3)_52.png'],7TH ST,Troy Inc 166 Valley Bldg 7
624,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1960/entry/1960_Page_142 (3)_84.png'],6TH ST,"Jewel Case Corp 166 Valle, Bldg 6"
625,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_143 (1)_1.png'],N/A,JEWELERS SUPPLIESContd
626,"SCORE LESS THAN CUTOFF: Sabin, Tel | DExter 1-0644,70.5,PROVIDENCE",['cd1960/entry/1960_Page_143 (1)_8.png'],DEXTER ST,"| MUELLER OTTO H INC, 93 Sabin, Tel
| DExter 1-0644 (See Yellow Page 52)"
627,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_143 (1)_15.png'],N/A,|) REGAL CARD AND PRINTING CO INC.
628,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1960/entry/1960_Page_143 (1)_29.png'],6TH ST,Carol Jane Creations Inc 166 Valley Bldg 6
629,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1960/entry/1960_Page_143 (1)_50.png'],10TH ST,A& J Jewelry Co Inc 387 Charles Bldg 10
630,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE",['cd1960/entry/1960_Page_143 (1)_61.png'],3RD ST,Aa-Lin Inc 166 Valley Bldg 3
631,"SCORE LESS THAN CUTOFF: South 1-0060, 1-1884, LRY MFG CO lL,,68.5,PROVIDENCE",['cd1960/entry/1960_Page_143 (1)_63.png'],SOUTH LONG ST,", 169 South
1-0060, 1-1884,

LRY MFG CO
lL, Tels G
. 1-918 and 1-316

ARDEN JEWE"
632,"SCORE LESS THAN CUTOFF: Richmond, Tel JAckson 1-8837 Astra Jewelry,69.0,PROVIDENCE",['cd1960/entry/1960_Page_143 (1)_65.png'],RICHMOND SQ,"ART-B JEWELRY MFG CO, 69 Richmond,
Tel JAckson 1-8837

Astra Jewelry (jobbers) 498 Washington
Polishing & Plating Inc 94 Silver
ing"
633,"SCORE LESS THAN CUTOFF: Aurora BNR Corp 50 Aleppo,69.5,PROVIDENCE",['cd1960/entry/1960_Page_143 (1)_66.png'],AURORA AV,"Avrora Manufacturing Co 29 Aurora
BNR Corp 50 Aleppo"
634,"SCORE LESS THAN CUTOFF: Tippecanoe,62.0,PROVIDENCE",['cd1960/entry/1960_Page_143 (2)_1.png'],TAPPAN ST,Babe-Lee Creations Inc 12 Tippecanoe
635,"SCORE LESS THAN CUTOFF: Broad Rms 4-5,78.0,PROVIDENCE","['cd1960/entry/1960_Page_143 (2)_8.png', 'cd1960/entry/1960_Page_143 (2)_9.png']",BROAD ST,Beliveau Fred J Co (chains) 535 Broad Rms 4-5
636,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1960/entry/1960_Page_143 (2)_31.png'],I 95,Cote Creations 387 Charles Bldg 9
637,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1960/entry/1960_Page_143 (2)_62.png'],6TH ST,Esposito Jewelry Inc 387 Charles Bldg 6
638,"SCORE LESS THAN CUTOFF: Sabin R13 S,75.0,PROVIDENCE",['cd1960/entry/1960_Page_143 (2)_67.png'],SABIN ST,Foster Jewelry Co 101 Sabin R13 Sth fl
639,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_143 (3)_1.png'],N/A,JEWELRY MANUFACTURERSContd
640,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1960/entry/1960_Page_143 (3)_6.png'],BRISTOW ST,Jewel Craft Co 16 Bishop
641,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE",['cd1960/entry/1960_Page_143 (3)_38.png'],3RD ST,Metalart Co The 166 Valley Bldg 3
642,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1960/entry/1960_Page_143 (3)_59.png'],7TH ST,Rand Wm Inc 166 Valley Bldg 7
643,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_144 (1)_1.png'],N/A,JEWELRY MANUFACT URERSContd
644,"SCORE LESS THAN CUTOFF: -96 Croom,71.0,PROVIDENCE","['cd1960/entry/1960_Page_144 (1)_43.png', 'cd1960/entry/1960_Page_144 (1)_44.png']",BROOM ST,Croom Scrap Metals (metal and auto parts) 90-96 Croom
645,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1960/entry/1960_Page_144 (1)_47.png'],SHAW ST,Fink Louis 21 Shawmut
646,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_144 (2)_1.png'],N/A,144
647,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_144 (2)_3.png', 'cd1960/entry/1960_Page_144 (2)_4.png']",N/A,"IMPERIAL KNIFE CO INC, Imperial Place, Tel UNion 1-4700"
648,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1960/entry/1960_Page_144 (2)_51.png'],4TH ST,Atlantic Knitting Corp 387 Charles Bldg 4
649,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE","['cd1960/entry/1960_Page_144 (2)_52.png', 'cd1960/entry/1960_Page_144 (2)_53.png']",3RD ST,Fleurette Net Corporation 387 Charles Bldg 53
650,"SCORE LESS THAN CUTOFF: Bath, zel DExter 1-0400,71.5,PROVIDENCE","['cd1960/entry/1960_Page_144 (2)_59.png', 'cd1960/entry/1960_Page_144 (2)_60.png', 'cd1960/entry/1960_Page_144 (2)_61.png']",DEXTER ST,"CARTIER M N & SONS CO INC, 65 Bath, zel DExter 1-0400 (See Yellow Page"
651,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_144 (2)_63.png'],N/A,lustrial - Mill Supplies -
652,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_144 (3)_1.png'],N/A,
653,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_144 (3)_83.png'],N/A,Sporting Goods
654,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_145 (1)_1.png', 'cd1960/entry/1960_Page_145 (1)_2.png']",N/A,UNDRIES~Contd
655,"SCORE LESS THAN CUTOFF: Man' tonav,67.5,PROVIDENCE","['cd1960/entry/1960_Page_145 (1)_56.png', 'cd1960/entry/1960_Page_145 (1)_57.png']",MANTON AVE,Day & Night Launder Center Inc 105 Man- ' tonav
656,"SCORE LESS THAN CUTOFF: Almv,75.0,PROVIDENCE",['cd1960/entry/1960_Page_145 (1)_69.png'],PALM ST,Helen's Launderette 168 Almv
657,"SCORE LESS THAN CUTOFF: Camp Ken's Wee Wash It Laundry 1427 Broad,48.5,PROVIDENCE",['cd1960/entry/1960_Page_145 (1)_73.png'],AUDREY ST,"Kay's Big Bundle Launderette 182 Camp
Ken's Wee Wash It Laundry 1427 Broad"
658,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_145 (2)_1.png'],N/A,145
659,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_145 (3)_1.png'],N/A,LAW OFFICESContd
660,"SCORE LESS THAN CUTOFF: D,50,PROVIDENCE",['cd1960/entry/1960_Page_145 (3)_55.png'],ADA ST,Brinson Geo W 7D
661,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_146 (1)_1.png'],N/A,LAW OFFICESContd
662,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1960/entry/1960_Page_146 (1)_7.png', 'cd1960/entry/1960_Page_146 (1)_8.png']",I 95,Cappelli Louis W Providence County Court House R515
663,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1960/entry/1960_Page_146 (1)_23.png', 'cd1960/entry/1960_Page_146 (1)_24.png']",8TH ST,Casey Calvert E Providence County Court House R528
664,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1960/entry/1960_Page_146 (1)_64.png', 'cd1960/entry/1960_Page_146 (1)_65.png']",2ND ST,Condon Francis B Providence County Court House R712
665,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_146 (3)_1.png'],N/A,LAW OFFICES-Contd
666,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1960/entry/1960_Page_146 (3)_12.png', 'cd1960/entry/1960_Page_146 (3)_13.png']",8TH ST,Fanning Steph A Providence County Court House R528
667,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1960/entry/1960_Page_146 (3)_41.png', 'cd1960/entry/1960_Page_146 (3)_42.png']",2ND ST,Frost G Fredk Providence County Court House R712
668,"SCORE LESS THAN CUTOFF: Charles R5 Providence County Court House R101,69.0,PROVIDENCE","['cd1960/entry/1960_Page_146 (3)_44.png', 'cd1960/entry/1960_Page_146 (3)_45.png', 'cd1960/entry/1960_Page_146 (3)_46.png']",PROVIDENCE PL,"Gallone Guy E 607 Charles R5, Providence County Court House R101 and 111 West- minster R711"
669,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_147 (1)_1.png'],N/A,W OFFICESContd
670,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_147 (1)_6.png'],N/A,"Matthew W (Hinckley, Allen, Salis-"
671,"SCORE LESS THAN CUTOFF: Industrial Bank _ dg 111 Westminster,,73.5,PROVIDENCE","['cd1960/entry/1960_Page_147 (1)_7.png', 'cd1960/entry/1960_Page_147 (1)_8.png']",WESTMINSTER ST,"bury & Parsons), 2200 Industrial Bank _ dg 111 Westminster, Tel DExter"
672,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1960/entry/1960_Page_147 (1)_9.png'],10TH ST,'i-2400
673,"SCORE LESS THAN CUTOFF: Westmin-,78,PROVIDENCE",['cd1960/entry/1960_Page_147 (1)_11.png'],WESTMINSTER ST,tsky & Fratantuono 49 Westmin-
674,"SCORE LESS THAN CUTOFF: Custom House e Roland E 32 Custom House ya Geo 170 Westminster R1101,63.0,PROVIDENCE","['cd1960/entry/1960_Page_147 (1)_14.png', 'cd1960/entry/1960_Page_147 (1)_15.png', 'cd1960/entry/1960_Page_147 (1)_16.png', 'cd1960/entry/1960_Page_147 (1)_17.png']",WESTMINSTER ST,Philip A 32 Custom House e Roland E 32 Custom House ya Geo 170 Westminster R1101
675,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_147 (1)_21.png'],N/A,"@reham William A (Graham, Reid, Ewing"
676,"SCORE LESS THAN CUTOFF: -7730,29.0,PROVIDENCE",['cd1960/entry/1960_Page_147 (1)_24.png'],3RD ST,3% 1-7730
677,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_147 (1)_33.png', 'cd1960/entry/1960_Page_147 (1)_34.png']",N/A,Griffin J Henry A City Hall (Probate Court :* th fl)
678,"SCORE LESS THAN CUTOFF: Westminster R740 Grim & Littlefield 15 Westminster R740,67.0,PROVIDENCE",['cd1960/entry/1960_Page_147 (1)_37.png'],WESTMINSTER ST,"Geim Benj W 15 Westminster R740
Grim & Littlefield 15 Westminster R740"
679,"SCORE LESS THAN CUTOFF: -822,,33.0,PROVIDENCE","['cd1960/entry/1960_Page_147 (1)_42.png', 'cd1960/entry/1960_Page_147 (1)_43.png']",2ND ST,"Rooms 821-822, Tel GAspee 1-8733
Hadfield Lawrence J 111 Westminster"
680,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_147 (1)_51.png'],N/A,"Rarrington Gerald W (Edwards & Angell),"
681,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1960/entry/1960_Page_147 (1)_65.png', 'cd1960/entry/1960_Page_147 (1)_66.png']",PROVIDENCE PL,Healey Edw V jr 301 Providence County Court House
682,"SCORE LESS THAN CUTOFF: Westminster R1204 Jas A 111 Westminster R1204,69.5,PROVIDENCE",['cd1960/entry/1960_Page_147 (1)_83.png'],WESTMINSTER ST,"Riggins Eug V 111 Westminster R1204
Jas A 111 Westminster R1204"
683,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1960/entry/1960_Page_147 (2)_51.png', 'cd1960/entry/1960_Page_147 (2)_52.png']",2ND ST,Jalbert Eug J Providence County Court House R522
684,"SCORE LESS THAN CUTOFF: Westminster R1124 KATZ HERBERT, 155 Main,72.0,PROVIDENCE","['cd1960/entry/1960_Page_147 (2)_67.png', 'cd1960/entry/1960_Page_147 (2)_68.png']",WESTMINSTER ST,"Kanelos Wm T 111 Westminster R1124
KATZ HERBERT, 155 Main (Pawtucket), Te] PAwtucket 2-6200"
685,"SCORE LESS THAN CUTOFF: Westminster R705 Keeney Francis B jr 76 Westminster R911 Kehoe David J 170 Westminster R902 Kelaghan John B 15 Westminster R740,58.0,PROVIDENCE",['cd1960/entry/1960_Page_147 (2)_72.png'],WESTMINSTER ST,"Keenan John T 15 Westminster R705
Keeney Francis B jr 76 Westminster R911
Kehoe David J 170 Westminster R902
Kelaghan John B 15 Westminster R740"
686,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_147 (3)_1.png'],N/A,LAW OFFICESContd
687,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_147 (3)_44.png', 'cd1960/entry/1960_Page_147 (3)_45.png']",N/A,Licht Frank Providence County Court House
688,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1960/entry/1960_Page_147 (3)_68.png', 'cd1960/entry/1960_Page_147 (3)_69.png']",PROVIDENCE PL,Mackenzie Wm M 528 Providence County Court House
689,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_148 (1)_1.png'],N/A,LAW OFFICESContd
690,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE","['cd1960/entry/1960_Page_148 (1)_9.png', 'cd1960/entry/1960_Page_148 (1)_10.png']",1ST ST,McCabe Francis J Providence County Court House R301
691,EMPTY STREET,['cd1960/entry/1960_Page_148 (1)_14.png'],,McCarthy Justin P City Hall 5th fl
692,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1960/entry/1960_Page_148 (1)_42.png', 'cd1960/entry/1960_Page_148 (1)_43.png']",8TH ST,McKiernan John  F Providence County Court House R528
693,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1960/entry/1960_Page_148 (2)_1.png', 'cd1960/entry/1960_Page_148 (2)_2.png']",8TH ST,Mullen John E Providence County Court House R528
694,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1960/entry/1960_Page_148 (2)_5.png', 'cd1960/entry/1960_Page_148 (2)_6.png']",8TH ST,Murray Florence K Mrs Providence County Court House R528
695,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1960/entry/1960_Page_148 (2)_34.png', 'cd1960/entry/1960_Page_148 (2)_35.png']",8TH ST,Paine Harry M Providence County Court House R528
696,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1960/entry/1960_Page_148 (2)_41.png', 'cd1960/entry/1960_Page_148 (2)_42.png']",2ND ST,Paolino Thos J Providence County Court House R712
697,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1960/entry/1960_Page_148 (2)_53.png', 'cd1960/entry/1960_Page_148 (2)_54.png']",8TH ST,Perkins Fred B Providence County Court House R528
698,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1960/entry/1960_Page_148 (2)_71.png', 'cd1960/entry/1960_Page_148 (2)_72.png']",2ND ST,Powers Wm E Providence County Court House R712
699,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_148 (3)_1.png'],N/A,LAW OFFICESContd
700,"SCORE LESS THAN CUTOFF: Hospital Trust Bidg,,79.5,PROVIDENCE","['cd1960/entry/1960_Page_148 (3)_28.png', 'cd1960/entry/1960_Page_148 (3)_29.png']",HOSPITAL ST,"Roberts And Coffey, 415 Hospital Trust Bidg, Tel JAckson 1-3764"
701,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1960/entry/1960_Page_148 (3)_31.png', 'cd1960/entry/1960_Page_148 (3)_32.png']",2ND ST,Roberts Thos H Providence County Court House R712
702,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_148 (3)_83.png'],N/A,Sheehan John F Westminster
703,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_149 (1)_1.png'],N/A,
704,"SCORE LESS THAN CUTOFF: Gesler ella Peter 170 Westminster R808 . Jerome B 15 Westminster R830,64.0,PROVIDENCE","['cd1960/entry/1960_Page_149 (1)_25.png', 'cd1960/entry/1960_Page_149 (1)_26.png', 'cd1960/entry/1960_Page_149 (1)_27.png']",WESTMINSTER ST,riero Albert O 106 Gesler ella Peter 170 Westminster R808 .  Jerome B 15 Westminster R830
705,"SCORE LESS THAN CUTOFF: Westminster R2110 van Eug J jr 58 Weybosset R701 van Henry R 87 Weybosset R428,62.5,PROVIDENCE","['cd1960/entry/1960_Page_149 (1)_38.png', 'cd1960/entry/1960_Page_149 (1)_39.png', 'cd1960/entry/1960_Page_149 (1)_40.png']",WESTMINSTER ST,ges Rush 111 Westminster R2110 van Eug J jr 58 Weybosset R701 van Henry R 87 Weybosset R428
706,"SCORE LESS THAN CUTOFF: Westminster R1138 un Walter I,77.5,PROVIDENCE","['cd1960/entry/1960_Page_149 (1)_42.png', 'cd1960/entry/1960_Page_149 (1)_43.png', 'cd1960/entry/1960_Page_149 (1)_44.png', 'cd1960/entry/1960_Page_149 (1)_45.png', 'cd1960/entry/1960_Page_149 (1)_46.png']",WESTMINSTER ST,undlun Bruce G 15 Westminster R1138 un Walter I 15 Westminster R1138 dut Raymond J 15 Westminster R1138 i A Anthony 597 Charles and 100 N Main R4
707,"SCORE LESS THAN CUTOFF: Westminster R1138 dut Raymond J,76.0,PROVIDENCE","['cd1960/entry/1960_Page_149 (1)_42.png', 'cd1960/entry/1960_Page_149 (1)_43.png', 'cd1960/entry/1960_Page_149 (1)_44.png', 'cd1960/entry/1960_Page_149 (1)_45.png', 'cd1960/entry/1960_Page_149 (1)_46.png']",WESTMINSTER ST,undlun Bruce G 15 Westminster R1138 un Walter I 15 Westminster R1138 dut Raymond J 15 Westminster R1138 i A Anthony 597 Charles and 100 N Main R4
708,"SCORE LESS THAN CUTOFF: Westminster R1138 i A Anthony,77.5,PROVIDENCE","['cd1960/entry/1960_Page_149 (1)_42.png', 'cd1960/entry/1960_Page_149 (1)_43.png', 'cd1960/entry/1960_Page_149 (1)_44.png', 'cd1960/entry/1960_Page_149 (1)_45.png', 'cd1960/entry/1960_Page_149 (1)_46.png']",WESTMINSTER ST,undlun Bruce G 15 Westminster R1138 un Walter I 15 Westminster R1138 dut Raymond J 15 Westminster R1138 i A Anthony 597 Charles and 100 N Main R4
709,"SCORE LESS THAN CUTOFF: Westminster R911 Frank H jr 76 Westminster R911,69.0,PROVIDENCE","['cd1960/entry/1960_Page_149 (1)_47.png', 'cd1960/entry/1960_Page_149 (1)_48.png']",WESTMINSTER ST,wan Dana M 76 Westminster R911 Frank H jr 76 Westminster R911
710,"SCORE LESS THAN CUTOFF: Weybosset R706 t James L, Jr, 58 Weybosset R701,,66.5,PROVIDENCE","['cd1960/entry/1960_Page_149 (1)_53.png', 'cd1960/entry/1960_Page_149 (1)_54.png', 'cd1960/entry/1960_Page_149 (1)_55.png']",WEYBOSSET ST,"weeney Wm B 58 Weybosset R706 t James L, Jr, 58 Weybosset R701, Tel GAspee 1-1300, Res Tel REgent 7-1528"
711,"SCORE LESS THAN CUTOFF: Westminster R726 er Harold B 15 Westminster R1030,68.5,PROVIDENCE","['cd1960/entry/1960_Page_149 (1)_56.png', 'cd1960/entry/1960_Page_149 (1)_57.png']",WESTMINSTER ST,anenbaum Jordan 111 Westminster R726 er Harold B 15 Westminster R1030
712,"SCORE LESS THAN CUTOFF: Westminster R917 tcher Harold W 76 Westminster R911 yer Nath] S 15 Westminster R1030 mas Arth A 170 Westminster R1002 mas Raymond H 49 Westminster R314 p6on C Willis 66 S Main mpson Richd L 15 Westminster R1030 raan Robt O 111 Westminster R1231 ghast, Collins & Tanner, 1030 Hospi-,53.5,PROVIDENCE","['cd1960/entry/1960_Page_149 (1)_64.png', 'cd1960/entry/1960_Page_149 (1)_65.png', 'cd1960/entry/1960_Page_149 (1)_66.png', 'cd1960/entry/1960_Page_149 (1)_67.png', 'cd1960/entry/1960_Page_149 (1)_68.png', 'cd1960/entry/1960_Page_149 (1)_69.png', 'cd1960/entry/1960_Page_149 (1)_70.png', 'cd1960/entry/1960_Page_149 (1)_71.png', 'cd1960/entry/1960_Page_149 (1)_72.png']",WESTMINSTER ST,"etlow Edwin B 76 Westminster R917 tcher Harold W 76 Westminster R911 yer Nath] S 15 Westminster R1030 mas Arth A 170 Westminster R1002 mas Raymond H 49 Westminster R314 p6on C Willis 66 S Main mpson Richd L 15 Westminster R1030 raan Robt O 111 Westminster R1231 ghast, Collins & Tanner, 1030 Hospi-"
713,"SCORE LESS THAN CUTOFF: Westminster R920 onti John ir 49 Westminster R633,68.5,PROVIDENCE","['cd1960/entry/1960_Page_149 (1)_75.png', 'cd1960/entry/1960_Page_149 (1)_76.png']",WESTMINSTER ST,orgen Edw H 15 Westminster R920 onti John ir 49 Westminster R633
714,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_149 (2)_1.png', 'cd1960/entry/1960_Page_149 (2)_2.png', 'cd1960/entry/1960_Page_149 (2)_3.png']",N/A,149
715,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE","['cd1960/entry/1960_Page_149 (2)_24.png', 'cd1960/entry/1960_Page_149 (2)_25.png']",6TH ST,Weisberger Jos R Providence County Court House R316
716,"SCORE LESS THAN CUTOFF: Main R400,66.5,PROVIDENCE","['cd1960/entry/1960_Page_149 (2)_56.png', 'cd1960/entry/1960_Page_149 (2)_57.png']",MAIDEN LN,"Woolley, Blais & Quinn, 301 Main R400 (Pawtucket), Tel PAwtucket 3-1122"
717,"SCORE LESS THAN CUTOFF: Turks Head Bldz 76 Westminster,,77.0,PROVIDENCE","['cd1960/entry/1960_Page_149 (2)_58.png', 'cd1960/entry/1960_Page_149 (2)_59.png']",WESTMINSTER ST,"Worrell And Hodge, 608 Turks Head Bldz 76 Westminster, Tel DExter 1-1260"
718,"SCORE LESS THAN CUTOFF: Turks Head Bidg 76 Westminster,,77.0,PROVIDENCE","['cd1960/entry/1960_Page_149 (2)_60.png', 'cd1960/entry/1960_Page_149 (2)_61.png', 'cd1960/entry/1960_Page_149 (2)_62.png']",WESTMINSTER ST,"Worrell Lee A (Worrell & Hodge), 608 Turks Head Bidg 76 Westminster, Tel DExter 1-1260"
719,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_149 (3)_28.png', 'cd1960/entry/1960_Page_149 (3)_29.png']",N/A,Brown John Carter Library Brown opp George
720,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_149 (3)_30.png'],N/A,Brown University Prospect cor College
721,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1960/entry/1960_Page_149 (3)_60.png', 'cd1960/entry/1960_Page_149 (3)_61.png']",2ND ST,State Law Library Providence County Court House R802
722,"SCORE LESS THAN CUTOFF: Howard Bldg,,76.0,PROVIDENCE","['cd1960/entry/1960_Page_149 (3)_66.png', 'cd1960/entry/1960_Page_149 (3)_67.png', 'cd1960/entry/1960_Page_149 (3)_68.png']",NORTH HOWARD AVE,"MASSACHUSETTS MUTUAL LIFE INSUR- ANCE CO, 900 Howard Bldg, Tel GAspee 1-7020 (See Yellow Page 42)"
723,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_150 (1)_1.png'],N/A,*LIFE INSURANCE-Contd
724,"SCORE LESS THAN CUTOFF: Howard Bldg,,76.0,PROVIDENCE","['cd1960/entry/1960_Page_150 (1)_13.png', 'cd1960/entry/1960_Page_150 (1)_14.png', 'cd1960/entry/1960_Page_150 (1)_15.png']",NORTH HOWARD AVE,"MASSACHUSETTS MUTUAL LIFE INSUR- ANCE CO, 900 Howard Bldg, Tel GAspee 1-7020 (See Yellow Page 42)"
725,"SCORE LESS THAN CUTOFF: Stukely,67.0,PROVIDENCE","['cd1960/entry/1960_Page_150 (1)_27.png', 'cd1960/entry/1960_Page_150 (1)_28.png']",WESTERLY AVE,Allied Fluorescent Manufacturing Co 41 Stukely
726,"SCORE LESS THAN CUTOFF: Vin: ton,79.5,PROVIDENCE","['cd1960/entry/1960_Page_150 (3)_71.png', 'cd1960/entry/1960_Page_150 (3)_72.png']",VINTON ST,Byrne Paddy Inc (beer and wines) 132 Vin: ton
727,ERROR IN STREET MATCHING,['cd1960/entry/1960_Page_150 (3)_74.png'],34 |;,Eddy & Fisher Inc 387 Charles Bldg 34 |;
728,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE","['cd1960/entry/1960_Page_151 (1)_2.png', 'cd1960/entry/1960_Page_151 (1)_3.png']",4TH ST,raphic Arts Associates Inc 387 Charles rear Bldg 4
729,"SCORE LESS THAN CUTOFF: -1111,50.0,PROVIDENCE",['cd1960/entry/1960_Page_151 (1)_8.png'],11TH ST,Williams 1-1111 (See Yellow Page 75)
730,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_151 (1)_12.png'],N/A,"4

COMMISSION"
731,"SCORE LESS THAN CUTOFF: Lancaster nley Sales Stable 15 Ianthe,69.5,PROVIDENCE","['cd1960/entry/1960_Page_151 (1)_16.png', 'cd1960/entry/1960_Page_151 (1)_17.png']",LANCASTER ST,ohn Hyman 150 Lancaster nley Sales Stable 15 Ianthe
732,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_151 (1)_18.png'],N/A,
733,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_151 (1)_29.png'],N/A,"Cranston Street (Cranston), Tel TEm-"
734,"SCORE LESS THAN CUTOFF: -3007,29.0,PROVIDENCE",['cd1960/entry/1960_Page_151 (1)_30.png'],3RD ST,ple 1-3007
735,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_151 (1)_31.png'],N/A,"LANEY FINANCE CO INC, George W"
736,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_151 (1)_34.png', 'cd1960/entry/1960_Page_151 (1)_35.png']",N/A,"set av Tel JAckson 1-7822 RTY LOAN CORP, 170 Westminster"
737,ERROR IN STREET MATCHING,['cd1960/entry/1960_Page_151 (1)_36.png'],"216,","R216, Tel GAspee 1-0248"
738,"SCORE LESS THAN CUTOFF: Ex-,57.0,PROVIDENCE","['cd1960/entry/1960_Page_151 (1)_38.png', 'cd1960/entry/1960_Page_151 (1)_39.png']",TEXAS AVE,"Tel DExter 1-5373 METHOD FINANCE CORP, 68 Ex-"
739,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1960/entry/1960_Page_151 (1)_42.png'],I 95,- -1345
740,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_151 (1)_44.png'],N/A,HOWARD BLDG
