,Drop_Reason,File_List,Street,Text
220,"SCORE LESS THAN CUTOFF: Main, Pawtucket,73.0,PROVIDENCE","['cd1950/entry/1950_Page_736 (1)_24.png', 'cd1950/entry/1950_Page_736 (1)_25.png', 'cd1950/entry/1950_Page_736 (1)_26.png', 'cd1950/entry/1950_Page_736 (1)_27.png', 'cd1950/entry/1950_Page_736 (1)_28.png']",PAWTUXET AV,"CENTRAL ENGINEERING & CON- STRUCTION CO 402 Slater Trust bldg 210 Main, Pawtucket tel PAw- tucket 5-5400See page 47 Buyers Guide"
221,"SCORE LESS THAN CUTOFF: Main, Pawtucket,73.0,PROVIDENCE","['cd1950/entry/1950_Page_736 (1)_69.png', 'cd1950/entry/1950_Page_736 (1)_70.png', 'cd1950/entry/1950_Page_736 (1)_71.png', 'cd1950/entry/1950_Page_736 (1)_72.png', 'cd1950/entry/1950_Page_736 (1)_73.png']",PAWTUXET AV,"CENTRAL ENGINEERING & CON- STRUCTION CO 402 Slater Trust bldg 210 Main, Pawtucket tel PAw- tucket 5-5400See page 47 Buyers Guide"
222,"SCORE LESS THAN CUTOFF: Walcott Pawtucket,69,PROVIDENCE","['cd1950/entry/1950_Page_736 (3)_17.png', 'cd1950/entry/1950_Page_736 (3)_18.png', 'cd1950/entry/1950_Page_736 (3)_19.png']",PAWTUXET AV,SOULE HENRY M CO 421 Walcott Pawtucket tel PAwtucket 2-1110See page 53 Buyers Guide
223,"SCORE LESS THAN CUTOFF: Williams av, East Providence,77.0,PROVIDENCE","['cd1950/entry/1950_Page_737 (1)_4.png', 'cd1950/entry/1950_Page_737 (1)_5.png', 'cd1950/entry/1950_Page_737 (1)_6.png']",PROVIDENCE ST,"HAZELTON JOHN F 88 Williams av, East Providence tel EAst Providence 1-4956-W"
224,"SCORE LESS THAN CUTOFF: Wilcox,77.0,PROVIDENCE","['cd1950/entry/1950_Page_737 (2)_43.png', 'cd1950/entry/1950_Page_737 (2)_44.png']",WILCOMB RD,Immaculate Conception Convent 29 Wil- cox
225,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_737 (3)_9.png', 'cd1950/entry/1950_Page_737 (3)_10.png', 'cd1950/entry/1950_Page_737 (3)_11.png']",N/A,"KENNECOTT WIRE & CABLE CO Phillipsdale, RI tel EAst Providence 1-2800See page 154 Buyers Guide"
226,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_738 (1)_1.png'],N/A,Cotton Goods ConvertersCon
227,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_738 (1)_10.png', 'cd1950/entry/1950_Page_738 (1)_11.png', 'cd1950/entry/1950_Page_738 (1)_12.png']",N/A,"INTERLAKEN MILLS, Fiskeville, RI tel VAlley 1-0480See page 150 Buy- ers Guide"
228,"SCORE LESS THAN CUTOFF: Blount,77,PROVIDENCE","['cd1950/entry/1950_Page_738 (1)_73.png', 'cd1950/entry/1950_Page_738 (1)_74.png']",BELMONT AVE,IMPERIAL KNIFE CO Inc 14 Blount tel UNion 1-4700
229,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1950/entry/1950_Page_738 (2)_79.png', 'cd1950/entry/1950_Page_738 (2)_80.png']",GOULDING ST,Watchman Community Center and Day Nursery 140 Codding
230,"SCORE LESS THAN CUTOFF: Bway rms 202-204-205,66.5,PROVIDENCE","['cd1950/entry/1950_Page_739 (1).chop_1.png', 'cd1950/entry/1950_Page_739 (1).chop_2.png']",BROADWAY,Varone Dental Laboratory 170 Bway rms 202-204-205
231,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_740 (1)_1.png'],N/A,DentistsCon
232,"SCORE LESS THAN CUTOFF: Union Trust bldg,74.0,PROVIDENCE","['cd1950/entry/1950_Page_740 (2)_43.png', 'cd1950/entry/1950_Page_740 (2)_44.png', 'cd1950/entry/1950_Page_740 (2)_45.png', 'cd1950/entry/1950_Page_740 (2)_46.png', 'cd1950/entry/1950_Page_740 (2)_47.png', 'cd1950/entry/1950_Page_740 (2)_48.png']",UNION ST,"PINKERTONS NATIONAL DETEC- TIVE AGENCY (100 years of continu- ous service) 704 Union Trust bldg tel GAspee 1-9162 nights, Sundays and holidays tel HOpkins 1-3708 or JAckson 1-3313"
233,EMPTY STREET,"['cd1950/entry/1950_Page_740 (2)_58.png', 'cd1950/entry/1950_Page_740 (2)_59.png', 'cd1950/entry/1950_Page_740 (2)_60.png']",64 ,Allen John F & Son Ine 509 Westmins- ter room 64 (imitation and semi- precious)
234,"SCORE LESS THAN CUTOFF: Hanover, Boston 13, Mass,74.0,PROVIDENCE","['cd1950/entry/1950_Page_740 (3)_61.png', 'cd1950/entry/1950_Page_740 (3)_62.png', 'cd1950/entry/1950_Page_740 (3)_63.png']",HANOVER ST,"MANNING H A CO 104 Hanover, Bos- ton 13, Mass tel CApitol 7-0657See page 155 Buyers Guide"
235,"SCORE LESS THAN CUTOFF: Lincoln, Boston, Mass,77.0,PROVIDENCE","['cd1950/entry/1950_Page_740 (3)_64.png', 'cd1950/entry/1950_Page_740 (3)_65.png', 'cd1950/entry/1950_Page_740 (3)_66.png']",LINCOLN AVE,"POLK RL & CO District Office 179 Lincoln, Boston, Mass tel HAncock 6-6309"
236,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_742 (1).chop_1.png'],N/A,
237,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_742 (1).chop_2.png'],N/A,
238,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_742 (1).chop_3.png'],N/A,
239,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_742 (1).chop_4.png'],N/A,
240,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_742 (1).chop_5.png'],N/A,
241,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_742 (1).chop_6.png'],N/A,
242,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_742 (1).chop_7.png'],N/A,
243,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_742 (1).chop_9.png'],N/A,"SUPPLY CO., Inc."
244,"SCORE LESS THAN CUTOFF: -6090 Room 704, Alice Bldg., Opp. Boston Store,55.5,PROVIDENCE","['cd1950/entry/1950_Page_742 (1).chop_12.png', 'cd1950/entry/1950_Page_742 (1).chop_13.png']",OLD STONE SQ,"236 WESTMINSTER ST. - DE 1-6090 Room 704, Alice Bldg., Opp. Boston Store"
245,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_742 (1).chop_14.png'],N/A,Druggists RetailCon
246,"SCORE LESS THAN CUTOFF: Conanicut,74.0,PROVIDENCE",['cd1950/entry/1950_Page_742 (3).chop_54.png'],MOSWANICUT DR,Liquid Carbonic Co 15 Conanicut
247,"SCORE LESS THAN CUTOFF: -15 Pomfret,61.5,PROVIDENCE","['cd1950/entry/1950_Page_743 (1).chop_13.png', 'cd1950/entry/1950_Page_743 (1).chop_14.png']",SOMERSET ST,COOPER-KENWORTHY Inc 1-15 Pom- fret tels GAspee 1-0414-1-0415
248,"SCORE LESS THAN CUTOFF: Bayley Pawtucket,70.0,PROVIDENCE","['cd1950/entry/1950_Page_743 (1).chop_55.png', 'cd1950/entry/1950_Page_743 (1).chop_56.png', 'cd1950/entry/1950_Page_743 (1).chop_57.png']",PAWTUXET AV,NEW ENGLAND MACHINE & ELEC- TRIC CO 77 Bayley Pawtucket tel PAwtucket 3-2540
249,"SCORE LESS THAN CUTOFF: _ 50 YEARS _ 1950,58.0,PROVIDENCE","['cd1950/entry/1950_Page_743 (3).chop_1.png', 'cd1950/entry/1950_Page_743 (3).chop_2.png']",SEARS AVE,Rowley Construction Co. 1900 _ 50 YEARS _ 1950
250,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_743 (3).chop_4.png', 'cd1950/entry/1950_Page_743 (3).chop_5.png']",N/A,"260 Central Ave., Pawtucket, R. I, Telephone PA wtucket 5-4600"
251,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_744 (1)_1.png'],N/A,Electrical ContractorsCon
252,"SCORE LESS THAN CUTOFF: Hewes,73.0,PROVIDENCE",['cd1950/entry/1950_Page_744 (1)_6.png'],HAWKES ST,Reliance Home Equipment 17 Hewes
253,"SCORE LESS THAN CUTOFF: -264 Wey. bosset,79.0,PROVIDENCE","['cd1950/entry/1950_Page_744 (1)_22.png', 'cd1950/entry/1950_Page_744 (1)_23.png', 'cd1950/entry/1950_Page_744 (1)_24.png']",WEYBOSSET ST,WALKER ELECTRIC CO 262-264 Wey. bosset tels GAspee 1-8200-1-8201See page 61 Buyers Guide
254,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE","['cd1950/entry/1950_Page_744 (2)_36.png', 'cd1950/entry/1950_Page_744 (2)_37.png']",6TH ST,ALLIED FLUORESCENT MFG CO 387 Charles Bldg 6 tel GAspee 1-3477
255,EMPTY STREET,"['cd1950/entry/1950_Page_744 (2)_53.png', 'cd1950/entry/1950_Page_744 (2)_54.png', 'cd1950/entry/1950_Page_744 (2)_55.png', 'cd1950/entry/1950_Page_744 (2)_56.png']",,"CITY HALL HARDWARE CO, West Exchange cor Aborn st tel JAckson 1-2000See page 72 Buyers Guide and right top lines"
256,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1950/entry/1950_Page_744 (3)_42.png', 'cd1950/entry/1950_Page_744 (3)_43.png', 'cd1950/entry/1950_Page_744 (3)_44.png']",TIDD ST,WILLIAMS & ANDERSON CO INC The 14 Third tels GAspee 1-3621- 1-3622-See page 98 Buyers Guide
257,"SCORE LESS THAN CUTOFF: Aborn ist fl,79.5,PROVIDENCE","['cd1950/entry/1950_Page_745 (1)_41.png', 'cd1950/entry/1950_Page_745 (1)_42.png']",ABORN ST,Doby Industrial Finishing Co 223 Aborn ist fl
258,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_745 (1)_72.png', 'cd1950/entry/1950_Page_745 (1)_73.png', 'cd1950/entry/1950_Page_745 (1)_74.png']",N/A,MAGUIRE CHARLES A AND ASSO- CIATES Turks Head bldg tel GAspee 1-2051-See page 62 Buyers Guide
259,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_745 (2)_20.png', 'cd1950/entry/1950_Page_745 (2)_21.png', 'cd1950/entry/1950_Page_745 (2)_22.png']",N/A,MAGUIRE CHARLES A AND ASSOCI- ATES Turks Head bldg tel GAspee 1-2051See page 62 Buyers Guide
260,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_745 (3)_1.png'],N/A,
261,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_745 (3)_4.png'],N/A,Aluminum -~ Brass  Bronze
262,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_745 (3)_6.png'],N/A,1704 WESTMINSTER STREET
263,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_745 (3)_8.png'],N/A,EngraversJewelry
264,"SCORE LESS THAN CUTOFF: Sabin elev B,79,PROVIDENCE","['cd1950/entry/1950_Page_745 (3)_28.png', 'cd1950/entry/1950_Page_745 (3)_29.png']",SABIN ST,New England Engraving Works 93 Sabin elev B
265,"SCORE LESS THAN CUTOFF: Rodney ct,73.0,PROVIDENCE","['cd1950/entry/1950_Page_745 (3)_30.png', 'cd1950/entry/1950_Page_745 (3)_31.png']",OLNEY ST,Pantograph Engraving Co The 10 Rod- ney ct
266,"SCORE LESS THAN CUTOFF: opposite Boston Store,51.5,PROVIDENCE","['cd1950/entry/1950_Page_746 (1)_3.png', 'cd1950/entry/1950_Page_746 (1)_4.png', 'cd1950/entry/1950_Page_746 (1)_5.png', 'cd1950/entry/1950_Page_746 (1)_6.png', 'cd1950/entry/1950_Page_746 (1)_7.png']",DI PONTE DR,HAIRDRESSERS SUPPLY CO Inc 236 Westminster Alice bldg opposite Boston Store tel DExter 1-6090See page 31 Buyers Guide and left top corner cards and back cover
267,EMPTY STREET,"['cd1950/entry/1950_Page_746 (1)_19.png', 'cd1950/entry/1950_Page_746 (1)_20.png', 'cd1950/entry/1950_Page_746 (1)_21.png', 'cd1950/entry/1950_Page_746 (1)_22.png']",,RHODE ISLAND SAND & GRAVEL CO Inc Kilvert st Hillsgrove tel Wil- liams 3760 and Hillsgrove 1-1263 See page 53 Buyers Guide
268,"SCORE LESS THAN CUTOFF: Jefferson blvd Hillsgrove, RI,53.0,PROVIDENCE","['cd1950/entry/1950_Page_746 (1)_24.png', 'cd1950/entry/1950_Page_746 (1)_25.png', 'cd1950/entry/1950_Page_746 (1)_26.png', 'cd1950/entry/1950_Page_746 (1)_27.png']",ELMGROVE AVE,"CAMPANELLA & CARDI CON- STRUCTION CO 780 Jefferson blvd Hillsgrove, RI tel Williams 1-8600 See page 49 Buyers, Guide"
269,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_746 (1)_43.png', 'cd1950/entry/1950_Page_746 (1)_44.png']",N/A,"Railway Express Agency Inc, Union Station"
270,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_746 (1)_75.png'],N/A,"Union Station Transfer, Union Station"
271,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1950/entry/1950_Page_746 (2)_18.png', 'cd1950/entry/1950_Page_746 (2)_19.png']",I 95,"Rome Fastener Corp 387 Charles, Bldg 25"
272,"SCORE LESS THAN CUTOFF: National Bank of Commerce bidg,52.5,PROVIDENCE","['cd1950/entry/1950_Page_746 (3)_9.png', 'cd1950/entry/1950_Page_746 (3)_10.png', 'cd1950/entry/1950_Page_746 (3)_11.png', 'cd1950/entry/1950_Page_746 (3)_12.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bidg tel GAspee 1-0248See page 104 Buyers Guide and left top lines
273,"SCORE LESS THAN CUTOFF: Weybosset 104 Grosvenor bldz,74.5,PROVIDENCE","['cd1950/entry/1950_Page_747 (1).chop_2.png', 'cd1950/entry/1950_Page_747 (1).chop_3.png', 'cd1950/entry/1950_Page_747 (1).chop_4.png']",WEYBOSSET ST,AMERICAN GUARANTY CORPOR- ATION 10 Weybosset 104 Grosvenor bldz tel GAspee 1-2831
274,"SCORE LESS THAN CUTOFF: Mauran av, East Providence,78.5,PROVIDENCE","['cd1950/entry/1950_Page_747 (1).chop_15.png', 'cd1950/entry/1950_Page_747 (1).chop_16.png', 'cd1950/entry/1950_Page_747 (1).chop_17.png', 'cd1950/entry/1950_Page_747 (1).chop_18.png']",PROVIDENCE ST,"PROVIDENCE CONCRETE CORP 85 Mauran av, East Providence tels EA 1-4921-1-4922See page 46 Buy- ers Guide"
275,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1950/entry/1950_Page_747 (2).chop_27.png'],SHAW ST,Feldman Jennie 12 Shawmut
276,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_747 (3).chop_1.png', 'cd1950/entry/1950_Page_747 (3).chop_2.png']",N/A,"BARKER-CHADSEY COMPANY Mill, Factory Contractors"
277,"SCORE LESS THAN CUTOFF: -4710-1-4711-1-4712,34.0,PROVIDENCE",['cd1950/entry/1950_Page_747 (3).chop_6.png'],10TH ST,Tels. GAspee 1-4710-1-4711-1-4712
278,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_747 (3).chop_7.png'],N/A,
279,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_748 (1)_1.png'],N/A,FloristsCon
280,"SCORE LESS THAN CUTOFF: Central av, East Providence,78.0,PROVIDENCE","['cd1950/entry/1950_Page_748 (1)_40.png', 'cd1950/entry/1950_Page_748 (1)_41.png', 'cd1950/entry/1950_Page_748 (1)_42.png', 'cd1950/entry/1950_Page_748 (1)_43.png']",PROVIDENCE ST,"CENTRAL AVENUE GREENHOUSES Flowers Made Up For All Occasions 58 Central av, East Providence tel EAst Providence 1-3476-R"
281,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1950/entry/1950_Page_748 (2)_58.png', 'cd1950/entry/1950_Page_748 (2)_59.png']",GOULDING ST,BUILDERS IRON FOUNDRY 9 Cod- ding tel GAspee 1-4302
282,"SCORE LESS THAN CUTOFF: Dexter Pawtucket,70.0,PROVIDENCE","['cd1950/entry/1950_Page_748 (2)_67.png', 'cd1950/entry/1950_Page_748 (2)_68.png', 'cd1950/entry/1950_Page_748 (2)_69.png']",PAWTUXET AV,WHITE JS CO (iron and steel) 22 Dexter Pawtucket tel PAwtucket 2-0342-See page 65 Buyers Guide
283,"SCORE LESS THAN CUTOFF: Cranston, 4% Cranston,79.5,PROVIDENCE","['cd1950/entry/1950_Page_748 (3)_2.png', 'cd1950/entry/1950_Page_748 (3)_3.png', 'cd1950/entry/1950_Page_748 (3)_4.png', 'cd1950/entry/1950_Page_748 (3)_5.png']",CRANSTON ST,"CARDI ANTONIO B 1701 Cranston, 4% Cranston tel UNion 1-1090 Gravel Pit? call UNion 1-1925See page 50 Buy-j ers Guide and right bottom lines 9"
284,"SCORE LESS THAN CUTOFF: Main Pawtucket,73,PROVIDENCE","['cd1950/entry/1950_Page_749 (1)_54.png', 'cd1950/entry/1950_Page_749 (1)_55.png', 'cd1950/entry/1950_Page_749 (1)_56.png', 'cd1950/entry/1950_Page_749 (1)_57.png']",PAWTUXET AV,DUPUIS FRANK COMPANY (24 hour service) 599 Main Pawtucket tel PAwtucket 2-0080See page 127 Buy- ers Guide
285,"SCORE LESS THAN CUTOFF: Charles, 100 Pilsudski, 28 Olneyville sq,75.5,PROVIDENCE","['cd1950/entry/1950_Page_749 (2)_1.png', 'cd1950/entry/1950_Page_749 (2)_2.png', 'cd1950/entry/1950_Page_749 (2)_3.png', 'cd1950/entry/1950_Page_749 (2)_4.png']",OLNEYVILLE SQ,"ATLANTIC COAL CO 160 Charles, 100 Pilsudski, 28 Olneyville sq tel ELm- hurst 1-7000See page 44 Buyers Guide and left bottom lines"
286,"SCORE LESS THAN CUTOFF: Freight Pawtucket,69.0,PROVIDENCE","['cd1950/entry/1950_Page_749 (2)_32.png', 'cd1950/entry/1950_Page_749 (2)_33.png']",PAWTUXET AV,KALLAHER COAL CO Inc 111 Freight Pawtucket tel GAspee 1-8121
287,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1950/entry/1950_Page_749 (2)_41.png', 'cd1950/entry/1950_Page_749 (2)_42.png', 'cd1950/entry/1950_Page_749 (2)_43.png', 'cd1950/entry/1950_Page_749 (2)_44.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO i1 High, Pawtucket tels PAwtucket 2-2400 and GAspee 1-4148See page 107 Buyers Guide"
288,"SCORE LESS THAN CUTOFF: -80 Broad, Pawtucket,68.0,PROVIDENCE","['cd1950/entry/1950_Page_749 (2)_46.png', 'cd1950/entry/1950_Page_749 (2)_47.png', 'cd1950/entry/1950_Page_749 (2)_48.png', 'cd1950/entry/1950_Page_749 (2)_49.png']",PAWTUXET AV,"OLNEY & PAYNE BROS Ine 72-80 Broad, Pawtucket tels GAspee 1-0821 and PAwtucket 3-3800See page 73 Buyers Guide"
289,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_749 (3)_1.png'],N/A,PA UINS
290,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_749 (3)_2.png'],N/A,"Storage Warehouse, Inc."
291,"SCORE LESS THAN CUTOFF: -2121 42 WESTFIELD STREET *Funeral Decorations,47.5,PROVIDENCE","['cd1950/entry/1950_Page_749 (3)_5.png', 'cd1950/entry/1950_Page_749 (3)_6.png', 'cd1950/entry/1950_Page_749 (3)_7.png', 'cd1950/entry/1950_Page_749 (3)_8.png']",CELEBRATION WY,"Agents UNITED VAN LINES, Inc. Tel. PLantations 1-2121 42 WESTFIELD STREET *Funeral Decorations"
292,"SCORE LESS THAN CUTOFF: 754-756 Broad,78.0,PROVIDENCE","['cd1950/entry/1950_Page_749 (3)_69.png', 'cd1950/entry/1950_Page_749 (3)_70.png', 'cd1950/entry/1950_Page_749 (3)_71.png', 'cd1950/entry/1950_Page_749 (3)_72.png']",BROAD ST,JUHLIN-PEARSON established 1899 754-756 Broad tel HOpvkins 1-1213 See page 68 Buyers Guide and left side lines
293,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_750 (1)_1.png'],N/A,Funeral DirectorsCon
294,"SCORE LESS THAN CUTOFF: 754-756 Broad,78.0,PROVIDENCE","['cd1950/entry/1950_Page_750 (1)_29.png', 'cd1950/entry/1950_Page_750 (1)_30.png', 'cd1950/entry/1950_Page_750 (1)_31.png', 'cd1950/entry/1950_Page_750 (1)_32.png']",BROAD ST,PEARSON-JUHLIN established 1899 754-756 Broad tel HOpkins 1-1213 See page 68 Buyers Guide and left side lines
295,"SCORE LESS THAN CUTOFF: Hewes,73.0,PROVIDENCE","['cd1950/entry/1950_Page_750 (3)_34.png', 'cd1950/entry/1950_Page_750 (3)_35.png', 'cd1950/entry/1950_Page_750 (3)_36.png']",HAWKES ST,CHROME FURNITURE CO (Chrome) 21 Hewes tel JAckson 1-6610See page 70 Buyers Guide
296,"SCORE LESS THAN CUTOFF: -1191 Eddy,43.0,PROVIDENCE",['cd1950/entry/1950_Page_750 (3)_73.png'],I 195,Little Furniture Store 1189-1191 Eddy
297,"SCORE LESS THAN CUTOFF: Hewes,73.0,PROVIDENCE",['cd1950/entry/1950_Page_751 (2)_14.png'],HAWKES ST,Chrome Furniture Co 21 Hewes
298,"SCORE LESS THAN CUTOFF: Hewes,73.0,PROVIDENCE","['cd1950/entry/1950_Page_751 (2)_16.png', 'cd1950/entry/1950_Page_751 (2)_17.png', 'cd1950/entry/1950_Page_751 (2)_18.png']",HAWKES ST,CHROME FURNITURE CO 21 Hewes tel JAckson 1-6610See page 70 Buy- ers Guide
299,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1950/entry/1950_Page_751 (3)_8.png', 'cd1950/entry/1950_Page_751 (3)_9.png']",GEORGE M COHAN BLVD,"American Oil Co 161 Charles, 681 Ad- miral and 11 Geo M Cohan blvd"
300,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE",['cd1950/entry/1950_Page_751 (3)_49.png'],GEORGE M COHAN BLVD,Brown John H 11 Geo M Cohan blvd
301,"SCORE LESS THAN CUTOFF: Charles DeFelice Shell Service Sta 773 Broad,47.0,PROVIDENCE","['cd1950/entry/1950_Page_751 (3)_82.png', 'cd1950/entry/1950_Page_751 (3)_83.png']",SERVICE ROAD 7,DeCiantis Service Station 182 Charles DeFelice Shell Service Sta 773 Broad
302,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_752 (1)_1.png'],N/A,Gasoline StationsCon
303,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE",['cd1950/entry/1950_Page_752 (1)_56.png'],GEORGE M COHAN BLVD,Gerry Albert 29 Geo M Cohan blvd
304,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1950/entry/1950_Page_752 (1)_69.png', 'cd1950/entry/1950_Page_752 (1)_70.png']",GEORGE M COHAN BLVD,Gulf Oil Corp 165 Charles and 51 Geo M Cohan blvd
305,"SCORE LESS THAN CUTOFF: J Service Station, W Exchange,79.5,PROVIDENCE","['cd1950/entry/1950_Page_752 (2)_1.png', 'cd1950/entry/1950_Page_752 (2)_2.png']",WEST EXCHANGE ST,"J & J Service Station, W Exchange cor Gaspee st"
306,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1950/entry/1950_Page_752 (2)_62.png', 'cd1950/entry/1950_Page_752 (2)_63.png']",GEORGE M COHAN BLVD,Norms Shell Service 118 Geo M Cohan blvd
307,"SCORE LESS THAN CUTOFF: Jefferson blvd Hillsgrove, RI,53.0,PROVIDENCE","['cd1950/entry/1950_Page_753 (1)_10.png', 'cd1950/entry/1950_Page_753 (1)_11.png', 'cd1950/entry/1950_Page_753 (1)_12.png', 'cd1950/entry/1950_Page_753 (1)_13.png']",ELMGROVE AVE,"CAMPANELLA & CARDI CONSTRUC- TION CO 780 Jefferson blvd Hills- grove, RI tels WIlliams 1-8600See page 49 Buyers Guide"
308,"SCORE LESS THAN CUTOFF: -10-12 Arcade bldg,76.0,PROVIDENCE","['cd1950/entry/1950_Page_753 (1)_60.png', 'cd1950/entry/1950_Page_753 (1)_61.png']",ARCADE ST,Fairchild A W & Co Inc 8-10-12 Arcade bldg
309,"SCORE LESS THAN CUTOFF: Mauran av, East Providence,78.5,PROVIDENCE","['cd1950/entry/1950_Page_753 (2)_9.png', 'cd1950/entry/1950_Page_753 (2)_10.png', 'cd1950/entry/1950_Page_753 (2)_11.png', 'cd1950/entry/1950_Page_753 (2)_12.png']",PROVIDENCE ST,"PROVIDENCE CONCRETE CORP 85 Mauran av, East Providence tels EAst Providence 1-4921-1-4922See page 46 Buyers Guide"
310,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE",['cd1950/entry/1950_Page_753 (2)_43.png'],GEORGE M COHAN BLVD,Service Glass Co 67 Geo M Cohan blvd
311,EMPTY STREET,"['cd1950/entry/1950_Page_753 (2)_56.png', 'cd1950/entry/1950_Page_753 (2)_57.png']",28 ,Quality Glass Products Co 387 Charles bldg 28 (blowers)
312,"SCORE LESS THAN CUTOFF: Union, Attleboro, Mass,55.5,PROVIDENCE","['cd1950/entry/1950_Page_753 (2)_68.png', 'cd1950/entry/1950_Page_753 (2)_69.png', 'cd1950/entry/1950_Page_753 (2)_70.png']",ALBRO ST,"UNION PLATE AND WIRE CO 61 Union, Attleboro, Mass tel PAwtucket 38-9292"
313,ERROR IN STREET MATCHING,"['cd1950/entry/1950_Page_753 (3)_57.png', 'cd1950/entry/1950_Page_753 (3)_58.png', 'cd1950/entry/1950_Page_753 (3)_59.png', 'cd1950/entry/1950_Page_753 (3)_60.png']",147-,"Almacs Ine 1005 and 1477 Broad, 147- 383-596 Elmwood ay, 415 and 1025 Smith, 259 Prairie av and 195 Way- land av"
314,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_754 (1)_1.png'],N/A,Grocers RetailCon
315,"SCORE LESS THAN CUTOFF: B,50,PROVIDENCE","['cd1950/entry/1950_Page_754 (3)_18.png', 'cd1950/entry/1950_Page_754 (3)_19.png', 'cd1950/entry/1950_Page_754 (3)_20.png', 'cd1950/entry/1950_Page_754 (3)_21.png', 'cd1950/entry/1950_Page_754 (3)_22.png', 'cd1950/entry/1950_Page_754 (3)_23.png', 'cd1950/entry/1950_Page_754 (3)_24.png', 'cd1950/entry/1950_Page_754 (3)_25.png', 'cd1950/entry/1950_Page_754 (3)_26.png']",JOB ST,"First National Stores Inc office 327 W Exchange branches 210 Amherst, 296 Branch av, 863 Broad, 71B and 190 Camp, 1052 Chalkstone av, 486 and 624 Cranston, 980 Eddy, 297 Elmwood av, 515 and 577 Hartford av, 727 Hope. 917 Manton av, 193 Oxford, 297 Plain, 283 and 536 Plainfield, 28 Pon tiac, 68 Prairie av, 165 and 472 Smith"
316,"SCORE LESS THAN CUTOFF: -1907 Wes minster,76.0,PROVIDENCE","['cd1950/entry/1950_Page_754 (3)_59.png', 'cd1950/entry/1950_Page_754 (3)_60.png']",WESTMINSTER ST,Grand Central Market 1901-1907 Wes minster
317,"SCORE LESS THAN CUTOFF: Plai field Heroux Nelson H 46 Kossuth,66.0,PROVIDENCE","['cd1950/entry/1950_Page_754 (3)_80.png', 'cd1950/entry/1950_Page_754 (3)_81.png', 'cd1950/entry/1950_Page_754 (3)_82.png']",KOSSUTH ST,Henrys Pure Food Market 597 Plai field Heroux Nelson H 46 Kossuth
