,Drop_Reason,File_List,Street,Text
258,"SCORE LESS THAN CUTOFF: Westmin-,78,PROVIDENCE",['cd1936/entry/1936_Page_239 (1)_72.png'],WESTMINSTER ST,Providence Silk Shop Inc 355 Westmin-
259,"SCORE LESS THAN CUTOFF: Cyr stores,73,PROVIDENCE","['cd1936/entry/1936_Page_239 (2)_73.png', 'cd1936/entry/1936_Page_239 (2)_74.png', 'cd1936/entry/1936_Page_239 (2)_75.png', 'cd1936/entry/1936_Page_239 (2)_76.png']",STOKES ST,"VICTOR CLEANSING CO office and plant 42 Cyr stores 72 Dorrance, Wayland sq and 22 High Pawtucket See page 96"
260,"SCORE LESS THAN CUTOFF: High Pawtucket,73,PROVIDENCE","['cd1936/entry/1936_Page_239 (2)_73.png', 'cd1936/entry/1936_Page_239 (2)_74.png', 'cd1936/entry/1936_Page_239 (2)_75.png', 'cd1936/entry/1936_Page_239 (2)_76.png']",PAWTUXET AV,"VICTOR CLEANSING CO office and plant 42 Cyr stores 72 Dorrance, Wayland sq and 22 High Pawtucket See page 96"
261,"SCORE LESS THAN CUTOFF: RichmondSee top lines and page 110,64.0,PROVIDENCE","['cd1936/entry/1936_Page_239 (3)_15.png', 'cd1936/entry/1936_Page_239 (3)_16.png', 'cd1936/entry/1936_Page_239 (3)_17.png']",RICHMOND SQ,RICHMOND ELECTRIC CO Inc 65 RichmondSee top lines and page 110
262,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_240 (1)_1.png'],N/A,240
263,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_240 (1)_2.png'],N/A,Electrical ContractorsCon
264,"SCORE LESS THAN CUTOFF: McDonough,60,PROVIDENCE",['cd1936/entry/1936_Page_240 (1)_20.png'],MARLBOROUGH AVE,Lucia Fredk C 33 McDonough
265,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_240 (1)_28.png', 'cd1936/entry/1936_Page_240 (1)_29.png', 'cd1936/entry/1936_Page_240 (1)_30.png', 'cd1936/entry/1936_Page_240 (1)_31.png']",N/A,RHODE ISLAND TELEPHONE & ELECTRIC CO now Narragansett Products Corp 55 Pine tel GA 6198 See page 113
266,"SCORE LESS THAN CUTOFF: RichmondSee top lines and page 110,64.0,PROVIDENCE","['cd1936/entry/1936_Page_240 (1)_32.png', 'cd1936/entry/1936_Page_240 (1)_33.png', 'cd1936/entry/1936_Page_240 (1)_34.png']",RICHMOND SQ,RICHMOND ELECTRIC CO Inc 65 RichmondSee top lines and page 110
267,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_240 (2)_1.png'],N/A,PROVIDENCE BUSINESS DIRECTORY
268,"SCORE LESS THAN CUTOFF: BenefitSee front cover and page 116,57.5,PROVIDENCE","['cd1936/entry/1936_Page_240 (2)_62.png', 'cd1936/entry/1936_Page_240 (2)_63.png', 'cd1936/entry/1936_Page_240 (2)_64.png']",BENEFIT ST,KNOWLES HORACE B SONS Inc 187 BenefitSee front cover and page 116
269,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1936/entry/1936_Page_240 (3)_1.png', 'cd1936/entry/1936_Page_240 (3)_2.png']",TIDD ST,WILLIAMS & ANDERSON CO Inc The 14 ThirdSee page 134
270,"SCORE LESS THAN CUTOFF: Calender 5th fil,70.5,PROVIDENCE",['cd1936/entry/1936_Page_240 (3)_56.png'],CALDER ST,Lewis T R Jr & Co 19 Calender 5th fil
271,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE",['cd1936/entry/1936_Page_240 (3)_60.png'],EDDY ST,Owren Ole B Co 185 Hddy 3d fl
272,"SCORE LESS THAN CUTOFF: Eddy 34d fl,76.5,PROVIDENCE",['cd1936/entry/1936_Page_240 (3)_63.png'],EDDY ST,Rogers P J Co 185 Eddy 34d fl
273,"SCORE LESS THAN CUTOFF: WestminsterSee top lines and page 111,67.0,PROVIDENCE","['cd1936/entry/1936_Page_240 (3)_78.png', 'cd1936/entry/1936_Page_240 (3)_79.png', 'cd1936/entry/1936_Page_240 (3)_80.png']",WESTMINSTER ST,CARD THOMAS B 840 Hospital Trust bldg 15 WestminsterSee top lines and page 111
274,"SCORE LESS THAN CUTOFF: Weybosset rms 51 to 53A,78,PROVIDENCE","['cd1936/entry/1936_Page_241 (1)_12.png', 'cd1936/entry/1936_Page_241 (1)_13.png', 'cd1936/entry/1936_Page_241 (1)_14.png']",WEYBOSSET ST,WATERMAN ENGINEERING CO 86 Weybosset rms 51 to 53A tel GA 0749 See page 112
275,"SCORE LESS THAN CUTOFF: WestminsterSee top lines and page 111,67.0,PROVIDENCE","['cd1936/entry/1936_Page_241 (1)_24.png', 'cd1936/entry/1936_Page_241 (1)_25.png', 'cd1936/entry/1936_Page_241 (1)_26.png']",WESTMINSTER ST,CARD THOMAS B 840 Hospital Trust bldg 15 WestminsterSee top lines and page 111
276,"SCORE LESS THAN CUTOFF: WestminsterSee top lines and page 111,67.0,PROVIDENCE","['cd1936/entry/1936_Page_241 (1)_44.png', 'cd1936/entry/1936_Page_241 (1)_45.png', 'cd1936/entry/1936_Page_241 (1)_46.png']",WESTMINSTER ST,CARD THOMAS B 840 Hospital Trust bldg 15 WestminsterSee top lines and page 111
277,"SCORE LESS THAN CUTOFF: Sabin elev B,79,PROVIDENCE",['cd1936/entry/1936_Page_241 (1)_73.png'],SABIN ST,N E Engraving Works 93 Sabin elev B
278,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1936/entry/1936_Page_241 (2)_1.png'],7TH ST,FOR YEAR ENDING MARCH 1937
279,"SCORE LESS THAN CUTOFF: WestminsterSee front cover and page 174,66.0,PROVIDENCE","['cd1936/entry/1936_Page_241 (2)_46.png', 'cd1936/entry/1936_Page_241 (2)_47.png', 'cd1936/entry/1936_Page_241 (2)_48.png']",WESTMINSTER ST,COOKE HENRY W CO 615-617 Hospi- tal Trust bldg 15 WestminsterSee front cover and page 174
280,"SCORE LESS THAN CUTOFF: Fountain Quarry, Berkeley,75,PROVIDENCE","['cd1936/entry/1936_Page_241 (2)_74.png', 'cd1936/entry/1936_Page_241 (2)_75.png']",FOUNTAIN ST,"QUINN T J & SON Inc 95 Fountain Quarry, BerkeleySee page 99"
281,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_241 (3)_1.png'],N/A,241
282,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_241 (3)_7.png', 'cd1936/entry/1936_Page_241 (3)_8.png']",N/A,"Railway Express Agency Inc, Union Station"
283,"SCORE LESS THAN CUTOFF: Montaup Fall River Mass,62,PROVIDENCE","['cd1936/entry/1936_Page_241 (3)_70.png', 'cd1936/entry/1936_Page_241 (3)_71.png', 'cd1936/entry/1936_Page_241 (3)_72.png', 'cd1936/entry/1936_Page_241 (3)_73.png']",MONTAGUE ST,"OLD COLONY TRANSPORTATION CO 488 Eddy and 222 Montaup, Fall Riv- er, Mass tel Prov GA 6490 tel Fall River 3378-W"
284,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_242 (1)_1.png'],N/A,242
285,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_242 (1)_2.png'],N/A,Expressing & MovingCon
286,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_242 (1)_13.png'],N/A,"Union Station Transfer, Union station"
287,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_242 (1)_36.png'],N/A,(See Notions & Fancy GoodsRetail)
288,"SCORE LESS THAN CUTOFF: N Main Security Fence Co 74 Fountain,50,PROVIDENCE","['cd1936/entry/1936_Page_242 (1)_61.png', 'cd1936/entry/1936_Page_242 (1)_62.png', 'cd1936/entry/1936_Page_242 (1)_63.png']",CITY VIEW CIR,Richards John R Fence Co of RI 977 N Main Security Fence Co 74 Fountain
289,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_242 (2)_1.png'],N/A,PROVIDENCE BUSINESS DIRECTORY
290,"SCORE LESS THAN CUTOFF: WestminsterSe page 182,79.5,PROVIDENCE","['cd1936/entry/1936_Page_242 (2)_8.png', 'cd1936/entry/1936_Page_242 (2)_9.png']",WESTMINSTER ST,FREEMAN E L COMPANY 79 West- minsterSe page 182
291,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_242 (2)_11.png'],N/A,(See Gasoline & Oil Service Stations)
292,"SCORE LESS THAN CUTOFF: Foundation,78,PROVIDENCE","['cd1936/entry/1936_Page_242 (2)_33.png', 'cd1936/entry/1936_Page_242 (2)_34.png', 'cd1936/entry/1936_Page_242 (2)_35.png', 'cd1936/entry/1936_Page_242 (2)_36.png']",FOUNTAIN ST,"Farm Credit Administration of Spring- field, Mass of the United States Treasury Dept 100 Foundation rm 304"
293,"SCORE LESS THAN CUTOFF: WestminsterSee back cover and page 125,66.5,PROVIDENCE","['cd1936/entry/1936_Page_242 (3)_15.png', 'cd1936/entry/1936_Page_242 (3)_16.png', 'cd1936/entry/1936_Page_242 (3)_17.png']",WESTMINSTER ST,BEACH & SWEET Inc 608 Hospital Trust bldg 15 WestminsterSee back cover and page 125
294,"SCORE LESS THAN CUTOFF: Westminster suite 301-304See back cover and page 123,67.5,PROVIDENCE","['cd1936/entry/1936_Page_242 (3)_21.png', 'cd1936/entry/1936_Page_242 (3)_22.png', 'cd1936/entry/1936_Page_242 (3)_23.png']",WESTMINSTER ST,FULLER WINFIELD CO Inc 49 West- minster suite 301-304See back cover and page 123
295,"SCORE LESS THAN CUTOFF: Westminster 4th fiSee front cover and page 127,69.5,PROVIDENCE","['cd1936/entry/1936_Page_242 (3)_48.png', 'cd1936/entry/1936_Page_242 (3)_49.png', 'cd1936/entry/1936_Page_242 (3)_50.png']",WESTMINSTER ST,SHIPPEE E W & SONS Inc 85 West- minster 4th fiSee front cover and page 127
296,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1936/entry/1936_Page_242 (3)_70.png'],SHAW ST,Dimond Abr W 14 Shawmut
297,"SCORE LESS THAN CUTOFF: -394 WestminsterSee insert,74.5,PROVIDENCE","['cd1936/entry/1936_Page_243 (1)_5.png', 'cd1936/entry/1936_Page_243 (1)_6.png']",WESTMINSTER ST,PROVIDENCE PUBLIC MARKET CO 380-394 WestminsterSee insert
298,"SCORE LESS THAN CUTOFF: Quality Fish Market 1037 Westminster Romano Pasquale 389 Wickenden,64,PROVIDENCE",['cd1936/entry/1936_Page_243 (1)_7.png'],WESTMINSTER ST,"opp page 380
Quality Fish Market 1037 Westminster

Romano Pasquale 389 Wickenden"
299,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1936/entry/1936_Page_243 (1)_8.png'],SHAW ST,Rubin Morris 30 Shawmut
300,"SCORE LESS THAN CUTOFF: Eddy Smith Hill Fish Market 399 Smith,67,PROVIDENCE",['cd1936/entry/1936_Page_243 (1)_11.png'],MARKET SQ,"Silverman Milton J 1200 Eddy
Smith Hill Fish Market 399 Smith"
301,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_243 (1)_24.png'],N/A,(See Department Stores5 cents to $1)
302,"SCORE LESS THAN CUTOFF: Ormsbee av,73,PROVIDENCE",['cd1936/entry/1936_Page_243 (1)_26.png'],ORMS ST,Scott Bowen B 24 Ormsbee av
303,EMPTY STREET,"['cd1936/entry/1936_Page_243 (1)_37.png', 'cd1936/entry/1936_Page_243 (1)_38.png']",501 ,Coste Paul Inc 32 Custom House st rm 501 (rubber and asbestos)
304,"SCORE LESS THAN CUTOFF: Broad Calla Street Greenhouse 31 Calla Capitol Hill Green Houses 347 Smith,45.5,PROVIDENCE",['cd1936/entry/1936_Page_243 (1)_48.png'],GREEN HILL RD,"Brookner Florist 113 Broad
Calla Street Greenhouse 31 Calla
Capitol Hill Green Houses 347 Smith"
305,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_243 (1)_49.png'],N/A,"Carpenter Christine Mrs, Union sta"
306,"SCORE LESS THAN CUTOFF: Public Clarks Flower Shop Inc 294 Thayer,68.0,PROVIDENCE",['cd1936/entry/1936_Page_243 (1)_51.png'],NOT A PUBLIC WAY,"Check Stanley D 342 Public
Clarks Flower Shop Inc 294 Thayer"
307,"SCORE LESS THAN CUTOFF: Westminster JOHNSTON BROTHERS 769 Hope Johnston T J & Co Ine 204 Wash,64.0,PROVIDENCE",['cd1936/entry/1936_Page_243 (1)_61.png'],WESTMINSTER ST,"lannotti M & Sons 1455 Westminster
JOHNSTON BROTHERS 769 Hope
Johnston T J & Co Ine 204 Wash"
308,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_243 (2)_24.png'],N/A,"Rougas Bertha, Arcade bldg"
309,"SCORE LESS THAN CUTOFF: Ontario Nature Food Centres Ine 181 Union,64.5,PROVIDENCE",['cd1936/entry/1936_Page_243 (3)_6.png'],ONTARIO ST,"Natural Food Products Co 119 Ontario
Nature Food Centres Ine 181 Union"
310,"SCORE LESS THAN CUTOFF: Public White Stillman Foundry Co 1 Bark,67,PROVIDENCE",['cd1936/entry/1936_Page_243 (3)_33.png'],STILLMAN ST,"Scovill Manufacturing Co 183 Public
White Stillman Foundry Co 1 Bark"
311,"SCORE LESS THAN CUTOFF: Cod-,75,PROVIDENCE",['cd1936/entry/1936_Page_243 (3)_35.png'],CLOUD ST,BUILDERS IRON FOUNDRY 9 Cod-
312,EMPTY STREET,"['cd1936/entry/1936_Page_243 (3)_43.png', 'cd1936/entry/1936_Page_243 (3)_44.png']",,RISAND & GRAVEL CO Kilvert st HillsgroveSee page 103
313,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_244 (1)_1.png'],N/A,244
314,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_244 (1)_2.png'],N/A,"Fruit Dealers, Retail-Con"
315,"SCORE LESS THAN CUTOFF: -394 WestminsterSee insert opp page 380,66.5,PROVIDENCE","['cd1936/entry/1936_Page_244 (1)_63.png', 'cd1936/entry/1936_Page_244 (1)_64.png', 'cd1936/entry/1936_Page_244 (1)_65.png']",WESTMINSTER ST,PROVIDENCE PUBLIC MARKET CO 380-394 WestminsterSee insert opp page 380
316,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_244 (2)_1.png'],N/A,PROVIDENCE BUSINESS DIRECTORY
317,"SCORE LESS THAN CUTOFF: Cranston ArlingtonSee front colored page 4,60.5,PROVIDENCE","['cd1936/entry/1936_Page_244 (2)_24.png', 'cd1936/entry/1936_Page_244 (2)_25.png', 'cd1936/entry/1936_Page_244 (2)_26.png']",ARLINGTON AVE,GUERTIN OIL COMPANY 1124 Crans- ton ArlingtonSee front colored page 4
318,"SCORE LESS THAN CUTOFF: High Pawtucket,73,PROVIDENCE","['cd1936/entry/1936_Page_244 (2)_27.png', 'cd1936/entry/1936_Page_244 (2)_28.png']",PAWTUXET AV,McDUFF COAL & LUMBER CO 11 High PawtucketSee page 144
319,"SCORE LESS THAN CUTOFF: Central, Fall River Mass te] Providence Williams 5210,69.0,PROVIDENCE","['cd1936/entry/1936_Page_244 (2)_31.png', 'cd1936/entry/1936_Page_244 (2)_32.png', 'cd1936/entry/1936_Page_244 (2)_33.png']",PROVIDENCE PL,"PACIFIC OIL CO 348 Central, Fall River Mass te] Providence Williams 5210 tel Fall River 15"
320,"SCORE LESS THAN CUTOFF: Elmwood avSee top lines and page 106,66.5,PROVIDENCE","['cd1936/entry/1936_Page_244 (2)_42.png', 'cd1936/entry/1936_Page_244 (2)_43.png']",ELMWOOD AVE,COLLIER INSECTICIDE CO 29 Elm- wood avSee top lines and page 106
321,"SCORE LESS THAN CUTOFF: BenefitSee front cover and page 116,57.5,PROVIDENCE","['cd1936/entry/1936_Page_244 (2)_45.png', 'cd1936/entry/1936_Page_244 (2)_46.png', 'cd1936/entry/1936_Page_244 (2)_47.png']",BENEFIT ST,KNOWLES HORACE B SONS Inc 187 BenefitSee front cover and page 116
322,"SCORE LESS THAN CUTOFF: Walcott Pawtucket,69,PROVIDENCE","['cd1936/entry/1936_Page_244 (2)_58.png', 'cd1936/entry/1936_Page_244 (2)_59.png']",PAWTUXET AV,BERRY T T & SONS 13 Walcott Paw- tucketSee page 118
323,"SCORE LESS THAN CUTOFF: BenefitSee front cover and page 116,57.5,PROVIDENCE","['cd1936/entry/1936_Page_244 (3)_12.png', 'cd1936/entry/1936_Page_244 (3)_13.png', 'cd1936/entry/1936_Page_244 (3)_14.png']",BENEFIT ST,KNOWLES HORACE B SONS Inc 187 BenefitSee front cover and page 116
324,"SCORE LESS THAN CUTOFF: Cyr stores,73,PROVIDENCE","['cd1936/entry/1936_Page_245 (1)_15.png', 'cd1936/entry/1936_Page_245 (1)_16.png', 'cd1936/entry/1936_Page_245 (1)_17.png', 'cd1936/entry/1936_Page_245 (1)_18.png']",STOKES ST,"VICTOR CLEANSING CO office and plant 42 Cyr stores 72 Dorrance, Wayland sq and 22 High, Pawtucket See page 96"
325,"SCORE LESS THAN CUTOFF: High Pawtucket,73,PROVIDENCE","['cd1936/entry/1936_Page_245 (1)_15.png', 'cd1936/entry/1936_Page_245 (1)_16.png', 'cd1936/entry/1936_Page_245 (1)_17.png', 'cd1936/entry/1936_Page_245 (1)_18.png']",PAWTUXET AV,"VICTOR CLEANSING CO office and plant 42 Cyr stores 72 Dorrance, Wayland sq and 22 High, Pawtucket See page 96"
326,"SCORE LESS THAN CUTOFF: Westminster suite 301-304See back cover and page 123,67.5,PROVIDENCE","['cd1936/entry/1936_Page_245 (2)_53.png', 'cd1936/entry/1936_Page_245 (2)_54.png', 'cd1936/entry/1936_Page_245 (2)_55.png']",WESTMINSTER ST,FULLER WINFIELD CO Inc 49 West- minster suite 301-304See back cover and page 123
327,"SCORE LESS THAN CUTOFF: Merrill junction Federal st,79,PROVIDENCE","['cd1936/entry/1936_Page_245 (2)_66.png', 'cd1936/entry/1936_Page_245 (2)_67.png', 'cd1936/entry/1936_Page_245 (2)_68.png']",JUNCTION ST,BROADWAY STORAGE CO 14 Merrill junction Federal st and Broadway See page 183
328,"SCORE LESS THAN CUTOFF: Lonsdale,75,PROVIDENCE","['cd1936/entry/1936_Page_245 (2)_73.png', 'cd1936/entry/1936_Page_245 (2)_74.png']",GLENDALE AVE,Breitenstein Adolph G 22 Lonsdale (antique)
329,EMPTY STREET,"['cd1936/entry/1936_Page_245 (3)_23.png', 'cd1936/entry/1936_Page_245 (3)_24.png', 'cd1936/entry/1936_Page_245 (3)_25.png']",,GREATON NURSERIES The N Main cor Chace av opp Car HouseSee page 158
330,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_245 (3)_41.png', 'cd1936/entry/1936_Page_245 (3)_42.png']",N/A,Gas Purifying Materials Co Ine ft of Crary
331,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_246 (1)_1.png'],N/A,Gasoline & Oil Service StationsCon
332,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE",['cd1936/entry/1936_Page_246 (1)_33.png'],BRADFORD ST,Court House Gas Station 6 Crawford
333,"SCORE LESS THAN CUTOFF: Cranston, ArlingtonSee front colored page 4,60.5,PROVIDENCE","['cd1936/entry/1936_Page_246 (1)_74.png', 'cd1936/entry/1936_Page_246 (1)_75.png', 'cd1936/entry/1936_Page_246 (1)_76.png']",ARLINGTON AVE,"GUERTIN OIL COMPANY 1124 Cran- ston, ArlingtonSee front colored page 4"
334,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_246 (2)_8.png', 'cd1936/entry/1936_Page_246 (2)_9.png']",N/A,"Ideal Service Stations Inc, Valley cor Rathbone"
335,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_246 (3)_15.png', 'cd1936/entry/1936_Page_246 (3)_16.png']",N/A,"Terminal Corporation, Gaspee cor Still- man"
336,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_247 (1)_2.png'],N/A,(See also Art Goods & Bric-a-Brac)
337,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_247 (1)_13.png', 'cd1936/entry/1936_Page_247 (1)_14.png']",N/A,"Remembrance Shop Inc, Prov Biltmore lobby"
338,"SCORE LESS THAN CUTOFF: Westminster suite 301-304See back cover and page 123,67.5,PROVIDENCE","['cd1936/entry/1936_Page_247 (1)_26.png', 'cd1936/entry/1936_Page_247 (1)_27.png', 'cd1936/entry/1936_Page_247 (1)_28.png']",WESTMINSTER ST,FULLER WINFIELD CO Inc 49 West- minster suite 301-304See back cover and page 123
339,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_247 (1)_30.png'],N/A,(See also Stained Glass Windows)
340,"SCORE LESS THAN CUTOFF: Ship Harwood Frank E 1217 Elmwood av,56,PROVIDENCE",['cd1936/entry/1936_Page_247 (1)_66.png'],SHERWOOD ST,"Coe W H Mfg Co 89 Ship
Harwood Frank E 1217 Elmwood av"
341,"SCORE LESS THAN CUTOFF: McCullen,75,PROVIDENCE",['cd1936/entry/1936_Page_247 (3)_30.png'],MCMILLEN ST,Bellucci Angela Mrs 41 McCullen
342,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_248 (1)_1.png'],N/A,248
343,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_248 (1)_2.png'],N/A,"Grocers, RetailCon"
344,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_248 (1)_92.png'],N/A,DiFiore Teresa Mrs 0 Knight
345,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_248 (2)_1.png'],N/A,PROVIDENCE BUSINESS DIRECTORY
346,"SCORE LESS THAN CUTOFF: B,50,PROVIDENCE","['cd1936/entry/1936_Page_248 (2)_45.png', 'cd1936/entry/1936_Page_248 (2)_46.png', 'cd1936/entry/1936_Page_248 (2)_47.png', 'cd1936/entry/1936_Page_248 (2)_48.png', 'cd1936/entry/1936_Page_248 (2)_49.png', 'cd1936/entry/1936_Page_248 (2)_50.png', 'cd1936/entry/1936_Page_248 (2)_51.png', 'cd1936/entry/1936_Page_248 (2)_52.png', 'cd1936/entry/1936_Page_248 (2)_53.png']",JOB ST,"First National Stores Inc office 327 W Exchange branches 128 Academy av 210 Amherst 266, 898 Atwells av 296, 565 Branch av 622, 832, 1144, 1363 and 1487 Broad 321 Broadway 36, 71B and 190 Camp 92 Carpenter 537, 945 10994 and 1103 Chalkstone av 164 Chapin av 273 Charles 152, 279, 392 489 and 726 Cranston 69 Daboll 2"
347,"SCORE LESS THAN CUTOFF: B,50,PROVIDENCE","['cd1936/entry/1936_Page_248 (2)_45.png', 'cd1936/entry/1936_Page_248 (2)_46.png', 'cd1936/entry/1936_Page_248 (2)_47.png', 'cd1936/entry/1936_Page_248 (2)_48.png', 'cd1936/entry/1936_Page_248 (2)_49.png', 'cd1936/entry/1936_Page_248 (2)_50.png', 'cd1936/entry/1936_Page_248 (2)_51.png', 'cd1936/entry/1936_Page_248 (2)_52.png', 'cd1936/entry/1936_Page_248 (2)_53.png']",JOB ST,"First National Stores Inc office 327 W Exchange branches 128 Academy av 210 Amherst 266, 898 Atwells av 296, 565 Branch av 622, 832, 1144, 1363 and 1487 Broad 321 Broadway 36, 71B and 190 Camp 92 Carpenter 537, 945 10994 and 1103 Chalkstone av 164 Chapin av 273 Charles 152, 279, 392 489 and 726 Cranston 69 Daboll 2"
348,"SCORE LESS THAN CUTOFF: 577,34,PROVIDENCE",['cd1936/entry/1936_Page_248 (2)_55.png'],I 95,340 and 510 Elmwood av 515 and 577
349,"SCORE LESS THAN CUTOFF: 979,34,PROVIDENCE",['cd1936/entry/1936_Page_248 (2)_57.png'],I 95,"Ives 106 Julian 294, 424, 917 and 979"
350,"SCORE LESS THAN CUTOFF: 979,34,PROVIDENCE",['cd1936/entry/1936_Page_248 (2)_57.png'],I 95,"Ives 106 Julian 294, 424, 917 and 979"
351,"SCORE LESS THAN CUTOFF: 979,34,PROVIDENCE",['cd1936/entry/1936_Page_248 (2)_57.png'],I 95,"Ives 106 Julian 294, 424, 917 and 979"
352,"SCORE LESS THAN CUTOFF: Melrose 160 Messer 3,76,PROVIDENCE",['cd1936/entry/1936_Page_248 (2)_58.png'],MELROSE ST,Manton av 243 Melrose 160 Messer 3
353,"SCORE LESS THAN CUTOFF: Spruce 291 Thayer,76,PROVIDENCE",['cd1936/entry/1936_Page_248 (2)_67.png'],SPRUCE ST,1214 Smith 143 Spruce 291 Thayer
354,"SCORE LESS THAN CUTOFF: Walling 206 Wayland,77,PROVIDENCE",['cd1936/entry/1936_Page_248 (2)_68.png'],WALLING ST,312 Veazie 55 Walling 206 Wayland
355,"SCORE LESS THAN CUTOFF: B,50,PROVIDENCE","['cd1936/entry/1936_Page_248 (3)_17.png', 'cd1936/entry/1936_Page_248 (3)_18.png', 'cd1936/entry/1936_Page_248 (3)_19.png', 'cd1936/entry/1936_Page_248 (3)_20.png', 'cd1936/entry/1936_Page_248 (3)_21.png', 'cd1936/entry/1936_Page_248 (3)_22.png', 'cd1936/entry/1936_Page_248 (3)_23.png', 'cd1936/entry/1936_Page_248 (3)_24.png', 'cd1936/entry/1936_Page_248 (3)_25.png']",JOB ST,"Great Atlantic & Pacific Tea Co The branches 297 Admiral 679 and 938 Atwells av 348, 9384 Branch av 256, 676, 790, 864, 979, 1095, 1385, 1487 and 1491 Broad 436 Bway 142, 251 Brook 48B and 193 Camp 548, 954 and 1097 Chalkstone av 124 Charles 424, 215, 328, 486, 627 and 768 Cranston 142 Dean 94 and 772 Douglas av 523"
356,"SCORE LESS THAN CUTOFF: 199,58,PROVIDENCE",['cd1936/entry/1936_Page_248 (3)_26.png'],I 195,"Eaton 805 and 1009 Eddy 114, 199,"
357,"SCORE LESS THAN CUTOFF: Pine 122 Plain 597 Plain-,67,PROVIDENCE",['cd1936/entry/1936_Page_248 (3)_31.png'],PLAIN ST,Pearl 316 Pine 122 Plain 597 Plain-
358,"SCORE LESS THAN CUTOFF: 460,33,PROVIDENCE",['cd1936/entry/1936_Page_248 (3)_33.png'],4TH ST,"and 762 Potters av 201, 304 and 460"
359,"SCORE LESS THAN CUTOFF: 460,33,PROVIDENCE",['cd1936/entry/1936_Page_248 (3)_33.png'],4TH ST,"and 762 Potters av 201, 304 and 460"
360,"SCORE LESS THAN CUTOFF: Latham,77,PROVIDENCE",['cd1936/entry/1936_Page_249 (1)_8.png'],CHATHAM ST,Kutniewsky Mary Mrs 13 Latham
361,"SCORE LESS THAN CUTOFF: McDonough,60,PROVIDENCE",['cd1936/entry/1936_Page_249 (1)_17.png'],MARLBOROUGH AVE,Lankowicz Stanley 26 McDonough
362,"SCORE LESS THAN CUTOFF: Council,67,PROVIDENCE",['cd1936/entry/1936_Page_249 (2)_33.png'],COLONIAL DR,Munkittrick Albert G 9 Council
363,"SCORE LESS THAN CUTOFF: Quaid,71,PROVIDENCE",['cd1936/entry/1936_Page_249 (2)_63.png'],QUAIL RIDGE RD,Papalas John 39 Quaid
364,"SCORE LESS THAN CUTOFF: -394 WestminsterSee insert opp page 380,66.5,PROVIDENCE","['cd1936/entry/1936_Page_249 (3)_22.png', 'cd1936/entry/1936_Page_249 (3)_23.png', 'cd1936/entry/1936_Page_249 (3)_24.png']",WESTMINSTER ST,PROVIDENCE PUBLIC MARKET CO 380-394 WestminsterSee insert opp page 380
365,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1936/entry/1936_Page_249 (3)_30.png'],BRISTOW ST,Rekrut Ksenia Mrs 22 Bishop
366,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1936/entry/1936_Page_249 (3)_74.png'],GOULDING ST,Satian Paul 127 Codding
