,Drop_Reason,File_List,Street,Text
285,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_159 (1)_36.png'],02906),(02906)
286,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_159 (1)_37.png'],02909),1 OLNEYVILLE SQUARE (02909)
287,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_159 (1)_38.png'],02908),434 SMITH STREET (02908)
288,"SCORE LESS THAN CUTOFF: ) MOTION PICTURE,59.5,PROVIDENCE","['cd1972/entry/1972_Page_159 (1)_39.png', 'cd1972/entry/1972_Page_159 (1)_40.png']",PICOTTE DR,244 WEYBOSSET STREET (02903) MOTION PICTURE
289,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_159 (3)_49.png'],N/A,Union News Co Union Station
290,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_160 (1)_2.png'],N/A,
291,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_160 (1)_3.png'],N/A,PROVIDENCE DAILY AND
292,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_160 (1)_7.png', 'cd1972/entry/1972_Page_160 (1)_8.png']",02903),75 FOUNTAIN STREET (02903) TELEPHONE 277-7000
293,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_160 (1)_9.png'],N/A,PROVIDENCE EVENING
294,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_160 (1)_13.png', 'cd1972/entry/1972_Page_160 (1)_14.png']",02903),75 FOUNTAIN STREET (02903) TELEPHONE 277-7000
295,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_160 (2)_1.png'],N/A,143
296,"SCORE LESS THAN CUTOFF: Diamond Hill Rd, Cumberland 02864,,74.0,PROVIDENCE","['cd1972/entry/1972_Page_160 (2)_61.png', 'cd1972/entry/1972_Page_160 (2)_62.png', 'cd1972/entry/1972_Page_160 (2)_63.png']",CUMBERLAND ST,"DIAMOND HILL NURSING CENTER 338 Diamond Hill Rd, Cumberland 02864, Tel 333-5050 (See Index To Advertisers)"
297,EMPTY STREET,"['cd1972/entry/1972_Page_160 (2)_87.png', 'cd1972/entry/1972_Page_160 (2)_88.png']",,OFFICE CONCEPTS INC Reservoir Rd (Smithfield; 02917) Tel 231-2310
298,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_160 (3)_57.png', 'cd1972/entry/1972_Page_160 (3)_58.png', 'cd1972/entry/1972_Page_160 (3)_59.png']","02860),","DE BLOIS OIL CO Colfax St, City Line (Pawtucket, 02860), Tel 722-8000 (See Index To Advertisers)"
299,EMPTY STREET,"['cd1972/entry/1972_Page_161 (1)_2.png', 'cd1972/entry/1972_Page_161 (1)_3.png']",,Sun Oil Co (Ne Central Storehouse) Seaview Dr
300,EMPTY STREET,"['cd1972/entry/1972_Page_161 (1)_9.png', 'cd1972/entry/1972_Page_161 (1)_10.png', 'cd1972/entry/1972_Page_161 (1)_11.png']",,"DE BLOIS OIL CO Colfax St City Line, (Pawtucket; 02860), Tel 722-8000 (See Index To Advertisers)"
301,"SCORE LESS THAN CUTOFF: Cavallatti St,71.5,PROVIDENCE",['cd1972/entry/1972_Page_163 (1)_80.png'],CALLA ST,Rosario Society 25 Cavallatti St
302,EMPTY STREET,"['cd1972/entry/1972_Page_163 (2)_36.png', 'cd1972/entry/1972_Page_163 (2)_37.png']",,American Legion lst Fl Federal Bldg Ct Hse
303,EMPTY STREET,"['cd1972/entry/1972_Page_163 (2)_51.png', 'cd1972/entry/1972_Page_163 (2)_52.png']",,Disabled American Veterans Istfl Federal Bldg Ct Hse
304,EMPTY STREET,"['cd1972/entry/1972_Page_163 (2)_61.png', 'cd1972/entry/1972_Page_163 (2)_62.png']",,Jewish War Veterans Istfl Federal Bldg Ct Hse
305,"SCORE LESS THAN CUTOFF: st Fl Federal Bldg Ct,78.5,PROVIDENCE","['cd1972/entry/1972_Page_163 (2)_84.png', 'cd1972/entry/1972_Page_163 (2)_85.png']",FEDERAL WY,Veterans Of Foreign Wars 1st Fl Federal Bldg Ct Hse
306,"SCORE LESS THAN CUTOFF: Waterman AI Cooke Sts,77.5,PROVIDENCE","['cd1972/entry/1972_Page_163 (2)_96.png', 'cd1972/entry/1972_Page_163 (2)_97.png', 'cd1972/entry/1972_Page_163 (2)_98.png']",WATERMAN ST,"AMERICAN NATIONAL RED CROSS (Providence Chapter), 150 Waterman AI Cooke Sts (02906), Tel 831-7700"
307,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_163 (3)_41.png'],N/A,METROPOLITAN NURSING & HEALTH
308,"SCORE LESS THAN CUTOFF: Limerock Road,59.0,PROVIDENCE","['cd1972/entry/1972_Page_164 (1)_59.png', 'cd1972/entry/1972_Page_164 (1)_60.png', 'cd1972/entry/1972_Page_164 (1)_61.png']",IMERA ST,"SERVICE CONTRACTING INC, 330 Limerock Road (Smithfield; 02917), Tel 231-3060 (See Index To Advertisers)"
309,"SCORE LESS THAN CUTOFF: Wilmarth,71.0,PROVIDENCE","['cd1972/entry/1972_Page_164 (3)_40.png', 'cd1972/entry/1972_Page_164 (3)_41.png', 'cd1972/entry/1972_Page_164 (3)_42.png', 'cd1972/entry/1972_Page_164 (3)_43.png']",MARTHA ST,"S & W PAVING AND CONSTRUCTION CO INC 138 Wilmarth (East Providence, 02914) Tels 434-5539, 434- 9294 (See Index To Advertisers)"
310,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_168 (2)_1.png', 'cd1972/entry/1972_Page_168 (2)_2.png']",N/A,151
311,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_168 (2)_3.png'],N/A,PODIATRISTSCONTD
312,EMPTY STREET,['cd1972/entry/1972_Page_168 (2)_39.png'],,Cellar Door Brook St
313,"SCORE LESS THAN CUTOFF: Spectacle St,75,PROVIDENCE","['cd1972/entry/1972_Page_168 (2)_59.png', 'cd1972/entry/1972_Page_168 (2)_60.png', 'cd1972/entry/1972_Page_168 (2)_61.png', 'cd1972/entry/1972_Page_168 (2)_62.png', 'cd1972/entry/1972_Page_168 (2)_63.png']",PEACE ST,"TECHNIC INC Main Plant And Office 88 Spectacle St (Cranston, 02910), Mailing Address PO Box 965 (Providence, R I 02901), Tel 781-6100 (See Index To Advertisers)"
314,EMPTY STREET,"['cd1972/entry/1972_Page_169 (2)_8.png', 'cd1972/entry/1972_Page_169 (2)_9.png', 'cd1972/entry/1972_Page_169 (2)_10.png']",,"GOWER AND CO, 642 Hospital Trust Bldg (02903), Tel (401) 751-8100 (See Index To Advertisers)"
315,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_169 (2)_55.png', 'cd1972/entry/1972_Page_169 (2)_56.png', 'cd1972/entry/1972_Page_169 (2)_57.png']",N/A,"NEW ENGLAND TELEPHONE & TELEGRAPH CO 234 Washington St (02903), Tel 525-9950"
316,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_169 (3)_3.png'],N/A,NARRAGANSETT
317,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE","['cd1972/entry/1972_Page_169 (3)_6.png', 'cd1972/entry/1972_Page_169 (3)_7.png']",7TH ST,280 MELROSE STREET PROVIDENCE R I 02907
318,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1972/entry/1972_Page_169 (3)_9.png'],10TH ST,781-0100
319,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_169 (3)_32.png', 'cd1972/entry/1972_Page_169 (3)_33.png', 'cd1972/entry/1972_Page_169 (3)_34.png', 'cd1972/entry/1972_Page_169 (3)_35.png']",02904),"SEVENTEENNINETY HOUSE PUBLISHING CO LTD, One Benefit St, Providence, RI (02904) Tel 272-4312 (See Index To Advertisers)"
320,"SCORE LESS THAN CUTOFF: WASHINGTON STREET BOSTON, MASS 02111,73,PROVIDENCE","['cd1972/entry/1972_Page_169 (3)_37.png', 'cd1972/entry/1972_Page_169 (3)_38.png', 'cd1972/entry/1972_Page_169 (3)_39.png']",WASHINGTON PL,"POLK RL & CO 600 WASHINGTON STREET BOSTON, MASS 02111"
321,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_170 (2)_29.png'],N/A,Penn Central Co Union Station
322,EMPTY STREET,"['cd1972/entry/1972_Page_170 (3)_12.png', 'cd1972/entry/1972_Page_170 (3)_13.png']",,Bill-Wend Realty Co-111 Westminster St Rm 617
323,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_170 (3)_27.png', 'cd1972/entry/1972_Page_170 (3)_28.png']",02840),"(NEWPORT, 02840) TELEPHONE 847-0211"
324,EMPTY STREET,"['cd1972/entry/1972_Page_171 (1)_42.png', 'cd1972/entry/1972_Page_171 (1)_43.png', 'cd1972/entry/1972_Page_171 (1)_44.png']",,"GOWER AND CO, 642 Hospital Trust Bldg (02903), Tel (401) 751-8100 (See Index To Advertisers)"
325,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE","['cd1972/entry/1972_Page_171 (1)_57.png', 'cd1972/entry/1972_Page_171 (1)_58.png']",3RD ST,"76 WESTMINSTER STREET PROVIDENCE, RI 02903"
326,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1972/entry/1972_Page_171 (1)_60.png', 'cd1972/entry/1972_Page_171 (1)_61.png']",10TH ST,272-5400 (See Index To Advertisers)
327,"SCORE LESS THAN CUTOFF: Dorrance St, Suite 300,77.5,PROVIDENCE","['cd1972/entry/1972_Page_171 (3)_26.png', 'cd1972/entry/1972_Page_171 (3)_27.png']",DORRANCE PLZ,"PAOLINO JOSEPH R 76 Dorrance St, Suite 300 (02903) Tel 274-6611"
328,EMPTY STREET,"['cd1972/entry/1972_Page_172 (3)_4.png', 'cd1972/entry/1972_Page_172 (3)_5.png', 'cd1972/entry/1972_Page_172 (3)_6.png']",,"GOWER AND CO, 642 Hospital Trust Bldg (02903), Tel (401) 751-8100 (See Index To Advertisers)"
329,"SCORE LESS THAN CUTOFF: Diamond Hill Rd, Cumberland 02864,,74.0,PROVIDENCE","['cd1972/entry/1972_Page_173 (2)_17.png', 'cd1972/entry/1972_Page_173 (2)_18.png', 'cd1972/entry/1972_Page_173 (2)_19.png']",CUMBERLAND ST,"DIAMOND HILL NURSING CENTER 338 Diamond Hill Rd, Cumberland 02864, Tel 333-5050 (See Index To Advertisers)"
330,"SCORE LESS THAN CUTOFF: b State House,78.0,PROVIDENCE","['cd1972/entry/1972_Page_174 (3)_66.png', 'cd1972/entry/1972_Page_174 (3)_67.png']",STATE HWY 10,State House Restaurant 7b State House
331,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_175 (2)_46.png'],N/A,INDUSTRIAL NATIONAL BANK
332,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE","['cd1972/entry/1972_Page_175 (2)_48.png', 'cd1972/entry/1972_Page_175 (2)_49.png', 'cd1972/entry/1972_Page_175 (2)_50.png']",3RD ST,111 WESTMINSTER STREET PROVIDENCE R I 02903 TELEPHONE 278-6000
333,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_175 (3)_15.png'],"02904),","(02904), Tel 351-5450, 1917 Westminster"
334,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_175 (3)_16.png'],"02909),","St (02909), Tel 351-9830, 1477 Broad St"
335,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_175 (3)_17.png'],"02905),","(02905), Tel 941-4400, Other Branches:"
336,EMPTY STREET,['cd1972/entry/1972_Page_175 (3)_18.png'],,"464 Hope St (Bristol, RI 02809), 1030"
337,"SCORE LESS THAN CUTOFF: ), 555,34.5,PROVIDENCE",['cd1972/entry/1972_Page_175 (3)_19.png'],I 95,"Park Av (Cranston, RI 02910), 555"
338,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_175 (3)_20.png'],"02818),","Main St (East Greenwich RI 02818),"
339,EMPTY STREET,['cd1972/entry/1972_Page_175 (3)_21.png'],,"1859 Pawtucket Av (East Providence,"
340,EMPTY STREET,['cd1972/entry/1972_Page_175 (3)_25.png'],146 ,Park Sq-Rte 146 (North Smithfield) 65
341,"SCORE LESS THAN CUTOFF: ) 401,33,PROVIDENCE",['cd1972/entry/1972_Page_175 (3)_26.png'],1ST ST,"Goff Av (Pawtucket, RI 02860) 401"
342,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_175 (3)_27.png'],"02879),","Kingstown Rd (Wakefield, RI 02879),"
343,EMPTY STREET,['cd1972/entry/1972_Page_175 (3)_28.png'],,"521 Main St (Warren, RI 02885), 555"
344,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_175 (3)_29.png'],"02886),","Greenwich Av (Warwick RI, 02886),"
345,EMPTY STREET,['cd1972/entry/1972_Page_175 (3)_30.png'],,"Hoxie-10 West Shore Rd (Warwick, RI"
346,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_175 (3)_34.png', 'cd1972/entry/1972_Page_175 (3)_35.png']",02895),"St (Woonsocket, RI 02895) (See Index To Advertisers)"
347,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_176 (1)_44.png'],"02904),","(02904), Tel 351-5450, 1917 Westminster"
348,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_176 (1)_45.png'],"02909),","St (02909), Tel 351-9830, 1477 Broad St"
349,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_176 (1)_46.png'],"02905),","(02905), Tel 941-4400, Other Branches:"
350,EMPTY STREET,['cd1972/entry/1972_Page_176 (1)_47.png'],,"464 Hope St (Bristol, RI 02809), 1030"
351,"SCORE LESS THAN CUTOFF: ), 555,34.5,PROVIDENCE",['cd1972/entry/1972_Page_176 (1)_48.png'],I 95,"Park Av (Cranston, RI 02910), 555"
352,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_176 (1)_49.png'],"02818),","Main St (East Greenwich RI 02818),"
353,EMPTY STREET,['cd1972/entry/1972_Page_176 (1)_50.png'],,"1859 Pawtucket Av (East Providence,"
354,EMPTY STREET,['cd1972/entry/1972_Page_176 (1)_53.png'],146 ,Park Sq-Rte 146 (North Smithfield) 65
355,"SCORE LESS THAN CUTOFF: ) 401,33,PROVIDENCE",['cd1972/entry/1972_Page_176 (1)_54.png'],1ST ST,"Goff Av (Pawtucket, RI 02860) 401"
356,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_176 (1)_55.png'],"02879),","Kingstown Rd (Wakefield, RI 02879),"
357,EMPTY STREET,['cd1972/entry/1972_Page_176 (1)_56.png'],,"521 Main St (Warren, RI 02885), 555"
358,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_176 (1)_57.png'],"02886),","Greenwich Av (Warwick RI, 02886),"
359,EMPTY STREET,['cd1972/entry/1972_Page_176 (1)_58.png'],,"Hoxie-10 West Shore Rd (Warwick, RI"
360,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_176 (1)_62.png', 'cd1972/entry/1972_Page_176 (1)_63.png']",02895),"St (Woonsocket, RI 02895) (See Index To Advertisers)"
361,EMPTY STREET,['cd1972/entry/1972_Page_176 (2)_18.png'],,Brown University Prospect St
362,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_176 (2)_19.png', 'cd1972/entry/1972_Page_176 (2)_20.png', 'cd1972/entry/1972_Page_176 (2)_21.png', 'cd1972/entry/1972_Page_176 (2)_22.png']","02917),","BRYANT COLLEGE OF BUSINESS ADMINISTRATION (Bryant College Library), Smithfield, RI (02917), Tel 231- 1200"
363,EMPTY STREET,"['cd1972/entry/1972_Page_176 (2)_61.png', 'cd1972/entry/1972_Page_176 (2)_62.png']",,PROVIDENCE COLLEGE Eaton St Cor River Av (02918) Tel 865-1000
364,"SCORE LESS THAN CUTOFF: Edendale Ave,79,PROVIDENCE","['cd1972/entry/1972_Page_176 (3)_63.png', 'cd1972/entry/1972_Page_176 (3)_64.png']",VERNDALE AVE,Saint Thomas Parochial School 15 Edendale Av
365,EMPTY STREET,"['cd1972/entry/1972_Page_177 (1)_57.png', 'cd1972/entry/1972_Page_177 (1)_58.png']",,Pleasent View School Obadiah Brown Rd
366,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_177 (1)_80.png', 'cd1972/entry/1972_Page_177 (1)_81.png']",N/A,Vocational Technical School Of Ri Corliss Park
367,"SCORE LESS THAN CUTOFF: Hsley Drive,60.0,PROVIDENCE","['cd1972/entry/1972_Page_177 (2)_59.png', 'cd1972/entry/1972_Page_177 (2)_60.png', 'cd1972/entry/1972_Page_177 (2)_61.png']",HALSEY ST,"PERRI J & SONS INC, Office, 75 Hsley Drive (Warwick; 02889), Tels 737-5953, 737-4145 (See Index To Advertisers)"
368,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_177 (3)_29.png'],N/A,HOMEMAKER HOME HEALTH AIDE
369,EMPTY STREET,['cd1972/entry/1972_Page_177 (3)_31.png'],,"265 Melrose St (02907), Tel 781-1359"
370,"SCORE LESS THAN CUTOFF: Sandy Lane,73,PROVIDENCE","['cd1972/entry/1972_Page_178 (3)_30.png', 'cd1972/entry/1972_Page_178 (3)_31.png', 'cd1972/entry/1972_Page_178 (3)_32.png']",ANDY ST,"NEASCO SIGNS INC, 691 Sandy Lane (Warwick; 02886), Tel 737-3181"
371,EMPTY STREET,"['cd1972/entry/1972_Page_179 (2)_3.png', 'cd1972/entry/1972_Page_179 (2)_4.png']",,"260 West Exchange St (02903), Tel 831- 7000"
372,"SCORE LESS THAN CUTOFF: Hospital Trust Bldg, 15 Westminster St,,77,PROVIDENCE","['cd1972/entry/1972_Page_180 (1)_14.png', 'cd1972/entry/1972_Page_180 (1)_15.png', 'cd1972/entry/1972_Page_180 (1)_16.png', 'cd1972/entry/1972_Page_180 (1)_17.png']",WESTMINSTER ST,"MILLER & GEORGE 330 Hospital Trust Bldg, 15 Westminster St, (02903) Tel 421-6070, Newport, Enterprise 3535 (See Index To Advertisers)"
373,EMPTY STREET,"['cd1972/entry/1972_Page_181 (1)_7.png', 'cd1972/entry/1972_Page_181 (1)_8.png', 'cd1972/entry/1972_Page_181 (1)_9.png', 'cd1972/entry/1972_Page_181 (1)_10.png']",116 ,"JOHNNY SHADOW RESTAURANT Geo Washington Hwy Rt 116 (S Lincoln; 02865), Tel 728-6611 (See To Advertisers)"
374,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_181 (2)_45.png', 'cd1972/entry/1972_Page_181 (2)_46.png']",N/A,Abbey Telephone & Secreterial Service 86 Weybosset St Rm 607
375,EMPTY STREET,"['cd1972/entry/1972_Page_181 (2)_47.png', 'cd1972/entry/1972_Page_181 (2)_48.png', 'cd1972/entry/1972_Page_181 (2)_49.png']",,"ANSERPHONE SERVICE Fletcher St Ext (Plainville, Mass 02762), Tel 521-5387 (See Index To Advertisers)"
376,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_181 (2)_50.png', 'cd1972/entry/1972_Page_181 (2)_51.png']",N/A,Business Mens Telephone Answering Service 111 Westminster St Rm 703
377,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_181 (2)_55.png', 'cd1972/entry/1972_Page_181 (2)_56.png']",N/A,Ideal Telephone Answering Service 1046 Chalkstone Av
378,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_181 (2)_59.png', 'cd1972/entry/1972_Page_181 (2)_60.png']",N/A,Modern Telephone Answering Service 112 Union St Rm 301
379,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_181 (2)_63.png', 'cd1972/entry/1972_Page_181 (2)_64.png']",N/A,Radio Telephone Of Rhode Island 1057 Westminster St
380,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_181 (2)_66.png', 'cd1972/entry/1972_Page_181 (2)_67.png']",N/A,American Telephone & Telegraph Co 234 Washington St
381,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_181 (2)_68.png'],N/A,NEW ENGLAND
382,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_181 (3)_4.png', 'cd1972/entry/1972_Page_181 (3)_5.png']",02901),234 WASHINGTON STREET (02901) TELEPHONE 525-9950
383,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_181 (3)_6.png', 'cd1972/entry/1972_Page_181 (3)_7.png', 'cd1972/entry/1972_Page_181 (3)_8.png']",N/A,"NEW ENGLAND TELEPHONE & TELEGRAPH COMPANY, 234 Washington St (02901), Tel 525-9800"
384,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_181 (3)_9.png', 'cd1972/entry/1972_Page_181 (3)_10.png']",N/A,New England Telephone & Telegraph (Bus Ofc) 77 Kennedy Plaza
385,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1972/entry/1972_Page_181 (3)_42.png'],10TH ST,434-3000
386,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_182 (2)_16.png'],N/A,To Advertisers)
387,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_183 (2)_6.png', 'cd1972/entry/1972_Page_183 (2)_7.png']",02903),15 WESTMINSTER STREET (02903) TELEPHONE 521-6700
388,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_183 (2)_9.png'],02903),10 DORRANCE STREET (02903)
389,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_183 (2)_11.png'],02906),(02906)
390,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_183 (2)_12.png'],02909),1 OLNEYVILLE SQUARE (02909)
391,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_183 (2)_13.png'],02908),434 SMITH STREET (02908)
392,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_183 (2)_14.png'],02903),244 WEYBOSSET STREET (02903)
393,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_183 (2)_36.png', 'cd1972/entry/1972_Page_183 (2)_37.png', 'cd1972/entry/1972_Page_183 (2)_38.png']","02861),","ELDER TRAILER TRUCK SERVICE, Dunnell Lane (Pawtucket; 02861), Tel 438-5846 (See Index To Advertisers)"
394,EMPTY STREET,['cd1972/entry/1972_Page_183 (2)_48.png'],,Associated Transport Inc Okie St
395,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_183 (3)_73.png'],N/A,RHODE ISLAND
396,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_184 (1)_6.png', 'cd1972/entry/1972_Page_184 (1)_7.png']",02903),15 WESTMINSTER STREET (02903) TELEPHONE 521-6700
397,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_184 (1)_9.png'],02903),10 DORRANCE STREET (02903)
398,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_184 (1)_11.png'],02906),(02906)
399,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_184 (1)_12.png'],02909),1 OLNEYVILLE SQUARE (02909)
400,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_184 (1)_13.png'],02908),434 SMITH STREET (02908)
401,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_184 (1)_14.png'],02903),244 WEYBOSSET STREET (02903)
402,"SCORE LESS THAN CUTOFF: Pomfret St,71,PROVIDENCE",['cd1972/entry/1972_Page_184 (2)_7.png'],SOMERSET ST,Wel-Made Mfg 1 Pomfret St
403,EMPTY STREET,"['cd1972/entry/1972_Page_184 (2)_16.png', 'cd1972/entry/1972_Page_184 (2)_17.png', 'cd1972/entry/1972_Page_184 (2)_18.png']",3 ,"FINN AUTO SALES & SALVAGE INC, Rt 3 (Coventry; 02889), Tels 821-2011 And 828-2995 (See Index To Advertisers)"
404,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_184 (2)_21.png'],N/A,NARRAGANSETT
405,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE","['cd1972/entry/1972_Page_184 (2)_24.png', 'cd1972/entry/1972_Page_184 (2)_25.png', 'cd1972/entry/1972_Page_184 (2)_26.png']",3RD ST,280 MELROSE STREET PROVIDENCE R I 02903 TELEPHONE 781-0100
406,EMPTY STREET,['cd1972/entry/1972_Page_185 (1)_28.png'],,Ace Warehouse Co Seaview Dr
407,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_185 (2)_44.png'],N/A,PROVIDENCE GAS
408,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_185 (2)_46.png', 'cd1972/entry/1972_Page_185 (2)_47.png', 'cd1972/entry/1972_Page_185 (2)_48.png', 'cd1972/entry/1972_Page_185 (2)_49.png']",02903),"100 WEYBOSSET STREET (PROVIDENCE, 02903) TELEPHONE 831-8800 (See Index To Advertisers)"
409,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_186 (2)_2.png', 'cd1972/entry/1972_Page_186 (2)_3.png']","02665),","WEATHERVANE THE, Midland Mall (Warwick; 02665), Tel 828-5424"
