,Drop_Reason,File_List,Street,Text
258,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1964/entry/1964_Page_126 (1)_46.png'],6TH ST,CROWN CLEANSING & TAILORING INC 66
259,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_126 (1)_47.png'],N/A,RICHMOND ST
260,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1964/entry/1964_Page_126 (1)_54.png'],I 95,DIAMOND TAILORS & CLEANSERS 1089
261,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_126 (1)_55.png'],N/A,BROAD ST
262,"SCORE LESS THAN CUTOFF: R) 1018,45.0,PROVIDENCE",['cd1964/entry/1964_Page_126 (1)_57.png'],10TH ST,MDU-PRO-LUX CLEANERS (8R) 1018
263,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_126 (1)_58.png'],N/A,CHALKSTONE AV
264,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1964/entry/1964_Page_126 (1)_60.png'],1ST ST,EAGLE CLEANSERS & LAUNDERERS 411
265,EMPTY STREET,['cd1964/entry/1964_Page_126 (1)_61.png'],,$ CHARLES ST
266,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_127 (1).chop_1.png'],N/A,CLERGYMEN CONTD
267,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1964/entry/1964_Page_127 (2).chop_62.png'],I 95,STENNING RONALD E REV 265
268,"SCORE LESS THAN CUTOFF: PGNCO ST,73.5,PROVIDENCE",['cd1964/entry/1964_Page_127 (2).chop_83.png'],GANO ST,WALSH JOHN J REV 26 PGNCO ST
269,"SCORE LESS THAN CUTOFF: WEYBOSSET AND GARDEN CITY,,76.5,PROVIDENCE","['cd1964/entry/1964_Page_127 (3).chop_16.png', 'cd1964/entry/1964_Page_127 (3).chop_17.png', 'cd1964/entry/1964_Page_127 (3).chop_18.png', 'cd1964/entry/1964_Page_127 (3).chop_19.png']",WEYBOSSET ST,"OUTLET CO THE, 176 WEYBOSSET AND GARDEN CITY, TEL 351-3800 (SEE PAGE 30 BUYERS GUIDE) *CLOTHING  MENS  RETAIL"
270,"SCORE LESS THAN CUTOFF: WEYBOSSET AND GARDEN CITY),,76.5,PROVIDENCE","['cd1964/entry/1964_Page_127 (3).chop_20.png', 'cd1964/entry/1964_Page_127 (3).chop_21.png', 'cd1964/entry/1964_Page_127 (3).chop_22.png', 'cd1964/entry/1964_Page_127 (3).chop_23.png']",WEYBOSSET ST,"OUTLET CO THE, 176 WEYBOSSET AND GARDEN CITY), TEL 351-3800 (SEE PAGE 30 BUYERS GUIDE) CLOTHING  RENTAL"
271,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_128 (1)_1.png'],N/A,CLOTHING  RETAIL  CONTD
272,EMPTY STREET,"['cd1964/entry/1964_Page_128 (1)_15.png', 'cd1964/entry/1964_Page_128 (1)_16.png']",,GOB SHOP ASSOCIATE STORES i100 ELMWOOD Av
273,"SCORE LESS THAN CUTOFF: WEYBOSSET AND GARDEN CITY),,76.5,PROVIDENCE","['cd1964/entry/1964_Page_128 (2)_27.png', 'cd1964/entry/1964_Page_128 (2)_28.png', 'cd1964/entry/1964_Page_128 (2)_29.png']",WEYBOSSET ST,"OUTLET CO THE, 176 WEYBOSSET AND GARDEN CITY), TEL 351-3800 (SEE PAGE 30 BUYERS GUIDE)"
274,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_128 (3)_1.png'],N/A,BROWN UNIVERSITY YACHT CLUB RIVER OR
275,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_129 (1)_1.png'],N/A,CLUBS  CONTD
276,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_129 (2)_1.png'],N/A,COLD STORAGE WAREHOUSES
277,"SCORE LESS THAN CUTOFF: PHENIX AV,62.0,PROVIDENCE","['cd1964/entry/1964_Page_129 (2)_56.png', 'cd1964/entry/1964_Page_129 (2)_57.png']",OPHELIA ST,"GAMMINO M A CONSTRUCTION CO, 875 PHENIX AV (CRANSTON), TEL 942-7300"
278,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_129 (3)_1.png'],N/A,CONFECTIONERS - MANUFACTUR-
279,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_129 (3)_18.png'],N/A,NIXON WALLACE R STATE OFFICE BLOG
280,"SCORE LESS THAN CUTOFF: STUKELY ST,68.0,PROVIDENCE",['cd1964/entry/1964_Page_129 (3)_52.png'],STEELE ST,AETNA BRIOGE CO 12 STUKELY ST
281,"SCORE LESS THAN CUTOFF: STUKELY ST,68.0,PROVIDENCE","['cd1964/entry/1964_Page_129 (3)_53.png', 'cd1964/entry/1964_Page_129 (3)_54.png', 'cd1964/entry/1964_Page_129 (3)_55.png']",STEELE ST,GENERAL ENGINEERING & CONTRACTING CO 12 STUKELY ST CONTRACTORS  BUILDING
282,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_130 (1)_1.png', 'cd1964/entry/1964_Page_130 (1)_2.png']",N/A,CONTRACTORS  BUILDING GENERAL CONTD
283,"SCORE LESS THAN CUTOFF: BATH, TEL . 831-3200,69.0,PROVIDENCE",['cd1964/entry/1964_Page_130 (1)_9.png'],BATH ST,"BOWERMAN BROS INC, 70 BATH, TEL
. 831-3200 (SEE PAGE 27 BUYERS GUIDE)"
284,"SCORE LESS THAN CUTOFF: LOEWS STATE THEATRE BLDG 228 WEYBOSSET,,69.0,PROVIDENCE","['cd1964/entry/1964_Page_130 (1)_30.png', 'cd1964/entry/1964_Page_130 (1)_31.png', 'cd1964/entry/1964_Page_130 (1)_32.png', 'cd1964/entry/1964_Page_130 (1)_33.png']",WEYBOSSET ST,"EASTERN SEABOARD CONSTRUCTION CO, 401 LOEWS STATE THEATRE BLDG 228 WEYBOSSET, TEL 421-1082 (SEE PAGE 26 BUYERS GUIDE)"
285,"SCORE LESS THAN CUTOFF: SILVER SPRING COR CHARLES,,72.0,PROVIDENCE","['cd1964/entry/1964_Page_130 (1)_60.png', 'cd1964/entry/1964_Page_130 (1)_61.png', 'cd1964/entry/1964_Page_130 (1)_62.png']",CHARLES ST,"HOPE BUILDING CO THE, 12 SILVER SPRING COR CHARLES, TEL 861-6289 (SEE PAGE 28 BUYERS GUIDE)"
286,"SCORE LESS THAN CUTOFF: BEL AIR OR,71.0,PROVIDENCE",['cd1964/entry/1964_Page_130 (2)_29.png'],BELAIR AVE,TAGLIONE D  SON INC 46 BEL AIR OR
287,"SCORE LESS THAN CUTOFF: DI PIPPO ST,68.0,PROVIDENCE",['cd1964/entry/1964_Page_130 (2)_70.png'],DI FILLIPPO CT,GEMMA AMERICO 20 DI PIPPO ST
288,"SCORE LESS THAN CUTOFF: ORMSBEE AV,73.0,PROVIDENCE",['cd1964/entry/1964_Page_130 (3)_52.png'],ORMS ST,CHASE FCSTER INC 34 ORMSBEE AV
289,"SCORE LESS THAN CUTOFF: RICHMOND, TEL 421-7840,78.0,PROVIDENCE",['cd1964/entry/1964_Page_130 (3)_71.png'],RICHMOND SQ,"J &H ELECTRIC CO, 200 RICHMOND, TEL
421-7840 (SEE PAGE 62 BUYERS GUIDE)"
290,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_131 (1)_1.png', 'cd1964/entry/1964_Page_131 (1)_2.png']",N/A,CONTRACTORS  ELECTRICAL CONTD
291,"SCORE LESS THAN CUTOFF: CANTIEL AV,77.0,PROVIDENCE",['cd1964/entry/1964_Page_131 (2)_42.png'],CANETE ST,CORRENTE ALIX 159 CANTIEL AV
292,"SCORE LESS THAN CUTOFF: wWOGD ST,73.5,PROVIDENCE",['cd1964/entry/1964_Page_131 (2)_67.png'],WOOD ST,FLORIDA PAINTING CO 32 wWOGD ST
293,EMPTY STREET,['cd1964/entry/1964_Page_131 (3)_14.png'],,MC LEOD JOHN & SON I55 UNIVERSITY AV
294,"SCORE LESS THAN CUTOFF: DIKE, TEL 351-8505,69.0,PROVIDENCE","['cd1964/entry/1964_Page_131 (3)_21.png', 'cd1964/entry/1964_Page_131 (3)_22.png']",DIKE ST,"O'DONNELL E F AND SONS INC, 75 DIKE,
TEL 351-8505 (SEE PAGE 74 BUYERS GUIDE)"
295,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_132 (1).chop_1.png'],N/A,"CONTRACTORS~ PLUMBING 
CONTD"
296,"SCORE LESS THAN CUTOFF: METROPOLITAN ROD CONTRACTORS ROAD,76.5,PROVIDENCE","['cd1964/entry/1964_Page_132 (1).chop_92.png', 'cd1964/entry/1964_Page_132 (1).chop_93.png']",METROPOLITAN RD,ZINNO THOS C 134 METROPOLITAN ROD CONTRACTORS  ROAD
297,"SCORE LESS THAN CUTOFF: , ESMOND Rl, 02917, OFFICE WASHINGTON HWY, SMITHFIELD, R1,,69.0,PROVIDENCE","['cd1964/entry/1964_Page_132 (2).chop_47.png', 'cd1964/entry/1964_Page_132 (2).chop_48.png', 'cd1964/entry/1964_Page_132 (2).chop_49.png', 'cd1964/entry/1964_Page_132 (2).chop_50.png']",WASHINGTON PL,"CAPALDI BROS CORP, CONTRACTORS AND ENGINEERS, PO BOX 5097, ESMOND Rl, 02917, OFFICE WASHINGTON HWY, SMITHFIELD, R1, TEL 231-1350"
298,EMPTY STREET,"['cd1964/entry/1964_Page_132 (2).chop_54.png', 'cd1964/entry/1964_Page_132 (2).chop_55.png', 'cd1964/entry/1964_Page_132 (2).chop_56.png']",,RICCI FELICE CONSTRUCTION CO L81 LAUREL HILL AV *CONTRACTORS  SUPPLIES
299,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_132 (3).chop_1.png'],N/A,CONTRACTORS SUPPLIES AND
300,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_133 (1).chop_1.png'],N/A,COOPERS
301,"SCORE LESS THAN CUTOFF: BLACKSTONE BLVD CURTAINS AND DRAPERIES,78.5,PROVIDENCE","['cd1964/entry/1964_Page_133 (2).chop_21.png', 'cd1964/entry/1964_Page_133 (2).chop_22.png', 'cd1964/entry/1964_Page_133 (2).chop_23.png']",BLACKSTONE BLVD,SWAN POINT CREMATORIAN 585 BLACKSTONE BLVD CURTAINS AND DRAPERIES
302,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_134 (1).chop_1.png'],N/A,VAY NURSERIES  CONTD
303,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_134 (1).chop_36.png'],N/A,(SEE ALSO MESSENGER SERVICE)
304,EMPTY STREET,['cd1964/entry/1964_Page_134 (3).chop_11.png'],,JOHNSON ROBT K SL EMPIRE ST RM 602
305,EMPTY STREET,"['cd1964/entry/1964_Page_134 (3).chop_45.png', 'cd1964/entry/1964_Page_134 (3).chop_46.png']",,MAC INTOSH WM D LIL WESTMINSTER ST RM 506
306,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_135 (1)_1.png'],N/A,DENTISTS  CONTD
307,EMPTY STREET,['cd1964/entry/1964_Page_135 (1)_29.png'],,WHALENyGEO J SL EMPIRE ST RM 302
308,"SCORE LESS THAN CUTOFF: BUYERS GUIDE),63.5,PROVIDENCE","['cd1964/entry/1964_Page_135 (1)_48.png', 'cd1964/entry/1964_Page_135 (1)_49.png']",BURNSIDE ST,521-9800 (SEE PAGE 31 BUYERS GUIDE)
309,"SCORE LESS THAN CUTOFF: WEYBOSSET AND GARDEN CITY,,76.5,PROVIDENCE","['cd1964/entry/1964_Page_135 (1)_57.png', 'cd1964/entry/1964_Page_135 (1)_58.png', 'cd1964/entry/1964_Page_135 (1)_59.png']",WEYBOSSET ST,"OUTLET CO THE, 176 WEYBOSSET AND GARDEN CITY, TEL 351-3800 (SEE PAGE 30 BUYERS GUIDE)"
310,"SCORE LESS THAN CUTOFF: -270 MAIN,68.5,PROVIDENCE","['cd1964/entry/1964_Page_135 (1)_67.png', 'cd1964/entry/1964_Page_135 (1)_68.png']",MAIDEN LN,"SHARTENBERGS INC, 260-270 MAIN (PAWTUCKET), TEL 722-5000"
311,"SCORE LESS THAN CUTOFF: HOWARD BLDG 10 DORRANCE,,76.0,PROVIDENCE","['cd1964/entry/1964_Page_135 (2)_25.png', 'cd1964/entry/1964_Page_135 (2)_26.png', 'cd1964/entry/1964_Page_135 (2)_27.png']",DORRANCE ST,"PINKERTONS NATIONAL DETECTIVE AGENCY INC, 330 HOWARD BLDG 10 DORRANCE, TEL DEXTER 1-1543"
312,"SCORE LESS THAN CUTOFF: BISHOP ST,68,PROVIDENCE",['cd1964/entry/1964_Page_135 (2)_72.png'],BRISTOW ST,HULTMAN C G CC 28 BISHOP ST
313,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_135 (3)_15.png', 'cd1964/entry/1964_Page_135 (3)_16.png']",N/A,POLK RL & CO POLK BUILDING
314,ERROR IN STREET MATCHING,['cd1964/entry/1964_Page_135 (3)_18.png'],"31,","DETROIT 31,"
315,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_135 (3)_20.png'],N/A,*DIRECTORY PUBLISHERS
316,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_135 (3)_25.png'],N/A,*DISH WASHERS  GAS
317,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_136 (1)_1.png', 'cd1964/entry/1964_Page_136 (1)_2.png', 'cd1964/entry/1964_Page_136 (1)_3.png']",N/A,*DOORS  OVERHEAD AND ELEC- TRIC OPERATED
318,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_136 (1)_4.png', 'cd1964/entry/1964_Page_136 (1)_5.png', 'cd1964/entry/1964_Page_136 (1)_6.png']",N/A,"*DOORS, SASH AND TRIM (SEE ALSO SASH, WINDOWS. DOORS AND TRIM DEALERS)"
319,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_136 (1)_12.png'],N/A,*DRAWING MATERIALS
320,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_136 (1)_16.png'],N/A,* DRESS PLAITING AND TUCKING
321,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1964/entry/1964_Page_136 (1)_21.png'],7TH ST,% RM 407
322,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE",['cd1964/entry/1964_Page_136 (1)_24.png'],2ND ST,ST RM 302
323,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_136 (1)_25.png'],N/A,BELLA*S DRESSMAKING & BROUSE AROUND
324,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1964/entry/1964_Page_136 (1)_28.png'],I 95,ST RM 419
325,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_136 (1)_30.png'],N/A,519
326,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_136 (1)_50.png'],N/A,ST RM 7
327,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1964/entry/1964_Page_136 (1)_52.png'],1ST ST,ELEN & JOSEPHINE FASHION STUDIO 161
328,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_136 (1)_53.png'],N/A,RUTHERGLEN AV
329,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE",['cd1964/entry/1964_Page_136 (1)_70.png'],3RD ST,'E RM 503
330,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1964/entry/1964_Page_136 (1)_71.png'],7TH ST,Warrones DRESSMAKING SHOPPE 287
331,EMPTY STREET,['cd1964/entry/1964_Page_136 (1)_72.png'],,& THAYER ST
332,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1964/entry/1964_Page_136 (1)_73.png'],10TH ST,(MICHELOVITCH IRENE A MRS 290
333,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1964/entry/1964_Page_136 (1)_74.png'],1ST ST,WESTMINSTER ST RM 401
334,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_136 (2)_1.png'],N/A,121
335,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_137 (1)_1.png'],N/A,DRY GOODS  WHOLESALE  CONTD
336,"SCORE LESS THAN CUTOFF: TERMINAL WAY DUPLICATING MACHINES,46.0,PROVIDENCE","['cd1964/entry/1964_Page_137 (1)_11.png', 'cd1964/entry/1964_Page_137 (1)_12.png', 'cd1964/entry/1964_Page_137 (1)_13.png']",COMMUNICATIONS PL,ARDOX DIVISION OF CHEMETRON INC 23 TERMINAL WAY DUPLICATING MACHINES
337,"SCORE LESS THAN CUTOFF: ABBOTT PARK PL EGG DEALERS WHOLESALE,51.5,PROVIDENCE","['cd1964/entry/1964_Page_137 (1)_35.png', 'cd1964/entry/1964_Page_137 (1)_36.png', 'cd1964/entry/1964_Page_137 (1)_37.png']",HOPEDALE RD,VERONA DYESTUFFS 10 ABBOTT PARK PL EGG DEALERS  WHOLESALE (SEE ALSO DAIRY PRODUCTS; ALSO
338,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_137 (2)_1.png'],N/A,*ELECTRIC MOTORS AND
339,"SCORE LESS THAN CUTOFF: RICHMOND, TEL 421-7840,78.0,PROVIDENCE","['cd1964/entry/1964_Page_137 (2)_3.png', 'cd1964/entry/1964_Page_137 (2)_4.png']",RICHMOND SQ,"J &H ELECTRIC CO, 200 RICHMOND, TEL
421-7840 (SEE PAGE 62 BUYERS GUIDE) ELECTRIC MOTORS AND GENERA-"
340,"SCORE LESS THAN CUTOFF: MILL JOHNS~TON. R I,,69.5,PROVIDENCE","['cd1964/entry/1964_Page_137 (2)_26.png', 'cd1964/entry/1964_Page_137 (2)_27.png', 'cd1964/entry/1964_Page_137 (2)_28.png', 'cd1964/entry/1964_Page_137 (2)_29.png']",JOHNSON ST,"BARKER CHADSEY CO, 27 MILL JOHNS~- TON. R I, TEL 942-4000 (SEE PAGES 45 AND 49 BUYERS GUIDE) *ELECTRICAL APPLIANCES"
341,"SCORE LESS THAN CUTOFF: -264 WEYBOS~ SET,,79.0,PROVIDENCE","['cd1964/entry/1964_Page_137 (2)_56.png', 'cd1964/entry/1964_Page_137 (2)_57.png', 'cd1964/entry/1964_Page_137 (2)_58.png']",WEYBOSSET ST,"WALKER ELECTRIC CO, 262-264 WEYBOS~ SET, TELS 421-8200 AND 421-8201 (SEE PAGE 32 BUYERS GUIDE)"
342,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_137 (3)_1.png'],N/A,*ELECTRICAL DISTRIBUTORS
343,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_138 (1)_1.png'],N/A,"ELECTRONIC EQUIPMENT AND SUPPLIES
~ CONTD"
344,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_138 (1)_22.png', 'cd1964/entry/1964_Page_138 (1)_23.png']",N/A,ELECTROTYPERS AND STEREO-
345,"SCORE LESS THAN CUTOFF: ~ 4366,29.0,PROVIDENCE",['cd1964/entry/1964_Page_138 (1)_33.png'],3RD ST,"E, 582
~ 4366 (SEE

FUNERAL HOM
L UNION 1
S GUIDE)"
346,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_138 (1)_34.png'],N/A,
347,"SCORE LESS THAN CUTOFF: ELM*EMBOSSED LABELS,57.0,PROVIDENCE","['cd1964/entry/1964_Page_138 (1)_37.png', 'cd1964/entry/1964_Page_138 (1)_38.png']",WEYBOSSET ST,"FUNERAL HOME, ED-

DIRECTOR
EL 461-5832 (SEE PAGE

m


, 638 ELM- *EMBOSSED LABELS"
348,"SCORE LESS THAN CUTOFF: SOUTH WATER AGE 61 BUYERS ISLAND ENGINEER URING CORP 1-1700,45.0,PROVIDENCE","['cd1964/entry/1964_Page_138 (2)_50.png', 'cd1964/entry/1964_Page_138 (2)_51.png']",EVANGELINE DR,"ING AND MAN-
 914 SOUTH WATER
AGE 61 BUYERS

ISLAND ENGINEER
URING CORP
1-1700 (SEE P ENGINEERS  CIVIL"
349,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_138 (2)_55.png', 'cd1964/entry/1964_Page_138 (2)_56.png', 'cd1964/entry/1964_Page_138 (2)_57.png']",N/A,"TER, TEL 861-8800 (SEE PAGE 34 BUY- ERS GUIDE)"
350,"SCORE LESS THAN CUTOFF: DYER $T ENGINEERS CONSTRUCTION,66.0,PROVIDENCE","['cd1964/entry/1964_Page_138 (2)_58.png', 'cd1964/entry/1964_Page_138 (2)_59.png', 'cd1964/entry/1964_Page_138 (2)_60.png']",CONSTITUTION ST,MOZZOCHI JOHN J & ASSOCIATES 198 DYER $T ENGINEERS  CONSTRUCTION
351,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_138 (2)_68.png'],N/A,
352,"SCORE LESS THAN CUTOFF: TURKS HEAD BLDG, 76 WESTMINS~ TER,,68.0,PROVIDENCE","['cd1964/entry/1964_Page_138 (3)_1.png', 'cd1964/entry/1964_Page_138 (3)_2.png', 'cd1964/entry/1964_Page_138 (3)_3.png', 'cd1964/entry/1964_Page_138 (3)_4.png']",WESTMINSTER ST,"MAGUIRE CHARLES A & ASSOCIATES. 1100 TURKS HEAD BLDG, 76 WESTMINS~ TER, TEL 861-8800 (SEE PAGE 34 BUY- ERS GUIDE)"
353,"SCORE LESS THAN CUTOFF: RM 508,40.0,PROVIDENCE",['cd1964/entry/1964_Page_138 (3)_11.png'],I 95,RUGGIERT & ASSOCIATES 170 RM 508
354,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_138 (3)_14.png'],N/A,"EASTERN SEABOARD ENGINEERING CO,"
355,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_138 (3)_15.png', 'cd1964/entry/1964_Page_138 (3)_16.png', 'cd1964/entry/1964_Page_138 (3)_17.png']",N/A,"WEST EXCHANGE, TEL 831-7000 (SEE
PAGE 77 BUYERS GUIDE) ENGINEERS ~~ DESIGNING"
356,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_139 (1)_1.png'],N/A,ENGRAVERS  JEWELRY  CONTD
357,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_139 (1)_40.png', 'cd1964/entry/1964_Page_139 (1)_41.png']",N/A,FRUIT GROWERS EXPRESS CO UNION STATION
358,"SCORE LESS THAN CUTOFF: EXCHANGE TER EXPRESSING AND MOVING,48.0,PROVIDENCE","['cd1964/entry/1964_Page_139 (1)_45.png', 'cd1964/entry/1964_Page_139 (1)_46.png', 'cd1964/entry/1964_Page_139 (1)_47.png']",EXCHANGE TER,R E A EXPRESS 3 EXCHANGE TER EXPRESSING AND MOVING (SEE ALSO TRUCKING)
359,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_139 (2)_1.png'],N/A,FACTORS
360,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_139 (2)_6.png', 'cd1964/entry/1964_Page_139 (2)_7.png']",N/A,(SEE ALSO BUCKLE AND CLASP MANU- FACTURERS)
361,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_139 (3)_25.png'],N/A,
362,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_140 (1).chop_1.png'],N/A,FIRE EXTINGUISHERS
363,"SCORE LESS THAN CUTOFF: HOSPITAL TRUST BLDG 15 WESTMINSTER,,74.5,PROVIDENCE","['cd1964/entry/1964_Page_140 (1).chop_8.png', 'cd1964/entry/1964_Page_140 (1).chop_9.png', 'cd1964/entry/1964_Page_140 (1).chop_10.png', 'cd1964/entry/1964_Page_140 (1).chop_11.png']",WESTMINSTER ST,"BEACH & SWEET INC, 524 HOSPITAL TRUST BLDG 15 WESTMINSTER, TEL 421-9870 (SEE PAGE 52 BUYERS GUIDE) *FIRE PROTECTION SPRINKLER"
364,"SCORE LESS THAN CUTOFF: POMFRET ST,71,PROVIDENCE","['cd1964/entry/1964_Page_140 (1).chop_41.png', 'cd1964/entry/1964_Page_140 (1).chop_42.png', 'cd1964/entry/1964_Page_140 (1).chop_43.png']",SOMERSET ST,ALLYN*S PRODUCTS INC 1 POMFRET ST FISHING TACKLE AND RODS MANUFACTURERS
365,"SCORE LESS THAN CUTOFF: MILL, JOHNS~ TON, R 1,,69.5,PROVIDENCE","['cd1964/entry/1964_Page_140 (1).chop_47.png', 'cd1964/entry/1964_Page_140 (1).chop_48.png', 'cd1964/entry/1964_Page_140 (1).chop_49.png', 'cd1964/entry/1964_Page_140 (1).chop_50.png']",JOHNSON ST,"BARKER-CHADSEY CO, 27 MILL, JOHNS~ TON, R 1, TEL 942-4000 (SEE PAGES 45 AND 49 BUYERS GUIDE) FLAGS, BANNERS AND BUNTING"
366,"SCORE LESS THAN CUTOFF: STUKELY ST,68.0,PROVIDENCE","['cd1964/entry/1964_Page_140 (1).chop_57.png', 'cd1964/entry/1964_Page_140 (1).chop_58.png']",STEELE ST,CROWN FLAVOR LABORATORY INC 41 STUKELY ST
367,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_140 (2).chop_1.png'],N/A,*FLOOR COVERINGS RETAIL
368,"SCORE LESS THAN CUTOFF: BUYERS FLOORS,64.5,PROVIDENCE","['cd1964/entry/1964_Page_140 (2).chop_2.png', 'cd1964/entry/1964_Page_140 (2).chop_3.png']",BURRS LN,"we 7O

FASHION FLOO
(CRANSTON
37 BUYERS FLOORS"
369,"SCORE LESS THAN CUTOFF: FRIENDSHIP, REL f2l-63 631],78.5,PROVIDENCE",['cd1964/entry/1964_Page_140 (2).chop_4.png'],FRIENDSHIP ST,"NEW ENGLAND FLOORS, 163 FRIENDSHIP,
REL f2l-63 631] (SEE PAGE 37 BUYERS"
370,FAILED TO PARSE AN ADDRESS,['cd1964/entry/1964_Page_141 (1)_1.png'],N/A,*FREIGHT FORWARDERS
371,"SCORE LESS THAN CUTOFF: QAKLANO AV,75.5,PROVIDENCE",['cd1964/entry/1964_Page_141 (1)_21.png'],OAKLAND AV,BOTVIN MAX N 187 QAKLANO AV
372,EMPTY STREET,['cd1964/entry/1964_Page_141 (1)_28.png'],,CARUSO ANTONIO A & BRIGHTON ST
373,FAILED TO PARSE AN ADDRESS,"['cd1964/entry/1964_Page_141 (1)_79.png', 'cd1964/entry/1964_Page_141 (1)_80.png']",N/A,(SEE ALSO PRODUCE COMMISSION MERCHANT S)
374,"SCORE LESS THAN CUTOFF: PLAINFIELD 24 HOUR BURNER SERVICE,,77.0,PROVIDENCE","['cd1964/entry/1964_Page_141 (2)_43.png', 'cd1964/entry/1964_Page_141 (2)_44.png', 'cd1964/entry/1964_Page_141 (2)_45.png', 'cd1964/entry/1964_Page_141 (2)_46.png']",PLAINFIELD PIKE,"HY-TEST OIL SERVICE, 528 PLAINFIELD 24 HOUR BURNER SERVICE, TEL 831- 5288, EVENINGS TEL 831-4465 (SEE PAGE 70 BUYERS GUIDE)"
375,"SCORE LESS THAN CUTOFF: WATERMAN AV, E PROV,,77.5,PROVIDENCE","['cd1964/entry/1964_Page_141 (2)_58.png', 'cd1964/entry/1964_Page_141 (2)_59.png', 'cd1964/entry/1964_Page_141 (2)_60.png', 'cd1964/entry/1964_Page_141 (2)_61.png']",WATERMAN ST,"RAO & MOORE OIL COMPANY, 92 WATER- MAN AV, E PROV, TEL 861-5100 (SEE PAGE 72 BUYERS GUIDE) *FUEL OIL DEALERS"
376,"SCORE LESS THAN CUTOFF: BUYERS GUIDE),63.5,PROVIDENCE","['cd1964/entry/1964_Page_141 (3)_22.png', 'cd1964/entry/1964_Page_141 (3)_23.png']",BURNSIDE ST,(SEE PAGE 69 BUYERS GUIDE)
