,Drop_Reason,File_List,Street,Text
228,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1113 (3)_18.png'],N/A,"Union Station Transfer, Union Station"
229,"SCORE LESS THAN CUTOFF: National Bank of Commerce bidg,52.5,PROVIDENCE","['cd1943/entry/1943_Page_1114 (2)_1.png', 'cd1943/entry/1943_Page_1114 (2)_2.png', 'cd1943/entry/1943_Page_1114 (2)_3.png', 'cd1943/entry/1943_Page_1114 (2)_4.png', 'cd1943/entry/1943_Page_1114 (2)_5.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bidg tel GAspee 0248For further information see page 68 Buyers Guide and left top lines
230,"SCORE LESS THAN CUTOFF: Main Pawtucket,73.0,PROVIDENCE","['cd1943/entry/1943_Page_1114 (2)_44.png', 'cd1943/entry/1943_Page_1114 (2)_45.png']",PAWTUXET AV,PAWTUCKET FINANCE CORP 188 Main Pawtucket tel PErry 1933
231,"SCORE LESS THAN CUTOFF: Bowden Allens av,73.5,PROVIDENCE","['cd1943/entry/1943_Page_1114 (3)_21.png', 'cd1943/entry/1943_Page_1114 (3)_22.png', 'cd1943/entry/1943_Page_1114 (3)_23.png', 'cd1943/entry/1943_Page_1114 (3)_24.png', 'cd1943/entry/1943_Page_1114 (3)_25.png']",BOWEN ST,TOWER JAMES H IRON WORKS The 50 Bowden and Allens av corner Ox- ford tel GAspee 4715For further information see page 63 Buyers Guide
232,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1943/entry/1943_Page_1114 (3)_41.png', 'cd1943/entry/1943_Page_1114 (3)_42.png', 'cd1943/entry/1943_Page_1114 (3)_43.png', 'cd1943/entry/1943_Page_1114 (3)_44.png', 'cd1943/entry/1943_Page_1114 (3)_45.png']",HOSPITAL ST,EQUITABLE FIRE & MARINE IN- | SURANCE CO 515 Hospital Trust bldg tel GAspee 8666For further information see page 55 Buyers' Guide
233,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1943/entry/1943_Page_1115 (1)_55.png'],SHAW ST,Dimond Abr W 14 Shawmut
234,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1115 (1)_75.png'],N/A,37 WAILNWRICHT ST.
235,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1943/entry/1943_Page_1115 (2)_6.png'],SHAW ST,Rubin Tenie Mrs 30 Shawmut
236,FAILED TO PARSE AN ADDRESS,"['cd1943/entry/1943_Page_1115 (2)_64.png', 'cd1943/entry/1943_Page_1115 (2)_65.png']",N/A,
237,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1115 (3)_70.png'],N/A,CINDER OR CONCRETE
238,FAILED TO PARSE AN ADDRESS,"['cd1943/entry/1943_Page_1115 (3)_72.png', 'cd1943/entry/1943_Page_1115 (3)_73.png']",N/A,HIGHEST TESTED BUILDING BLOCKS
239,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1115 (3)_75.png'],N/A,
240,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1943/entry/1943_Page_1116 (2)_6.png', 'cd1943/entry/1943_Page_1116 (2)_7.png', 'cd1943/entry/1943_Page_1116 (2)_8.png']",GOULDING ST,BUILDERS IRON FOUNDRY 9 Cod- ding and 498 Kinsley av tel GAspee 4302
241,EMPTY STREET,"['cd1943/entry/1943_Page_1116 (2)_19.png', 'cd1943/entry/1943_Page_1116 (2)_20.png', 'cd1943/entry/1943_Page_1116 (2)_21.png', 'cd1943/entry/1943_Page_1116 (2)_22.png']",,RHODE ISLAND SAND & GRAVEL CO Inc Kilvert st Hillsgrove tel Wil- liams 3760For further information see page 37 Buyers Guide
242,EMPTY STREET,"['cd1943/entry/1943_Page_1116 (3)_32.png', 'cd1943/entry/1943_Page_1116 (3)_33.png']",,California Fruit Growers Exchange -48 Harris av
243,"SCORE LESS THAN CUTOFF: Wey~ posset,76.5,PROVIDENCE","['cd1943/entry/1943_Page_1117 (1)_15.png', 'cd1943/entry/1943_Page_1117 (1)_16.png', 'cd1943/entry/1943_Page_1117 (1)_17.png', 'cd1943/entry/1943_Page_1117 (1)_18.png', 'cd1943/entry/1943_Page_1117 (1)_19.png']",POCASSET AVE,"and right top lines
EASTERN COAL AND OIL CO 36 Wey- ~ posset tel DExter 2500 yard 470 Al- lens av-For further information see page 32 Buyers Guide and right top lines"
244,"SCORE LESS THAN CUTOFF: High. Pawtucket,73.0,PROVIDENCE","['cd1943/entry/1943_Page_1117 (1)_28.png', 'cd1943/entry/1943_Page_1117 (1)_29.png', 'cd1943/entry/1943_Page_1117 (1)_30.png', 'cd1943/entry/1943_Page_1117 (1)_31.png']",PAWTUXET AV,McDUFF COAL & LUMBER CO 11 High. Pawtucket tels PErry 2400 and GAspee 4148For further informa- tion see page 72 Buyers Guide
245,"SCORE LESS THAN CUTOFF: -80 Broad, Pawtucket,68.0,PROVIDENCE","['cd1943/entry/1943_Page_1117 (1)_32.png', 'cd1943/entry/1943_Page_1117 (1)_33.png']",PAWTUXET AV,"OLNEY & PAYNE BROS Ine 72-80
Broad, Pawtucket tels GAspee 0821 and PErry 0860"
246,"SCORE LESS THAN CUTOFF: Taunton av, E Providence,78.0,PROVIDENCE","['cd1943/entry/1943_Page_1117 (3)_47.png', 'cd1943/entry/1943_Page_1117 (3)_48.png', 'cd1943/entry/1943_Page_1117 (3)_49.png', 'cd1943/entry/1943_Page_1117 (3)_50.png']",PROVIDENCE ST,"WILLIAMS J H & CO 210 Taunton av, E Providence tel EA Prov 0167 For further information see page 45 Buyers Guide"
247,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1118 (1)_1.png'],N/A,Funeral HomesCon
248,"SCORE LESS THAN CUTOFF: Taunton av, EB Providence,79.5,PROVIDENCE","['cd1943/entry/1943_Page_1118 (1)_17.png', 'cd1943/entry/1943_Page_1118 (1)_18.png', 'cd1943/entry/1943_Page_1118 (1)_19.png', 'cd1943/entry/1943_Page_1118 (1)_20.png']",PROVIDENCE ST,"WILLIAMS J H & CO 210 Taunton av, EB Providence tel EA Prov 0167 For further information see page 45 Buyers Guide"
249,"SCORE LESS THAN CUTOFF: Weybosset SS BEN FURNITURE CO 705 Westminster,69.5,PROVIDENCE","['cd1943/entry/1943_Page_1118 (2)_44.png', 'cd1943/entry/1943_Page_1118 (2)_45.png', 'cd1943/entry/1943_Page_1118 (2)_46.png', 'cd1943/entry/1943_Page_1118 (2)_47.png']",WESTMINSTER ST,Berrys Sample Furniture Co 318 Wey- bosset SS BEN FURNITURE CO 705 Westminster tel GAspee 5793
250,"SCORE LESS THAN CUTOFF: Weybosset tel. DExter 3883,76.5,PROVIDENCE","['cd1943/entry/1943_Page_1118 (3)_16.png', 'cd1943/entry/1943_Page_1118 (3)_17.png']",WEYBOSSET ST,MacDONALDS Inc 231 Weybosset tel. DExter 3883
251,"SCORE LESS THAN CUTOFF: Weybosset tel.-GAspee 0865,76.5,PROVIDENCE","['cd1943/entry/1943_Page_1118 (3)_20.png', 'cd1943/entry/1943_Page_1118 (3)_21.png']",WEYBOSSET ST,MARCUS LYON A FURNITURE CO Inc 287 Weybosset tel.-GAspee 0865
252,"SCORE LESS THAN CUTOFF: Crawford sq,69,PROVIDENCE","['cd1943/entry/1943_Page_1119 (1)_18.png', 'cd1943/entry/1943_Page_1119 (1)_19.png']",BRADFORD ST,National Furniture Distributors Inc 5 Crawford sq
253,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1943/entry/1943_Page_1119 (1)_28.png', 'cd1943/entry/1943_Page_1119 (1)_29.png', 'cd1943/entry/1943_Page_1119 (1)_30.png', 'cd1943/entry/1943_Page_1119 (1)_31.png', 'cd1943/entry/1943_Page_1119 (1)_32.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee 0248For further information see page 68 Buyers Guide and left top lines
254,"SCORE LESS THAN CUTOFF: Union Trust bidg,74.0,PROVIDENCE","['cd1943/entry/1943_Page_1119 (1)_48.png', 'cd1943/entry/1943_Page_1119 (1)_49.png', 'cd1943/entry/1943_Page_1119 (1)_50.png', 'cd1943/entry/1943_Page_1119 (1)_51.png']",UNION ST,PUBLIC LOAN CORP 408 Union Trust bidg tel GAspee 2994For further information see page 70 Buyers Guide
255,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE",['cd1943/entry/1943_Page_1119 (2)_3.png'],EDDY ST,Breitenstein Adolph G 904 Hddy
256,FAILED TO PARSE AN ADDRESS,"['cd1943/entry/1943_Page_1119 (2)_25.png', 'cd1943/entry/1943_Page_1119 (2)_26.png', 'cd1943/entry/1943_Page_1119 (2)_27.png', 'cd1943/entry/1943_Page_1119 (2)_28.png']",N/A,CARPENTER & WOOD CO Cedar at Aborn tel DExter 0987For further information see page 41 Buyers Guide
257,"SCORE LESS THAN CUTOFF: Eady,75.0,PROVIDENCE","['cd1943/entry/1943_Page_1119 (3)_14.png', 'cd1943/entry/1943_Page_1119 (3)_15.png', 'cd1943/entry/1943_Page_1119 (3)_16.png']",CADY ST,"Atlantic Refining So 1 Bridge, 385 Ea- dy, 1835 N Main, 1 Promenade, 85 Reservoir av and 113 Sabin"
258,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE",['cd1943/entry/1943_Page_1119 (3)_63.png'],BRADFORD ST,Court House Gas Station 6 Crawford
259,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1120 (1)_1.png'],N/A,Gasoline & Oil Service StationsCon
260,"SCORE LESS THAN CUTOFF: HBddy,67.0,PROVIDENCE",['cd1943/entry/1943_Page_1120 (2)_1.png'],EDDY ST,Janicki Chester 1111 HBddy
261,"SCORE LESS THAN CUTOFF: Elmwood avy Gaspee,78.0,PROVIDENCE","['cd1943/entry/1943_Page_1120 (3)_24.png', 'cd1943/entry/1943_Page_1120 (3)_25.png']",ELMWOOD AVE,Shell Service Stations 5 Elmwood avy and Gaspee cor Stillman
262,"SCORE LESS THAN CUTOFF: -10-12 Arcade bldg,76.0,PROVIDENCE",['cd1943/entry/1943_Page_1121 (1)_41.png'],ARCADE ST,Fairchild A W & Co 8-10-12 Arcade bldg
263,"SCORE LESS THAN CUTOFF: For further information see page,51.5,PROVIDENCE","['cd1943/entry/1943_Page_1121 (1)_46.png', 'cd1943/entry/1943_Page_1121 (1)_47.png', 'cd1943/entry/1943_Page_1121 (1)_48.png']",NORMAN DR,ter 0121For further information see page 64 Buyers Guide and back cover
264,"SCORE LESS THAN CUTOFF: Buyers Guide back cover,51.0,PROVIDENCE","['cd1943/entry/1943_Page_1121 (1)_46.png', 'cd1943/entry/1943_Page_1121 (1)_47.png', 'cd1943/entry/1943_Page_1121 (1)_48.png']",BURNS ST,ter 0121For further information see page 64 Buyers Guide and back cover
265,"SCORE LESS THAN CUTOFF: Globe te) DExter 8352For further information see page 42 Buyers Guide,43.5,PROVIDENCE","['cd1943/entry/1943_Page_1121 (3)_38.png', 'cd1943/entry/1943_Page_1121 (3)_39.png', 'cd1943/entry/1943_Page_1121 (3)_40.png']",NORMAN DR,COLVIN FOUNDRY CO 185 Globe te) DExter 8352For further informa- tion see page 42 Buyers Guide
266,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1122 (3)_1.png'],N/A,
267,"SCORE LESS THAN CUTOFF: Bratich ay,69.5,PROVIDENCE",['cd1943/entry/1943_Page_1122 (3)_3.png'],BRANCH AVE,DAgostino Angelo 541 Bratich ay
268,"SCORE LESS THAN CUTOFF: B,50,PROVIDENCE","['cd1943/entry/1943_Page_1123 (1)_15.png', 'cd1943/entry/1943_Page_1123 (1)_16.png', 'cd1943/entry/1943_Page_1123 (1)_17.png', 'cd1943/entry/1943_Page_1123 (1)_18.png', 'cd1943/entry/1943_Page_1123 (1)_19.png', 'cd1943/entry/1943_Page_1123 (1)_20.png', 'cd1943/entry/1943_Page_1123 (1)_21.png', 'cd1943/entry/1943_Page_1123 (1)_22.png', 'cd1943/entry/1943_Page_1123 (1)_23.png']",JOB ST,"First National Stores Ine office 327 W Exchange branches 210 Amherst, 266 Atwells av, 296 Branch av, 863 and 1487 Broad, 321 Broadway, 71B and 190 Camp, 92 Carpenter, 945 and 1052 Chalkstone av, 392, 489 and 624 Cranston, 980 Eddy, 185 Elmwood av, 515 and 577 Hartford av, 727 Hope, 424, 917 and 979 Manton av, 162 Mes-"
269,"SCORE LESS THAN CUTOFF: New York av, 843 N Main,,78.0,PROVIDENCE",['cd1943/entry/1943_Page_1123 (1)_24.png'],NORTH MAIN ST,"ser, 228 New York av, 843 N Main,"
270,"SCORE LESS THAN CUTOFF: Oxford, 468 Pine, 73,75.0,PROVIDENCE",['cd1943/entry/1943_Page_1123 (1)_25.png'],OXFORD ST,"47 Ocean, 193 Oxford, 468 Pine, 73"
271,"SCORE LESS THAN CUTOFF: Ruzzles,71.0,PROVIDENCE",['cd1943/entry/1943_Page_1123 (1)_50.png'],RUGGLES ST,Gilstein Benj r 126 Ruzzles
272,"SCORE LESS THAN CUTOFF: McDonough,60,PROVIDENCE",['cd1943/entry/1943_Page_1123 (2)_54.png'],MARLBOROUGH AVE,Lankowicz Stanley 26 McDonough
273,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1124 (1)_1.png'],N/A,"Grocers, RetailCon"
274,"SCORE LESS THAN CUTOFF: Quaid,71.0,PROVIDENCE",['cd1943/entry/1943_Page_1124 (1)_16.png'],QUAIL RIDGE RD,Papalas John 40 Quaid
275,"SCORE LESS THAN CUTOFF: Thos S Vincent Luongo Mem sq,68.0,PROVIDENCE","['cd1943/entry/1943_Page_1124 (2)_12.png', 'cd1943/entry/1943_Page_1124 (2)_13.png']",VINCENT AVE,Sarcione Thos 3 Thos S and Vincent Luongo Mem sq
276,"SCORE LESS THAN CUTOFF: Mallett,67.0,PROVIDENCE",['cd1943/entry/1943_Page_1124 (2)_70.png'],MAPLE ST,Tetelbaum Sarah Mrs 16 Mallett
277,EMPTY STREET,['cd1943/entry/1943_Page_1125 (1)_50.png'],,"Aquinas Hall, Eaton st cor River av"
278,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1943/entry/1943_Page_1125 (1)_52.png'],GOULDING ST,Barton Hall rear 140 Codding
279,EMPTY STREET,['cd1943/entry/1943_Page_1125 (2)_3.png'],,"Guzman Hall, Eaton st cor River av"
280,EMPTY STREET,"['cd1943/entry/1943_Page_1125 (2)_16.png', 'cd1943/entry/1943_Page_1125 (2)_17.png']",,"Matthew Haskins Hall, Eaton st cor River av"
281,EMPTY STREET,['cd1943/entry/1943_Page_1125 (2)_26.png'],,"Piave Hall, Ethan st cor Union av -"
282,FAILED TO PARSE AN ADDRESS,"['cd1943/entry/1943_Page_1125 (2)_33.png', 'cd1943/entry/1943_Page_1125 (2)_34.png']",N/A,Sayles Hall (BU) Brown on BU cam- pus
283,EMPTY STREET,['cd1943/entry/1943_Page_1125 (2)_49.png'],,"Wheeler Memorial Hall, Cabot st"
284,FAILED TO PARSE AN ADDRESS,"['cd1943/entry/1943_Page_1125 (2)_50.png', 'cd1943/entry/1943_Page_1125 (2)_51.png']",N/A,Wilson Hall (BU) Brown on BU campus
285,"SCORE LESS THAN CUTOFF: Atwens av,77.0,PROVIDENCE",['cd1943/entry/1943_Page_1125 (3)_29.png'],ATWELLS AVE,Enterprise Hardware Co 365 Atwens av
286,FAILED TO PARSE AN ADDRESS,"['cd1943/entry/1943_Page_1126 (1)_1.png', 'cd1943/entry/1943_Page_1126 (1)_2.png']",N/A,"Hardware Dealers, Wholesale & Job- bersCon"
287,"SCORE LESS THAN CUTOFF: Post road, Apponaug,57.0,PROVIDENCE","['cd1943/entry/1943_Page_1126 (2)_68.png', 'cd1943/entry/1943_Page_1126 (2)_69.png', 'cd1943/entry/1943_Page_1126 (2)_70.png', 'cd1943/entry/1943_Page_1126 (2)_71.png', 'cd1943/entry/1943_Page_1126 (2)_72.png', 'cd1943/entry/1943_Page_1126 (2)_73.png']",EAST APPROACH,"WALLACE R E 3129 Post road, Appo- naug tels Greenwood 1010-W and 1720-For further information see page 94 Buyers Guide and right bot- tom lines"
288,FAILED TO PARSE AN ADDRESS,"['cd1943/entry/1943_Page_1126 (3)_34.png', 'cd1943/entry/1943_Page_1126 (3)_35.png']",N/A,NARRAGANSETT RACING ASSN Inc Biltmore Hotel
289,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1127 (1)_23.png'],N/A,"- , Appliances)"
290,"SCORE LESS THAN CUTOFF: Westminster tel-GAspee 5771,79.0,PROVIDENCE","['cd1943/entry/1943_Page_1127 (1)_36.png', 'cd1943/entry/1943_Page_1127 (1)_37.png']",WESTMINSTER ST,BERKSHIRE HOTEL 317 Westminster tel-GAspee 5771
291,"SCORE LESS THAN CUTOFF: Weybosset tel: DExter 8200For further information see page 48 Buyers Guide,43.0,PROVIDENCE","['cd1943/entry/1943_Page_1127 (1)_42.png', 'cd1943/entry/1943_Page_1127 (1)_43.png', 'cd1943/entry/1943_Page_1127 (1)_44.png']",NORMAN DR,CROWN HOTEL The 208 Weybosset tel: DExter 8200For further infor- mation see page 48 Buyers Guide
292,"SCORE LESS THAN CUTOFF: rooms with bath, special permanent residence rate on leases for rooms on exclusive residential floors 11 Dorrance,47.5,PROVIDENCE","['cd1943/entry/1943_Page_1127 (1)_60.png', 'cd1943/entry/1943_Page_1127 (1)_61.png', 'cd1943/entry/1943_Page_1127 (1)_62.png', 'cd1943/entry/1943_Page_1127 (1)_63.png', 'cd1943/entry/1943_Page_1127 (1)_64.png', 'cd1943/entry/1943_Page_1127 (1)_65.png', 'cd1943/entry/1943_Page_1127 (1)_66.png', 'cd1943/entry/1943_Page_1127 (1)_67.png']",PRESIDENT AVE,"PROVIDENCE BILTMORE civic center opp RI stations, 500 rooms with bath, special permanent residence rate on leases for rooms on exclusive residential floors 11 Dorrance cor Wash tel GAspee 9200For further information see page 48 Buyers Guide and right bottom lines"
293,FAILED TO PARSE AN ADDRESS,"['cd1943/entry/1943_Page_1127 (1)_68.png', 'cd1943/entry/1943_Page_1127 (1)_69.png']",N/A,"Providence Biltmore Hotel Inc, Dor- rance cor Wash sts"
294,"SCORE LESS THAN CUTOFF: -10-12 Arcade bldg,76.0,PROVIDENCE",['cd1943/entry/1943_Page_1127 (2)_12.png'],ARCADE ST,Fairchild A W & Co 8-10-12 Arcade bldg
295,EMPTY STREET,['cd1943/entry/1943_Page_1127 (2)_64.png'],,Mitchell John R166 Pomona av
296,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1128 (1)_1.png'],N/A,Ice Cream MfirsCon
297,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1943/entry/1943_Page_1128 (1)_30.png', 'cd1943/entry/1943_Page_1128 (1)_31.png', 'cd1943/entry/1943_Page_1128 (1)_32.png', 'cd1943/entry/1943_Page_1128 (1)_33.png']",HOSPITAL ST,CARTER BARNETT & CO rm 317 Hospital Trust bldg tels DExter 9576 and HOpkins 6834For further in- formation see page 4 Buyers Guide
298,FAILED TO PARSE AN ADDRESS,"['cd1943/entry/1943_Page_1128 (1)_60.png', 'cd1943/entry/1943_Page_1128 (1)_61.png']",N/A,"Travelers Aid Society of Providence Inc, Union Station"
299,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1943/entry/1943_Page_1129 (1)_1.png', 'cd1943/entry/1943_Page_1129 (1)_2.png', 'cd1943/entry/1943_Page_1129 (1)_3.png', 'cd1943/entry/1943_Page_1129 (1)_4.png', 'cd1943/entry/1943_Page_1129 (1)_5.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE CO OF NEW YORK The 640 Hospital Trust bldg tel GAspee 6965-For further information see page 59 Buyers Guide
300,"SCORE LESS THAN CUTOFF: For further information see page,51.5,PROVIDENCE","['cd1943/entry/1943_Page_1129 (1)_26.png', 'cd1943/entry/1943_Page_1129 (1)_27.png', 'cd1943/entry/1943_Page_1129 (1)_28.png', 'cd1943/entry/1943_Page_1129 (1)_29.png', 'cd1943/entry/1943_Page_1129 (1)_30.png']",NORMAN DR,BUDLONG SYLVESTER M AGENCY 146 Westminster rm 401 tet DExter 0500For further information see page 52 Buyers Guide and front cover
301,"SCORE LESS THAN CUTOFF: Buyers Guide front cover,51.0,PROVIDENCE","['cd1943/entry/1943_Page_1129 (1)_26.png', 'cd1943/entry/1943_Page_1129 (1)_27.png', 'cd1943/entry/1943_Page_1129 (1)_28.png', 'cd1943/entry/1943_Page_1129 (1)_29.png', 'cd1943/entry/1943_Page_1129 (1)_30.png']",HUNTERS RUN,BUDLONG SYLVESTER M AGENCY 146 Westminster rm 401 tet DExter 0500For further information see page 52 Buyers Guide and front cover
302,"SCORE LESS THAN CUTOFF: Industrial Trust bidg 111 Westminster,73.0,PROVIDENCE","['cd1943/entry/1943_Page_1129 (2)_50.png', 'cd1943/entry/1943_Page_1129 (2)_51.png', 'cd1943/entry/1943_Page_1129 (2)_52.png', 'cd1943/entry/1943_Page_1129 (2)_53.png', 'cd1943/entry/1943_Page_1129 (2)_54.png']",WESTMINSTER ST,BLANCHARD ORGANIZATION The 405 Industrial Trust bidg 111 West- minster tel GAspee 2059-For further information see page 50 Buyers Guide and back cover
303,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1130 (1)_1.png'],N/A,Insurance AgentsCon
304,"SCORE LESS THAN CUTOFF: Post Road Anponau,53.5,PROVIDENCE","['cd1943/entry/1943_Page_1130 (3)_44.png', 'cd1943/entry/1943_Page_1130 (3)_45.png', 'cd1943/entry/1943_Page_1130 (3)_46.png', 'cd1943/entry/1943_Page_1130 (3)_47.png', 'cd1943/entry/1943_Page_1130 (3)_48.png']",STANTON ST,WALLACE R E 3129 Post Road Anpon- au tel GReenwood 1010-W and 1720 For further information see page 94 Buyers Guide and right bottom lines
305,"SCORE LESS THAN CUTOFF: Turks Head bidg 76 Westminster,77.0,PROVIDENCE","['cd1943/entry/1943_Page_1131 (1)_51.png', 'cd1943/entry/1943_Page_1131 (1)_52.png', 'cd1943/entry/1943_Page_1131 (1)_53.png', 'cd1943/entry/1943_Page_1131 (1)_54.png']",WESTMINSTER ST,AMERICAN MUTUAL LIABILITY IN- SURANCE COMPANY 802 Turks Head bidg 76 Westminster tel GAs- pee 0543
306,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1943/entry/1943_Page_1131 (2)_16.png', 'cd1943/entry/1943_Page_1131 (2)_17.png', 'cd1943/entry/1943_Page_1131 (2)_18.png', 'cd1943/entry/1943_Page_1131 (2)_19.png', 'cd1943/entry/1943_Page_1131 (2)_20.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE CO OF NEW YORK The 640 Hospital Trust bldg tels GAspee 6964-6965For fur- ther information see page 59 Buyers Guide
307,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1132 (1)_1.png'],N/A,"Insurance Companies, CasualtyCon"
308,"SCORE LESS THAN CUTOFF: Maple, Pawtucket,71.5,PROVIDENCE","['cd1943/entry/1943_Page_1132 (2)_35.png', 'cd1943/entry/1943_Page_1132 (2)_36.png', 'cd1943/entry/1943_Page_1132 (2)_37.png', 'cd1943/entry/1943_Page_1132 (2)_38.png']",PAWTUXET AV,"PAWTUCKET MUTUAL FIRE IN- SURANCE CO 25 Maple, Pawtucket tel PErry 1740, Providence agents B L Watson Co Inc tel GAspee 0909"
309,"SCORE LESS THAN CUTOFF: 914,34.5,PROVIDENCE","['cd1943/entry/1943_Page_1132 (3)_35.png', 'cd1943/entry/1943_Page_1132 (3)_36.png']",I 95,Phoenix Indemnity Co 170 Westmins- ter rms 301 and 914
310,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1943/entry/1943_Page_1133 (1)_15.png', 'cd1943/entry/1943_Page_1133 (1)_16.png', 'cd1943/entry/1943_Page_1133 (1)_17.png', 'cd1943/entry/1943_Page_1133 (1)_18.png', 'cd1943/entry/1943_Page_1133 (1)_19.png']",2ND ST,MASSACHUSETTS MUTUAL LIFE INSURANCE CO 12th floor Turks Head bldg tel GAspee 2672For fur- ther information see page 58 Buyers Guide and left top lines
311,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1133 (1)_45.png'],N/A,NEW YORK LIFE INSURANCE CO
312,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1943/entry/1943_Page_1133 (1)_46.png', 'cd1943/entry/1943_Page_1133 (1)_47.png']",10TH ST,111 Westminster rm 1520 tel GAspee 4115
313,"SCORE LESS THAN CUTOFF: Turks Head bidg 76 Westminster,77.0,PROVIDENCE","['cd1943/entry/1943_Page_1133 (1)_50.png', 'cd1943/entry/1943_Page_1133 (1)_51.png', 'cd1943/entry/1943_Page_1133 (1)_52.png', 'cd1943/entry/1943_Page_1133 (1)_53.png', 'cd1943/entry/1943_Page_1133 (1)_54.png']",WESTMINSTER ST,PAUL REVERE LIFE INSURANCE - COMPANY 907 Turks Head bidg 76 Westminster tel GAspee 3812For further information see page 58 Buy- ers Guide
314,"SCORE LESS THAN CUTOFF: do. rm 1112,39.5,PROVIDENCE","['cd1943/entry/1943_Page_1133 (1)_67.png', 'cd1943/entry/1943_Page_1133 (1)_68.png', 'cd1943/entry/1943_Page_1133 (1)_69.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 715 and 814 and 111 do. rm 1112
315,"SCORE LESS THAN CUTOFF: do. rm 1112,39.5,PROVIDENCE","['cd1943/entry/1943_Page_1133 (1)_67.png', 'cd1943/entry/1943_Page_1133 (1)_68.png', 'cd1943/entry/1943_Page_1133 (1)_69.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 715 and 814 and 111 do. rm 1112
316,"SCORE LESS THAN CUTOFF: do. rm 1112,39.5,PROVIDENCE","['cd1943/entry/1943_Page_1133 (1)_67.png', 'cd1943/entry/1943_Page_1133 (1)_68.png', 'cd1943/entry/1943_Page_1133 (1)_69.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 715 and 814 and 111 do. rm 1112
317,"SCORE LESS THAN CUTOFF: 401,33.0,PROVIDENCE","['cd1943/entry/1943_Page_1133 (2)_24.png', 'cd1943/entry/1943_Page_1133 (2)_25.png']",1ST ST,U S Fidelity & Guarantee Co 10 Wey- bosset rms 212 and 401
318,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1134 (1)_1.png'],N/A,Invesiment SecuritiesCon
319,"SCORE LESS THAN CUTOFF: Dexter, Pawtucket,70.0,PROVIDENCE","['cd1943/entry/1943_Page_1134 (2)_51.png', 'cd1943/entry/1943_Page_1134 (2)_52.png', 'cd1943/entry/1943_Page_1134 (2)_53.png']",PAWTUXET AV,"WHITE J S CO 22 Dexter, Pawtucket tel PErry 0342For further infor- mation see page 42 Buyers Guide"
320,"SCORE LESS THAN CUTOFF: Eddy 38d fl,76.5,PROVIDENCE",['cd1943/entry/1943_Page_1134 (3)_66.png'],EDDY ST,Catamore Jewelry Co 185 Eddy 38d fl
321,FAILED TO PARSE AN ADDRESS,['cd1943/entry/1943_Page_1135 (1)_1.png'],N/A,
322,"SCORE LESS THAN CUTOFF: Eddy 3d fi,78.5,PROVIDENCE",['cd1943/entry/1943_Page_1135 (1)_6.png'],EDDY ST,Curtman Co rear 235 Eddy 3d fi
323,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE",['cd1943/entry/1943_Page_1135 (1)_10.png'],EDDY ST,DAguanno Bros 226 Hddy
