,Drop_Reason,File_List,Street,Text
220,"SCORE LESS THAN CUTOFF: Blount,77,PROVIDENCE",['cd1944/entry/1944_Page_857 (1)_4.png'],BELMONT AVE,Imperial Knife Co Inc 14 Blount
221,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_858 (1)_1.png'],N/A,DentistsCon
222,"SCORE LESS THAN CUTOFF: MtPleasant apt 1,78.0,PROVIDENCE","['cd1944/entry/1944_Page_858 (3)_17.png', 'cd1944/entry/1944_Page_858 (3)_18.png']",PLEASANT AV,Parente Angelo M 1050 Chalkstone av and 365 MtPleasant apt 1
223,"SCORE LESS THAN CUTOFF: Main, Pawtucket, RI,69.0,PROVIDENCE","['cd1944/entry/1944_Page_859 (1)_10.png', 'cd1944/entry/1944_Page_859 (1)_11.png', 'cd1944/entry/1944_Page_859 (1)_12.png']",PAWTUXET AV,"HARLEY DAVID CO The (Boston Store) 286 Main, Pawtucket, RI tel PErry 7600"
224,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE",['cd1944/entry/1944_Page_859 (1)_13.png'],2ND ST,North End Department Store Inc 602
225,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_859 (1)_14.png'],N/A,- Charles
226,"SCORE LESS THAN CUTOFF: .00,33.0,PROVIDENCE",['cd1944/entry/1944_Page_859 (1)_29.png'],10TH ST,$1.00
227,"SCORE LESS THAN CUTOFF: Cents to $1.00 Stores 762 Hope,56.0,PROVIDENCE","['cd1944/entry/1944_Page_859 (1)_30.png', 'cd1944/entry/1944_Page_859 (1)_31.png']",STOKES ST,Ben Franklin 5 Cents to $1.00 Stores 762 Hope
228,EMPTY STREET,"['cd1944/entry/1944_Page_859 (2)_23.png', 'cd1944/entry/1944_Page_859 (2)_24.png', 'cd1944/entry/1944_Page_859 (2)_25.png']",61 ,Allen John F & Son Inc 509 Westmin- ster rm 61 (imitation and semi-pre- cious)
229,"SCORE LESS THAN CUTOFF: PM to closing 11 Dorrance,74.0,PROVIDENCE","['cd1944/entry/1944_Page_859 (3)_30.png', 'cd1944/entry/1944_Page_859 (3)_31.png', 'cd1944/entry/1944_Page_859 (3)_32.png', 'cd1944/entry/1944_Page_859 (3)_33.png', 'cd1944/entry/1944_Page_859 (3)_34.png', 'cd1944/entry/1944_Page_859 (3)_35.png', 'cd1944/entry/1944_Page_859 (3)_36.png', 'cd1944/entry/1944_Page_859 (3)_37.png']",DORRANCE ST,GARDEN RESTAURANT Providence- Biltmore Hotel dancing and enter- tainment every week day evening from 7 PM to closing 11 Dorrance corner Washington tel GAspee 9200 For further information see page 52 Buyers Guide and right bottom lines
230,"SCORE LESS THAN CUTOFF: Lincoln, Boston, Mass,77.0,PROVIDENCE","['cd1944/entry/1944_Page_859 (3)_43.png', 'cd1944/entry/1944_Page_859 (3)_44.png', 'cd1944/entry/1944_Page_859 (3)_45.png']",LINCOLN AVE,"POLK RL & CO District Office 179 Lincoln, Boston, Mass tel Hancock 6309"
231,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_860 (1)_1.png'],N/A,"Doors, Sash & TrimCon"
232,"SCORE LESS THAN CUTOFF: -32 Broad Pawtucket, RI,65.0,PROVIDENCE","['cd1944/entry/1944_Page_860 (1)_54.png', 'cd1944/entry/1944_Page_860 (1)_55.png', 'cd1944/entry/1944_Page_860 (1)_56.png', 'cd1944/entry/1944_Page_860 (1)_57.png']",PAWTUXET AV,"NEW YORK LACE STORE 24-32 Broad Pawtucket, RI tels PErry 5969 and 5970For further information see left bottom lines"
233,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_862 (1)_1.png'],N/A,"Dry Goods, RetailCon"
234,EMPTY STREET,"['cd1944/entry/1944_Page_862 (1)_32.png', 'cd1944/entry/1944_Page_862 (1)_33.png']",3 ,Robinson Bessie L Mrs 201 Wayland av rm 3 (linens and lingerie)
235,"SCORE LESS THAN CUTOFF: -15 Pomfret,61.5,PROVIDENCE","['cd1944/entry/1944_Page_862 (2)_41.png', 'cd1944/entry/1944_Page_862 (2)_42.png']",SOMERSET ST,COOPER-KENWORTHY Inc 1-15 Pom- fret tel GAspee 0414-0415
236,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_862 (2)_53.png'],N/A,(See Church Goods)
237,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_863 (1)_27.png'],N/A,*Blectrical Appliances & Equip-
238,"SCORE LESS THAN CUTOFF: Aborn repairs),58.5,PROVIDENCE","['cd1944/entry/1944_Page_863 (1)_56.png', 'cd1944/entry/1944_Page_863 (1)_57.png']",WARNERS LN,Grants Service Appliance Co 37 Aborn repairs)
239,"SCORE LESS THAN CUTOFF: Har: ris av,79.5,PROVIDENCE","['cd1944/entry/1944_Page_863 (2)_38.png', 'cd1944/entry/1944_Page_863 (2)_39.png']",HARRIS AVE,General Electric Supply Corp 263 Har- : ris av
240,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_864 (1)_1.png'],N/A,EmbalmersCon
241,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1944/entry/1944_Page_864 (1)_22.png', 'cd1944/entry/1944_Page_864 (1)_23.png', 'cd1944/entry/1944_Page_864 (1)_24.png', 'cd1944/entry/1944_Page_864 (1)_25.png']",TIDD ST,WILLIAMS & ANDERSON CO Inc The 14 Third tels GAspee 3621-3622For further information see page 69 Buyers Guide
242,"SCORE LESS THAN CUTOFF: Eddy 5th fi,76.5,PROVIDENCE",['cd1944/entry/1944_Page_864 (2)_32.png'],EDDY ST,Bell Enameling Co 185 Eddy 5th fi
243,"SCORE LESS THAN CUTOFF: Eddy 3d fi,78.5,PROVIDENCE","['cd1944/entry/1944_Page_864 (2)_42.png', 'cd1944/entry/1944_Page_864 (2)_43.png']",EDDY ST,Providence Industrial Service 246 Eddy 3d fi
244,"SCORE LESS THAN CUTOFF: Eddy 34d fi,76.5,PROVIDENCE",['cd1944/entry/1944_Page_864 (2)_45.png'],EDDY ST,Rogers P J Co 185 Eddy 34d fi
245,"SCORE LESS THAN CUTOFF: Swartz bldg,66.5,PROVIDENCE","['cd1944/entry/1944_Page_864 (2)_65.png', 'cd1944/entry/1944_Page_864 (2)_66.png', 'cd1944/entry/1944_Page_864 (2)_67.png']",STEWART ST,LATHAM J A & SON 422 Swartz bldg tel GAspee 9093For further infor- mation see page 44 Buyers Guide
246,"SCORE LESS THAN CUTOFF: Sabin elev B,79,PROVIDENCE","['cd1944/entry/1944_Page_865 (1)_4.png', 'cd1944/entry/1944_Page_865 (1)_5.png']",SABIN ST,New England Engraving Works 93 Sabin elev B
247,"SCORE LESS THAN CUTOFF: Vir-,75.0,PROVIDENCE",['cd1944/entry/1944_Page_865 (1)_18.png'],VIREO ST,Quality Photo Engraving Co 11 Vir-
248,EMPTY STREET,['cd1944/entry/1944_Page_865 (1)_19.png'],,: ginia av
249,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_865 (1)_21.png', 'cd1944/entry/1944_Page_865 (1)_22.png']",N/A,- minster rm 6
250,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_865 (1)_39.png'],N/A,Dealers)
251,EMPTY STREET,"['cd1944/entry/1944_Page_865 (1)_56.png', 'cd1944/entry/1944_Page_865 (1)_57.png', 'cd1944/entry/1944_Page_865 (1)_58.png', 'cd1944/entry/1944_Page_865 (1)_59.png']",,RHODE ISLAND SAND & GRAVEL CO Ine Kilvert st Hillsgrove tel WII- - liams 3760For further information see page 39 Buyers Guide
252,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_865 (2)_28.png', 'cd1944/entry/1944_Page_865 (2)_29.png']",N/A,"Fruit Growers Express Co, Union Sta- tion"
253,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_865 (2)_30.png', 'cd1944/entry/1944_Page_865 (2)_31.png']",N/A,RAILWAY EXPRESS AGENCY Inc Union Station tel DExter 0140
254,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_865 (3)_3.png'],N/A,"Union Station Transfer, Union Station"
255,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_865 (3)_26.png'],N/A,
256,EMPTY STREET,"['cd1944/entry/1944_Page_865 (3)_45.png', 'cd1944/entry/1944_Page_865 (3)_46.png', 'cd1944/entry/1944_Page_865 (3)_47.png', 'cd1944/entry/1944_Page_865 (3)_48.png']",,"KINNE, Carrs Pond rd Frenchtown, E Greenwich tel Greenwich 598-J-4 For further information see page 97 Buyers Guide"
257,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1944/entry/1944_Page_866 (1)_51.png', 'cd1944/entry/1944_Page_866 (1)_52.png', 'cd1944/entry/1944_Page_866 (1)_53.png', 'cd1944/entry/1944_Page_866 (1)_54.png', 'cd1944/entry/1944_Page_866 (1)_55.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee 0248-For further information see page 71 Buyers Guide and left top lines
258,"SCORE LESS THAN CUTOFF: -262 Pine, Pawtucket RI,65.0,PROVIDENCE","['cd1944/entry/1944_Page_866 (2)_62.png', 'cd1944/entry/1944_Page_866 (2)_63.png', 'cd1944/entry/1944_Page_866 (2)_64.png', 'cd1944/entry/1944_Page_866 (2)_65.png', 'cd1944/entry/1944_Page_866 (2)_66.png']",PAWTUXET AV,"BUILDERS SPECIALTIES CO 258-262 Pine, Pawtucket RI tels PErry 2988- 2989For further information see page 27 Buyers Guide and back cover"
259,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1944/entry/1944_Page_866 (3)_38.png', 'cd1944/entry/1944_Page_866 (3)_39.png', 'cd1944/entry/1944_Page_866 (3)_40.png', 'cd1944/entry/1944_Page_866 (3)_41.png', 'cd1944/entry/1944_Page_866 (3)_42.png']",HOSPITAL ST,EQUITABLE FIRE & MARINE IN- SURANCE CO 515 Hospital Trust bldg tel GAspee 8666For further information see page 60 Buyers Guide
260,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1944/entry/1944_Page_867 (1)_12.png'],10TH ST,minster rm 430 tel GAspee 6728
261,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1944/entry/1944_Page_867 (1)_50.png'],SHAW ST,Dimond Abr W 14 Shawmut
262,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_867 (1)_56.png'],N/A,(fried)
263,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1944/entry/1944_Page_867 (1)_70.png'],SHAW ST,Rubin Tenie Mrs 30 Shawmut
264,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_868 (1)_1.png'],N/A,"Florists, RetailCon"
265,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1944/entry/1944_Page_868 (2)_21.png', 'cd1944/entry/1944_Page_868 (2)_22.png', 'cd1944/entry/1944_Page_868 (2)_23.png']",GOULDING ST,BUILDERS IRON FOUNDRY 9 Cod- ding and 498 Kinsley av tel GAspee 4302
266,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1944/entry/1944_Page_868 (2)_28.png', 'cd1944/entry/1944_Page_868 (2)_29.png']",GOULDING ST,Builders Iron Foundry 9 Codding and 498 Kinsley
267,EMPTY STREET,"['cd1944/entry/1944_Page_868 (2)_40.png', 'cd1944/entry/1944_Page_868 (2)_41.png', 'cd1944/entry/1944_Page_868 (2)_42.png', 'cd1944/entry/1944_Page_868 (2)_43.png']",,RHODE ISLAND SAND & GRAVEL CO Inc Kilvert st Hillsgrove tel Wil- liams 3?760For further information see page 39 Buyers Guide
268,"SCORE LESS THAN CUTOFF: Charles, 100 Pilsudski, 28 Olneyville sq,75.5,PROVIDENCE","['cd1944/entry/1944_Page_869 (1)_25.png', 'cd1944/entry/1944_Page_869 (1)_26.png', 'cd1944/entry/1944_Page_869 (1)_27.png', 'cd1944/entry/1944_Page_869 (1)_28.png', 'cd1944/entry/1944_Page_869 (1)_29.png']",OLNEYVILLE SQ,"ATLANTIC COAL CO 160 Charles, 100 Pilsudski, 28 Olneyville sq tel WEst 5700For further information see page 33 Buyers Guide and right bot- tom lines"
269,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1944/entry/1944_Page_869 (1)_66.png', 'cd1944/entry/1944_Page_869 (1)_67.png', 'cd1944/entry/1944_Page_869 (1)_68.png', 'cd1944/entry/1944_Page_869 (1)_69.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO 11 High, Pawtucket tels PErry 2400 and GAspee 4148For further informa- finn eon nave 7& Ruvers Guide"
270,"SCORE LESS THAN CUTOFF: -80 Broad, Pawtucket,68.0,PROVIDENCE","['cd1944/entry/1944_Page_869 (2)_1.png', 'cd1944/entry/1944_Page_869 (2)_2.png', 'cd1944/entry/1944_Page_869 (2)_3.png']",PAWTUXET AV,"OLNEY & PAYNE BROS Inc 72-80 Broad, Pawtucket tels GAspee 0821 and PErry 0860"
271,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_870 (1)_1.png'],N/A,Funeral DirectorsCon
272,"SCORE LESS THAN CUTOFF: Taunton av, E Providence,78.0,PROVIDENCE","['cd1944/entry/1944_Page_870 (1)_23.png', 'cd1944/entry/1944_Page_870 (1)_24.png', 'cd1944/entry/1944_Page_870 (1)_25.png', 'cd1944/entry/1944_Page_870 (1)_26.png']",PROVIDENCE ST,"WILLIAMS J H & CO 210 Taunton av, E Providence tel EA Prov 0167 For further information see page 49 Buyers Guide"
273,"SCORE LESS THAN CUTOFF: Taunton av, E Providence,78.0,PROVIDENCE","['cd1944/entry/1944_Page_870 (1)_66.png', 'cd1944/entry/1944_Page_870 (1)_67.png', 'cd1944/entry/1944_Page_870 (1)_68.png', 'cd1944/entry/1944_Page_870 (1)_69.png']",PROVIDENCE ST,"WILLIAMS J H & CO 210 Taunton av, E Providence tel EA Prov 0167 For further information see page 49 Buyers Guide"
274,"SCORE LESS THAN CUTOFF: Crawford sq,69,PROVIDENCE","['cd1944/entry/1944_Page_871 (1)_63.png', 'cd1944/entry/1944_Page_871 (1)_64.png']",BRADFORD ST,National Furniture Distributors Co 5 Crawford sq
275,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1944/entry/1944_Page_871 (2)_6.png', 'cd1944/entry/1944_Page_871 (2)_7.png', 'cd1944/entry/1944_Page_871 (2)_8.png', 'cd1944/entry/1944_Page_871 (2)_9.png', 'cd1944/entry/1944_Page_871 (2)_10.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee 0248For further information see page 71 Buyers Guide and left top lines
276,"SCORE LESS THAN CUTOFF: Union Trust bldg,74.0,PROVIDENCE","['cd1944/entry/1944_Page_871 (2)_26.png', 'cd1944/entry/1944_Page_871 (2)_27.png', 'cd1944/entry/1944_Page_871 (2)_28.png', 'cd1944/entry/1944_Page_871 (2)_29.png']",UNION ST,PUBLIC LOAN CORP 408 Union Trust bldg tel GAspee 2994For further information see page 74 Buyers Guide
277,EMPTY STREET,['cd1944/entry/1944_Page_871 (3)_61.png'],,"Avnalds Garage, Prairie av"
278,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_872 (1)_1.png'],N/A,Gasoline & Oil Service StationsCon
279,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE",['cd1944/entry/1944_Page_872 (1)_44.png'],BRADFORD ST,Court House Gas Station 6 Crawford
280,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_873 (1)_22.png', 'cd1944/entry/1944_Page_873 (1)_23.png']",N/A,"Terranova John, W Exchange cor Gas- pee"
281,"SCORE LESS THAN CUTOFF: Delaine *GaugesDial Indicator Dimen-,55.5,PROVIDENCE","['cd1944/entry/1944_Page_873 (1)_42.png', 'cd1944/entry/1944_Page_873 (1)_43.png']",VAN AUSDALL ST,Wolfe Oil Co 13 Delaine - *GaugesDial Indicator Dimen-
282,"SCORE LESS THAN CUTOFF: -10-12 Arcade bldg,76.0,PROVIDENCE","['cd1944/entry/1944_Page_873 (2)_17.png', 'cd1944/entry/1944_Page_873 (2)_18.png']",ARCADE ST,Fairchild A W & Co 8-10-12 Arcade bldg
283,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_873 (2)_45.png'],N/A,
284,"SCORE LESS THAN CUTOFF: Dexter, Pawtucket,70.0,PROVIDENCE",['cd1944/entry/1944_Page_874 (1)_31.png'],PAWTUXET AV,"WHITE JS CO 22 Dexter, Pawtucket"
285,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE","['cd1944/entry/1944_Page_874 (1)_32.png', 'cd1944/entry/1944_Page_874 (1)_33.png']",BURNSIDE ST,tel PErry 0342For further infor- mation see page 45 Buyers Guide
286,"SCORE LESS THAN CUTOFF: McMillen Benelle Antonio 276 Fountain,68.0,PROVIDENCE",['cd1944/entry/1944_Page_874 (2)_55.png'],MCMILLEN ST,"Bellucci Angela Mrs 41 McMillen
Benelle Antonio 276 Fountain"
287,"SCORE LESS THAN CUTOFF: Cranston Bernstein G 100 Randall,49.5,PROVIDENCE",['cd1944/entry/1944_Page_874 (2)_58.png'],CRANSTON ST,"Berberian Misak 210 Cranston
Bernstein G 100 Randall"
288,"SCORE LESS THAN CUTOFF: Deugias av,71.0,PROVIDENCE",['cd1944/entry/1944_Page_874 (3)_59.png'],DOUGLAS AVE,"Cusano Lorenza Mrs 639 Deugias av
Czocis Michl 136 Oak"
289,"SCORE LESS THAN CUTOFF: Courtland DAndrea Pasqualina Mrs 513 Manton av,57.5,PROVIDENCE","['cd1944/entry/1944_Page_874 (3)_61.png', 'cd1944/entry/1944_Page_874 (3)_62.png']",DE PASQUALE AVE,"Damiano Giuseppe 24 Courtland
DAndrea Pasqualina Mrs 513 Manton av"
290,"SCORE LESS THAN CUTOFF: Almv,75.0,PROVIDENCE",['cd1944/entry/1944_Page_874 (3)_63.png'],PALM ST,Dantuono Antonio 126 Almv
291,"SCORE LESS THAN CUTOFF: B,50,PROVIDENCE","['cd1944/entry/1944_Page_875 (2)_1.png', 'cd1944/entry/1944_Page_875 (2)_2.png', 'cd1944/entry/1944_Page_875 (2)_3.png', 'cd1944/entry/1944_Page_875 (2)_4.png', 'cd1944/entry/1944_Page_875 (2)_5.png', 'cd1944/entry/1944_Page_875 (2)_6.png', 'cd1944/entry/1944_Page_875 (2)_7.png', 'cd1944/entry/1944_Page_875 (2)_8.png', 'cd1944/entry/1944_Page_875 (2)_9.png']",JOB ST,"First National Stores Inc office 327 W Exchange branches 210 Amherst 266 Atwells av 296 Branch av 863 and 1487 Broad 321 Broadway 71B and 190 Camp 92 Carpenter 945 and 1052 Chalkstone av 392, 489 and 624 Cran- ston 980 Eddy 185 Elmwood av 515 and 577 Hartford av 727 Hope 424, 917 and 979 Manton av 162 Messer 228"
292,EMPTY STREET,['cd1944/entry/1944_Page_875 (2)_10.png'],,New York av 843 N Main 47 Ocean
293,"SCORE LESS THAN CUTOFF: McDonough,60,PROVIDENCE",['cd1944/entry/1944_Page_875 (3)_31.png'],MARLBOROUGH AVE,Lankowiez Stanley 26 McDonough
294,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_876 (1)_1.png'],N/A,"Grocers, RetailCon"
295,"SCORE LESS THAN CUTOFF: Quaid,71.0,PROVIDENCE",['cd1944/entry/1944_Page_876 (1)_60.png'],QUAIL RIDGE RD,Papalas John 40 Quaid
296,"SCORE LESS THAN CUTOFF: all other business call PLantations 4414,52.5,PROVIDENCE","['cd1944/entry/1944_Page_876 (2)_20.png', 'cd1944/entry/1944_Page_876 (2)_21.png', 'cd1944/entry/1944_Page_876 (2)_22.png', 'cd1944/entry/1944_Page_876 (2)_23.png']",UNION STATION ST,PROVIDENCE PUBLIC MARKET CO 380-394 Westminster to place order call PLantations 1234 all other busi- ness call PLantations 4414
297,"SCORE LESS THAN CUTOFF: Thos S & Vincent Luongo Mem sa,68.0,PROVIDENCE","['cd1944/entry/1944_Page_876 (2)_58.png', 'cd1944/entry/1944_Page_876 (2)_59.png']",VINCENT AVE,Sarcione Thos 3 Thos S & Vincent Luongo Mem sa
298,"SCORE LESS THAN CUTOFF: Mallett,67.0,PROVIDENCE",['cd1944/entry/1944_Page_876 (3)_38.png'],MAPLE ST,Tetelbaum Sarah Mrs 16 Mallett
299,EMPTY STREET,['cd1944/entry/1944_Page_877 (2)_16.png'],,"Aquinas Hall, Eaton corner River av"
300,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1944/entry/1944_Page_877 (2)_18.png'],GOULDING ST,Barton Hall rear 140 Codding
301,EMPTY STREET,['cd1944/entry/1944_Page_877 (2)_33.png'],,"Guzman Hall, Eaton cor River av"
302,EMPTY STREET,"['cd1944/entry/1944_Page_877 (2)_46.png', 'cd1944/entry/1944_Page_877 (2)_47.png']",,"Matthew Harkins Hall, Eaton cor Riv- er av"
303,EMPTY STREET,['cd1944/entry/1944_Page_877 (2)_55.png'],,"Piave Hall, Ethan cor Union av"
304,EMPTY STREET,['cd1944/entry/1944_Page_877 (3)_14.png'],,"Wheeler Memorial Hall, Cabot st"
305,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_877 (3)_15.png', 'cd1944/entry/1944_Page_877 (3)_16.png']",N/A,Wilson Hall (BU) Brown on B U Cam- pus
306,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_878 (1)_1.png'],N/A,"Hardware Dealers, RetailCon"
307,"SCORE LESS THAN CUTOFF: Westmin-,78.0,PROVIDENCE",['cd1944/entry/1944_Page_878 (1)_66.png'],WESTMINSTER ST,Providence Hat Mfg Co 491 Westmin-
308,"SCORE LESS THAN CUTOFF: Post road, Apponaug,57.0,PROVIDENCE","['cd1944/entry/1944_Page_878 (3)_35.png', 'cd1944/entry/1944_Page_878 (3)_36.png', 'cd1944/entry/1944_Page_878 (3)_37.png', 'cd1944/entry/1944_Page_878 (3)_38.png', 'cd1944/entry/1944_Page_878 (3)_39.png']",EAST APPROACH,"WALLACE R E 3129 Post road, Appo- naug tels Greenwood 1010-W and 1720-For further information see page 98 Buyers Guide and right bot- tom lines"
309,"SCORE LESS THAN CUTOFF: rooms with bath,60.0,PROVIDENCE","['cd1944/entry/1944_Page_879 (2)_38.png', 'cd1944/entry/1944_Page_879 (2)_39.png', 'cd1944/entry/1944_Page_879 (2)_40.png', 'cd1944/entry/1944_Page_879 (2)_41.png', 'cd1944/entry/1944_Page_879 (2)_42.png', 'cd1944/entry/1944_Page_879 (2)_43.png', 'cd1944/entry/1944_Page_879 (2)_44.png']",BROOM ST,"PROVIDENCE BILTMORE civic center opp RI stations, 500 rooms with bath, 4 famous public rooms serving food and beverages 11 Dorrance cor Washington tel GAspee 9200For further information see page 52 Buy- ers Guide and right bottom lines"
310,"SCORE LESS THAN CUTOFF: famous public rooms serving food beverages,47.0,PROVIDENCE","['cd1944/entry/1944_Page_879 (2)_38.png', 'cd1944/entry/1944_Page_879 (2)_39.png', 'cd1944/entry/1944_Page_879 (2)_40.png', 'cd1944/entry/1944_Page_879 (2)_41.png', 'cd1944/entry/1944_Page_879 (2)_42.png', 'cd1944/entry/1944_Page_879 (2)_43.png', 'cd1944/entry/1944_Page_879 (2)_44.png']",BELVEDERE ST,"PROVIDENCE BILTMORE civic center opp RI stations, 500 rooms with bath, 4 famous public rooms serving food and beverages 11 Dorrance cor Washington tel GAspee 9200For further information see page 52 Buy- ers Guide and right bottom lines"
311,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_879 (2)_45.png', 'cd1944/entry/1944_Page_879 (2)_46.png']",N/A,"Providence Biltmore Hotel Inc, Dor- rance cor Wash sts"
312,"SCORE LESS THAN CUTOFF: -10-12 Arcade bldg,76.0,PROVIDENCE","['cd1944/entry/1944_Page_879 (2)_61.png', 'cd1944/entry/1944_Page_879 (2)_62.png']",ARCADE ST,Fairchild A W & Co 8-10-12 Arcade bldg
313,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_879 (2)_70.png'],N/A,4 Great Store in a
314,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_879 (2)_72.png'],N/A,TRIBUTORS FOR MILL SUPPLI
315,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_879 (3)_68.png'],N/A,
316,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1944/entry/1944_Page_880 (1)_57.png', 'cd1944/entry/1944_Page_880 (1)_58.png', 'cd1944/entry/1944_Page_880 (1)_59.png', 'cd1944/entry/1944_Page_880 (1)_60.png']",HOSPITAL ST,CARTER BARNETT & CO rm 317 Hospital Trust bldg tels DExter 9576 and HOpkins 6834For further in- formation see page 4 Buyers Guide
317,"SCORE LESS THAN CUTOFF: For further information see front cover inside front cover,45.0,PROVIDENCE","['cd1944/entry/1944_Page_880 (2)_28.png', 'cd1944/entry/1944_Page_880 (2)_29.png', 'cd1944/entry/1944_Page_880 (2)_30.png', 'cd1944/entry/1944_Page_880 (2)_31.png', 'cd1944/entry/1944_Page_880 (2)_32.png']",NORMAN DR,CONGDON & CARPENTER CO The 405 Promenade tei DExter 4200For further information see front cover and inside front cover
318,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_880 (2)_34.png', 'cd1944/entry/1944_Page_880 (2)_35.png']",N/A,"Travelers Aid Society of Providence Inc, Union Station"
319,"SCORE LESS THAN CUTOFF: Pine, Pawtucket, R I,68.0,PROVIDENCE","['cd1944/entry/1944_Page_880 (3)_31.png', 'cd1944/entry/1944_Page_880 (3)_32.png', 'cd1944/entry/1944_Page_880 (3)_33.png', 'cd1944/entry/1944_Page_880 (3)_34.png', 'cd1944/entry/1944_Page_880 (3)_35.png', 'cd1944/entry/1944_Page_880 (3)_36.png']",PAWTUXET AV,"BUILDERS SPECIALTIES CO (Johns- Manville Rock Wool Insulation) 258- 268 Pine, Pawtucket, R I tels PErry 2988-89--For further information see page 27 Buyers Guide and back cover"
320,"SCORE LESS THAN CUTOFF: Industrial _Trust bidg 111 Westminster,72.5,PROVIDENCE","['cd1944/entry/1944_Page_881 (1)_51.png', 'cd1944/entry/1944_Page_881 (1)_52.png', 'cd1944/entry/1944_Page_881 (1)_53.png', 'cd1944/entry/1944_Page_881 (1)_54.png', 'cd1944/entry/1944_Page_881 (1)_55.png']",WESTMINSTER ST,EQUITABLE LIFE INSURANCE SO- CIETY OF THE U  1601 Industrial _Trust bidg 111 Westminster tel GAs- pee 1274For further information see page 60 Buyers Guide
321,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1944/entry/1944_Page_881 (1)_61.png', 'cd1944/entry/1944_Page_881 (1)_62.png', 'cd1944/entry/1944_Page_881 (1)_63.png', 'cd1944/entry/1944_Page_881 (1)_64.png', 'cd1944/entry/1944_Page_881 (1)_65.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE CO OF NEW YORK The 640 Hospital Trust bldg tel GAspee 6965For further information see page 62 Buyers Guide
322,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_882 (1)_1.png'],N/A,Insurance AgentsCon
323,"SCORE LESS THAN CUTOFF: Union Trust bidg 170 Westminster,75.5,PROVIDENCE","['cd1944/entry/1944_Page_882 (3)_14.png', 'cd1944/entry/1944_Page_882 (3)_15.png', 'cd1944/entry/1944_Page_882 (3)_16.png', 'cd1944/entry/1944_Page_882 (3)_17.png']",WESTMINSTER ST,PAIGE C D & CO 302 Union Trust bidg 170 Westminster tel GAspee 7810 For further information see page 58 Buyers Guide and right bottom lines
