,Drop_Reason,File_List,Street,Text
252,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_752 (3)_27.png'],N/A,
253,EMPTY STREET,"['cd1945/entry/1945_Page_753 (1)_62.png', 'cd1945/entry/1945_Page_753 (1)_63.png']",219 ,Traficante M A & Sons 219 (water and drain pipe layers)
254,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_753 (2)_54.png', 'cd1945/entry/1945_Page_753 (2)_55.png', 'cd1945/entry/1945_Page_753 (2)_56.png', 'cd1945/entry/1945_Page_753 (2)_57.png', 'cd1945/entry/1945_Page_753 (2)_58.png']",N/A,KENNECOTT WIRE & CABLE CO Phillipsdale RI tel HAst Providence 2800For further information see page 135 Buyers Guide
255,EMPTY STREET,"['cd1945/entry/1945_Page_753 (3)_33.png', 'cd1945/entry/1945_Page_753 (3)_34.png', 'cd1945/entry/1945_Page_753 (3)_35.png', 'cd1945/entry/1945_Page_753 (3)_36.png']",208 ,JOHN I JEWELRY CO 44 Franklin rm 208 (hand made models and samples) For further information see page 87 Buyers Guide
256,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE","['cd1945/entry/1945_Page_753 (3)_33.png', 'cd1945/entry/1945_Page_753 (3)_34.png', 'cd1945/entry/1945_Page_753 (3)_35.png', 'cd1945/entry/1945_Page_753 (3)_36.png']",BURNSIDE ST,JOHN I JEWELRY CO 44 Franklin rm 208 (hand made models and samples) For further information see page 87 Buyers Guide
257,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_753 (3)_66.png', 'cd1945/entry/1945_Page_753 (3)_67.png', 'cd1945/entry/1945_Page_753 (3)_68.png', 'cd1945/entry/1945_Page_753 (3)_69.png']",N/A,INTERLAKEN MILLS Fiskeville RI tel Valley 0480-0481-0482For fur- ther information see page 132 Buy- ers Guide
258,"SCORE LESS THAN CUTOFF: Blount,77,PROVIDENCE",['cd1945/entry/1945_Page_754 (2)_18.png'],BELMONT AVE,Imperial Knife Co Ine 14 Blount
259,"SCORE LESS THAN CUTOFF: MtPleasant apt 2,78.0,PROVIDENCE","['cd1945/entry/1945_Page_755 (3).chop_49.png', 'cd1945/entry/1945_Page_755 (3).chop_50.png']",PLEASANT AV,Parente Angelo M 1050 Chalkstone av and 365 MtPleasant apt 2
260,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_756 (1)_1.png'],N/A,DentistsCon
261,"SCORE LESS THAN CUTOFF: Main, Pawtucket, RI,69.0,PROVIDENCE","['cd1945/entry/1945_Page_756 (1)_31.png', 'cd1945/entry/1945_Page_756 (1)_32.png', 'cd1945/entry/1945_Page_756 (1)_33.png']",PAWTUXET AV,"HARLEY DAVID CO The (Boston Store) 286 Main, Pawtucket, RI tel PErry 7600"
262,EMPTY STREET,"['cd1945/entry/1945_Page_756 (2)_27.png', 'cd1945/entry/1945_Page_756 (2)_28.png', 'cd1945/entry/1945_Page_756 (2)_29.png']",61 ,Allen Jonn F & Son Inc 509 Westmins- ter rm 61 (imitation and semi-pre- cious)
263,"SCORE LESS THAN CUTOFF: Hddy-,75.0,PROVIDENCE",['cd1945/entry/1945_Page_756 (3)_9.png'],EDDY ST,Lockwood Clinton 230 Hddy-
264,"SCORE LESS THAN CUTOFF: Lincoln, Boston, Mass,77.0,PROVIDENCE","['cd1945/entry/1945_Page_756 (3)_33.png', 'cd1945/entry/1945_Page_756 (3)_34.png', 'cd1945/entry/1945_Page_756 (3)_35.png']",LINCOLN AVE,"POLK RL & CO District Office 179 Lincoln, Boston, Mass tel Hancock 6309"
265,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE","['cd1945/entry/1945_Page_756 (3)_53.png', 'cd1945/entry/1945_Page_756 (3)_54.png', 'cd1945/entry/1945_Page_756 (3)_55.png', 'cd1945/entry/1945_Page_756 (3)_56.png']",BURNSIDE ST,LAUDATI ROGER Inc 143-147 Plain- field tls WEst 5100-5101For fur- ther information see page 94 Buy- ers Guide
266,"SCORE LESS THAN CUTOFF: -32 Broad Pawtucket, RI,65.0,PROVIDENCE","['cd1945/entry/1945_Page_757 (1).chop_23.png', 'cd1945/entry/1945_Page_757 (1).chop_24.png', 'cd1945/entry/1945_Page_757 (1).chop_25.png', 'cd1945/entry/1945_Page_757 (1).chop_26.png']",PAWTUXET AV,"NEW YORK LACE STORE 24-32 Broad Pawtucket, RI tels PErry 5969 and 5970For further information see page 136 Buyers Guide"
267,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_757 (1).chop_53.png'],N/A,209
268,"SCORE LESS THAN CUTOFF: Knight . Fisher Clara F Mrs 108 Hope,65.0,PROVIDENCE","['cd1945/entry/1945_Page_757 (1).chop_71.png', 'cd1945/entry/1945_Page_757 (1).chop_72.png']",KNIGHT ST,' Ferrara Antonetta 151 Knight . Fisher Clara F Mrs 108 Hope
269,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_758 (1)_1.png'],N/A,"Druggists, RetailCon"
270,"SCORE LESS THAN CUTOFF: -15 Pom: fret,63.5,PROVIDENCE","['cd1945/entry/1945_Page_758 (3)_66.png', 'cd1945/entry/1945_Page_758 (3)_67.png']",FOREST ST,COOPER-KENWORTHY Inc 1-15 Pom: fret tel GAspee 0414-0415
271,"SCORE LESS THAN CUTOFF: Bayley Pawtucket,70.0,PROVIDENCE","['cd1945/entry/1945_Page_759 (2)_58.png', 'cd1945/entry/1945_Page_759 (2)_59.png']",PAWTUXET AV,New England Machine & Electric Co 77 Bayley Pawtucket
272,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1945/entry/1945_Page_760 (1)_58.png', 'cd1945/entry/1945_Page_760 (1)_59.png', 'cd1945/entry/1945_Page_760 (1)_60.png', 'cd1945/entry/1945_Page_760 (1)_61.png']",TIDD ST,WILLIAMS & ANDERSON CO Inc The 14 Third tels GAspee 3621-3622For further information see page 88 Buyers Guide
273,"SCORE LESS THAN CUTOFF: Arm_ ington Edgewood RI,76.0,PROVIDENCE","['cd1945/entry/1945_Page_760 (2)_35.png', 'cd1945/entry/1945_Page_760 (2)_36.png', 'cd1945/entry/1945_Page_760 (2)_37.png', 'cd1945/entry/1945_Page_760 (2)_38.png', 'cd1945/entry/1945_Page_760 (2)_39.png', 'cd1945/entry/1945_Page_760 (2)_40.png']",EDGEWOOD AV,EDGEWOOD JUNIOR COLLEGE AND SECRETARIAL SCHOOL 198 Arm- _ ington Edgewood RI tel Williams 2245For further information see page 127 Buyers Guide and right top corner cards
274,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_760 (3)_1.png'],N/A,EngineersCivil
275,"SCORE LESS THAN CUTOFF: Swartz bldg,66.5,PROVIDENCE","['cd1945/entry/1945_Page_760 (3)_11.png', 'cd1945/entry/1945_Page_760 (3)_12.png', 'cd1945/entry/1945_Page_760 (3)_13.png']",STEWART ST,LATHAM J A-& SON 422 Swartz bldg tel GAspee 9093For further infor- mation see page 53 Buyers Guide
276,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (1)_1.png'],N/A,
277,"SCORE LESS THAN CUTOFF: Sabin elev B,79.5,PROVIDENCE","['cd1945/entry/1945_Page_761 (1)_10.png', 'cd1945/entry/1945_Page_761 (1)_11.png']",SABIN ST,New England Engraving Works 93 Sa- bin elev B
278,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (1)_32.png'],N/A,Entertainment Bureaus
279,"SCORE LESS THAN CUTOFF: Wey-,75.0,PROVIDENCE",['cd1945/entry/1945_Page_761 (1)_47.png'],DEWEY ST,Littlefield Nathan W Estate of 87 Wey-
280,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1945/entry/1945_Page_761 (1)_48.png'],1ST ST,bosset rm 431
281,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (1)_59.png'],N/A,RHODE ISLAND SAND & GRAVEL
282,EMPTY STREET,"['cd1945/entry/1945_Page_761 (1)_60.png', 'cd1945/entry/1945_Page_761 (1)_61.png', 'cd1945/entry/1945_Page_761 (1)_62.png']",,CO Ine Kilbert st Hillszrove tel WII- liams 3760For further information see page 47 Buyers Guide
283,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE","['cd1945/entry/1945_Page_761 (1)_66.png', 'cd1945/entry/1945_Page_761 (1)_67.png']",BURNSIDE ST,--For further information see page 44 Buyers Guide
284,"SCORE LESS THAN CUTOFF: -RFor further information see page,51.0,PROVIDENCE","['cd1945/entry/1945_Page_761 (1)_70.png', 'cd1945/entry/1945_Page_761 (1)_71.png', 'cd1945/entry/1945_Page_761 (1)_72.png']",NORMAN DR,.- 7461-RFor further information see page 44 Buyers Guide and right bot- tom lines
285,"SCORE LESS THAN CUTOFF: Buyers Guide right bottom lines,50.5,PROVIDENCE","['cd1945/entry/1945_Page_761 (1)_70.png', 'cd1945/entry/1945_Page_761 (1)_71.png', 'cd1945/entry/1945_Page_761 (1)_72.png']",BURNS ST,.- 7461-RFor further information see page 44 Buyers Guide and right bot- tom lines
286,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE",['cd1945/entry/1945_Page_761 (1)_73.png'],8TH ST,CARDI J CONSTRUCTION CO 1728
287,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (1)_74.png'],N/A,"Cranston, Cranston tel West 3909"
288,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE",['cd1945/entry/1945_Page_761 (1)_75.png'],2ND ST,. For further information see page 42
289,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (1)_77.png'],N/A,| WHEN QUALITY
290,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (1)_78.png'],N/A,IS WANTED
291,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (1)_79.png'],N/A,SPECIFY
292,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (1)_81.png'],N/A,
293,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (1)_82.png'],N/A,
294,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (2)_1.png'],N/A,
295,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_761 (2)_35.png', 'cd1945/entry/1945_Page_761 (2)_36.png']",N/A,"Fruit Growers Express Co, Union Sta- tion"
296,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_761 (2)_37.png', 'cd1945/entry/1945_Page_761 (2)_38.png']",N/A,RAILWAY EXPRESS AGENCY Inc Union Station tel DExter 0140
297,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (2)_78.png'],N/A,
298,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (3)_1.png'],N/A,"Union Station Transfer, Union Station"
299,"SCORE LESS THAN CUTOFF: Wellesley av,71.0,PROVIDENCE","['cd1945/entry/1945_Page_761 (3)_9.png', 'cd1945/entry/1945_Page_761 (3)_10.png', 'cd1945/entry/1945_Page_761 (3)_11.png']",WESLEYAN AVE,AMERICAN EXTERMINATING CO (Frank E Hall) 59 Wellesley av North Providence tel West 7575
300,"SCORE LESS THAN CUTOFF: Acorn CINDER OR CONCRETE,56.5,PROVIDENCE","['cd1945/entry/1945_Page_761 (3)_69.png', 'cd1945/entry/1945_Page_761 (3)_70.png']",CANONCHET ST,Nicholson File Co 28 Acorn CINDER OR CONCRETE
301,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_761 (3)_73.png'],N/A,BUILDING BLOCKS
302,"SCORE LESS THAN CUTOFF: -For further information see page,51.5,PROVIDENCE","['cd1945/entry/1945_Page_762 (1)_29.png', 'cd1945/entry/1945_Page_762 (1)_30.png', 'cd1945/entry/1945_Page_762 (1)_31.png', 'cd1945/entry/1945_Page_762 (1)_32.png']",NORMAN DR,ATLANTIC FINANCE CORP 42 West- minster te] DExter 2214-For further information see page 90 Buyers Guide and right side lines
303,"SCORE LESS THAN CUTOFF: Buyers Guide right side lines,51.0,PROVIDENCE","['cd1945/entry/1945_Page_762 (1)_29.png', 'cd1945/entry/1945_Page_762 (1)_30.png', 'cd1945/entry/1945_Page_762 (1)_31.png', 'cd1945/entry/1945_Page_762 (1)_32.png']",BURNS ST,ATLANTIC FINANCE CORP 42 West- minster te] DExter 2214-For further information see page 90 Buyers Guide and right side lines
304,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1945/entry/1945_Page_762 (1)_37.png', 'cd1945/entry/1945_Page_762 (1)_38.png', 'cd1945/entry/1945_Page_762 (1)_39.png', 'cd1945/entry/1945_Page_762 (1)_40.png', 'cd1945/entry/1945_Page_762 (1)_41.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee 0248For further information: see page 90 Buyers Guide and left top. lines
305,"SCORE LESS THAN CUTOFF: Hospital Trust bidg 15 Westminster,74.5,PROVIDENCE","['cd1945/entry/1945_Page_762 (1)_67.png', 'cd1945/entry/1945_Page_762 (1)_68.png', 'cd1945/entry/1945_Page_762 (1)_69.png']",WESTMINSTER ST,LOCAL FINANCE CORPORATION OF RHODE ISLAND 637 Hospital Trust bidg 15 Westminster tel DExter 7885
306,"SCORE LESS THAN CUTOFF: -262: Pine, Pawtucket RI,65.0,PROVIDENCE","['cd1945/entry/1945_Page_762 (2)_19.png', 'cd1945/entry/1945_Page_762 (2)_20.png', 'cd1945/entry/1945_Page_762 (2)_21.png', 'cd1945/entry/1945_Page_762 (2)_22.png', 'cd1945/entry/1945_Page_762 (2)_23.png']",PAWTUXET AV,"BUILDERS SPECIALTIES CO 258-262: Pine, Pawtucket RI tels PErry 2988- 2989For further information see page 32 Buyers Guide and back cover"
307,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1945/entry/1945_Page_762 (2)_68.png', 'cd1945/entry/1945_Page_762 (2)_69.png', 'cd1945/entry/1945_Page_762 (2)_70.png', 'cd1945/entry/1945_Page_762 (2)_71.png', 'cd1945/entry/1945_Page_762 (2)_72.png']",HOSPITAL ST,EQUITABLE FIRE & MARINE IN. SURANCE CO 515 Hospital Trust bldg tel GAspee 8666-8667For fur- ther information see page 76 Buyers Guide
308,"SCORE LESS THAN CUTOFF: Union Trust bldg: 170 Westminster,75.5,PROVIDENCE","['cd1945/entry/1945_Page_762 (3)_25.png', 'cd1945/entry/1945_Page_762 (3)_26.png', 'cd1945/entry/1945_Page_762 (3)_27.png', 'cd1945/entry/1945_Page_762 (3)_28.png']",WESTMINSTER ST,PAIGE C D & CO 302 Union Trust bldg: 170 Westminster tel GAspee 7810' For further information see page 74 Buyers Guide and right bottom lines
309,"SCORE LESS THAN CUTOFF: -264 Wey-{ bosset,79.0,PROVIDENCE","['cd1945/entry/1945_Page_762 (3)_62.png', 'cd1945/entry/1945_Page_762 (3)_63.png', 'cd1945/entry/1945_Page_762 (3)_64.png', 'cd1945/entry/1945_Page_762 (3)_65.png', 'cd1945/entry/1945_Page_762 (3)_66.png']",WEYBOSSET ST,WALKER ELECTRIC CO 262-264 Wey-{ bosset tels GAspee 8200-8201For | further information see page 51 Buy-/ ers Guide
310,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1945/entry/1945_Page_762 (3)_79.png'],SHAW ST,Dimond Abr W 14 Shawmut
311,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1945/entry/1945_Page_763 (1)_18.png'],SHAW ST,Rubin Tenie Mrs 30 Shawmut
312,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_763 (1)_30.png'],N/A,ter
313,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_763 (1)_32.png'],N/A,*Fishing Tackle
314,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_763 (1)_37.png'],N/A,"*Five, Ten & Twenty-Five Cent"
315,"SCORE LESS THAN CUTOFF: Cents,73.0,PROVIDENCE",['cd1945/entry/1945_Page_763 (1)_39.png'],CENTRE ST,See Department Stores5 Cents
316,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_763 (1)_41.png'],N/A,"Flags, Banners & Bunting"
317,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE","['cd1945/entry/1945_Page_763 (1)_46.png', 'cd1945/entry/1945_Page_763 (1)_47.png', 'cd1945/entry/1945_Page_763 (1)_48.png', 'cd1945/entry/1945_Page_763 (1)_49.png']",EDDY ST,MANCHESTER & HUDSON CO 573 Hddy tel DExter 1975For further information see page 31 Buyers Guide and right bottom lines
318,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_763 (1)_54.png'],N/A,right side lines
319,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_763 (1)_55.png'],N/A,*Floor Planing & Surfacing
320,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1945/entry/1945_Page_763 (1)_60.png'],4TH ST,MODERN FLOOR SURFACING CO 474
321,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_763 (1)_61.png'],N/A,Branch av tel DExter 2330
322,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1945/entry/1945_Page_763 (1)_66.png', 'cd1945/entry/1945_Page_763 (1)_67.png']",I 95,*Floor Surfacing Contractor EAGLE FLOOR SURFACING CO 25
323,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_763 (1)_68.png', 'cd1945/entry/1945_Page_763 (1)_69.png', 'cd1945/entry/1945_Page_763 (1)_70.png']",N/A,Hawkins tel Plantation 0952-For further information see page 55 Buy- ers Guide
324,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_763 (1)_71.png'],N/A,Floor Waxing & Polishing
325,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_763 (1)_75.png'],N/A,
326,"SCORE LESS THAN CUTOFF: Westminster Arcade Building,79.0,PROVIDENCE","['cd1945/entry/1945_Page_763 (2)_58.png', 'cd1945/entry/1945_Page_763 (2)_59.png', 'cd1945/entry/1945_Page_763 (2)_60.png', 'cd1945/entry/1945_Page_763 (2)_61.png']",WESTMINSTER ST,POTTER PAGE Inc 124 Westminster Arcade Building tel DExter 9206 (fine flowers) and 222 Thayer tel PL 6633
327,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_763 (3)_43.png', 'cd1945/entry/1945_Page_763 (3)_44.png', 'cd1945/entry/1945_Page_763 (3)_45.png', 'cd1945/entry/1945_Page_763 (3)_46.png', 'cd1945/entry/1945_Page_763 (3)_47.png']",N/A,CITIZENS SAVINGS BANK Westmin- ster junction Cranston tel GAspee 1717For further information see page 9 Buyers Guide and left top lines
328,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1945/entry/1945_Page_764 (1)_17.png', 'cd1945/entry/1945_Page_764 (1)_18.png', 'cd1945/entry/1945_Page_764 (1)_19.png']",GOULDING ST,BUILDERS IRON FOUNDRY 9 Cod- ding and 498 Kinsley av tel GAspee 4302
329,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1945/entry/1945_Page_764 (1)_24.png', 'cd1945/entry/1945_Page_764 (1)_25.png']",GOULDING ST,Builders Iron Foundry 9 Codding and 498 Kinsley av
330,"SCORE LESS THAN CUTOFF: Jefferson blvd Hillsgrove RI,53.0,PROVIDENCE","['cd1945/entry/1945_Page_764 (1)_28.png', 'cd1945/entry/1945_Page_764 (1)_29.png', 'cd1945/entry/1945_Page_764 (1)_30.png']",ELMGROVE AVE,RHODE ISLAND MALLEABLE IRON WORKS 697 Jefferson blvd Hills- grove RI tel WIiliams 4150
331,EMPTY STREET,"['cd1945/entry/1945_Page_764 (1)_46.png', 'cd1945/entry/1945_Page_764 (1)_47.png', 'cd1945/entry/1945_Page_764 (1)_48.png', 'cd1945/entry/1945_Page_764 (1)_49.png']",,RHODE ISLAND SAND & GRAVEL CO Inc Kilvert st Hillsgrove tel WII- liams 3760For further information see page 47 Buyers Guide
332,"SCORE LESS THAN CUTOFF: Charles, 100 Pilsudski, 28 Olneyville sq,75.5,PROVIDENCE","['cd1945/entry/1945_Page_764 (3)_22.png', 'cd1945/entry/1945_Page_764 (3)_23.png', 'cd1945/entry/1945_Page_764 (3)_24.png', 'cd1945/entry/1945_Page_764 (3)_25.png', 'cd1945/entry/1945_Page_764 (3)_26.png']",OLNEYVILLE SQ,"ATLANTIC COAL CO 160 Charles, 100 Pilsudski, 28 Olneyville sq tel WEst 5700-For further information see page 38 Buyers Guide and right bot- tom lines"
333,"SCORE LESS THAN CUTOFF: Weybosset yard 500 Allens av},76.5,PROVIDENCE","['cd1945/entry/1945_Page_764 (3)_32.png', 'cd1945/entry/1945_Page_764 (3)_33.png', 'cd1945/entry/1945_Page_764 (3)_34.png', 'cd1945/entry/1945_Page_764 (3)_35.png', 'cd1945/entry/1945_Page_764 (3)_36.png']",WEYBOSSET ST,"CURRAN & BURTON Inc Turks Head! bldg 1 Weybosset yard 500 Allens av} tel GAspee 8123For further infor-\ mation see page 38 Buyers Guide, and lert bottom lines"
334,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1945/entry/1945_Page_764 (3)_64.png', 'cd1945/entry/1945_Page_764 (3)_65.png', 'cd1945/entry/1945_Page_764 (3)_66.png', 'cd1945/entry/1945_Page_764 (3)_67.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO 11 High, Pawtucket tels PErry 2400 and! GAspee 4148For further informa-| tion see page 94 Buyers Guide"
335,"SCORE LESS THAN CUTOFF: -80 | Broad, Pawtucket,68.0,PROVIDENCE","['cd1945/entry/1945_Page_764 (3)_68.png', 'cd1945/entry/1945_Page_764 (3)_69.png', 'cd1945/entry/1945_Page_764 (3)_70.png']",PAWTUXET AV,"OLNEY & PAYNE BROS Ine 72-80

| Broad, Pawtucket tels GAspee 0821; and PErry 0860"
336,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_765 (1)_22.png'],N/A,*Funeral Chapels
337,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_765 (1)_27.png'],N/A,Funeral Directors
338,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_765 (1)_28.png'],N/A,(See also Undertakers)
339,"SCORE LESS THAN CUTOFF: Elmwood CARROLL ROBERT F SONS The 677 Cranston,65.0,PROVIDENCE","['cd1945/entry/1945_Page_765 (1)_44.png', 'cd1945/entry/1945_Page_765 (1)_45.png', 'cd1945/entry/1945_Page_765 (1)_46.png', 'cd1945/entry/1945_Page_765 (1)_47.png']",CRANSTON ST,: Carpenter-Jenks Funeral Home The . 131 Elmwood CARROLL ROBERT F SONS The 677 Cranston tel WEst 5000For further
340,"SCORE LESS THAN CUTOFF: Buyers Guide left bottom lines CHISHOLM WILLIAM J,43.5,PROVIDENCE","['cd1945/entry/1945_Page_765 (1)_48.png', 'cd1945/entry/1945_Page_765 (1)_49.png', 'cd1945/entry/1945_Page_765 (1)_50.png']",OCHIL PL,information see page 58 Buyers Guide and left bottom lines CHISHOLM WILLIAM J 331 Smith tel
341,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1945/entry/1945_Page_765 (1)_56.png'],6TH ST,CORBETT & QUIRK office 1026
342,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_765 (1)_58.png'],N/A,av tel DExter 7390For further in-
343,"SCORE LESS THAN CUTOFF: Buyers Guide right side lines DePasquale Louis,64.0,PROVIDENCE","['cd1945/entry/1945_Page_765 (1)_59.png', 'cd1945/entry/1945_Page_765 (1)_60.png', 'cd1945/entry/1945_Page_765 (1)_61.png', 'cd1945/entry/1945_Page_765 (1)_62.png']",DE PASQUALE AVE,", . formation see page 58 Buyers Guide and right side lines DePasquale Louis 65 Academy av - DiFolco Antonio & Sons 486 Atwells av"
344,"SCORE LESS THAN CUTOFF: Buyers Guide Flynn J Joseph 70 Camp Gallogly Jas J 671 Broad . GATTONE THOMAS M & SON 334,40.0,PROVIDENCE","['cd1945/entry/1945_Page_765 (1)_66.png', 'cd1945/entry/1945_Page_765 (1)_67.png', 'cd1945/entry/1945_Page_765 (1)_68.png', 'cd1945/entry/1945_Page_765 (1)_69.png', 'cd1945/entry/1945_Page_765 (1)_70.png']",GALILEO AVE,phoneFor further information see page 58 Buyers Guide Flynn J Joseph 70 Camp Gallogly Jas J 671 Broad . GATTONE THOMAS M & SON 334
345,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_765 (1)_71.png', 'cd1945/entry/1945_Page_765 (1)_72.png']",N/A,' Broadway tels GAspee 0289 and 4120 For further information see page
346,"SCORE LESS THAN CUTOFF: Hope GORTON FRANK R & SONS 721 Washington, Anthony, RI,67.5,PROVIDENCE","['cd1945/entry/1945_Page_765 (1)_73.png', 'cd1945/entry/1945_Page_765 (1)_74.png', 'cd1945/entry/1945_Page_765 (1)_75.png', 'cd1945/entry/1945_Page_765 (1)_76.png', 'cd1945/entry/1945_Page_765 (1)_77.png', 'cd1945/entry/1945_Page_765 (1)_78.png']",WASHINGTON PL,"59 Buyers Guide Gorman -Jas D 48 Hope GORTON FRANK R & SONS 721 Washington, Anthony, RI tel VAlley 0803-WFor further information see page 59 Buyers Guide"
347,"SCORE LESS THAN CUTOFF: 754-756 Broad,78.0,PROVIDENCE","['cd1945/entry/1945_Page_765 (2)_12.png', 'cd1945/entry/1945_Page_765 (2)_13.png', 'cd1945/entry/1945_Page_765 (2)_14.png', 'cd1945/entry/1945_Page_765 (2)_15.png']",BROAD ST,JUHLIN-PEARSON established 1899 754-756 Broad tel HOpkins 1213-For further information see page 60 Buy- ers Guide and right corner cards
348,"SCORE LESS THAN CUTOFF: 754-756 Broad,78.0,PROVIDENCE","['cd1945/entry/1945_Page_765 (2)_55.png', 'cd1945/entry/1945_Page_765 (2)_56.png', 'cd1945/entry/1945_Page_765 (2)_57.png', 'cd1945/entry/1945_Page_765 (2)_58.png']",BROAD ST,PEARSON-JUHLIN established 1899 754-756 Broad tel HOpkins 1213For further information see page 60 Buy- ers Guide and right corner cards
349,"SCORE LESS THAN CUTOFF: Taunton av, E Providence,78.0,PROVIDENCE","['cd1945/entry/1945_Page_765 (3)_11.png', 'cd1945/entry/1945_Page_765 (3)_12.png', 'cd1945/entry/1945_Page_765 (3)_13.png', 'cd1945/entry/1945_Page_765 (3)_14.png']",PROVIDENCE ST,"WILLIAMS J H & CO 210 Taunton av, E Providence tel EA Prov 0167For further information see page 61 Buyers Guide"
350,"SCORE LESS THAN CUTOFF: Taunton av, E Providence,78.0,PROVIDENCE","['cd1945/entry/1945_Page_765 (3)_67.png', 'cd1945/entry/1945_Page_765 (3)_68.png', 'cd1945/entry/1945_Page_765 (3)_69.png', 'cd1945/entry/1945_Page_765 (3)_70.png']",PROVIDENCE ST,"WILLIAMS J H & CO 210 Taunton av, E Providence tel HA Providence 0167For further information see page 61 Buyers Guide"
351,"SCORE LESS THAN CUTOFF: Crawford sq,69,PROVIDENCE","['cd1945/entry/1945_Page_766 (3)_61.png', 'cd1945/entry/1945_Page_766 (3)_62.png']",BRADFORD ST,National Furniture Distributors Co 5 Crawford sq
352,"SCORE LESS THAN CUTOFF: Union Trust bldg,74.0,PROVIDENCE","['cd1945/entry/1945_Page_766 (3)_72.png', 'cd1945/entry/1945_Page_766 (3)_73.png', 'cd1945/entry/1945_Page_766 (3)_74.png', 'cd1945/entry/1945_Page_766 (3)_75.png']",UNION ST,PUBLIC LOAN CORP 408 Union Trust bldg tel GAspee 2994For further information see page 92 Buyers Guide
