,Drop_Reason,File_List,Street,Text
313,"SCORE LESS THAN CUTOFF: ODGQUGLAS AV,75.0,PROVIDENCE",['cd1966/entry/1966_Page_124 (3)_1.png'],DOUGLAS AVE,DOUGLAS CLEANERS 911 ODGQUGLAS AV
314,EMPTY STREET,['cd1966/entry/1966_Page_124 (3)_35.png'],,KLEHR CLEANSERS S87 BROAD ST
315,EMPTY STREET,['cd1966/entry/1966_Page_124 (3)_63.png'],,NAPPY*S CLEANSERS S7 COURTLAND ST
316,EMPTY STREET,['cd1966/entry/1966_Page_125 (1)_7.png'],,STAR CLEANSING INC S64 MANTON AV
317,"SCORE LESS THAN CUTOFF: CROQM ST,73.5,PROVIDENCE",['cd1966/entry/1966_Page_125 (1)_8.png'],COMO ST,STATE CLEANSERS & LAUNDRY 70 CROQM ST
318,EMPTY STREET,['cd1966/entry/1966_Page_125 (1)_53.png'],,BOHNEN ELI A REV S00 ELMGROVE AV
319,EMPTY STREET,['cd1966/entry/1966_Page_125 (1)_82.png'],,DAVIS CLIFFORD L REV SS ELMHURST AV
320,EMPTY STREET,['cd1966/entry/1966_Page_125 (2)_7.png'],,DOOLEY JOHN R REV SS ELMHURST AV
321,"SCORE LESS THAN CUTOFF: GRCHARO PL,75.5,PROVIDENCE",['cd1966/entry/1966_Page_125 (2)_33.png'],ORCHARD PL,HAMPSON JAMES E REV 24 GRCHARO PL
322,EMPTY STREET,['cd1966/entry/1966_Page_125 (2)_39.png'],,HEARY JAMES B REV SS ELMHURST AV
323,EMPTY STREET,['cd1966/entry/1966_Page_125 (2)_61.png'],,KELLY BERNARD V REV S7 SUTTON ST
324,"SCORE LESS THAN CUTOFF: Revere ne vA,69.5,PROVIDENCE",['cd1966/entry/1966_Page_125 (3)_1.png'],TEVERE DR,"MC GUVERN CUR

J KEY 6 Revere

ne

vA"
325,EMPTY STREET,['cd1966/entry/1966_Page_125 (3)_79.png'],,TURILLO SAMUEL B REV @ RUSSO ST
326,"SCORE LESS THAN CUTOFF: Weybosset And Garden City,,76.5,PROVIDENCE","['cd1966/entry/1966_Page_126 (1)_19.png', 'cd1966/entry/1966_Page_126 (1)_20.png']",WEYBOSSET ST,"OUTLET CO THE, 176 Weybosset And Garden City, Tel 351-3800 (See Page 32"
327,FAILED TO PARSE AN ADDRESS,"['cd1966/entry/1966_Page_126 (1)_26.png', 'cd1966/entry/1966_Page_126 (1)_27.png']",N/A,* SHEPARD COMPANY THE
328,FAILED TO PARSE AN ADDRESS,"['cd1966/entry/1966_Page_126 (1)_31.png', 'cd1966/entry/1966_Page_126 (1)_32.png']",N/A,FLOOR WESTMINSTER
329,FAILED TO PARSE AN ADDRESS,"['cd1966/entry/1966_Page_126 (1)_34.png', 'cd1966/entry/1966_Page_126 (1)_35.png', 'cd1966/entry/1966_Page_126 (1)_36.png', 'cd1966/entry/1966_Page_126 (1)_37.png']",N/A,PROVIDENCE TELEPHONE 831-7500
330,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_126 (1)_38.png'],N/A,CLOTHINGRENTAL
331,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE",['cd1966/entry/1966_Page_126 (1)_41.png'],2ND ST,RM 212
332,FAILED TO PARSE AN ADDRESS,"['cd1966/entry/1966_Page_126 (1)_43.png', 'cd1966/entry/1966_Page_126 (1)_44.png']",N/A,CLOTHINGRETAIL
333,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_126 (1)_53.png'],N/A,st
334,EMPTY STREET,['cd1966/entry/1966_Page_126 (1)_64.png'],,CIRCLE SHOPPE THE SO! ANGELL ST
335,"SCORE LESS THAN CUTOFF: C EODY ST,75.0,PROVIDENCE",['cd1966/entry/1966_Page_126 (2)_68.png'],EDDY ST,RICHMONDS 101C EODY ST
336,"SCORE LESS THAN CUTOFF: LUCKWOOO ST,78.5,PROVIDENCE",['cd1966/entry/1966_Page_126 (3)_11.png'],LOCKWOOD ST,ALLEN RUMMAGE 327 LUCKWOOO ST
337,"SCORE LESS THAN CUTOFF: Weybosset And Garden City,,76.5,PROVIDENCE","['cd1966/entry/1966_Page_126 (3)_17.png', 'cd1966/entry/1966_Page_126 (3)_18.png', 'cd1966/entry/1966_Page_126 (3)_19.png']",WEYBOSSET ST,"OUTLET CO THE, 176 Weybosset And Garden City, Tel 351-3800 (See Page 32 Buyers Guide)"
338,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_126 (3)_58.png'],N/A,BROWN UNIVERSITY YACHT CLUB RIVER OR
339,"SCORE LESS THAN CUTOFF: AMMERSI St,77.5,PROVIDENCE","['cd1966/entry/1966_Page_127 (2)_1.png', 'cd1966/entry/1966_Page_127 (2)_2.png']",AMES ST,"TERAMANG SOCIAL CLUB 295 AMMERSI St
THIRTEENTH REPUBLICAN CLUB 280 BROADWAY ST"
340,"SCORE LESS THAN CUTOFF: SES DLUND st,65.5,PROVIDENCE","['cd1966/entry/1966_Page_127 (3)_1.png', 'cd1966/entry/1966_Page_127 (3)_2.png']",DUNFORD ST,JEWISH COMMUNITY CENTER 170 SES DLUND st
341,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_127 (3)_40.png'],N/A,NIXON WALLACE R STATE OFFICE BLDG
342,EMPTY STREET,['cd1966/entry/1966_Page_128 (1)_19.png'],,ABBRUZZI EUGENE INC SS FREEDOM RD
343,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_128 (1)_69.png'],N/A,1 (See Page 29 Buyers Guide)
344,"SCORE LESS THAN CUTOFF: BEL AIR DR,79.5,PROVIDENCE",['cd1966/entry/1966_Page_128 (2)_56.png'],BELAIR AVE,TAGLIONE D0 & SON INC 46 BEL AIR DR
345,EMPTY STREET,['cd1966/entry/1966_Page_128 (3)_11.png'],,CGRDEIRO JOHN T JR S57 CHARLES ST
346,EMPTY STREET,['cd1966/entry/1966_Page_128 (3)_17.png'],,DE CESARE FRANK S55 BARTON ST
347,EMPTY STREET,['cd1966/entry/1966_Page_128 (3)_33.png'],,GARRIEPY ROBT W &32 DOUGLAS AV
348,EMPTY STREET,['cd1966/entry/1966_Page_128 (3)_50.png'],,LANODI RALPH A &3 MOWRY ST
349,EMPTY STREET,['cd1966/entry/1966_Page_128 (3)_56.png'],,MANNA ANTONIO SO CERES ST
350,EMPTY STREET,['cd1966/entry/1966_Page_129 (1)_26.png'],,BELL ELECTRIC S89 CHARLES ST
351,EMPTY STREET,['cd1966/entry/1966_Page_129 (1)_27.png'],,BOPOLA ANGELO J S1 RAPHAEL AV
352,EMPTY STREET,['cd1966/entry/1966_Page_129 (1)_37.png'],,EAGLE ELECTRIC CO S19 CHARLES ST
353,"SCORE LESS THAN CUTOFF: WASHINGIUN 95!,75.0,PROVIDENCE",['cd1966/entry/1966_Page_129 (2)_22.png'],WASHINGTON ST,NASSA FLCORING CO 483 WASHINGIUN 95!
354,EMPTY STREET,['cd1966/entry/1966_Page_129 (2)_32.png'],,IZZUt MICHL B IL NAPLES AV
355,EMPTY STREET,['cd1966/entry/1966_Page_129 (3)_13.png'],,BALASCO VICTOR A S2 BISMARK ST
356,EMPTY STREET,['cd1966/entry/1966_Page_129 (3)_81.png'],,GERMANA VINCENT Sit ACADEMY AV
357,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_130 (1)_1.png'],N/A,CONTRACTORS- PAINTING AND
358,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_130 (1)_51.png'],N/A,st
359,EMPTY STREET,['cd1966/entry/1966_Page_130 (1)_64.png'],,MORRIS JOHN E S5 CRESCENT ST
360,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_130 (1)_71.png'],N/A,% Tel 351-8505 (See Page 66 Buyers
361,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_130 (1)_72.png'],N/A,Guide)
362,"SCORE LESS THAN CUTOFF: WHITTEMORE PL,72.5,PROVIDENCE",['cd1966/entry/1966_Page_130 (1)_88.png'],WHITTIER AVE,AYOSTO CARMINO 4 WHITTEMORE PL
363,EMPTY STREET,['cd1966/entry/1966_Page_130 (2)_46.png'],,CARBONE BROTHERS S6 SASSAFRAS ST
364,EMPTY STREET,['cd1966/entry/1966_Page_130 (2)_62.png'],,ELMWOOD PLUMBING CO S9 REDWING ST
365,EMPTY STREET,['cd1966/entry/1966_Page_130 (3)_11.png'],,REGINE SYLVESTER SO HARRISCN ST
366,EMPTY STREET,['cd1966/entry/1966_Page_130 (3)_36.png'],,ZARLENGA BROS SOS BRANCH AV
367,"SCORE LESS THAN CUTOFF: , Esmond RI, 02917; Office Washington Hwy,,72.0,PROVIDENCE","['cd1966/entry/1966_Page_131 (1)_3.png', 'cd1966/entry/1966_Page_131 (1)_4.png', 'cd1966/entry/1966_Page_131 (1)_5.png', 'cd1966/entry/1966_Page_131 (1)_6.png']",WASHINGTON PL,"CAPALDI BROS CORP, CONTRACTORS AND ENGINEERS, PO Box 5097, Esmond RI, 02917; Office Washington Hwy, (Smithfield), Tel 231-1350"
368,"SCORE LESS THAN CUTOFF: S8SRANCH AV,75.5,PROVIDENCE","['cd1966/entry/1966_Page_131 (1)_18.png', 'cd1966/entry/1966_Page_131 (1)_19.png']",BRANCH AV,JOLICOEUR & RESMINI CO INC 754 S8SRANCH AV
369,EMPTY STREET,"['cd1966/entry/1966_Page_131 (1)_34.png', 'cd1966/entry/1966_Page_131 (1)_35.png']",,B T EQUIPMENT CO (DIV OF GILBANE BLOG CO) SO HOUGHTON ST
370,EMPTY STREET,"['cd1966/entry/1966_Page_131 (1)_74.png', 'cd1966/entry/1966_Page_131 (1)_75.png']",,SAINT ANTHONYS CONVENT S29 PLAINFIELO ST
371,ERROR IN STREET MATCHING,['cd1966/entry/1966_Page_131 (2)_70.png'],"433,","minster St R433, Tel 861-2511"
372,"SCORE LESS THAN CUTOFF: FEDERAL BLOG ANNEX,78.5,PROVIDENCE","['cd1966/entry/1966_Page_131 (3)_12.png', 'cd1966/entry/1966_Page_131 (3)_13.png']",FEDERAL WY,PROVIDENCE POSTAL EMPLOYEES CREDIT UNION 105 FEDERAL BLOG ANNEX
373,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_131 (3)_68.png'],N/A,
374,EMPTY STREET,"['cd1966/entry/1966_Page_131 (3)_75.png', 'cd1966/entry/1966_Page_131 (3)_76.png']",,CUMBERLAND FARMS DAIRY STORES S10 ELMWOOD AV
375,"SCORE LESS THAN CUTOFF: -5700,29.0,PROVIDENCE",['cd1966/entry/1966_Page_132 (1)_65.png'],I 95,Tel 831-5700
376,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1966/entry/1966_Page_132 (1)_71.png'],I 95,SAINT ANNS CATHOLIC DAY NURSERY 45
377,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_132 (1)_72.png'],N/A,GREELEY ST
378,EMPTY STREET,"['cd1966/entry/1966_Page_132 (2)_54.png', 'cd1966/entry/1966_Page_132 (2)_55.png']",,JOHNSTON DENTAL LABORATORY S6 WASHINGTON ST RM 201
379,EMPTY STREET,"['cd1966/entry/1966_Page_132 (2)_66.png', 'cd1966/entry/1966_Page_132 (2)_67.png']",,STANDARD DENTAL LABORATORY & SUPPLY co INC Si EMPIRE ST RM 618
380,EMPTY STREET,['cd1966/entry/1966_Page_132 (3)_1.png'],,BERGER ILIE !76 WATERMAN ST
381,EMPTY STREET,"['cd1966/entry/1966_Page_132 (3)_16.png', 'cd1966/entry/1966_Page_132 (3)_17.png']",,CARMOCY JOHN J S11 WESTMINSTER ST RM 201
382,EMPTY STREET,['cd1966/entry/1966_Page_132 (3)_24.png'],,COHEN DAVID J S01 ANGELL ST
383,EMPTY STREET,"['cd1966/entry/1966_Page_132 (3)_44.png', 'cd1966/entry/1966_Page_132 (3)_45.png']",,EMIRZIAN HACHADOOR S Sli WESTMINSTER ST RM 302
384,EMPTY STREET,['cd1966/entry/1966_Page_132 (3)_47.png'],,FAMIGLIETTI ARMAND R S524 CHARLES ST
385,EMPTY STREET,['cd1966/entry/1966_Page_132 (3)_70.png'],,HANZEL HAROLD SOS ELMWOOD AV
386,EMPTY STREET,['cd1966/entry/1966_Page_133 (1)_8.png'],,LIQUORI SIRIO L S06 CRANSTON ST
387,EMPTY STREET,['cd1966/entry/1966_Page_133 (1)_48.png'],,PAYNE THOS L JR S65 CRANSTON ST
388,"SCORE LESS THAN CUTOFF: PAWTUCKET RI,76.0,PROVIDENCE",['cd1966/entry/1966_Page_133 (1)_53.png'],PAWTUXET AV,PRESCOTT GARY 0 285 PAWTUCKET RI
389,FAILED TO PARSE AN ADDRESS,"['cd1966/entry/1966_Page_133 (2)_11.png', 'cd1966/entry/1966_Page_133 (2)_12.png', 'cd1966/entry/1966_Page_133 (2)_13.png', 'cd1966/entry/1966_Page_133 (2)_14.png', 'cd1966/entry/1966_Page_133 (2)_15.png']",N/A,GLADDINGS INC WESTMINSTER MALL TELEPHONE 521-9800 (See Page 33 Buyers Guide)
390,"SCORE LESS THAN CUTOFF: Weybosset And Garden City,,76.5,PROVIDENCE","['cd1966/entry/1966_Page_133 (2)_23.png', 'cd1966/entry/1966_Page_133 (2)_24.png', 'cd1966/entry/1966_Page_133 (2)_25.png']",WEYBOSSET ST,"OUTLET CO THE. 176 Weybosset And Garden City, Tel 351-3800 (See Page 32 Buyers Guide)"
391,FAILED TO PARSE AN ADDRESS,"['cd1966/entry/1966_Page_133 (2)_33.png', 'cd1966/entry/1966_Page_133 (2)_34.png']",N/A,SHEPARD COMPANY THE WESTMINSTER
392,"SCORE LESS THAN CUTOFF: -7500,29.0,PROVIDENCE","['cd1966/entry/1966_Page_133 (2)_36.png', 'cd1966/entry/1966_Page_133 (2)_37.png']",I 95,TELEPHONE 831-7500
393,EMPTY STREET,"['cd1966/entry/1966_Page_133 (2)_40.png', 'cd1966/entry/1966_Page_133 (2)_41.png']",,WHITE CUT RATE STORE CO B11 WESTMINSTER ST
394,EMPTY STREET,"['cd1966/entry/1966_Page_133 (3)_17.png', 'cd1966/entry/1966_Page_133 (3)_18.png']",,GOLOSTEIN E W CO INC S09 WESTMINSTER ST RM 65
395,"SCORE LESS THAN CUTOFF: TIPPECANOE ST,67.5,PROVIDENCE",['cd1966/entry/1966_Page_133 (3)_36.png'],TAPPAN ST,COLLINS R A CO 12 TIPPECANOE ST
396,"SCORE LESS THAN CUTOFF: BISHOP ST,68,PROVIDENCE",['cd1966/entry/1966_Page_133 (3)_42.png'],BRISTOW ST,HULTMAN C G CO 28 BISHOP ST
397,FAILED TO PARSE AN ADDRESS,"['cd1966/entry/1966_Page_133 (3)_54.png', 'cd1966/entry/1966_Page_133 (3)_55.png']",N/A,POLK RL & CO POLK BUILDING
398,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_133 (3)_57.png'],N/A,DETROIT
399,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_13.png'],N/A,CHARLES ST
400,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1966/entry/1966_Page_134 (1)_14.png'],1ST ST,PEERLESS DISPLAY SERVICE INC S21
401,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_18.png'],N/A,DOG GROOMING SERVICE
402,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_20.png'],N/A,DOOR MANUFACTURERS
403,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_21.png'],N/A,FOLDING
404,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_23.png'],N/A,*DOORSFOLDING
405,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_24.png'],N/A,ay
406,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_26.png'],N/A,% Tel 421-0788 (See Page 23 Buyers
407,FAILED TO PARSE AN ADDRESS,"['cd1966/entry/1966_Page_134 (1)_27.png', 'cd1966/entry/1966_Page_134 (1)_28.png']",N/A,Guide)
408,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_29.png'],N/A,*DOORSMETAL AND FIRE
409,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_33.png'],N/A,*DOORSOVERHEAD AND ELECTRIC
410,FAILED TO PARSE AN ADDRESS,"['cd1966/entry/1966_Page_134 (1)_34.png', 'cd1966/entry/1966_Page_134 (1)_35.png']",N/A,"4

OPERATED , OVERHEAD DOOR SALES CO (Division Of"
411,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE",['cd1966/entry/1966_Page_134 (1)_37.png'],8TH ST,421-0788 (See Page 23 Buyers Guide)
412,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_38.png'],N/A,*DOORS SASH AND TRIM
413,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_39.png'],N/A,"(See Also Sash. Windows, Doors"
414,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_40.png'],N/A,And TrimDealers)
415,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_42.png'],N/A,"4 Cor Harris Av, Tel 421-4750 (See Page"
416,"SCORE LESS THAN CUTOFF: Buyers Guide),63.5,PROVIDENCE",['cd1966/entry/1966_Page_134 (1)_43.png'],BURNSIDE ST,4 53 Buyers Guide)
417,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE","['cd1966/entry/1966_Page_134 (1)_45.png', 'cd1966/entry/1966_Page_134 (1)_46.png']",6TH ST,"{PROVIDENCE BLUE PRINT CO INC, 86"
418,ERROR IN STREET MATCHING,"['cd1966/entry/1966_Page_134 (1)_47.png', 'cd1966/entry/1966_Page_134 (1)_48.png', 'cd1966/entry/1966_Page_134 (1)_49.png']","2,","::  Weybosset, R2, Tel 421-5074 Or - 421-5527 (See Page 21 Buyers Guide)"
419,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_51.png'],N/A,"4

NEW YORK DRESS PLEATING & BUTTON CO"
420,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_53.png'],N/A,&{ DRESSMAKERS
421,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_134 (1)_54.png'],N/A,
422,EMPTY STREET,['cd1966/entry/1966_Page_134 (1)_69.png'],,ARCONE YOLANDA E $1 RUSHMORE AV
423,"SCORE LESS THAN CUTOFF: CGPPER ST,77.5,PROVIDENCE",['cd1966/entry/1966_Page_134 (2)_7.png'],OPPER ST,GAOU HELEN 8 MRS 97 CGPPER ST
424,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE","['cd1966/entry/1966_Page_134 (2)_34.png', 'cd1966/entry/1966_Page_134 (2)_35.png']",1ST ST,ST RM S11
425,EMPTY STREET,['cd1966/entry/1966_Page_134 (2)_55.png'],,ADAMS DRUG STORE (BR) &66 BROAD ST
426,EMPTY STREET,['cd1966/entry/1966_Page_134 (2)_88.png'],,EARL ORUG STORE INC S21 ELMWOOD AV
427,EMPTY STREET,"['cd1966/entry/1966_Page_134 (3)_50.png', 'cd1966/entry/1966_Page_134 (3)_51.png']",,WENDSOR PHARMACY INC S64 HARTFORD AV PRES
428,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_135 (2)_38.png'],N/A,
429,"SCORE LESS THAN CUTOFF: Vinton, Tels 861-6326 And 861-4290,65.5,PROVIDENCE","['cd1966/entry/1966_Page_135 (2)_50.png', 'cd1966/entry/1966_Page_135 (2)_51.png']",VINTON ST,"OROURKE JAMES J, 132 Vinton, Tels
861-6326 And 861-4290 (See Page 35 Buyers Guide)"
430,"SCORE LESS THAN CUTOFF: RM,67.0,PROVIDENCE","['cd1966/entry/1966_Page_135 (3)_5.png', 'cd1966/entry/1966_Page_135 (3)_6.png']",ORMS ST,CONTROLLER SERVICE & SALES INC 150 RM
431,EMPTY STREET,"['cd1966/entry/1966_Page_135 (3)_32.png', 'cd1966/entry/1966_Page_135 (3)_33.png']",,UNION EQUIPMENT & SUPPLY CO S51 PINE st
432,"SCORE LESS THAN CUTOFF: ORMSBEE AV,73.0,PROVIDENCE",['cd1966/entry/1966_Page_135 (3)_42.png'],ORMS ST,CHASE FOSTER INC 34 ORMSBEE AV -
433,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_136 (1)_1.png'],N/A,ELECTRONIC EQUIPMENT AND
434,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_3.png'],1ST ST,' LAFAYETTE RADIO ELECTRONICS 1021
435,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_136 (1)_8.png'],N/A,*ELECTROPLATING SUPPLIES
436,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_10.png'],8TH ST,"TECHNIC INC, Main Plant And Office 88"
437,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_13.png'],10TH ST,781-6100 (See Page 67 Buyers Guide)
438,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_16.png'],2ND ST,ANTHONY*S ELECTROPLATING cO INC $32
439,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_136 (1)_21.png'],N/A,SHERBURNE ST
440,EMPTY STREET,['cd1966/entry/1966_Page_136 (1)_59.png'],,SERVICES RENDERED INC S57 EDDY ST RM
441,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_136 (1)_60.png'],N/A,506
442,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_64.png'],7TH ST,STERLING EMPLOYMENT EXCHANGE 187
443,EMPTY STREET,['cd1966/entry/1966_Page_136 (1)_65.png'],,+ WESTMINSTER ST RM 306
444,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_67.png'],I 95,'THOMPSON SARA PLACEMENTS 49
445,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_68.png'],3RD ST,WESTMINSTER ST RM 333
446,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_69.png'],I 95,UNITED EMPLOYMENT EXCHANGE INC 139
447,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_70.png'],I 95,MATHEWSON ST RM 209
448,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_73.png'],3RD ST,"+

. AAMES EMPLOYMENT SERVICE, 93"
449,ERROR IN STREET MATCHING,['cd1966/entry/1966_Page_136 (1)_74.png'],305.,Eddy R305. Tel 521-4666 (See Page
450,"SCORE LESS THAN CUTOFF: Buyers Guide) G AND M EMPLOYMENT SERVICE OF,45.5,PROVIDENCE",['cd1966/entry/1966_Page_136 (1)_75.png'],MONUMENT ST,"~

: 35 Buyers Guide)
 G AND M EMPLOYMENT SERVICE OF"
451,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_136 (1)_78.png'],N/A,ENAMELERS
452,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_136 (1)_79.png'],N/A,
453,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_136 (1)_81.png'],N/A,
454,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_136 (2)_35.png'],N/A,
455,EMPTY STREET,"['cd1966/entry/1966_Page_136 (2)_56.png', 'cd1966/entry/1966_Page_136 (2)_57.png']",,DORMER & MULCAHY S09 WESTMINSTER ST RM 45
456,EMPTY STREET,['cd1966/entry/1966_Page_136 (3)_34.png'],,RAYBOOK ENGRAVING CO &61 BROAD ST
457,FAILED TO PARSE AN ADDRESS,"['cd1966/entry/1966_Page_136 (3)_65.png', 'cd1966/entry/1966_Page_136 (3)_66.png']",N/A,FRUIT GROWERS EXPRESS CO UNION STATION
458,EMPTY STREET,"['cd1966/entry/1966_Page_136 (3)_70.png', 'cd1966/entry/1966_Page_136 (3)_71.png']",,MOORE*S MOTOR EXPRESS INC S65 ATWELLS AV
459,EMPTY STREET,"['cd1966/entry/1966_Page_137 (2)_27.png', 'cd1966/entry/1966_Page_137 (2)_28.png']",,DEVONSHIRE FINANCIAL SERVICE CORP L141 WAYLAND AV
460,EMPTY STREET,['cd1966/entry/1966_Page_137 (2)_36.png'],,FAIRWAY FINANCE CORP S VALLEY ST
461,EMPTY STREET,['cd1966/entry/1966_Page_137 (2)_70.png'],,STATE FINANCE CO S7 EDDY ST RM 302
462,"SCORE LESS THAN CUTOFF: WASHINGTON UNITED STATES FINANCE CORP [70 WESTMINSTER ST,70.5,PROVIDENCE","['cd1966/entry/1966_Page_137 (2)_71.png', 'cd1966/entry/1966_Page_137 (2)_72.png']",WESTMINSTER ST,"TRIO INVESTMENT CORP 131 WASHINGTON 

UNITED STATES FINANCE CORP [70 WESTMINSTER ST RM 1110"
463,EMPTY STREET,"['cd1966/entry/1966_Page_137 (2)_77.png', 'cd1966/entry/1966_Page_137 (2)_78.png']",,WESTERN FINANCE CO INC I11 WESTMINSTER ST RM 7120
464,"SCORE LESS THAN CUTOFF: Hospital Trust Bldz 15 Westminster,,74.5,PROVIDENCE","['cd1966/entry/1966_Page_137 (3)_8.png', 'cd1966/entry/1966_Page_137 (3)_9.png', 'cd1966/entry/1966_Page_137 (3)_10.png']",WESTMINSTER ST,"BEACH & SWEET INC, 524 Hospital Trust Bldz 15 Westminster, Tel 421-9870

4 (See Page 48 Buyers Guide)"
465,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_137 (3)_13.png'],N/A,
466,"SCORE LESS THAN CUTOFF: -264 Weybos~ set,,79.0,PROVIDENCE","['cd1966/entry/1966_Page_137 (3)_19.png', 'cd1966/entry/1966_Page_137 (3)_20.png', 'cd1966/entry/1966_Page_137 (3)_21.png']",WEYBOSSET ST,"WALKER ELECTRIC CO, 262-264 Weybos- ~ set, Tel 421-8200 (See Page 34 Buyers Guide)"
467,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_137 (3)_26.png'],N/A,
468,EMPTY STREET,['cd1966/entry/1966_Page_137 (3)_33.png'],,CALIRI GIUSEPPE S3 OE PASQUALE AV -
469,"SCORE LESS THAN CUTOFF: POMF RET st,64.0,PROVIDENCE",['cd1966/entry/1966_Page_137 (3)_46.png'],POE ST,ALLYNS PRODUCTS INC 18 POMF RET st
470,"SCORE LESS THAN CUTOFF: Mili,75.0,PROVIDENCE","['cd1966/entry/1966_Page_137 (3)_48.png', 'cd1966/entry/1966_Page_137 (3)_49.png', 'cd1966/entry/1966_Page_137 (3)_50.png']",MILL ST,"BARKER-CHADSEY CO, 27 Mili (Johnston), - Tel 942-4000 (See Pages 41 And 44 Buyers Guide)"
471,FAILED TO PARSE AN ADDRESS,['cd1966/entry/1966_Page_137 (3)_53.png'],N/A,
472,EMPTY STREET,['cd1966/entry/1966_Page_137 (3)_56.png'],,SENECA TACKLE CO SO ALEPPO ST
473,"SCORE LESS THAN CUTOFF: STUKELY ST,68.0,PROVIDENCE","['cd1966/entry/1966_Page_137 (3)_64.png', 'cd1966/entry/1966_Page_137 (3)_65.png']",STEELE ST,CROWN FLAVOR LABORATORY INC 41 STUKELY ST
474,EMPTY STREET,['cd1966/entry/1966_Page_138 (1)_4.png'],,SOULEVARD FLORIST INC &97 N MAIN ST
