,Drop_Reason,File_List,Street,Text
249,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (1)_52.png', 'cd1976/entry/1976_Page_108 (1)_53.png', 'cd1976/entry/1976_Page_108 (1)_54.png']",HOSPITAL ST,"Cole Jonathan E Assoc Edwards & Angell, 1 Hospital Trust Plaza, Suite 2700 (02903), Tel (401) 274-9200"
250,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1976/entry/1976_Page_108 (1)_70.png'],NORTH HOWARD AVE,Curran Charles A 524 Howard Bldg
251,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (1)_84.png', 'cd1976/entry/1976_Page_108 (1)_85.png', 'cd1976/entry/1976_Page_108 (1)_86.png']",HOSPITAL ST,"Davis Robert Spink (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
252,"SCORE LESS THAN CUTOFF: Hospital Trust Tower, 1 Hospital Trust Plaza,65,PROVIDENCE","['cd1976/entry/1976_Page_108 (2)_17.png', 'cd1976/entry/1976_Page_108 (2)_18.png']",HOSPITAL ST,"Dick & Hague 2420 Hospital Trust Tower, 1 Hospital Trust Plaza (02903), Tel 272-8200"
253,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (2)_31.png', 'cd1976/entry/1976_Page_108 (2)_32.png', 'cd1976/entry/1976_Page_108 (2)_33.png']",HOSPITAL ST,"Dresser Robert B Counsel Edwards & Angell, 1 Hospital Trust Plaza, Suite 2700 (02903), Tel (401) 274-9200"
254,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (2)_39.png', 'cd1976/entry/1976_Page_108 (2)_40.png']",HOSPITAL ST,"Edwards & Angell 1 Hospital Trust Plaza, Suite 2700 (02903), Tel 401-274-9200"
255,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (2)_41.png', 'cd1976/entry/1976_Page_108 (2)_42.png', 'cd1976/entry/1976_Page_108 (2)_43.png']",HOSPITAL ST,"Edwards Charles G (Edwards & Angell) 1 Hospital Trust Plaza, Suite 2700 (02903), Tel (401) 274-9200"
256,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (2)_44.png', 'cd1976/entry/1976_Page_108 (2)_45.png', 'cd1976/entry/1976_Page_108 (2)_46.png']",HOSPITAL ST,"Edwards James K (Edwards & Angell), 1 Hospital Trust Plaza, Suite 2700 (02903), Tel (401) 274-9200"
257,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (2)_47.png', 'cd1976/entry/1976_Page_108 (2)_48.png', 'cd1976/entry/1976_Page_108 (2)_49.png']",HOSPITAL ST,"Edwards Knight (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
258,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (2)_50.png', 'cd1976/entry/1976_Page_108 (2)_51.png', 'cd1976/entry/1976_Page_108 (2)_52.png']",HOSPITAL ST,"Edwards William H Counsel Edwards & Angell, 1 Hospital Trust Plaza, Suite 2700 (02903), Tel (401) 274-9200"
259,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (2)_53.png', 'cd1976/entry/1976_Page_108 (2)_54.png', 'cd1976/entry/1976_Page_108 (2)_55.png']",HOSPITAL ST,"Fanning Stephen A Jr (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
260,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (2)_71.png', 'cd1976/entry/1976_Page_108 (2)_72.png', 'cd1976/entry/1976_Page_108 (2)_73.png']",HOSPITAL ST,"Finn Terrence M Associate Edwards & Angell, 1 Hospital Trust Plaza, Suite 2700 (02903), Tel 401-274-9200"
261,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (2)_76.png', 'cd1976/entry/1976_Page_108 (2)_77.png', 'cd1976/entry/1976_Page_108 (2)_78.png']",HOSPITAL ST,"Fitzpatrick Barry C Assoc Edwards & Angell 1 Hospital Trust Plaza, Suite 2700 (02903), Tel (401) 274-9200"
262,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (3)_2.png', 'cd1976/entry/1976_Page_108 (3)_3.png', 'cd1976/entry/1976_Page_108 (3)_4.png']",HOSPITAL ST,"Gang Robert C Associate Edwards & Angell, 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
263,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1976/entry/1976_Page_108 (3)_19.png'],NORTH HOWARD AVE,Gerstenblatt Ann 834 Howard Bldg
264,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (3)_25.png', 'cd1976/entry/1976_Page_108 (3)_26.png', 'cd1976/entry/1976_Page_108 (3)_27.png']",HOSPITAL ST,"Glenn Richard M C III Associate Edwards & Angell, 1 Hospital Trust Plaza, Suite 2700 (02903) Tel (401) 274-9200"
265,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (3)_44.png', 'cd1976/entry/1976_Page_108 (3)_45.png', 'cd1976/entry/1976_Page_108 (3)_46.png']",HOSPITAL ST,"Greene Paul F (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
266,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (3)_51.png', 'cd1976/entry/1976_Page_108 (3)_52.png', 'cd1976/entry/1976_Page_108 (3)_53.png']",HOSPITAL ST,"Groton Calvert C (Edwards & Angell) 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
267,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (3)_61.png', 'cd1976/entry/1976_Page_108 (3)_62.png', 'cd1976/entry/1976_Page_108 (3)_63.png']",HOSPITAL ST,"Harrington Gerald W (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
268,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (3)_64.png', 'cd1976/entry/1976_Page_108 (3)_65.png', 'cd1976/entry/1976_Page_108 (3)_66.png']",HOSPITAL ST,"Harris Benjamin P III (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
269,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_108 (3)_85.png', 'cd1976/entry/1976_Page_108 (3)_86.png', 'cd1976/entry/1976_Page_108 (3)_87.png']",HOSPITAL ST,"Hindle Edward F (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
270,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (1)_5.png', 'cd1976/entry/1976_Page_109 (1)_6.png', 'cd1976/entry/1976_Page_109 (1)_7.png']",HOSPITAL ST,"Howland Kinnaird Assoc Edwards & Angell, 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
271,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (1)_17.png', 'cd1976/entry/1976_Page_109 (1)_18.png', 'cd1976/entry/1976_Page_109 (1)_19.png']",HOSPITAL ST,"Johnson V Duncan (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
272,"SCORE LESS THAN CUTOFF: Armistice Blvd,61,PROVIDENCE","['cd1976/entry/1976_Page_109 (1)_27.png', 'cd1976/entry/1976_Page_109 (1)_28.png']",HARBORSIDE BLVD,"Katz Herbert 393 Armistice Blvd (Pawtucket, 02861) Tel 722-6200"
273,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (1)_29.png', 'cd1976/entry/1976_Page_109 (1)_30.png', 'cd1976/entry/1976_Page_109 (1)_31.png']",HOSPITAL ST,"Kean John V (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
274,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1976/entry/1976_Page_109 (1)_38.png'],NORTH HOWARD AVE,Kehoe David J 640 Howard Bldg
275,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (1)_43.png', 'cd1976/entry/1976_Page_109 (1)_44.png', 'cd1976/entry/1976_Page_109 (1)_45.png']",HOSPITAL ST,"Kelly James P (Edwards & Angell), 1 Hospital Trust Plaza, Suite 2700 (02903), Tel (401) 274-9200"
276,"SCORE LESS THAN CUTOFF: Howard Bidg,76.0,PROVIDENCE","['cd1976/entry/1976_Page_109 (1)_51.png', 'cd1976/entry/1976_Page_109 (1)_52.png']",NORTH HOWARD AVE,Kirshenbaum Law Offices Inc 318 Howard Bidg
277,"SCORE LESS THAN CUTOFF: Hospital Trust Tower Providence, RI 02903,71,PROVIDENCE","['cd1976/entry/1976_Page_109 (1)_63.png', 'cd1976/entry/1976_Page_109 (1)_64.png']",PROVIDENCE PL,"Letts Quinn & Licht 1616 Hospital Trust Tower Providence, RI 02903 Tel 521-5650"
278,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1976/entry/1976_Page_109 (1)_72.png'],NORTH HOWARD AVE,Lietar Paul A 640 Howard Bldg
279,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (1)_73.png', 'cd1976/entry/1976_Page_109 (1)_74.png', 'cd1976/entry/1976_Page_109 (1)_75.png']",HOSPITAL ST,"Lippitt Frederick (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
280,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (1)_80.png', 'cd1976/entry/1976_Page_109 (1)_81.png', 'cd1976/entry/1976_Page_109 (1)_82.png']",HOSPITAL ST,"Littlefield Bancroft (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
281,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (1)_85.png', 'cd1976/entry/1976_Page_109 (1)_86.png', 'cd1976/entry/1976_Page_109 (1)_87.png']",HOSPITAL ST,"Long Beverly Glenn (Edwards & Angell), 1 Hospital Trust Plaza, Suite 2700 (02903), Tel (401) 274-9200"
282,EMPTY STREET,"['cd1976/entry/1976_Page_109 (1)_88.png', 'cd1976/entry/1976_Page_109 (1)_89.png', 'cd1976/entry/1976_Page_109 (1)_90.png']",,"Loomis Richard M Associate Hinckley, Allen Salisbury & Parsons 2200 Industrial Bank Bldg (02903), Tel 274-2000"
283,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (2)_2.png', 'cd1976/entry/1976_Page_109 (2)_3.png', 'cd1976/entry/1976_Page_109 (2)_4.png']",HOSPITAL ST,"Lundsten E Hans Associate Edwards & Angell, 1 Hospital Trust Plaza, Suite 2700 (02903), Tel 401-274-9200"
284,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1976/entry/1976_Page_109 (2)_29.png'],NORTH HOWARD AVE,Marcotte Leroy V 640 Howard Bldg
285,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (2)_53.png', 'cd1976/entry/1976_Page_109 (2)_54.png', 'cd1976/entry/1976_Page_109 (2)_55.png']",HOSPITAL ST,"McIntyre Jerry L Associate Edwards & Angell, 1 Hospital Trust Plaza, Suite 2700 (02903) Tel (401) 274-9200"
286,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_109 (2)_60.png', 'cd1976/entry/1976_Page_109 (2)_61.png']",NORTH HOWARD AVE,Mc Mahon & Mc Mahon 1144 Howard Bldg
287,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (2)_93.png', 'cd1976/entry/1976_Page_109 (2)_94.png', 'cd1976/entry/1976_Page_109 (2)_95.png']",HOSPITAL ST,"More Timothy T Associate Edwards & Angell 1 Hospital Trust Plaza, Suite 2700 (02903) Tel (401) 274-9200"
288,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_109 (3)_15.png', 'cd1976/entry/1976_Page_109 (3)_16.png', 'cd1976/entry/1976_Page_109 (3)_17.png']",HOSPITAL ST,"Northrup Anne L Associate Edwards & Angell, 1 Hospital Trust Plaza, Suite 2700 (02903), Tel 401-274-9200"
289,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_2.png', 'cd1976/entry/1976_Page_110 (1)_3.png', 'cd1976/entry/1976_Page_110 (1)_4.png']",HOSPITAL ST,"Reid John H IIT (Edwards & Angell), 1 Hospital Trust Plaza, Suite 2700 (02903), Tel (401) 274-9200"
290,"SCORE LESS THAN CUTOFF: Westminster Street, Suite 830,78,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_18.png', 'cd1976/entry/1976_Page_110 (1)_19.png', 'cd1976/entry/1976_Page_110 (1)_20.png']",WESTMINSTER ST,"Rice H Elliot (Keenan, Rice, Dolan & Reardon), 40 Westminster Street, Suite 830 (02903), Tel 272-8800"
291,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_23.png', 'cd1976/entry/1976_Page_110 (1)_24.png']",NORTH HOWARD AVE,Roberts & Willey Inc 400 Howard Bldg
292,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1976/entry/1976_Page_110 (1)_42.png'],NORTH HOWARD AVE,Saber Steven S 524 Howard Bldg
293,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_60.png', 'cd1976/entry/1976_Page_110 (1)_61.png']",4TH ST,Selya & Iannuccillo One Hosp Trust Plaza 25th Fl
294,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_65.png', 'cd1976/entry/1976_Page_110 (1)_66.png']",NORTH HOWARD AVE,Shannahan James M 640 Howard Bldg
295,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_69.png', 'cd1976/entry/1976_Page_110 (1)_70.png', 'cd1976/entry/1976_Page_110 (1)_71.png']",HOSPITAL ST,"Sherman Deming E (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel 274-9200"
296,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_74.png', 'cd1976/entry/1976_Page_110 (1)_75.png', 'cd1976/entry/1976_Page_110 (1)_76.png']",HOSPITAL ST,"Shuster George W Associate Edwards & Angell, 1 Hospital Trust Plaza, Suite 2700 (02903), Tel 401-274-9200"
297,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_78.png', 'cd1976/entry/1976_Page_110 (1)_79.png', 'cd1976/entry/1976_Page_110 (1)_80.png']",HOSPITAL ST,"Skeffington James J (Edwards & Angell) 1 Hospital Trust Plaza Suite 2700 (02903), Tel 401-274-9200"
298,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_86.png', 'cd1976/entry/1976_Page_110 (1)_87.png', 'cd1976/entry/1976_Page_110 (1)_88.png']",HOSPITAL ST,"Smith Brendan P (Edwards & Angell), 1 Hospital Trust Plaza, Suite 2700 (02903) Tel (401) 274-9200"
299,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_89.png', 'cd1976/entry/1976_Page_110 (1)_90.png', 'cd1976/entry/1976_Page_110 (1)_91.png']",HOSPITAL ST,"Smith Kirk Counsel Edwards & Angell, 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
300,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_92.png', 'cd1976/entry/1976_Page_110 (1)_93.png', 'cd1976/entry/1976_Page_110 (1)_94.png']",HOSPITAL ST,"Smith Ronald B (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
301,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_110 (1)_98.png', 'cd1976/entry/1976_Page_110 (1)_99.png', 'cd1976/entry/1976_Page_110 (1)_100.png']",HOSPITAL ST,"Stetson Robert G Assoc Edwards & Angell, 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
302,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_110 (1)_101.png'],N/A,Strauss Factor Chernick-Hillman
303,"SCORE LESS THAN CUTOFF: Hospital Trust Tower,78,PROVIDENCE","['cd1976/entry/1976_Page_110 (2)_17.png', 'cd1976/entry/1976_Page_110 (2)_18.png']",HOSPITAL ST,Tillinghast Collins & Graham 2000 Hospital Trust Tower (02903) Tel 274-3800
304,EMPTY STREET,"['cd1976/entry/1976_Page_110 (2)_48.png', 'cd1976/entry/1976_Page_110 (2)_49.png', 'cd1976/entry/1976_Page_110 (2)_50.png']",,"Walker Howard E Associate Hinckley, Allen Salisbury & Parsons 2200 Industrial Bank Bldg (02903), Tel 274-2000"
305,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza, Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_110 (2)_64.png', 'cd1976/entry/1976_Page_110 (2)_65.png', 'cd1976/entry/1976_Page_110 (2)_66.png']",HOSPITAL ST,"Whinery Joseph F Jr Associate Edwards & Angell, 1 Hospital Trust Plaza, Suite 2700 (02903) Tel (401) 274-9200"
306,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza Suite 2700,70,PROVIDENCE","['cd1976/entry/1976_Page_110 (2)_70.png', 'cd1976/entry/1976_Page_110 (2)_71.png', 'cd1976/entry/1976_Page_110 (2)_72.png']",HOSPITAL ST,"Winsor Edward (Edwards & Angell), 1 Hospital Trust Plaza Suite 2700 (02903), Tel (401) 274-9200"
307,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_110 (3)_66.png'],N/A,NARRAGANSETT
308,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE","['cd1976/entry/1976_Page_110 (3)_70.png', 'cd1976/entry/1976_Page_110 (3)_71.png']",7TH ST,280 MELROSE STREET PROVIDENCE R I 02907
309,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1976/entry/1976_Page_110 (3)_73.png'],10TH ST,781-0100
310,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_110 (3)_74.png'],N/A,PROVIDENCE GAS
311,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_110 (3)_76.png', 'cd1976/entry/1976_Page_110 (3)_77.png']",02903),"100 WEYBOSSET STREET (PROVIDENCE, 02903)"
312,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1976/entry/1976_Page_110 (3)_79.png'],10TH ST,831-8800
313,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (2)_47.png'],"02904),","(02904), Tel 351-5450, 1917"
314,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (2)_48.png'],"02909),","Westminster St (02909), Tel 351-3355"
315,EMPTY STREET,['cd1976/entry/1976_Page_111 (2)_49.png'],,"1477 Broad St (02905), Tel 941-4400,"
316,"SCORE LESS THAN CUTOFF: ), 1450,50,PROVIDENCE",['cd1976/entry/1976_Page_111 (2)_54.png'],I 195,"Av (East Providence, RI 02914), 1450"
317,"SCORE LESS THAN CUTOFF: ), 22,40,PROVIDENCE",['cd1976/entry/1976_Page_111 (2)_55.png'],2ND ST,"Hartford Av (Johnston, RI 02919), 22"
318,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (2)_56.png'],02840),"Washington Sq (Newport, RI 02840)"
319,EMPTY STREET,['cd1976/entry/1976_Page_111 (2)_57.png'],,99 William St (Newport 02840) Park
320,EMPTY STREET,['cd1976/entry/1976_Page_111 (2)_58.png'],146 ,Sq-Rte 146 (North Smithfield) 65 Goff
321,"SCORE LESS THAN CUTOFF: ) 401,33,PROVIDENCE",['cd1976/entry/1976_Page_111 (2)_59.png'],1ST ST,"Av (Pawtucket, RI 02860) 401"
322,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (2)_60.png'],"02879),","Kingstown Rd (Wakefield, RI 02879),"
323,EMPTY STREET,['cd1976/entry/1976_Page_111 (2)_61.png'],,"521 Main St (Warren, RI 02885), 555"
324,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (2)_62.png'],"02886),","Greenwich Av (Warwick RI, 02886),"
325,EMPTY STREET,['cd1976/entry/1976_Page_111 (2)_63.png'],,"Hoxie-10 West Shore Rd (Warwick,"
326,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (2)_65.png'],"02891),","Shopping Plaza (Westerly, RI 02891),"
327,EMPTY STREET,['cd1976/entry/1976_Page_111 (2)_66.png'],,"1155 Main St (West Warwick, RI"
328,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_111 (2)_68.png'],N/A,02895) (See Index To Advertisers)
329,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_111 (3)_16.png'],N/A,RHODE ISLAND HOSPITAL TRUST
330,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_111 (3)_18.png', 'cd1976/entry/1976_Page_111 (3)_19.png', 'cd1976/entry/1976_Page_111 (3)_20.png', 'cd1976/entry/1976_Page_111 (3)_21.png', 'cd1976/entry/1976_Page_111 (3)_22.png', 'cd1976/entry/1976_Page_111 (3)_23.png', 'cd1976/entry/1976_Page_111 (3)_24.png', 'cd1976/entry/1976_Page_111 (3)_25.png']",02903),1 HOSPITAL TRUST PLAZA (02903) TELEPHONE 278-8000 10 DORRANCE STREET (02903) 155 ANGELL STREET (02906) 1 OLNEYVILLE SQUARE (02909) 434 SMITH STREET (02908) 244 WEYBOSSETT STREET (02903) (See Index To Advertisers)
331,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_111 (3)_26.png'],N/A,RHODE ISLAND HOSPITAL TRUST
332,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_111 (3)_28.png', 'cd1976/entry/1976_Page_111 (3)_29.png', 'cd1976/entry/1976_Page_111 (3)_30.png', 'cd1976/entry/1976_Page_111 (3)_31.png', 'cd1976/entry/1976_Page_111 (3)_32.png', 'cd1976/entry/1976_Page_111 (3)_33.png', 'cd1976/entry/1976_Page_111 (3)_34.png']",02903),1 HOSPITAL TRUST PLAZA (02903) TELEPHONE 278-8000 10 DORRANCE STREET (02903) 155 ANGELL STREET (02906) 1 OLNEYVILLE SQUARE (02909) 434 SMITH STREET (02908) 244 WEYBOSSETT STREET (02903)
333,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_111 (3)_35.png'],N/A,(See Index To Advertisers)
334,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_111 (3)_39.png', 'cd1976/entry/1976_Page_111 (3)_40.png']",NORTH HOWARD AVE,Freese Mortgage Co Inc 240 Howard Bldg
335,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (3)_59.png'],"02904),","(02904), Tel 351-5450, 1917"
336,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (3)_60.png'],"02909),","Westminster St (02909), Tel 351-3355"
337,EMPTY STREET,['cd1976/entry/1976_Page_111 (3)_61.png'],,"1477 Broad St (02905), Tel 941-4400,"
338,"SCORE LESS THAN CUTOFF: ), 1450,50,PROVIDENCE",['cd1976/entry/1976_Page_111 (3)_66.png'],I 195,"Av (East Providence, RI 02914), 1450"
339,"SCORE LESS THAN CUTOFF: ), 22,40,PROVIDENCE",['cd1976/entry/1976_Page_111 (3)_67.png'],2ND ST,"Hartford Av (Johnston, RI 02919), 22"
340,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (3)_68.png'],02840),"Washington Sq (Newport, RI 02840)"
341,EMPTY STREET,['cd1976/entry/1976_Page_111 (3)_69.png'],,99 William St (Newport 02840) Park
342,EMPTY STREET,['cd1976/entry/1976_Page_111 (3)_70.png'],146 ,Sq-Rte 146 (North Smithfield) 65 Goff
343,"SCORE LESS THAN CUTOFF: ) 401,33,PROVIDENCE",['cd1976/entry/1976_Page_111 (3)_71.png'],1ST ST,"Av (Pawtucket, RI 02860) 401"
344,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (3)_72.png'],"02879),","Kingstown Rd (Wakefield, RI 02879),"
345,EMPTY STREET,['cd1976/entry/1976_Page_111 (3)_73.png'],,"521 Main St (Warren, RI 02885), 555"
346,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (3)_74.png'],"02886),","Greenwich Av (Warwick RI, 02886),"
347,EMPTY STREET,['cd1976/entry/1976_Page_111 (3)_75.png'],,"Hoxie-10 West Shore Rd (Warwick,"
348,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_111 (3)_77.png'],"02891),","Shopping Plaza (Westerly, RI 02891),"
349,EMPTY STREET,['cd1976/entry/1976_Page_111 (3)_78.png'],,"1155 Main St (West Warwick, RI"
350,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_111 (3)_80.png'],N/A,02895) (See Index To Advertisers)
351,EMPTY STREET,"['cd1976/entry/1976_Page_112 (1)_12.png', 'cd1976/entry/1976_Page_112 (1)_13.png', 'cd1976/entry/1976_Page_112 (1)_14.png']",,"HARRIS LUMBER CO INC Harris At Atwells Av (02909), Tel 421-4200 (See Index To Advertisers)"
352,EMPTY STREET,"['cd1976/entry/1976_Page_112 (1)_19.png', 'cd1976/entry/1976_Page_112 (1)_20.png']",,Shepard & Morse Lumber Co Fields Point Dr
