,Drop_Reason,File_List,Street,Text
334,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE",['cd1970/entry/1970_Page_32 (1)_28.png'],8TH ST,jCustom Furniture Refinishing Co 158
335,EMPTY STREET,['cd1970/entry/1970_Page_32 (1)_29.png'],,| Delaine St
336,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_32 (1)_36.png'],N/A,FURNITURE MFRS
337,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_32 (1)_41.png'],N/A,(See Also Upholsterers)
338,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_32 (2)_6.png', 'cd1970/entry/1970_Page_32 (2)_7.png']",N/A,"(See Also Light, Heat And Power Companies)"
339,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_32 (2)_16.png'],N/A,
340,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_32 (2)_19.png', 'cd1970/entry/1970_Page_32 (2)_20.png', 'cd1970/entry/1970_Page_32 (2)_21.png']",N/A,Index To Advertisers)
341,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_32 (2)_40.png'],N/A,Index To Advertisers)
342,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_32 (2)_81.png'],N/A,
343,ERROR IN STREET MATCHING,"['cd1970/entry/1970_Page_32 (3)_46.png', 'cd1970/entry/1970_Page_32 (3)_47.png']","02860),","Av (Pawtucket, 02860), Tel 726-8952 (See Index To Advertisers) - - ."
344,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1970/entry/1970_Page_32 (3)_68.png'],7TH ST,"_ 9567 (See Index To Advertisers)
Mobile Service 765 Cranston"
345,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_33 (1)_1.png'],N/A,GASOLINE STATIONSContd
346,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_33 (1)_47.png'],N/A,
347,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_33 (2)_43.png'],N/A,Mark Leuben (M Marks Glass)
348,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_33 (3)_9.png', 'cd1970/entry/1970_Page_33 (3)_10.png']",N/A,Bello Mary E Mrs Kathys Korner Card & Book Shop
349,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_34 (1)_2.png'],N/A,Contd
350,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_34 (2)_75.png'],N/A,Advertisers)
351,"SCORE LESS THAN CUTOFF: Cabot St,77,PROVIDENCE",['cd1970/entry/1970_Page_34 (3)_41.png'],TALBOT ST,Wheeler Memorial Hall 15 Cabot St
352,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_34 (3)_43.png'],N/A,
353,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_35 (1)_2.png'],N/A,Contd
354,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1970/entry/1970_Page_35 (1)_8.png'],I 95,Mount Pleasant Hardware Co Inc 249
355,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_35 (1)_17.png'],N/A,
356,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_35 (1)_22.png'],N/A,HEALTH FOODSDEALERS
357,"SCORE LESS THAN CUTOFF: Austins Hearing Aid Service 40 Richmond,67.0,PROVIDENCE",['cd1970/entry/1970_Page_35 (1)_26.png'],RICHMOND ST,"St Rm 809
Austins Hearing Aid Service 40 Richmond"
358,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1970/entry/1970_Page_35 (1)_29.png'],I 95,Hearing Aids Of Rhode Island 49
359,"SCORE LESS THAN CUTOFF: Leslie Hearing Aid Service 15 Westminster,71.0,PROVIDENCE",['cd1970/entry/1970_Page_35 (1)_30.png'],WESTMINSTER ST,"Weybosset St Rm 54
Leslie Hearing Aid Service 15 Westminster"
360,"SCORE LESS THAN CUTOFF: Lewis Hearing Aide Center Inc 764 Hope,56.5,PROVIDENCE",['cd1970/entry/1970_Page_35 (1)_31.png'],HARDING AV,"St Rm 809
Lewis Hearing Aide Center Inc 764 Hope"
361,"SCORE LESS THAN CUTOFF: New England Hearing Aid Center 187,54.5,PROVIDENCE",['cd1970/entry/1970_Page_35 (1)_33.png'],KENTLAND AVE,"Rm 23
New England Hearing Aid Center 187"
362,"SCORE LESS THAN CUTOFF: Rhode Island Hearing Aid Center 103,57.5,PROVIDENCE",['cd1970/entry/1970_Page_35 (1)_34.png'],HARDING AV,"Westminster St Rm 301
Rhode Island Hearing Aid Center 103"
363,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_35 (3)_1.png'],N/A,VUEAPLL VLHGLITD Y LLUppllaLl .uw asain we
364,"SCORE LESS THAN CUTOFF: Broadway -E & S Home Outfitters 98 Overhill Rd,46.5,PROVIDENCE",['cd1970/entry/1970_Page_35 (3)_38.png'],CUTTER'S GREEN,"De Carlo Anthony A 557 Broadway
-E & S Home Outfitters 98 Overhill Rd"
365,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_36 (1)_1.png', 'cd1970/entry/1970_Page_36 (1)_2.png']",N/A,
366,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_36 (1)_3.png', 'cd1970/entry/1970_Page_36 (1)_4.png']",N/A,HOUSEHOLD APPLIANCES DEALERS _ Contd
367,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_36 (2)_1.png'],N/A,116
368,EMPTY STREET,['cd1970/entry/1970_Page_36 (2)_12.png'],,". wich St (02907), Tel 941-3200"
369,EMPTY STREET,"['cd1970/entry/1970_Page_36 (2)_20.png', 'cd1970/entry/1970_Page_36 (2)_21.png', 'cd1970/entry/1970_Page_36 (2)_22.png']",,"SOUTH ELMWOOD OIL & ICE CO INC "" $62 Dexter St (02907), Tels 421-2608 941-9651, Emergency 781-8194 (See"
370,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_36 (2)_23.png', 'cd1970/entry/1970_Page_36 (2)_24.png']",N/A,Index To Advertisers)
371,"SCORE LESS THAN CUTOFF: -8800,29.0,PROVIDENCE","['cd1970/entry/1970_Page_36 (2)_43.png', 'cd1970/entry/1970_Page_36 (2)_44.png', 'cd1970/entry/1970_Page_36 (2)_45.png']",8TH ST,TELEPHONE 831-8800 (See Index To Advertisers)
372,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_36 (2)_50.png'],N/A,tisers)
373,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_36 (3)_1.png', 'cd1970/entry/1970_Page_36 (3)_2.png']",N/A,
374,"SCORE LESS THAN CUTOFF: Turks Head Bldg, 76 Westminster,77.0,PROVIDENCE","['cd1970/entry/1970_Page_36 (3)_7.png', 'cd1970/entry/1970_Page_36 (3)_8.png', 'cd1970/entry/1970_Page_36 (3)_9.png', 'cd1970/entry/1970_Page_36 (3)_10.png']",WESTMINSTER ST,"HEYMAN ANDREW S, 304 Turks Head Bldg, 76 Westminster (02903), Tels 331-3360, 724-2822 (See Index To Advertisers)"
375,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_36 (3)_17.png'],N/A,Index To Advertisers)
376,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE",['cd1970/entry/1970_Page_36 (3)_27.png'],BRISTOW ST,Industrial Foundry Mills Inc 28 Bishop St
377,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_36 (3)_57.png'],N/A,SWARTZ FRANK F & ASSOCIATES
378,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_37 (1)_1.png'],N/A,
379,"SCORE LESS THAN CUTOFF: Indus-,67.0,PROVIDENCE",['cd1970/entry/1970_Page_37 (1)_38.png'],INDUSTRIAL DR,"KAGAN & SHAWCROSS INC, 1430 Indus-"
380,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_37 (1)_40.png'],N/A,Advertisers)
381,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_37 (2)_1.png', 'cd1970/entry/1970_Page_37 (2)_2.png']",N/A,117
382,"SCORE LESS THAN CUTOFF: KENWOOD STREET CRANSTON, RI 02910,70.0,PROVIDENCE","['cd1970/entry/1970_Page_37 (2)_54.png', 'cd1970/entry/1970_Page_37 (2)_55.png', 'cd1970/entry/1970_Page_37 (2)_56.png', 'cd1970/entry/1970_Page_37 (2)_57.png']",CRANSTON ST,"CORMACK-ROUTHIER AGENCY INC (INSURANCE-BONDS) 78 KENWOOD STREET CRANSTON, RI 02910"
383,"SCORE LESS THAN CUTOFF: -9400,29.0,PROVIDENCE","['cd1970/entry/1970_Page_37 (2)_58.png', 'cd1970/entry/1970_Page_37 (2)_59.png', 'cd1970/entry/1970_Page_37 (2)_60.png']",I 95,TELEPHONE 944-9400 (See Index To Advertisers)
384,EMPTY STREET,"['cd1970/entry/1970_Page_37 (2)_61.png', 'cd1970/entry/1970_Page_37 (2)_62.png']",,Coyne & arnevale & Associates mit St Rm 3
385,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_37 (3)_1.png'],N/A,
386,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE",['cd1970/entry/1970_Page_37 (3)_3.png'],2ND ST,"GARRAHAN WILLIAM H & COINC., 32"
387,"SCORE LESS THAN CUTOFF: d',50.0,PROVIDENCE","['cd1970/entry/1970_Page_37 (3)_4.png', 'cd1970/entry/1970_Page_37 (3)_5.png']",ADA ST,"Westminster St, 2d' Fl (02903). Tel 331-8313 (See Index To Advertisers)"
388,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_37 (3)_71.png'],N/A,Advertisers)
389,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_38 (1)_1.png'],N/A,INSURANCE AGENTSContd
390,EMPTY STREET,"['cd1970/entry/1970_Page_38 (1)_3.png', 'cd1970/entry/1970_Page_38 (1)_4.png']",201 ,"357 Westminster Mall, R201 (02903) Tel 421-2588 (See Index To Adver-"
391,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_38 (1)_31.png'],N/A,
392,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_38 (2)_1.png'],N/A,118
393,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_38 (2)_43.png', 'cd1970/entry/1970_Page_38 (2)_44.png']",N/A,"02906), Tel 421-6870
02908). | Mutual Life College Agency 102 Waterman St Rm 14"
394,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_38 (2)_80.png'],N/A,HARDWARE MUTUALS-SENTRY LIFE
395,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_38 (2)_82.png'],"02906),","(02906), Tel 861-2929"
396,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_38 (3)_1.png'],N/A,
397,EMPTY STREET,"['cd1970/entry/1970_Page_38 (3)_57.png', 'cd1970/entry/1970_Page_38 (3)_58.png']",,Mutual Benefit Life Insurance Co Of Newark N J.469 Angell St
398,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_39 (1)_1.png'],N/A,INSURANCE COMPANIESContd
399,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_39 (1)_37.png'],N/A,State Mutual Life Assurance Co Of
400,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_39 (1)_68.png'],N/A,
401,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_39 (1)_69.png'],N/A,
402,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_39 (1)_70.png'],N/A,INSURANCE RATING BUREAUS
403,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_39 (2)_1.png', 'cd1970/entry/1970_Page_39 (2)_2.png']",N/A,119
404,"SCORE LESS THAN CUTOFF: Tha er St,78.0,PROVIDENCE",['cd1970/entry/1970_Page_39 (2)_6.png'],THAYER ST,Lerner Sam] Associates 224 Tha er St .
405,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_39 (2)_30.png', 'cd1970/entry/1970_Page_39 (2)_31.png']",N/A,(See Also BrokersStocks And Bonds)
406,"SCORE LESS THAN CUTOFF: Industrial Bank Bldg, 111 Westminster St,76.5,PROVIDENCE","['cd1970/entry/1970_Page_39 (2)_55.png', 'cd1970/entry/1970_Page_39 (2)_56.png']",WESTMINSTER ST,"duPONT FRANCIS I & CO, 510 Industrial
Bank Bldg, 111 Westminster St (02903) Tel 831-2800"
407,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_40 (1)_73.png'],"02905),","(02905), Tel 781-5737
Celart Jewelry Co Inc 86 Page St 4th Fl"
408,ERROR IN STREET MATCHING,"['cd1970/entry/1970_Page_40 (1)_78.png', 'cd1970/entry/1970_Page_40 (1)_79.png']","02903),","_ (02903), Tel 421-2978 __
(Clementine Jewelry 69 Richmond St Rm 307"
409,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_41 (1)_1.png'],N/A,JEWELERSMFGContd:
410,"SCORE LESS THAN CUTOFF: -8400,29.0,PROVIDENCE","['cd1970/entry/1970_Page_41 (2)_76.png', 'cd1970/entry/1970_Page_41 (2)_77.png']",4TH ST,TELEPHONE 421-8400
411,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_42 (1)_1.png'],N/A,JEWELERS FINDINGSC onid
412,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_42 (1)_39.png'],N/A,
413,ERROR IN STREET MATCHING,"['cd1970/entry/1970_Page_42 (1)_42.png', 'cd1970/entry/1970_Page_42 (1)_43.png']","02909),","St (02909), Tel 831-6179"
414,"SCORE LESS THAN CUTOFF: Eagle St_1st,53.5,PROVIDENCE","['cd1970/entry/1970_Page_42 (2)_36.png', 'cd1970/entry/1970_Page_42 (2)_37.png']",1ST ST,"Bond Manufacturing Co 75 Eagle St_1st Fl
BRIER MANUFACTURING CO, 222 _ Richmond St (02903), Tel 521-1900"
415,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE",['cd1970/entry/1970_Page_42 (3)_10.png'],BRISTOW ST,Jewel Craft Co 16 Bishop St
416,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE",['cd1970/entry/1970_Page_42 (3)_41.png'],BRISTOW ST,Marley Hall Co Inc 16 Bishop St
417,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_43 (1)_1.png'],N/A,JUNK DEALERSContd _
418,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_43 (1)_37.png'],N/A,Advertisers)
419,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_43 (2)_4.png'],N/A,tisers)
420,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_43 (2)_10.png'],"02903),","minster St (02903), Tel 831-6900"
421,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_44 (1)_1.png'],N/A,
422,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_44 (1)_2.png'],N/A,LAW OFFICESContd
423,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_44 (1)_9.png'],"02903),","._inster St (02903), Tel 521-1100 _"
424,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_44 (1)_51.png'],"02903),","minster St (02903), Tel 521-1100"
425,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_44 (1)_62.png'],N/A,"Billings Richard W (Hinckley, Alien,"
426,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_44 (1)_72.png'],N/A,"Borod Richard M, Assoc Edwards &"
427,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_44 (1)_86.png'],"02903),","minster St (02903), Tel 521-1100"
428,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_44 (2)_1.png', 'cd1970/entry/1970_Page_44 (2)_2.png']",N/A,124
429,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1970/entry/1970_Page_44 (2)_33.png', 'cd1970/entry/1970_Page_44 (2)_34.png']",10TH ST,"Carlotti Stephen J, Assoc Hinckley, Allen, Salisbury & Parsons, 2200"
430,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_44 (2)_38.png'],N/A,"Carpenter Woodworth L (Hinckley,"
431,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1970/entry/1970_Page_44 (2)_39.png'],10TH ST,"Allen, Salisbury & Parsons), 2200"
432,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_44 (2)_65.png'],"02903),","_minster St (02903), Tel 521-1100"
433,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_44 (2)_68.png'],"02903),","minster St (02903), Tel 521-1100"
434,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_44 (3)_1.png', 'cd1970/entry/1970_Page_44 (3)_2.png', 'cd1970/entry/1970_Page_44 (3)_3.png']",N/A,wa ~
435,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_44 (3)_20.png'],N/A,"911
Davis Robert S (Edwards & Angell),"
436,ERROR IN STREET MATCHING,"['cd1970/entry/1970_Page_44 (3)_22.png', 'cd1970/entry/1970_Page_44 (3)_23.png', 'cd1970/entry/1970_Page_44 (3)_24.png']","02903),","minster St (02903), Tel 521-1100 :
Day Edward W Jr, 309-310 Turks Head : Bldg, 76 Westminster St (02903), Tel 421-5927"
437,"SCORE LESS THAN CUTOFF: ), 'Tel 521-1100,37.5,PROVIDENCE",['cd1970/entry/1970_Page_44 (3)_61.png'],10TH ST,"minster St (02903), 'Tel 521-1100"
438,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE","['cd1970/entry/1970_Page_44 (3)_75.png', 'cd1970/entry/1970_Page_44 (3)_76.png']",3RD ST,"Edwards William H, Counsel Edwards i & Angell, 1109 Hospital Trust Bldg

3"
439,EMPTY STREET,"['cd1970/entry/1970_Page_44 (3)_77.png', 'cd1970/entry/1970_Page_44 (3)_78.png']",,"15 Westminster St (02903), Tel 521- | 1100"
440,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_45 (1)_1.png'],N/A,LAW OFFKESContd
441,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_45 (1)_3.png'],N/A,315
442,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_45 (1)_5.png'],N/A,940
443,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_45 (1)_13.png'],"02903),","_ (02903), Tel 244-2000"
444,"SCORE LESS THAN CUTOFF: Indus-,67.0,PROVIDENCE","['cd1970/entry/1970_Page_45 (1)_50.png', 'cd1970/entry/1970_Page_45 (1)_51.png']",INDUSTRIAL DR,"Gidley Thomas D (Hinckley, Allen, Salisbury & Parsons), 2200 Indus-"
445,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_45 (1)_66.png'],N/A,934
446,EMPTY STREET,"['cd1970/entry/1970_Page_45 (1)_84.png', 'cd1970/entry/1970_Page_45 (1)_85.png']",,Greene Robt N iit Westminster St Rm 910
447,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1970/entry/1970_Page_45 (1)_90.png'],10TH ST,! 410
448,"SCORE LESS THAN CUTOFF: Armistice Blvd,61.0,PROVIDENCE","['cd1970/entry/1970_Page_45 (2)_81.png', 'cd1970/entry/1970_Page_45 (2)_82.png']",HARBORSIDE BLVD,"Katz Hebert, 393 Armistice Blvd (Pawtucket, 02861), Tel 722-6200"
449,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1970/entry/1970_Page_45 (2)_84.png'],I 95,"Kean John V (Edwards & Angell), 1109"
450,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1970/entry/1970_Page_45 (2)_91.png'],I 95,"Keenan, Rice, Dolan & Reardon, 705"
451,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_45 (3)_13.png'],N/A,735
452,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_45 (3)_32.png'],"02903),","minster St (02903), Tel 521-1100"
453,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_45 (3)_40.png'],N/A,Long Beverly Glenn (tdwards &
454,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_45 (3)_44.png'],N/A,"Lovegreen Robert W, Assoc Hinckley,"
455,"SCORE LESS THAN CUTOFF: In-,67.0,PROVIDENCE",['cd1970/entry/1970_Page_45 (3)_45.png'],PINE ST,"Allen, Salisbury & Parsons, 2200 In-"
456,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_46 (1)_1.png'],N/A,LAW OFFICESContd
457,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_46 (3)_9.png'],"02903),","minster St (02903), Tel 521-1100"
458,"SCORE LESS THAN CUTOFF: Indus-,67.0,PROVIDENCE",['cd1970/entry/1970_Page_46 (3)_28.png'],INDUSTRIAL DR,"Temkin, Merolla & Zurier, 905 Indus-"
459,ERROR IN STREET MATCHING,"['cd1970/entry/1970_Page_46 (3)_33.png', 'cd1970/entry/1970_Page_46 (3)_34.png']",2200.,"Thornton William P Jr, Assoc Hinck- ley, Allen, Salisbury & Parsons, 2200."
460,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_46 (3)_36.png'],"02903),","St (02903), Tel 274-2000"
461,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_46 (3)_37.png'],"1030""","Tillinghast, Collins & Graham, 1030"""
462,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_47 (1)_1.png'],N/A,LAW OFFICESContd
463,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_47 (1)_12.png'],"02903),","minster St (02903), Tel 521-1100"
464,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_47 (1)_29.png'],"02910),","ton Av (Cranston, 02910), Tel 461-
2900"
465,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_47 (1)_57.png'],N/A,Advertisers) .
466,"SCORE LESS THAN CUTOFF: -8800,29.0,PROVIDENCE","['cd1970/entry/1970_Page_47 (2)_41.png', 'cd1970/entry/1970_Page_47 (2)_42.png']",8TH ST,TELEPHONE 831-8800 (See Index To Advertisers)
467,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_48 (1)_6.png'],N/A,LIVE STOCK DEALERS AND
468,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (1)_49.png'],02906),238 ANGELL STREET (02906)
469,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (1)_50.png'],02909),1 OLNEYVILLE SQUARE (02909)
470,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (1)_51.png'],02908),434 SMITH STREET (02908)
471,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (1)_52.png'],02903),244 WEYBOSSETT STREET (02903)
472,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_48 (1)_53.png'],N/A,BANK AMERICARD DEPT
473,EMPTY STREET,"['cd1970/entry/1970_Page_48 (1)_54.png', 'cd1970/entry/1970_Page_48 (1)_55.png']",1558 ,533 NORTH MAIN STREET PO BOX 1558 (02901)
474,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (2)_8.png'],02907).,Elmwood Av (02907). Tel 781-2050.
475,EMPTY STREET,['cd1970/entry/1970_Page_48 (2)_9.png'],,"792 Hope St (02906), Tel 861-2840,"
476,EMPTY STREET,['cd1970/entry/1970_Page_48 (2)_10.png'],,"1340 N Main St (02904), Tel 351-5450"
477,EMPTY STREET,"['cd1970/entry/1970_Page_48 (2)_11.png', 'cd1970/entry/1970_Page_48 (2)_12.png']",,"1917 Westminster St (02909), Tel 351- 9830, 1477 Broad St (02905), Tel 941-"
478,"SCORE LESS THAN CUTOFF: ), Hox-,57.0,PROVIDENCE",['cd1970/entry/1970_Page_48 (2)_23.png'],HOOD ST,"wich Av (Warwick, RI, 02886), Hox-"
479,EMPTY STREET,"['cd1970/entry/1970_Page_48 (2)_27.png', 'cd1970/entry/1970_Page_48 (2)_28.png']",,"117 Main St (Woonsocket, RI, 02895) (See Index To Advertisers)"
480,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (2)_38.png'],"02909),","minster St (02909), Tel 351-9830, 1477"
481,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (2)_39.png'],"02905),","Broad St (02905), Tel 941-4400, Other"
482,EMPTY STREET,['cd1970/entry/1970_Page_48 (2)_46.png'],146 ,"ton Sq (Newport RI, 02840) Park Sq-
Rte 146 (North Smithfield), 65 Goff Av"
483,"SCORE LESS THAN CUTOFF: ), Hoxsie-10,65.0,PROVIDENCE",['cd1970/entry/1970_Page_48 (2)_50.png'],HOMESIDE DR,"Av (Warwick. RI 02886), Hoxsie-10"
484,EMPTY STREET,['cd1970/entry/1970_Page_48 (2)_51.png'],,"West Shore Rd (Warwick, RI 02888)"
485,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_48 (2)_52.png'],N/A,"35 Broad St, Franklin Shopping Plaza"
486,ERROR IN STREET MATCHING,"['cd1970/entry/1970_Page_48 (2)_55.png', 'cd1970/entry/1970_Page_48 (2)_56.png']",02895),"St (Woonsocket, RI 02895) (See Index To Advertisers)"
487,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_48 (2)_67.png', 'cd1970/entry/1970_Page_48 (2)_68.png']",N/A,RHODE ISLAND HOSPITAL TRUST NATIONAL BANK
488,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (2)_69.png'],02903),15 WESTMINSTER STREET (02903)
489,"SCORE LESS THAN CUTOFF: -6700 BRANCHES,74.5,PROVIDENCE","['cd1970/entry/1970_Page_48 (2)_70.png', 'cd1970/entry/1970_Page_48 (2)_71.png']",BRANCH AVE,TELEPHONE 521-6700 BRANCHES
490,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (2)_72.png'],02903),10 DORRANCE STREET (02903)
491,ERROR IN STREET MATCHING,"['cd1970/entry/1970_Page_48 (2)_73.png', 'cd1970/entry/1970_Page_48 (2)_74.png']",02906),ANGELL AND THAYER STREETS (02906)
492,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (2)_75.png'],02909),1 OLNEYVILLE SQUARE (02909)
493,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (2)_76.png'],02908) |,434 SMITH STREET (02908) |
494,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_48 (2)_77.png'],02903),244 WEYBOSSETT STREET (02903)
495,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_48 (2)_78.png'],N/A,(See Index To Advertisers)
496,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_48 (3)_82.png', 'cd1970/entry/1970_Page_48 (3)_83.png']",N/A,Shepard & Morse Lumber Co Fields Point
497,FAILED TO PARSE AN ADDRESS,"['cd1970/entry/1970_Page_49 (1)_5.png', 'cd1970/entry/1970_Page_49 (1)_6.png']",N/A,
498,ERROR IN STREET MATCHING,['cd1970/entry/1970_Page_49 (1)_11.png'],"02861),","Pawtucket, R I; 02861), Tel 722-8889"
499,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_49 (1)_12.png'],N/A,(See Index To Advertisers)
500,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_49 (1)_13.png'],N/A,
501,FAILED TO PARSE AN ADDRESS,['cd1970/entry/1970_Page_49 (1)_14.png'],N/A,*MACHINE WORKDESIGNING
