,Drop_Reason,File_List,Street,Text
214,"SCORE LESS THAN CUTOFF: Mov,67.0,PROVIDENCE",['cd1956/entry/1956_Page_164 (2)_19.png'],MOY ST,Famiglietti Gennaro C 10 Mov
215,"SCORE LESS THAN CUTOFF: Wilcox,77.0,PROVIDENCE",['cd1956/entry/1956_Page_164 (3)_4.png'],WILCOMB RD,Immaculate Conception Convent 29 Wilcox
216,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_164 (3)_36.png', 'cd1956/entry/1956_Page_164 (3)_37.png', 'cd1956/entry/1956_Page_164 (3)_38.png']",N/A,"KENNECOTT WIRE & CABLE CO. PHILLIPSDALE, RI, TEL EAst PROVIDENCE 1-2800 (See Yellow Page"
217,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_164 (3)_55.png'],N/A,
218,"SCORE LESS THAN CUTOFF: HOSPITAL TRUST BLDG 15 WESTMINSTER,,74.5,PROVIDENCE","['cd1956/entry/1956_Page_165 (1)_12.png', 'cd1956/entry/1956_Page_165 (1)_13.png', 'cd1956/entry/1956_Page_165 (1)_14.png']",WESTMINSTER ST,"FRUIT OF THE LOOM INC, 1024 HOSPITAL TRUST BLDG 15 WESTMINSTER, TEL DExter 1-8011"
219,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_165 (1)_56.png', 'cd1956/entry/1956_Page_165 (1)_57.png', 'cd1956/entry/1956_Page_165 (1)_58.png']",N/A,"IMPERIAL KNIFE CO, INC, IMPERIAL PLACE, TEL UNion 1-4700 (See Yellow Page 69)"
220,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_165 (1)_59.png'],N/A,"KINGSTON CUTLERY CO, IMPERIAL"
221,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_165 (1)_60.png', 'cd1956/entry/1956_Page_165 (1)_61.png']",N/A,"PLACE, TEL UNion 1-4700 (See Yellow Page 69)"
222,"SCORE LESS THAN CUTOFF: BROADWAY, EAST PROVIDENCE,,79.5,PROVIDENCE","['cd1956/entry/1956_Page_165 (1)_76.png', 'cd1956/entry/1956_Page_165 (1)_77.png', 'cd1956/entry/1956_Page_165 (1)_78.png']",PROVIDENCE ST,"VIALL W C DAIRY 1NC, 912 BROADWAY, EAST PROVIDENCE, TELS GEneva 4-1255, 4-1256 (See Yellow Page 70)"
223,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1956/entry/1956_Page_165 (2)_47.png', 'cd1956/entry/1956_Page_165 (2)_48.png']",GOULDING ST,Watchman Community Center & Day Nursery 140 Codding
224,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_165 (3)_1.png'],N/A,DENTAL LABORATORIES Contd
225,"SCORE LESS THAN CUTOFF: Smith Rooms 4-5,75.0,PROVIDENCE",['cd1956/entry/1956_Page_165 (3)_77.png'],SMITH ST,Dimond Harry L 428 Smith Rooms 4-5
226,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_166 (1)_1.png'],N/A,DENTISTSContd
227,"SCORE LESS THAN CUTOFF: Westminster R1202 Murray John J jr 256 Westminster R31,67.0,PROVIDENCE",['cd1956/entry/1956_Page_166 (1)_86.png'],WESTMINSTER ST,"Mullaney Michl L 170 Westminster R1202
Murray John J jr 256 Westminster R31"
228,"SCORE LESS THAN CUTOFF: -243 WESTMINSTER, TEL GAspee 1-4900,75.0,PROVIDENCE",['cd1956/entry/1956_Page_166 (2)_56.png'],WESTMINSTER ST,"BOSTON STORE (CALLANDER, McAUSLAN
& TROUP CO), 225-243 WESTMINSTER,
TEL GAspee 1-4900"
229,"SCORE LESS THAN CUTOFF: WESTMINSTER, TEL GAspee 1-5900,77.5,PROVIDENCE",['cd1956/entry/1956_Page_166 (2)_58.png'],WESTMINSTER ST,"CHERRY & WEBB CO, 275 WESTMINSTER,
TEL GAspee 1-5900"
230,"SCORE LESS THAN CUTOFF: ANGELL GRANT WT CO, 260 WESTMINSTER, TEL JAckson 1-1318,67.0,PROVIDENCE",['cd1956/entry/1956_Page_166 (2)_60.png'],WESTMINSTER ST,"GLADDINGS INC, 291-297 WESTMINSTER,
TEL JAckson 1-9800; 475 ANGELL

GRANT WT CO, 260 WESTMINSTER, TEL
JAckson 1-1318"
231,"SCORE LESS THAN CUTOFF: WEYBOSSET, TEL ELmhurst 1-3800,73.5,PROVIDENCE","['cd1956/entry/1956_Page_166 (2)_62.png', 'cd1956/entry/1956_Page_166 (2)_63.png']",WEYBOSSET ST,"OUTLET CO THE, 176 WEYBOSSET, TEL
ELmhurst 1-3800 (See Yellow Page 31 and left side lines)"
232,"SCORE LESS THAN CUTOFF: WESTMINSTER, TEL TEmple 17500,78.0,PROVIDENCE",['cd1956/entry/1956_Page_166 (2)_66.png'],WESTMINSTER ST,"SHEPARD CO THE, 259 WESTMINSTER,
TEL TEmple 1- 7500 (See Yellow Page
32 and right top lines)"
233,"SCORE LESS THAN CUTOFF: 10 &$1, Store 701 Cranston,76.0,PROVIDENCE",['cd1956/entry/1956_Page_166 (2)_72.png'],CRANSTON ST,"Golds 5 10 &$1, 00 Store 701 Cranston"
234,"SCORE LESS THAN CUTOFF: to $1.00 Store 762 Hope,60.5,PROVIDENCE",['cd1956/entry/1956_Page_166 (2)_74.png'],OLD STONE SQ,Hope Street 5 to $1.00 Store 762 Hope
235,"SCORE LESS THAN CUTOFF: to $1, Store 138 Charles,74.0,PROVIDENCE",['cd1956/entry/1956_Page_166 (2)_80.png'],CHARLES ST,"Kolligians 5 to $1, 00 Store 138 Charles"
236,"SCORE LESS THAN CUTOFF: WESTMINSTER, TELS DExter 1-3400, 1-3401,73.0,PROVIDENCE",['cd1956/entry/1956_Page_166 (3)_5.png'],WESTMINSTER ST,"FREEMAN E L CO, 79 WESTMINSTER,
TELS DExter 1-3400, 1-3401 (See Yellow
Page 101 and left top lines)"
237,"SCORE LESS THAN CUTOFF: -1860,50.0,PROVIDENCE",['cd1956/entry/1956_Page_166 (3)_10.png'],10TH ST,"GAspee 1-1860 (See right top lines)
PINKERTONS NATIONAL DETECTIVE
AGENCY INC (106 YEARS of CONTINU-
OUS SERVICE), 187 WESTMINSTER,
TEL GAspee 1-9162, NIGHTS, SUNDAYS
_and HOLIDAYS TEL UNion 1-7510"
238,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_166 (3)_14.png', 'cd1956/entry/1956_Page_166 (3)_15.png']",N/A,Business Developing Company of Rhode Island Sheraton Biltmore
239,"SCORE LESS THAN CUTOFF: Eddy R712A,43.5,PROVIDENCE","['cd1956/entry/1956_Page_166 (3)_30.png', 'cd1956/entry/1956_Page_166 (3)_31.png']",FERA ST,Goldstein E W Co Inc (imitation) 57 Eddy R712A
240,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1956/entry/1956_Page_166 (3)_64.png'],BRISTOW ST,Hultman C G Co 28 Bishop
241,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE",['cd1956/entry/1956_Page_166 (3)_69.png'],EDDY ST,Nelson Martin E S 197 Eddv
242,"SCORE LESS THAN CUTOFF: BORDEN, TELS DExter 1-0243, 1-0244,66.0,PROVIDENCE",['cd1956/entry/1956_Page_166 (3)_76.png'],BORDEN ST,"*DIE MILLING MACHINES
THURSTON MFG CO, 45 BORDEN, TELS
DExter 1-0243, 1-0244 (See Yellow

Page 103)"
243,"SCORE LESS THAN CUTOFF: WESTMINSTER R11, TEL DExter 1-9609,75.0,PROVIDENCE",['cd1956/entry/1956_Page_166 (3)_77.png'],WESTMINSTER ST,"*DIESRUBBER PRINTING
CENTRAL RUBBER STAMP WORKS, WE
MAKE THEM (STENCILS, INKS,
NUMBERERS, DATERS and MARKING
DEVICES), 35 WESTMINSTER R11,
TEL DExter 1-9609 (See Yellow Page
99 and Front cover)"
244,"SCORE LESS THAN CUTOFF: LINCOLN BOSTON 11, MASS,74.0,PROVIDENCE","['cd1956/entry/1956_Page_167 (1)_6.png', 'cd1956/entry/1956_Page_167 (1)_7.png', 'cd1956/entry/1956_Page_167 (1)_8.png']",LINCOLN AVE,"POLK RL& CO 179 LINCOLN BOSTON 11, MASS"
245,"SCORE LESS THAN CUTOFF: WAMPANOAG TRAIL, EAST PROVIDENCE,,74.5,PROVIDENCE","['cd1956/entry/1956_Page_167 (1)_19.png', 'cd1956/entry/1956_Page_167 (1)_20.png', 'cd1956/entry/1956_Page_167 (1)_21.png', 'cd1956/entry/1956_Page_167 (1)_22.png']",PROVIDENCE ST,"HORTON H R CO (SERVICE WAY & BILCO), 225 WAMPANOAG TRAIL, EAST PROVIDENCE, TEL GEneva 4-7400 (See Yellow Page 21 and Front cover)"
246,"SCORE LESS THAN CUTOFF: Weybogset R603,79.5,PROVIDENCE","['cd1956/entry/1956_Page_167 (2)_2.png', 'cd1956/entry/1956_Page_167 (2)_3.png']",WEYBOSSET ST,Judys Dressmaking Shoppe 169 Weybogset R603
247,EMPTY STREET,['cd1956/entry/1956_Page_167 (2)_69.png'],,Ar-Ex Pharmacy 183.Prairie av
248,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_167 (3)_1.png'],N/A,DRUGGISTSRETAILContd
249,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_168 (1)_1.png'],N/A,DRUGGISTSWHOLESALEContd
250,"SCORE LESS THAN CUTOFF: CRANSTON, 63) GAspee 1-7300,74.0,PROVIDENCE",['cd1956/entry/1956_Page_168 (1)_5.png'],CRANSTON ST,"WHAT CHEER LAUNDRY, 93 CRANSTON,
63) GAspee 1-7300 (See Yellow Page"
251,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE",['cd1956/entry/1956_Page_168 (1)_52.png'],EDDY ST,Reliable Tailoring Co 921 Eddv
252,"SCORE LESS THAN CUTOFF: Conanicut,74.0,PROVIDENCE",['cd1956/entry/1956_Page_168 (1)_86.png'],MOSWANICUT DR,Liquid Carbonic Corp 15 Conanicut
253,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_168 (2)_3.png', 'cd1956/entry/1956_Page_168 (2)_4.png']",N/A,"SHERBURNE STREET, TEL DExter 1-0464 (See Yellow Page 36 and left side
lines)"
254,"SCORE LESS THAN CUTOFF: Weybosset R522B duPONT E I deNEMOURS & CO, 50 NORTH BROADWAY, RUMFORD,,61.5,PROVIDENCE","['cd1956/entry/1956_Page_168 (2)_14.png', 'cd1956/entry/1956_Page_168 (2)_15.png', 'cd1956/entry/1956_Page_168 (2)_16.png']",WEYBOSSET ST,"Culver Ralph F 87 Weybosset R522B
duPONT E I deNEMOURS & CO, 50 NORTH BROADWAY, RUMFORD, TEL EAst PROVIDENCE 1-6522"
255,"SCORE LESS THAN CUTOFF: Hemlock Regan John J 24 Rathbone,70.0,PROVIDENCE",['cd1956/entry/1956_Page_168 (2)_33.png'],RATHBONE ST,"New England Hatching Eggs 65 Hemlock
Regan John J 24 Rathbone"
256,"SCORE LESS THAN CUTOFF: RICHMOND, TEL GAspee 1-7840,77.0,PROVIDENCE",['cd1956/entry/1956_Page_168 (2)_44.png'],RICHMOND SQ,"ELECTRIC MOTOR REPAIRS
J&H ELECTRIC Co, 200 RICHMOND, TEL
GAspee 1-7840 (See Yellow Page 34 and
left side lines)"
257,"SCORE LESS THAN CUTOFF: BAYLEY, PAWTUCKET, TEL PAwtucket 3-2540,56.5,PROVIDENCE",['cd1956/entry/1956_Page_168 (2)_45.png'],PAWTUXET AV,"NEW ENGLAND MACHINE & ELECTRIC

CO, 77 BAYLEY, PAWTUCKET, TEL
PAwtucket 3-2540"
258,"SCORE LESS THAN CUTOFF: MILL. JOHNSTON, RI,,77.0,PROVIDENCE","['cd1956/entry/1956_Page_168 (3)_20.png', 'cd1956/entry/1956_Page_168 (3)_21.png', 'cd1956/entry/1956_Page_168 (3)_22.png', 'cd1956/entry/1956_Page_168 (3)_23.png']",JOHNSON ST,"BARKER CHADSEY CO, 27 MILL. JOHNSTON, RI, TEL JAckson 1-2704 (See Yellow Page 45 and left bottom lines)"
259,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE",['cd1956/entry/1956_Page_168 (3)_50.png'],EDDY ST,Carroll Electric Co 333 Eddv
260,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE","['cd1956/entry/1956_Page_169 (1)_73.png', 'cd1956/entry/1956_Page_169 (1)_74.png']",EDDY ST,Garde Manufacturing Co (plastics) 588 Eddv
261,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_169 (1)_85.png', 'cd1956/entry/1956_Page_169 (1)_86.png', 'cd1956/entry/1956_Page_169 (1)_87.png']",N/A,"CITY HALL HARDWARE, WEST EXCHANGE cor ABORN. TEL JAckson 1-2000 ee Yellow Page 45 and right top lines)"
262,"SCORE LESS THAN CUTOFF: ELMWOOD av, CRANSTON,,79.5,PROVIDENCE","['cd1956/entry/1956_Page_169 (2)_8.png', 'cd1956/entry/1956_Page_169 (2)_9.png']",CRANSTON ST,"REID RICHARD I INC, 1475 ELMWOOD av, CRANSTON, TEL STuart 1-9339"
263,"SCORE LESS THAN CUTOFF: SNOW, 2d FLOOR,,62.0,PROVIDENCE","['cd1956/entry/1956_Page_169 (2)_12.png', 'cd1956/entry/1956_Page_169 (2)_13.png']",FLORA ST,"TECHNIC INC, 39 SNOW, 2d FLOOR, TEL JAckson 1-4200 (See Yellow Page 85)"
264,"SCORE LESS THAN CUTOFF: UNION TRUST BLDG 170 WESTMINSTER,,75.5,PROVIDENCE","['cd1956/entry/1956_Page_169 (2)_54.png', 'cd1956/entry/1956_Page_169 (2)_55.png', 'cd1956/entry/1956_Page_169 (2)_56.png']",WESTMINSTER ST,"FISHER RUTH W EMPLOYMENT SERV- ICE, 1014 UNION TRUST BLDG 170 WESTMINSTER, TEL GAspee 1-0566"
265,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_169 (3)_1.png'],N/A,
266,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_169 (3)_20.png', 'cd1956/entry/1956_Page_169 (3)_21.png', 'cd1956/entry/1956_Page_169 (3)_22.png']",N/A,"MAGUIRE CHARLES A & ASSOCIATES, TURKS HEAD BLDG, TEL GAspee 1-2051 (See Yellow Page 36)"
267,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_169 (3)_38.png', 'cd1956/entry/1956_Page_169 (3)_39.png', 'cd1956/entry/1956_Page_169 (3)_40.png']",N/A,"MAGUIRE CHARLES A & ASSOCIATES, TURKS HEAD BLDG, TEL GAsnpee 1-2051 (See Yellow Page 36)"
268,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_170 (1)_1.png'],N/A,ENGRAVERSJEWELRYContd
269,"SCORE LESS THAN CUTOFF: Rodney ct,73.0,PROVIDENCE",['cd1956/entry/1956_Page_170 (1)_9.png'],OLNEY ST,Pantograph Engraving Co The 10 Rodney ct
270,"SCORE LESS THAN CUTOFF: Sabin Elev B,79.5,PROVIDENCE",['cd1956/entry/1956_Page_170 (1)_30.png'],SABIN ST,Quality Engraving Corp 93 Sabin Elev B 3d fl
271,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_170 (1)_68.png'],N/A,Fruit Growers Express Co Union Station
272,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_170 (1)_69.png'],N/A,Railway Express Agency Inc Union Station
273,"SCORE LESS THAN CUTOFF: WAMPANOAG TRAIL, EAST PROVIDENCE,,74.5,PROVIDENCE","['cd1956/entry/1956_Page_170 (2)_27.png', 'cd1956/entry/1956_Page_170 (2)_28.png', 'cd1956/entry/1956_Page_170 (2)_29.png', 'cd1956/entry/1956_Page_170 (2)_30.png']",PROVIDENCE ST,"HORTON H RCO, 225 WAMPANOAG TRAIL, EAST PROVIDENCE, TEL GEneva 4-7400 (See Yellow Page 21 and Front cover)"
274,"SCORE LESS THAN CUTOFF: POST rd, APPONAUG.,58.5,PROVIDENCE","['cd1956/entry/1956_Page_170 (2)_35.png', 'cd1956/entry/1956_Page_170 (2)_36.png']",EAST APPROACH,"WALLACE RE, 3129 POST rd, APPONAUG. TEL REgent 7-9100 (See Yellow Page 94)"
275,"SCORE LESS THAN CUTOFF: EDDY; 120 UNION,,76.5,PROVIDENCE","['cd1956/entry/1956_Page_170 (3)_55.png', 'cd1956/entry/1956_Page_170 (3)_56.png', 'cd1956/entry/1956_Page_170 (3)_57.png', 'cd1956/entry/1956_Page_170 (3)_58.png']",UNION ST,"STATE FINANCE COMPANY (C LARRY SCHALLER PRES, HERBERT C SCHALLER TREAS), ROOM 307, 57 EDDY; 120 UNION, TEL GAspee 1-5673"
276,"SCORE LESS THAN CUTOFF: Union Trust Building 170 Westminster,73.5,PROVIDENCE","['cd1956/entry/1956_Page_170 (3)_62.png', 'cd1956/entry/1956_Page_170 (3)_63.png']",WESTMINSTER ST,United States Finance Corp 1110 Union Trust Building 170 Westminster
277,"SCORE LESS THAN CUTOFF: WAMPANOAG TRAIL, EAST PROVIDENCE,,74.5,PROVIDENCE","['cd1956/entry/1956_Page_170 (3)_85.png', 'cd1956/entry/1956_Page_170 (3)_86.png', 'cd1956/entry/1956_Page_170 (3)_87.png', 'cd1956/entry/1956_Page_170 (3)_88.png']",PROVIDENCE ST,"HORTON HR CO, 225 WAMPANOAG TRAIL, EAST PROVIDENCE, TEL GEneva 4-7400 (See Yellow Page 21 and Front cover)"
278,"SCORE LESS THAN CUTOFF: Custom House R202 Grinnell Corp,49.0,PROVIDENCE","['cd1956/entry/1956_Page_171 (1)_6.png', 'cd1956/entry/1956_Page_171 (1)_7.png', 'cd1956/entry/1956_Page_171 (1)_8.png', 'cd1956/entry/1956_Page_171 (1)_9.png']",OCONNELL ST,"Fvr-Fyter Co 26 Custom House R202 Grinnell Corp 260 and 275 W Exchange
Kidde Walter Co 111 Westminster R420
Oleans Fire Equipment Service 26-28 Wickenden | Peirce Prescott H Co 200 S Main"
279,"SCORE LESS THAN CUTOFF: Westminster R420 Oleans Fire Equipment Service,69.5,PROVIDENCE","['cd1956/entry/1956_Page_171 (1)_6.png', 'cd1956/entry/1956_Page_171 (1)_7.png', 'cd1956/entry/1956_Page_171 (1)_8.png', 'cd1956/entry/1956_Page_171 (1)_9.png']",WESTMINSTER ST,"Fvr-Fyter Co 26 Custom House R202 Grinnell Corp 260 and 275 W Exchange
Kidde Walter Co 111 Westminster R420
Oleans Fire Equipment Service 26-28 Wickenden | Peirce Prescott H Co 200 S Main"
280,"SCORE LESS THAN CUTOFF: -28 Wickenden | Peirce Prescott H Co,71.5,PROVIDENCE","['cd1956/entry/1956_Page_171 (1)_6.png', 'cd1956/entry/1956_Page_171 (1)_7.png', 'cd1956/entry/1956_Page_171 (1)_8.png', 'cd1956/entry/1956_Page_171 (1)_9.png']",WICKENDEN ST,"Fvr-Fyter Co 26 Custom House R202 Grinnell Corp 260 and 275 W Exchange
Kidde Walter Co 111 Westminster R420
Oleans Fire Equipment Service 26-28 Wickenden | Peirce Prescott H Co 200 S Main"
281,"SCORE LESS THAN CUTOFF: HOSPITAL TRUST BLDG 15 WESTMINSTER, TEL i GAspee 1-9870,67.0,PROVIDENCE","['cd1956/entry/1956_Page_171 (1)_11.png', 'cd1956/entry/1956_Page_171 (1)_12.png']",WESTMINSTER ST,"\BEACH & SWEET INC, 608 HOSPITAL
TRUST BLDG 15 WESTMINSTER, TEL
i  GAspee 1-9870 (See Yellow Page 55 and right bottom lines)"
282,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_171 (1)_17.png', 'cd1956/entry/1956_Page_171 (1)_18.png', 'cd1956/entry/1956_Page_171 (1)_19.png', 'cd1956/entry/1956_Page_171 (1)_20.png']",N/A,"| PROVIDENCE MUTUAL FIRE INSURANCE CO THE, MUTUAL PLACE, TEL | GAspee 1-1091 (See Yellow Page 54 and left top lines)"
283,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1956/entry/1956_Page_171 (1)_35.png'],SHAW ST,Covinsky Harry 48 Shawmut
284,"SCORE LESS THAN CUTOFF: Westminster Rhode Island Fish Market 574A Camp,69.5,PROVIDENCE",['cd1956/entry/1956_Page_171 (1)_48.png'],WESTMINSTER ST,"Quality Fish Market 1413 Westminster
 Rhode Island Fish Market 574A Camp"
285,"SCORE LESS THAN CUTOFF: MILL, JOHNSTON. RI.,77.0,PROVIDENCE","['cd1956/entry/1956_Page_171 (1)_55.png', 'cd1956/entry/1956_Page_171 (1)_56.png', 'cd1956/entry/1956_Page_171 (1)_57.png', 'cd1956/entry/1956_Page_171 (1)_58.png']",JOHNSON ST,"BARKER-CHADSEY CO, 27 MILL, JOHNSTON. RI. TEL JAckson 1-2704 (See Yellow Page 45 and left bottom lines)"
286,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1956/entry/1956_Page_171 (1)_74.png', 'cd1956/entry/1956_Page_171 (1)_75.png']",I 95,Crown Flavor Laboratory Inc 387 Charles bldg 15
287,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_171 (2)_3.png', 'cd1956/entry/1956_Page_171 (2)_4.png']",N/A,"DORRANCE, TEL DExter 1-8320 (See Yellow Page 48)"
288,"SCORE LESS THAN CUTOFF: Normand 43 Winthrop,79.5,PROVIDENCE",['cd1956/entry/1956_Page_171 (2)_91.png'],WINTHROP AVE,Jacaues 5 Normand 43 Winthrop
289,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_171 (3)_2.png'],N/A,PRE PAREDContd
290,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_172 (1)_1.png'],N/A,FRUIT DEALERSRETAILContd
291,"SCORE LESS THAN CUTOFF: MAIN, PAWTUCKET, TEL,68.0,PROVIDENCE",['cd1956/entry/1956_Page_172 (1)_59.png'],PAWTUXET AV,"DUPUIS FRANK CO (24 HOUR SERVICE),
599 MAIN, PAWTUCKET, TEL"
292,"SCORE LESS THAN CUTOFF: -0080,29.0,PROVIDENCE",['cd1956/entry/1956_Page_172 (1)_60.png'],8TH ST,"PAwtucket 2-0080 (See Yellow Page 45)
GILBANE F INC, 175 PAWTUCKET av
PAWTUCKET, TEL PAwtucket 5-4422"
293,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_172 (1)_61.png', 'cd1956/entry/1956_Page_172 (1)_62.png', 'cd1956/entry/1956_Page_172 (1)_63.png']",N/A,"(See Yellow Page 78 and right | side lines)
KEYSTONE OIL & COAL CO, . 18 BATH, TELS DExter 1-0230 and DExter 1-4940 (See Yellow Page 79)"
294,"SCORE LESS THAN CUTOFF: DEXTER rd, EAST PROVIDENCE,,78.5,PROVIDENCE","['cd1956/entry/1956_Page_172 (1)_64.png', 'cd1956/entry/1956_Page_172 (1)_65.png']",PROVIDENCE ST,"PENNSYLVANIA PETROLEUM PRODUCTS
CO, 90 DEXTER rd, EAST PROVIDENCE, TEL EAst PROVIDENCE
1-5125 (See Yellow Page 80)"
295,"SCORE LESS THAN CUTOFF: ALLENS av, TEL Wiltliams 1-0050,73.5,PROVIDENCE","['cd1956/entry/1956_Page_172 (1)_66.png', 'cd1956/entry/1956_Page_172 (1)_67.png', 'cd1956/entry/1956_Page_172 (1)_68.png']",BETSEY WILLIAMS DR,"PETROLEUM HEAT & POWER CO OF RHODE ISLAND, 375 ALLENS av, TEL
Wiltliams 1-0050 (See Yellow Page 77 and Front cover)"
296,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE",['cd1956/entry/1956_Page_172 (1)_82.png'],EDDY ST,Bakers Oil Service 792 Eddv
297,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_172 (2)_2.png'],N/A,"av, TEL HOpkins 1-1420"
298,"SCORE LESS THAN CUTOFF: FREIGHT, PAWTUCKET,,69.0,PROVIDENCE","['cd1956/entry/1956_Page_172 (2)_22.png', 'cd1956/entry/1956_Page_172 (2)_23.png']",PAWTUXET AV,"KALLAHER COAL CO, INC, 111 FREIGHT,
PAWTUCKET, TELS PAwtucket 5-6000 and GAspee 1-8121"
299,"SCORE LESS THAN CUTOFF: HIGH, PAWTUCKET,,73.0,PROVIDENCE","['cd1956/entry/1956_Page_172 (2)_30.png', 'cd1956/entry/1956_Page_172 (2)_31.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO, [1 HIGH,
PAWTUCKET, TELS PAwtucket 2-2400. GAspee 1-4148 (See Yellow Page 79) _"
300,"SCORE LESS THAN CUTOFF: BRANCH av; FUNERAL HOME 971 BRANCH av,,56.5,PROVIDENCE","['cd1956/entry/1956_Page_172 (2)_71.png', 'cd1956/entry/1956_Page_172 (2)_72.png']",MINERAL SPRING AV,"CORBETT & QUIRK, OFFICE 1026 BRANCH av; FUNERAL HOME 971
BRANCH av, TEL DExter 1-7390 (See
Yellow Page 42)"
301,"SCORE LESS THAN CUTOFF: PARADE, TEL ELmhurst 1-1972,73.5,PROVIDENCE",['cd1956/entry/1956_Page_172 (2)_88.png'],ELMHURST AVE,"HOMER RAYMOND F, 45 PARADE, TEL
ELmhurst 1-1972"
302,FAILED TO PARSE AN ADDRESS,['cd1956/entry/1956_Page_172 (3)_1.png'],N/A,FUNERAL DIRECTORSContd
303,"SCORE LESS THAN CUTOFF: BRANCH av: OF FICE 1026 BRANCH av,,72.0,PROVIDENCE","['cd1956/entry/1956_Page_172 (3)_63.png', 'cd1956/entry/1956_Page_172 (3)_64.png']",BRANCH AV,"CORBETT & QUIRK, 971 BRANCH av: OF FICE 1026 BRANCH av, TEL DExter
1-7390 (See Yellow Page 42)"
304,"SCORE LESS THAN CUTOFF: ), 754-756 BROAD,,78.0,PROVIDENCE","['cd1956/entry/1956_Page_172 (3)_66.png', 'cd1956/entry/1956_Page_172 (3)_67.png']",BROAD ST,"JUHLIN-PEARSON (Established 1899), 754-756 BROAD, TEL HOpkins 1-1213"
305,FAILED TO PARSE AN ADDRESS,"['cd1956/entry/1956_Page_172 (3)_68.png', 'cd1956/entry/1956_Page_172 (3)_69.png', 'cd1956/entry/1956_Page_172 (3)_70.png', 'cd1956/entry/1956_Page_172 (3)_71.png']",N/A,"(See Yellow Page 41 and left side lines)
AA& SON, OFFICE 593 CHARLES, TEL DExter 1-5342: FUNERAL HOME, BRANCH AVENUE AT
HAWKINS (See Yellow Page 41 and back cover)"
306,"SCORE LESS THAN CUTOFF: Westminster GLADDINGS INC, 291-297 WESTMINSTER.,69.5,PROVIDENCE","['cd1956/entry/1956_Page_172 (3)_79.png', 'cd1956/entry/1956_Page_172 (3)_80.png', 'cd1956/entry/1956_Page_172 (3)_81.png']",WESTMINSTER ST,"Coken Albert A Inc 488 Westminster
GLADDINGS INC, 291-297 WESTMINSTER. TEL JAckson 1-9800; BRANCH 475 ANGELL"
307,"SCORE LESS THAN CUTOFF: WESTMINSTER, TEL GAspee 10198,78.0,PROVIDENCE",['cd1956/entry/1956_Page_172 (3)_83.png'],WESTMINSTER ST,"HARRIS Wm H INC, 400 WESTMINSTER,
TEL GAspee 1- 0198"
308,"SCORE LESS THAN CUTOFF: WEYBOSSET, TEL ELmhurst 1-3800,73.5,PROVIDENCE","['cd1956/entry/1956_Page_173 (1)_3.png', 'cd1956/entry/1956_Page_173 (1)_4.png']",WEYBOSSET ST,"OUTLET CO THE, 176 WEYBOSSET, TEL
ELmhurst 1-3800 (See Yellow Page 31 and ieft side lines)"
