,Drop_Reason,File_List,Street,Text
227,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_102 (1).chop_51.png', 'cd1980/entry/1980_Page_102 (1).chop_52.png']","02903),","(02903), Tel 421-5800 (See Index To Advertisers)"
228,"SCORE LESS THAN CUTOFF: High Service Av, North Providence,74.0,PROVIDENCE","['cd1980/entry/1980_Page_102 (1).chop_64.png', 'cd1980/entry/1980_Page_102 (1).chop_65.png', 'cd1980/entry/1980_Page_102 (1).chop_66.png', 'cd1980/entry/1980_Page_102 (1).chop_67.png', 'cd1980/entry/1980_Page_102 (1).chop_68.png', 'cd1980/entry/1980_Page_102 (1).chop_69.png']",PROVIDENCE ST,"ST JOSEPH HOSPITAL INCLUDING FATIMA UNIT Corporate Headquarters, 200 High Service Av, North Providence (02904), Tel 456- 3000, Providence Unit, 21 Peace St, Providence (02907)"
229,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_102 (1).chop_78.png'],N/A,EQUIPMENT
230,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_102 (2).chop_6.png', 'cd1980/entry/1980_Page_102 (2).chop_7.png', 'cd1980/entry/1980_Page_102 (2).chop_8.png']","02903),","BILTMORE PLAZA THE Kennedy Plaza (02903), Tel 421-0700 (See Index To Advertisers)"
231,EMPTY STREET,"['cd1980/entry/1980_Page_102 (2).chop_13.png', 'cd1980/entry/1980_Page_102 (2).chop_14.png']",,"MARRIOTT INN Charles At Orms St (02904), Tel 401-272-2400"
232,"SCORE LESS THAN CUTOFF: Elmwood Av, Cranston, RI,76.5,PROVIDENCE","['cd1980/entry/1980_Page_102 (3).chop_23.png', 'cd1980/entry/1980_Page_102 (3).chop_24.png', 'cd1980/entry/1980_Page_102 (3).chop_25.png', 'cd1980/entry/1980_Page_102 (3).chop_26.png']",CRANSTON ST,"A & A INDUSTRIAL SUPPLY 1591 Elmwood Av, Cranston, RI (02910), Tel 785-1550 (See Index To Advertisers)"
233,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_102 (3).chop_53.png'],N/A,"St, Tel 941-0496, Wayland Square, 457"
234,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_102 (3).chop_54.png'],N/A,"Angell St, Tel 278-6090"
235,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1980/entry/1980_Page_102 (3).chop_69.png', 'cd1980/entry/1980_Page_102 (3).chop_70.png']",4TH ST,Aetna Life & Casualty Insurance (Cslty-arty Div) One Hosp Trust Plaza 10th Fl
236,"SCORE LESS THAN CUTOFF: Mineral Spring Av, N Providence, RI -,72.0,PROVIDENCE","['cd1980/entry/1980_Page_102 (3).chop_74.png', 'cd1980/entry/1980_Page_102 (3).chop_75.png', 'cd1980/entry/1980_Page_102 (3).chop_76.png']",PROVIDENCE PL,"ALOISIO ARTHUR O INSURANCE 1232 Mineral Spring Av, N Providence, RI - (02904), Tel (401) 722-6500"
237,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE","['cd1980/entry/1980_Page_103 (1)_29.png', 'cd1980/entry/1980_Page_103 (1)_30.png']",POMONA AVE,Buco Thos L Insurance Bamt 405 Woonas Av (N Prov)
238,"SCORE LESS THAN CUTOFF: th FI,65.0,PROVIDENCE","['cd1980/entry/1980_Page_103 (1)_37.png', 'cd1980/entry/1980_Page_103 (1)_38.png']",4TH ST,Chicago Title Insurance Co One Hosp Trust Plaza 18th FI
239,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_103 (1)_45.png', 'cd1980/entry/1980_Page_103 (1)_46.png']",NORTH HOWARD AVE,Connecticut General Life Ins Co 218 Howard Bldg
240,"SCORE LESS THAN CUTOFF: Howard Bidg,76.0,PROVIDENCE","['cd1980/entry/1980_Page_103 (1)_47.png', 'cd1980/entry/1980_Page_103 (1)_48.png']",NORTH HOWARD AVE,Connecticut Genl Life Insurance Co 730 Howard Bidg
241,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_103 (1)_59.png', 'cd1980/entry/1980_Page_103 (1)_60.png']",NORTH HOWARD AVE,Countrywide Life Insurance Co 504 Howard Bldg
242,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_103 (1)_72.png', 'cd1980/entry/1980_Page_103 (1)_73.png']",NORTH HOWARD AVE,DOrlando Makowsky Associates Inc 616 Howard Bldg
243,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_103 (1)_103.png'],NORTH HOWARD AVE,Gorton & OConnor 428 Howard Bldg
244,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_103 (2)_1.png'],N/A,
245,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_103 (2)_5.png'],NORTH HOWARD AVE,Hartley Wm H Inc 601 Howard Bldg
246,"SCORE LESS THAN CUTOFF: Howard Bidg,76.0,PROVIDENCE","['cd1980/entry/1980_Page_103 (2)_11.png', 'cd1980/entry/1980_Page_103 (2)_12.png']",NORTH HOWARD AVE,Independent Insurance Agents Of Ri 614 Howard Bidg
247,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_103 (2)_15.png'],NORTH HOWARD AVE,Insurance House Inc 314 Howard Bldg
248,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1980/entry/1980_Page_103 (2)_16.png', 'cd1980/entry/1980_Page_103 (2)_17.png']",4TH ST,Insurance Services Office Of Rhode Island One Hosp Trust Plaza 24th Fl
249,FAILED TO PARSE AN ADDRESS,"['cd1980/entry/1980_Page_103 (2)_31.png', 'cd1980/entry/1980_Page_103 (2)_32.png']",N/A,Kennesaw Life & Accident Insurance Co Howard Bldg
250,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_103 (2)_35.png'],NORTH HOWARD AVE,Knibb Sheehan & Co 424 Howard Bldg
251,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_103 (2)_47.png', 'cd1980/entry/1980_Page_103 (2)_48.png']",NORTH HOWARD AVE,Lincoln National Life Insurance Co 616 Howard Bldg
252,"SCORE LESS THAN CUTOFF: New London Av, Suite 200, Cranston, RI,68.5,PROVIDENCE","['cd1980/entry/1980_Page_103 (2)_71.png', 'cd1980/entry/1980_Page_103 (2)_72.png', 'cd1980/entry/1980_Page_103 (2)_73.png', 'cd1980/entry/1980_Page_103 (2)_74.png']",CRANSTON ST,"METROPOLITAN LIFE INSURANCE COMPANY 1150 New London Av, Suite 200, Cranston, RI (02920), Tel 463-6454"
253,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_103 (2)_75.png'],NORTH HOWARD AVE,Monarch Life Insurance Co 414 Howard Bldg
254,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_103 (2)_87.png', 'cd1980/entry/1980_Page_103 (2)_88.png']",NORTH HOWARD AVE,National Life Of Vermont Insurance Co 211 Howard Bldg
255,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_103 (2)_100.png', 'cd1980/entry/1980_Page_103 (2)_101.png']",NORTH HOWARD AVE,Occidental Life Ins Co Of California (Br) 504 Howard Bldg
256,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_103 (3)_19.png', 'cd1980/entry/1980_Page_103 (3)_20.png']",NORTH HOWARD AVE,RI Association Of Insurance Agents Inc 614 Howard Bldg
257,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_103 (3)_35.png'],NORTH HOWARD AVE,Rumford Insurance Co 700 Howard Bldg
258,"SCORE LESS THAN CUTOFF: Howard Bidg,76.0,PROVIDENCE",['cd1980/entry/1980_Page_103 (3)_36.png'],NORTH HOWARD AVE,Rumford Life Insurance Co 609 Howard Bidg
259,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_103 (3)_60.png', 'cd1980/entry/1980_Page_103 (3)_61.png']",NORTH HOWARD AVE,Transamerican Life Ins & Annuity Co 504 Howard Bldg
260,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_103 (3)_79.png'],NORTH HOWARD AVE,Watson E L Co Inc 716 Howard Bldg
261,"SCORE LESS THAN CUTOFF: N Washington St, N Attleboro, Ma,73.5,PROVIDENCE","['cd1980/entry/1980_Page_103 (3)_87.png', 'cd1980/entry/1980_Page_103 (3)_88.png', 'cd1980/entry/1980_Page_103 (3)_89.png']",WASHINGTON PL,"CHADWICK SERVICES 63 N Washington St, N Attleboro, Ma (02760), Tel 695-2516"
262,"SCORE LESS THAN CUTOFF: Wellesley Ave,75.5,PROVIDENCE",['cd1980/entry/1980_Page_103 (3)_94.png'],WESLEYAN AVE,Taylor John N & Co 67 Wellesley Av (N Prov)
263,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_104 (1)_20.png', 'cd1980/entry/1980_Page_104 (1)_21.png', 'cd1980/entry/1980_Page_104 (1)_22.png']","02903),","AETNA LIFE & CASUALTY One Hospital Trust Plaza (02903), Tels 456-2700 And 456-2701"
264,"SCORE LESS THAN CUTOFF: Hospital Trust Tower,78,PROVIDENCE","['cd1980/entry/1980_Page_104 (1)_23.png', 'cd1980/entry/1980_Page_104 (1)_24.png', 'cd1980/entry/1980_Page_104 (1)_25.png', 'cd1980/entry/1980_Page_104 (1)_26.png']",HOSPITAL ST,"AETNA LIFE INSURANCE AND ANNUITY COMPANY 820 Hospital Trust Tower (02903), Tel (401) 456-"
265,EMPTY STREET,"['cd1980/entry/1980_Page_104 (1)_27.png', 'cd1980/entry/1980_Page_104 (1)_28.png', 'cd1980/entry/1980_Page_104 (1)_29.png']",7500 ,AFFILIATED FM INSURANCE CO Allendale Park PO Box 7500 (Johnston RI 02919) Tel 275-3000
266,EMPTY STREET,"['cd1980/entry/1980_Page_104 (1)_36.png', 'cd1980/entry/1980_Page_104 (1)_37.png', 'cd1980/entry/1980_Page_104 (1)_38.png']",7500 ,APPALACHIAN INSURANCE CO Allendale Park PO Box 7500 (Johnston R I 02919) Tel 275-3000
267,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_104 (1)_39.png'],N/A,COMMONWEALTH LAND TITLE
268,EMPTY STREET,"['cd1980/entry/1980_Page_104 (1)_42.png', 'cd1980/entry/1980_Page_104 (1)_43.png']",,"S Main St (02903), Tel 331-5331 (See Index To Advertisers)"
269,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_104 (1)_51.png'],N/A,RUMFORD PROPERTY AND
270,EMPTY STREET,"['cd1980/entry/1980_Page_104 (1)_53.png', 'cd1980/entry/1980_Page_104 (1)_54.png']",700 ,"10 Dorrance St, Rm 700 (02903), Tel (401) 751-2445"
271,EMPTY STREET,"['cd1980/entry/1980_Page_104 (1)_72.png', 'cd1980/entry/1980_Page_104 (1)_73.png', 'cd1980/entry/1980_Page_104 (1)_74.png']",609 ,"RUMFORD LIFE INSURANCE COMPANY Howard Bidg, Room 609 (20903), Tel 272-7610"
272,"SCORE LESS THAN CUTOFF: Greenville Av, Johnston, RI,78.5,PROVIDENCE","['cd1980/entry/1980_Page_104 (2)_8.png', 'cd1980/entry/1980_Page_104 (2)_9.png', 'cd1980/entry/1980_Page_104 (2)_10.png']",GREENVILLE AVE,"MILLER CHAS CO 484 Greenville Av, Johnston, RI (02919), Tels 231-0680, 751-1638 (See Index To Advertisers)"
273,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1980/entry/1980_Page_104 (2)_73.png', 'cd1980/entry/1980_Page_104 (2)_74.png']",4TH ST,Cummings & Co Inc One Hosp Trust Plaza 24th Fl
274,"SCORE LESS THAN CUTOFF: Hospital Trust Bldg, 15 Westminster St,,77,PROVIDENCE","['cd1980/entry/1980_Page_104 (2)_75.png', 'cd1980/entry/1980_Page_104 (2)_76.png', 'cd1980/entry/1980_Page_104 (2)_77.png']",WESTMINSTER ST,"MILLER & GEORGE 630 Hospital Trust Bldg, 15 Westminster St, (02903) Tel 421-6070, Newport, Enterprise 3535"
275,FAILED TO PARSE AN ADDRESS,"['cd1980/entry/1980_Page_104 (2)_84.png', 'cd1980/entry/1980_Page_104 (2)_85.png']",N/A,Tucker Anthony & R L Day Inc One Hosp Trust Plaza
276,"SCORE LESS THAN CUTOFF: Tag Dr,67.0,PROVIDENCE",['cd1980/entry/1980_Page_104 (3)_74.png'],TARA DR,Gem Plating Co Inc 2 Tag Dr (N Prov)
277,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_105 (1)_1.png'],N/A,
278,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_105 (1)_11.png'],POMONA AVE,Mi-Gil 184 Woonas Av (N Prov)
279,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_105 (1)_13.png', 'cd1980/entry/1980_Page_105 (1)_14.png', 'cd1980/entry/1980_Page_105 (1)_15.png']","02865),","MICHAELS JEWELERS Lincoln Mall (Lincoln; 02865), Tel 333-5522 (See Index To Advertisers)"
280,"SCORE LESS THAN CUTOFF: Elmwood Av, Cranston, RI,76.5,PROVIDENCE","['cd1980/entry/1980_Page_105 (1)_56.png', 'cd1980/entry/1980_Page_105 (1)_57.png', 'cd1980/entry/1980_Page_105 (1)_58.png']",CRANSTON ST,"SAMMARTINO DIAMONDS 1468 Elmwood Av, Cranston, RI (02920), Tel (201) 781-0519"
281,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1980/entry/1980_Page_105 (1)_78.png'],10TH ST,421-8400
282,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_105 (1)_95.png'],N/A,
283,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE","['cd1980/entry/1980_Page_105 (2)_61.png', 'cd1980/entry/1980_Page_105 (2)_62.png']",POMONA AVE,Cobra Jewelry Mfg Co Inc 258 Woonas Av (N Prov)
284,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE","['cd1980/entry/1980_Page_105 (2)_83.png', 'cd1980/entry/1980_Page_105 (2)_84.png']",POMONA AVE,Daylor Creations Inc 494 Woonas Av (N Prov)
285,"SCORE LESS THAN CUTOFF: Tag Dr,67.0,PROVIDENCE",['cd1980/entry/1980_Page_105 (2)_90.png'],TARA DR,Dor Enterprises Inc 2 Tag Dr (N Prov)
286,"SCORE LESS THAN CUTOFF: Hartford Av, Johnston, RI,76.0,PROVIDENCE","['cd1980/entry/1980_Page_105 (2)_93.png', 'cd1980/entry/1980_Page_105 (2)_94.png']",HARTFORD AVE,"EAST WAYLAND CORP 1600 Hartford Av, Johnston, RI (02919),"
287,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_105 (3)_46.png'],N/A,LANG JEWELRY CO
288,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE","['cd1980/entry/1980_Page_105 (3)_53.png', 'cd1980/entry/1980_Page_105 (3)_54.png']",POMONA AVE,Lewis Harry Co 494 Woonas Av (N Prov) 2d
289,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_106 (1)_1.png'],N/A,
290,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_106 (1)_43.png'],POMONA AVE,Trade Castings Inc 258 Woonas Av (N Prov)
291,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_106 (1)_58.png'],POMONA AVE,Volare Creations Inc 339 Woonas Av (N Prov)
292,EMPTY STREET,['cd1980/entry/1980_Page_106 (1)_94.png'],,Maro Display Inc $25 Valley St
293,"SCORE LESS THAN CUTOFF: Jefferson Blvd, Warwick,79.0,PROVIDENCE","['cd1980/entry/1980_Page_106 (2)_2.png', 'cd1980/entry/1980_Page_106 (2)_3.png', 'cd1980/entry/1980_Page_106 (2)_4.png', 'cd1980/entry/1980_Page_106 (2)_5.png']",JEFFERSON ST,"MILLARD WIRE CO Jewelers Findings 1280 Jefferson Blvd, Warwick (02886), Tel 737-9330 (See Index To Advertisers)"
294,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_106 (2)_31.png'],POMONA AVE,Aztec Inc 184 Woonas Av (N Prov)
295,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE","['cd1980/entry/1980_Page_106 (2)_36.png', 'cd1980/entry/1980_Page_106 (2)_37.png']",POMONA AVE,Caprio S Polishing Co 184 Woonas Av (N Prov)
296,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_106 (2)_44.png'],POMONA AVE,E T C Polishing 184 Woonas Av (N Prov)
297,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_106 (2)_59.png'],POMONA AVE,L Polishing 184 Woonas Av (N Prov)
298,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE","['cd1980/entry/1980_Page_106 (2)_73.png', 'cd1980/entry/1980_Page_106 (2)_74.png']",POMONA AVE,Wear Friction Control Inc 330 Woonas Av (N Prov)
299,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_106 (3)_46.png'],POMONA AVE,Fernando Originals 184 Woonas Av (N Prov)
300,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_106 (3)_48.png'],POMONA AVE,Fino Inc 184 Woonas Av (N Prov)
301,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE",['cd1980/entry/1980_Page_106 (3)_85.png'],BRISTOW ST,Marley Hall Co Inc 16 Bishop St
302,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_107 (1)_23.png'],POMONA AVE,Stybro Mfg 184 Woonas Av (N Prov)
303,"SCORE LESS THAN CUTOFF: Pomfret St,71,PROVIDENCE",['cd1980/entry/1980_Page_107 (1)_77.png'],SOMERSET ST,Broomfield Scrap Iron 4 Pomfret St
304,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_107 (2)_1.png'],N/A,
305,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_107 (2)_4.png'],N/A,
306,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_107 (2)_10.png', 'cd1980/entry/1980_Page_107 (2)_11.png', 'cd1980/entry/1980_Page_107 (2)_12.png']",02860),RHODE ISLAND (02860) TELEPHONE 724-6727 (See Index To Advertisers) .
307,"SCORE LESS THAN CUTOFF: Sims Av. Ist Fl,72.0,PROVIDENCE","['cd1980/entry/1980_Page_107 (3)_2.png', 'cd1980/entry/1980_Page_107 (3)_3.png']",SIMS AVE,Harris Lumber Co Inc (Ladder Dept) 100 Sims Av. Ist Fl
308,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_107 (3)_49.png'],N/A,Pate V & Sons Inc Tingley La (N Prov)
309,"SCORE LESS THAN CUTOFF: Belcourt Ave,72.5,PROVIDENCE",['cd1980/entry/1980_Page_107 (3)_53.png'],BELMONT AVE,Restivo E Inc 49 Belcourt Av (N Prov)
310,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_107 (3)_67.png'],N/A,
311,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_108 (1)_2.png'],N/A,
312,FAILED TO PARSE AN ADDRESS,"['cd1980/entry/1980_Page_108 (1)_59.png', 'cd1980/entry/1980_Page_108 (1)_60.png']",N/A,Adler Pollock & Sheehan Inc One Hosp Trust
313,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_108 (2)_8.png'],NORTH HOWARD AVE,Booth & Brodsky 10 Howard Bldg Rm 515
314,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_108 (2)_18.png'],NORTH HOWARD AVE,Bucci Anthony J 524 Howard Bldg
315,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1980/entry/1980_Page_108 (2)_74.png', 'cd1980/entry/1980_Page_108 (2)_75.png']",4TH ST,Davis Jenckes & Kilmarx One Hosp Trust Plaza 14th Fl
316,"SCORE LESS THAN CUTOFF: Hospital Trust Tower, 1 Hospital Trust Plaza,65,PROVIDENCE","['cd1980/entry/1980_Page_108 (3)_2.png', 'cd1980/entry/1980_Page_108 (3)_3.png', 'cd1980/entry/1980_Page_108 (3)_4.png']",HOSPITAL ST,"Dick & Hague LTD 2420 Hospital Trust Tower, 1 Hospital Trust Plaza (02903), Tel 272-8200"
317,EMPTY STREET,"['cd1980/entry/1980_Page_108 (3)_13.png', 'cd1980/entry/1980_Page_108 (3)_14.png', 'cd1980/entry/1980_Page_108 (3)_15.png', 'cd1980/entry/1980_Page_108 (3)_16.png', 'cd1980/entry/1980_Page_108 (3)_17.png', 'cd1980/entry/1980_Page_108 (3)_18.png', 'cd1980/entry/1980_Page_108 (3)_19.png', 'cd1980/entry/1980_Page_108 (3)_20.png']",2700 ,"Edwards & Angell One Hospital Trust Plaza Suite 2700 (02903) Providence, RI (02903) Telephone 401-274-9200 New York Office 680 Fifth Avenue New York NY 10019"
318,"SCORE LESS THAN CUTOFF: ) 247-4040,23.5,PROVIDENCE",['cd1980/entry/1980_Page_108 (3)_21.png'],4TH ST,Telephone (212) 247-4040
319,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_109 (1)_31.png', 'cd1980/entry/1980_Page_109 (1)_32.png']",NORTH HOWARD AVE,Kirshenbaum Law Offices Inc 318 Howard Bldg
320,"SCORE LESS THAN CUTOFF: Hospital Trust Tower Providence, RI 02903,71,PROVIDENCE","['cd1980/entry/1980_Page_109 (1)_39.png', 'cd1980/entry/1980_Page_109 (1)_40.png']",PROVIDENCE PL,"Letts Quinn & Licht 1616 Hospital Trust Tower Providence, RI 02903 Tel 421-5650"
321,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_109 (1)_75.png'],NORTH HOWARD AVE,Mc Closkey & Meegan 512 Howard Bldg
322,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_109 (2)_66.png', 'cd1980/entry/1980_Page_109 (2)_67.png']",NORTH HOWARD AVE,Roberts Carroll Feldstein & Tucker 400 Howard Bldg
323,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_109 (3)_6.png'],NORTH HOWARD AVE,Sholes & Sholes 606 Howard Bldg
324,"SCORE LESS THAN CUTOFF: Hospital Trust Tower Providence Rhode Island,71.0,PROVIDENCE","['cd1980/entry/1980_Page_109 (3)_30.png', 'cd1980/entry/1980_Page_109 (3)_31.png', 'cd1980/entry/1980_Page_109 (3)_32.png', 'cd1980/entry/1980_Page_109 (3)_33.png', 'cd1980/entry/1980_Page_109 (3)_34.png', 'cd1980/entry/1980_Page_109 (3)_35.png']",PROVIDENCE PL,Tillinghast Collins & Graham Location Room 2000 Hospital Trust Tower Providence Rhode Island (02903) Telephone (401) 456-1200
325,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_109 (3)_63.png'],NORTH HOWARD AVE,Watt Albert B Jr 10 Howard Bldg Rm 333
326,"SCORE LESS THAN CUTOFF: Howard Bidg,76.0,PROVIDENCE",['cd1980/entry/1980_Page_109 (3)_66.png'],NORTH HOWARD AVE,Willey & Leroy Ltd 601 Howard Bidg
327,FAILED TO PARSE AN ADDRESS,"['cd1980/entry/1980_Page_109 (3)_70.png', 'cd1980/entry/1980_Page_109 (3)_71.png']",N/A,Winograd Shine & Zacks P C One Hosp Trust
328,"SCORE LESS THAN CUTOFF: Central St, Central Falls,72.5,PROVIDENCE","['cd1980/entry/1980_Page_110 (1)_26.png', 'cd1980/entry/1980_Page_110 (1)_27.png', 'cd1980/entry/1980_Page_110 (1)_28.png']",CENTRAL AVE,"CENTRAL FALLS FREE PUBLIC ' LIBRARY 205 Central St, Central Falls (02863), Tel 723-6441"
329,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_110 (1)_29.png'],N/A,EXTENSION DIVISON LIBRARY
330,EMPTY STREET,"['cd1980/entry/1980_Page_110 (1)_31.png', 'cd1980/entry/1980_Page_110 (1)_32.png']",,"Promenade And Gaspee St (02908), Tel 272-3818"
331,"SCORE LESS THAN CUTOFF: Main St, Fall River, Ma,79.0,PROVIDENCE","['cd1980/entry/1980_Page_110 (1)_33.png', 'cd1980/entry/1980_Page_110 (1)_34.png', 'cd1980/entry/1980_Page_110 (1)_35.png']",EAST RIVER ST,"FALL RIVER PUBLIC LIBRARY 104 Main St, Fall River, Ma (02720), Tel (617) 676-8541"
332,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_110 (1)_45.png', 'cd1980/entry/1980_Page_110 (1)_46.png', 'cd1980/entry/1980_Page_110 (1)_47.png']",02912),"PEMBROKE CAMPUS LIBRARY Mailing Address c/o Brown University Library Serial Div, Box A (02912)"
333,"SCORE LESS THAN CUTOFF: Sandy Lane Warwick,78.0,PROVIDENCE","['cd1980/entry/1980_Page_110 (1)_79.png', 'cd1980/entry/1980_Page_110 (1)_80.png', 'cd1980/entry/1980_Page_110 (1)_81.png']",WARWICK AV,"WARWICK PUBLIC LIBRARY 600 Sandy Lane Warwick (02886), Tel 739-5440"
334,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_110 (1)_82.png'],N/A,WEAVER MEMORIAL LIBRARY EAST
335,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_110 (2)_3.png'],N/A,NARRAGANSETT
336,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_110 (2)_8.png', 'cd1980/entry/1980_Page_110 (2)_9.png']",02907),280 MELROSE STREET PROVIDENCE R I (02907)
337,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1980/entry/1980_Page_110 (2)_11.png'],10TH ST,781-0100
338,"SCORE LESS THAN CUTOFF: LIGHTING EQUIPMENT,55.0,PROVIDENCE","['cd1980/entry/1980_Page_110 (2)_12.png', 'cd1980/entry/1980_Page_110 (2)_13.png']",CLEMENT ST,AREA CODE 401 LIGHTING EQUIPMENT
339,"SCORE LESS THAN CUTOFF: Mineral Spring Av, N Providence,72.5,PROVIDENCE","['cd1980/entry/1980_Page_110 (2)_75.png', 'cd1980/entry/1980_Page_110 (2)_76.png', 'cd1980/entry/1980_Page_110 (2)_77.png', 'cd1980/entry/1980_Page_110 (2)_78.png']",PROVIDENCE ST,"SAKS MINERAL SPRING LIQUOR 1005 Mineral Spring Av, N Providence (02904), Tel 723-5560 (See Index To Advertisers)"
340,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_110 (3)_7.png'],N/A,UNION AVE LIQUOR MART BEER
