,Drop_Reason,File_List,Street,Text
223,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_33 (1)_63.png', 'cd1954/entry/1954_Page_33 (1)_64.png', 'cd1954/entry/1954_Page_33 (1)_65.png']",N/A,MAGUIRE CHARLES A AND ASSOCI- ATES Turks Head bldg tel GAspee 1-2051-See page 40 Buyers Guide
224,"SCORE LESS THAN CUTOFF: Rodney ct,73.0,PROVIDENCE","['cd1954/entry/1954_Page_33 (2)_55.png', 'cd1954/entry/1954_Page_33 (2)_56.png']",OLNEY ST,Pantograph Engraving Co The 10 Rod- ney ct
225,EMPTY STREET,"['cd1954/entry/1954_Page_33 (3)_36.png', 'cd1954/entry/1954_Page_33 (3)_37.png', 'cd1954/entry/1954_Page_33 (3)_38.png', 'cd1954/entry/1954_Page_33 (3)_39.png']",,RHODE ISLAND SAND & GRAVEL CO Ince Kilvert st Hillsgrove tels REgent 7-8400-7-8401See page 34 Buyers Guide
226,"SCORE LESS THAN CUTOFF: Jefferson blvd Hillsgrove, RI,53.0,PROVIDENCE","['cd1954/entry/1954_Page_33 (3)_41.png', 'cd1954/entry/1954_Page_33 (3)_42.png', 'cd1954/entry/1954_Page_33 (3)_43.png', 'cd1954/entry/1954_Page_33 (3)_44.png']",ELMGROVE AVE,"CAMPANELLA & CARDI CONSTRUC- TION CO 780 Jefferson blvd Hills- grove, RI tel Regent 7-1300See pages 26 and 29 Buyers Guide"
227,"SCORE LESS THAN CUTOFF: Spice Charlestown,74.0,PROVIDENCE","['cd1954/entry/1954_Page_33 (3)_51.png', 'cd1954/entry/1954_Page_33 (3)_52.png', 'cd1954/entry/1954_Page_33 (3)_53.png', 'cd1954/entry/1954_Page_33 (3)_54.png']",CARLETON ST,ATLANTIC EXCELSIOR COMPANY Ine 20 Spice Charlestown tel CHarles- town 2-4600See page 41 Buyers Guide and right side lines
228,"SCORE LESS THAN CUTOFF: Spice Charlestown,74.0,PROVIDENCE","['cd1954/entry/1954_Page_33 (3)_57.png', 'cd1954/entry/1954_Page_33 (3)_58.png', 'cd1954/entry/1954_Page_33 (3)_59.png', 'cd1954/entry/1954_Page_33 (3)_60.png']",CARLETON ST,ATLANTIC EXCELSIOR COMPANY Inc 20 Spice Charlestown tel CHarles- town 2-4600See page 41 Buyers Guide and right side lines
229,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_34 (1)_1.png'],N/A,
230,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_34 (1)_11.png'],N/A,"Fruit Growers Express Co, Union Sta"
231,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_34 (1)_12.png'],N/A,"Railway Express Agency Inc, Union Sta"
232,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_35 (1).chop_44.png', 'cd1954/entry/1954_Page_35 (1).chop_45.png', 'cd1954/entry/1954_Page_35 (1).chop_46.png', 'cd1954/entry/1954_Page_35 (1).chop_47.png']",N/A,PROVIDENCE MUTUAL FIRE INSUR. ANCE CO The Mutual pl tel GAspee 1-1091-See page 56 Buyers Guide and left top lines
233,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1954/entry/1954_Page_35 (1).chop_70.png'],SHAW ST,Covinsky Harry 48 Shawmut
234,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1954/entry/1954_Page_35 (2).chop_39.png', 'cd1954/entry/1954_Page_35 (2).chop_40.png']",GEORGE M COHAN BLVD,National Decorating Co 67 Geo M Cohan blvd
235,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1954/entry/1954_Page_35 (2).chop_47.png', 'cd1954/entry/1954_Page_35 (2).chop_48.png']",I 95,Crown Flavor Laboratory Inc 387 Charles bldg 15
236,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_35 (3).chop_1.png'],N/A,Rowley Construction Co.
237,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_35 (3).chop_5.png', 'cd1954/entry/1954_Page_35 (3).chop_6.png']",N/A,"260 Central Ave., Pawtucket, R. I. Telephone PA wtucket 5-4600"
238,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_35 (3).chop_30.png', 'cd1954/entry/1954_Page_35 (3).chop_31.png']",N/A,"Cut Rate Flower Shop, Arcade bldg rm"
239,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_36 (1)_1.png'],N/A,"Florists, Wholesale-Con"
240,"SCORE LESS THAN CUTOFF: Dexter, Pawtucket,70.0,PROVIDENCE","['cd1954/entry/1954_Page_36 (2)_20.png', 'cd1954/entry/1954_Page_36 (2)_21.png', 'cd1954/entry/1954_Page_36 (2)_22.png']",PAWTUXET AV,"WHITE JS CO (iron and semi-steel) 22 Dexter, Pawtucket tel PAwtucket 2-0342-See page 45 Buyers Guide"
241,"SCORE LESS THAN CUTOFF: Main Pawtucket,73,PROVIDENCE","['cd1954/entry/1954_Page_36 (3)_63.png', 'cd1954/entry/1954_Page_36 (3)_64.png', 'cd1954/entry/1954_Page_36 (3)_65.png', 'cd1954/entry/1954_Page_36 (3)_66.png']",PAWTUXET AV,DUPUIS FRANK COMPANY (24 hour service) 599 Main Pawtucket tel PAwtucket 2-0080See page 93 Buy- ers Guide
242,"SCORE LESS THAN CUTOFF: Charles, 100 Pilsudski, 28 Olneyville sq,75.5,PROVIDENCE","['cd1954/entry/1954_Page_37 (1).chop_22.png', 'cd1954/entry/1954_Page_37 (1).chop_23.png', 'cd1954/entry/1954_Page_37 (1).chop_24.png', 'cd1954/entry/1954_Page_37 (1).chop_25.png']",OLNEYVILLE SQ,"ATLANTIC COAL CO 160 Charles, 100 Pilsudski, 28 Olneyville sq tel ELm- hurst 1-7000See page 25 Buyers Guide and left bottom lines"
243,"SCORE LESS THAN CUTOFF: Freight Pawtucket,69.0,PROVIDENCE","['cd1954/entry/1954_Page_37 (1).chop_52.png', 'cd1954/entry/1954_Page_37 (1).chop_53.png', 'cd1954/entry/1954_Page_37 (1).chop_54.png']",PAWTUXET AV,KALLAHER COAL CO Inc 111 Freight Pawtucket tels PAwtucket 5-6000 and GAspee 1-8121
244,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1954/entry/1954_Page_37 (1).chop_61.png', 'cd1954/entry/1954_Page_37 (1).chop_62.png', 'cd1954/entry/1954_Page_37 (1).chop_63.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO 11 High, Pawtucket tel PAwtucket 2-2400See page 76 Buyers Guide"
245,"SCORE LESS THAN CUTOFF: 754-756 Broad,78.0,PROVIDENCE","['cd1954/entry/1954_Page_37 (2).chop_64.png', 'cd1954/entry/1954_Page_37 (2).chop_65.png', 'cd1954/entry/1954_Page_37 (2).chop_66.png', 'cd1954/entry/1954_Page_37 (2).chop_67.png']",BROAD ST,JUHLIN-PEARSON established 1899 754-756 Broad tel HOpkins 1-1213 See page 47 Buyers Guide and left side lines
246,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_37 (3).chop_1.png'],N/A,
247,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_37 (3).chop_5.png'],N/A,1119 Industrial Bank Building
248,"SCORE LESS THAN CUTOFF: , 754-756 Broad,78.0,PROVIDENCE","['cd1954/entry/1954_Page_37 (3).chop_29.png', 'cd1954/entry/1954_Page_37 (3).chop_30.png', 'cd1954/entry/1954_Page_37 (3).chop_31.png', 'cd1954/entry/1954_Page_37 (3).chop_32.png']",BROAD ST,"PEARSON A RAYMOND (Juhlin-Pear- son) established 1899, 754-756 Broad tel HOpkins 1-1213See page 47 Buy- ers Guide and left side lines"
249,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1954/entry/1954_Page_37 (3).chop_40.png', 'cd1954/entry/1954_Page_37 (3).chop_41.png']",GEORGE M COHAN BLVD,Rebello Funeral Home 166 Geo M Cohan blvd
250,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_38 (1)_1.png'],N/A,Funeral HomesCon
251,"SCORE LESS THAN CUTOFF: -1191 Eddy,43.0,PROVIDENCE",['cd1954/entry/1954_Page_38 (2)_33.png'],I 195,Little Furniture Store 1189-1191 Eddy
252,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1954/entry/1954_Page_38 (2)_42.png', 'cd1954/entry/1954_Page_38 (2)_43.png']",GEORGE M COHAN BLVD,Murphy W A & Co 182 Geo M Cohan blvd
253,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE",['cd1954/entry/1954_Page_38 (2)_70.png'],EDDY ST,Squillante Furniture Co 555 Eddv
254,"SCORE LESS THAN CUTOFF: Crawford sq,69,PROVIDENCE","['cd1954/entry/1954_Page_38 (3)_25.png', 'cd1954/entry/1954_Page_38 (3)_26.png']",BRADFORD ST,National Furniture Distributors Co 5 Crawford sq
255,"SCORE LESS THAN CUTOFF: -27 Hewes,65.0,PROVIDENCE",['cd1954/entry/1954_Page_38 (3)_38.png'],HAWKES ST,Roh Roy Mfg Co Ine 21-27 Hewes
256,"SCORE LESS THAN CUTOFF: Geo M Cohan bivd,54.5,PROVIDENCE",['cd1954/entry/1954_Page_39 (1)_63.png'],CHAPIN AVE,Caddick John E 11 Geo M Cohan bivd
257,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1954/entry/1954_Page_39 (1)_69.png', 'cd1954/entry/1954_Page_39 (1)_70.png']",GEORGE M COHAN BLVD,Chases Service Station 109 Geo M Cohan blvd
258,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE",['cd1954/entry/1954_Page_39 (2)_72.png'],GEORGE M COHAN BLVD,Gerry Albert 29 Geo M Cohan blvd
259,"SCORE LESS THAN CUTOFF: Geo M Cohan bivd,54.5,PROVIDENCE","['cd1954/entry/1954_Page_39 (3)_4.png', 'cd1954/entry/1954_Page_39 (3)_5.png']",CHAPIN AVE,Gulf Oil Corp 165 Charles and 51 Geo M Cohan bivd
260,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_40 (1)_1.png'],N/A,Gasoline StationsCon
261,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1954/entry/1954_Page_40 (1)_53.png', 'cd1954/entry/1954_Page_40 (1)_54.png']",GEORGE M COHAN BLVD,Reposas Shell Service 118 Geo M Cohan blvd
262,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1954/entry/1954_Page_40 (1)_55.png', 'cd1954/entry/1954_Page_40 (1)_56.png']",GEORGE M COHAN BLVD,Ringuette Amedee J 84 Geo M Cohan blvd
263,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE",['cd1954/entry/1954_Page_40 (2)_12.png'],GEORGE M COHAN BLVD,Sylvia Jos jr 87 Geo M Cohan blvd
264,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_40 (3)_6.png', 'cd1954/entry/1954_Page_40 (3)_7.png']",N/A,Biltmore Gift Shop lobby Hotel Shera- ton-Biltmore
265,EMPTY STREET,"['cd1954/entry/1954_Page_41 (1).chop_11.png', 'cd1954/entry/1954_Page_41 (1).chop_12.png']",28 ,Quality Products Co 387 Charles bldg 28 (blowers)
266,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_42 (1)_1.png'],N/A,"Grocers, RetailCon"
267,"SCORE LESS THAN CUTOFF: Amherst branches,70.5,PROVIDENCE","['cd1954/entry/1954_Page_42 (1)_2.png', 'cd1954/entry/1954_Page_42 (1)_3.png', 'cd1954/entry/1954_Page_42 (1)_4.png', 'cd1954/entry/1954_Page_42 (1)_5.png', 'cd1954/entry/1954_Page_42 (1)_6.png', 'cd1954/entry/1954_Page_42 (1)_7.png', 'cd1954/entry/1954_Page_42 (1)_8.png', 'cd1954/entry/1954_Page_42 (1)_9.png']",BRANCH AVE,"First National Stores Inc office 210 Amherst, branches 296 Branch av, 863 Broad, 71B and 190 Camp, 1052 Chalkstone av, 486 Cranston, 297 Elm- wood av, 727 Hope, 917 Manton av, 297 Plain, 283 and 536 Plainfield, 28 Pontiac, 165 and 472 Smith, 291 Thayer and 55 Walling"
268,"SCORE LESS THAN CUTOFF: B,50,PROVIDENCE","['cd1954/entry/1954_Page_42 (1)_2.png', 'cd1954/entry/1954_Page_42 (1)_3.png', 'cd1954/entry/1954_Page_42 (1)_4.png', 'cd1954/entry/1954_Page_42 (1)_5.png', 'cd1954/entry/1954_Page_42 (1)_6.png', 'cd1954/entry/1954_Page_42 (1)_7.png', 'cd1954/entry/1954_Page_42 (1)_8.png', 'cd1954/entry/1954_Page_42 (1)_9.png']",JOB ST,"First National Stores Inc office 210 Amherst, branches 296 Branch av, 863 Broad, 71B and 190 Camp, 1052 Chalkstone av, 486 Cranston, 297 Elm- wood av, 727 Hope, 917 Manton av, 297 Plain, 283 and 536 Plainfield, 28 Pontiac, 165 and 472 Smith, 291 Thayer and 55 Walling"
269,"SCORE LESS THAN CUTOFF: Item av,67.0,PROVIDENCE",['cd1954/entry/1954_Page_42 (1)_75.png'],WHITE ST,Jimton Gilbert K 247 Item av
270,"SCORE LESS THAN CUTOFF: Quaid,71.0,PROVIDENCE",['cd1954/entry/1954_Page_42 (3)_1.png'],QUAIL RIDGE RD,Papalas John 40 Quaid
271,EMPTY STREET,"['cd1954/entry/1954_Page_43 (2).chop_33.png', 'cd1954/entry/1954_Page_43 (2).chop_34.png']",,"Federal Hill Pool, Dept of Recreation Gesler st"
272,EMPTY STREET,"['cd1954/entry/1954_Page_43 (2).chop_51.png', 'cd1954/entry/1954_Page_43 (2).chop_52.png']",,"Albertus Magnus Hall, Eaton cor River av"
273,EMPTY STREET,['cd1954/entry/1954_Page_43 (2).chop_54.png'],,"Antoninus Hall, Eaton cor River av"
274,EMPTY STREET,['cd1954/entry/1954_Page_43 (2).chop_55.png'],,"Aquinas Hall, Eaton cor River av"
275,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1954/entry/1954_Page_43 (2).chop_57.png'],GOULDING ST,Barton Hall rear 140 Codding
276,EMPTY STREET,"['cd1954/entry/1954_Page_43 (2).chop_58.png', 'cd1954/entry/1954_Page_43 (2).chop_59.png']",,"Blessed Martin House, Eaton cor River av"
277,EMPTY STREET,['cd1954/entry/1954_Page_43 (2).chop_64.png'],,"Donnelly Hall, Eaton cor River av"
278,EMPTY STREET,['cd1954/entry/1954_Page_43 (2).chop_69.png'],,"Guzman Hall, Eaton cor River av"
279,EMPTY STREET,"['cd1954/entry/1954_Page_43 (3).chop_4.png', 'cd1954/entry/1954_Page_43 (3).chop_5.png']",,"Matthew Harkins Hall, Eaton cor River av"
280,EMPTY STREET,['cd1954/entry/1954_Page_43 (3).chop_28.png'],,"StThomas House, Eaton cor River av"
281,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_43 (3).chop_29.png', 'cd1954/entry/1954_Page_43 (3).chop_30.png']",N/A,Sayles Hall (BU) Brown on BU Cam- pus
282,EMPTY STREET,['cd1954/entry/1954_Page_43 (3).chop_39.png'],,"Wheeler Memorial Hall, Cabot st"
283,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_44 (1)_1.png'],N/A,"Hardware Dealers, RetailCon"
284,"SCORE LESS THAN CUTOFF: Main Pawtucket,73,PROVIDENCE","['cd1954/entry/1954_Page_44 (3)_30.png', 'cd1954/entry/1954_Page_44 (3)_31.png', 'cd1954/entry/1954_Page_44 (3)_32.png']",PAWTUXET AV,DUPUIS FRANK COMPANY 599 Main Pawtucket tel PAwtucket 2-0080See page 93 Buyers Guide
285,EMPTY STREET,"['cd1954/entry/1954_Page_44 (3)_58.png', 'cd1954/entry/1954_Page_44 (3)_59.png']",,Munger Heating & Air Conditioning Co i Wash av
286,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_45 (1)_47.png'],N/A,"Vassar Hosiery Shop, Arcade Bldg"
287,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_45 (2)_21.png', 'cd1954/entry/1954_Page_45 (2)_22.png']",N/A,US Veterans Administration Hospital Davis Park
288,"SCORE LESS THAN CUTOFF: Main Pawtucket,73.0,PROVIDENCE","['cd1954/entry/1954_Page_45 (2)_73.png', 'cd1954/entry/1954_Page_45 (2)_74.png']",PAWTUXET AV,ROGER WILLIAMS HOTEL 179 Main Pawtucket tel PAwtucket 2-5800
289,"SCORE LESS THAN CUTOFF: rooms with bath,60.0,PROVIDENCE","['cd1954/entry/1954_Page_45 (3)_1.png', 'cd1954/entry/1954_Page_45 (3)_2.png', 'cd1954/entry/1954_Page_45 (3)_3.png', 'cd1954/entry/1954_Page_45 (3)_4.png', 'cd1954/entry/1954_Page_45 (3)_5.png', 'cd1954/entry/1954_Page_45 (3)_6.png', 'cd1954/entry/1954_Page_45 (3)_7.png']",BROOM ST,"SHERATON-BILTMORE civic center opp RR station, 600 rooms with bath, 4 famous public rooms serving food and beverages 11 Dorrance corner Washington tel GAspee 1-9200See page 116 Buyers Guide and right bot- tom lines"
290,"SCORE LESS THAN CUTOFF: famous public rooms serving food beverages,47.0,PROVIDENCE","['cd1954/entry/1954_Page_45 (3)_1.png', 'cd1954/entry/1954_Page_45 (3)_2.png', 'cd1954/entry/1954_Page_45 (3)_3.png', 'cd1954/entry/1954_Page_45 (3)_4.png', 'cd1954/entry/1954_Page_45 (3)_5.png', 'cd1954/entry/1954_Page_45 (3)_6.png', 'cd1954/entry/1954_Page_45 (3)_7.png']",BELVEDERE ST,"SHERATON-BILTMORE civic center opp RR station, 600 rooms with bath, 4 famous public rooms serving food and beverages 11 Dorrance corner Washington tel GAspee 1-9200See page 116 Buyers Guide and right bot- tom lines"
291,"SCORE LESS THAN CUTOFF: -10-12 Arcade bldg,76.0,PROVIDENCE","['cd1954/entry/1954_Page_45 (3)_18.png', 'cd1954/entry/1954_Page_45 (3)_19.png']",ARCADE ST,Fairchild A W & Co Ine 8-10-12 Arcade bldg
292,"SCORE LESS THAN CUTOFF: -20 Academp av,78.5,PROVIDENCE","['cd1954/entry/1954_Page_45 (3)_58.png', 'cd1954/entry/1954_Page_45 (3)_59.png']",ACADEMY AVE,MtPleasant Enterprises Inc 218-20 Acad- emp av
293,"SCORE LESS THAN CUTOFF: Broadway East Providence,79.5,PROVIDENCE","['cd1954/entry/1954_Page_46 (1)_38.png', 'cd1954/entry/1954_Page_46 (1)_39.png', 'cd1954/entry/1954_Page_46 (1)_40.png']",PROVIDENCE ST,VIALL W C DAIRY Inc 912 Broadway East Providence tel EAst Providence 1-1255See page 78 Buyers Guide
294,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_46 (2)_33.png', 'cd1954/entry/1954_Page_46 (2)_34.png']",N/A,Travelers Aid Society of Providence Inc Union Station
295,"SCORE LESS THAN CUTOFF: Westminster service office in lobby,74.0,PROVIDENCE","['cd1954/entry/1954_Page_47 (1)_29.png', 'cd1954/entry/1954_Page_47 (1)_30.png', 'cd1954/entry/1954_Page_47 (1)_31.png', 'cd1954/entry/1954_Page_47 (1)_32.png', 'cd1954/entry/1954_Page_47 (1)_33.png']",WESTMINSTER ST,KAGAN & SHAWCROSS 805 Industrial Bank bldg 111 Westminster service office in lobby tel JAckston 1-3900 See page 56 Buyers Guide and right top lines
296,"SCORE LESS THAN CUTOFF: Westminster service office in lobbby,73.5,PROVIDENCE","['cd1954/entry/1954_Page_47 (1)_66.png', 'cd1954/entry/1954_Page_47 (1)_67.png', 'cd1954/entry/1954_Page_47 (1)_68.png', 'cd1954/entry/1954_Page_47 (1)_69.png', 'cd1954/entry/1954_Page_47 (1)_70.png']",WESTMINSTER ST,KAGAN & SHAWCROSS 805 Industrial Bank bldg 111 Westminster service office in lobbby tel JAckson 1-3900 See page 56 Buyers Guide and right top lines
297,"SCORE LESS THAN CUTOFF: Main, Pawtucket,73.0,PROVIDENCE","['cd1954/entry/1954_Page_47 (2)_17.png', 'cd1954/entry/1954_Page_47 (2)_18.png', 'cd1954/entry/1954_Page_47 (2)_19.png', 'cd1954/entry/1954_Page_47 (2)_20.png']",PAWTUXET AV,"GALLAGHER MATTHEW J AGENCY Inc 347 Main, Pawtucket tel PAw- tucket 3-1290, Blackstone Valley and the Attleboros"
298,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1954/entry/1954_Page_47 (2)_21.png', 'cd1954/entry/1954_Page_47 (2)_22.png', 'cd1954/entry/1954_Page_47 (2)_23.png', 'cd1954/entry/1954_Page_47 (2)_24.png', 'cd1954/entry/1954_Page_47 (2)_25.png']",HOSPITAL ST,"MUTUAL LIFE INSURANCE CO OF NEW YORK The, E Herbert Peirce mgr 640 Hospital Trust bldg tel GAs- pee 1-6964See page 59 Buyers Guide"
299,"SCORE LESS THAN CUTOFF: Westminster service office in lobby,74.0,PROVIDENCE","['cd1954/entry/1954_Page_47 (2)_54.png', 'cd1954/entry/1954_Page_47 (2)_55.png', 'cd1954/entry/1954_Page_47 (2)_56.png', 'cd1954/entry/1954_Page_47 (2)_57.png', 'cd1954/entry/1954_Page_47 (2)_58.png']",WESTMINSTER ST,KAGAN & SHAWCROSS 805 Industrial Bank bldg 111 Westminster service office in lobby tel JAckston 1-3900 See page 56 Buyers Guide and right top lines
300,"SCORE LESS THAN CUTOFF: Westminster service office in lobby,74.0,PROVIDENCE","['cd1954/entry/1954_Page_47 (3)_10.png', 'cd1954/entry/1954_Page_47 (3)_11.png', 'cd1954/entry/1954_Page_47 (3)_12.png', 'cd1954/entry/1954_Page_47 (3)_13.png', 'cd1954/entry/1954_Page_47 (3)_14.png', 'cd1954/entry/1954_Page_47 (3)_15.png', 'cd1954/entry/1954_Page_47 (3)_16.png']",WESTMINSTER ST,"FRANKLIN LIFE INSURANCE COM- PANY The (Kagan & Shawcross, branch megrs) 805 Industrial Bank bldg 111 Westminster service office in lobby tel JAckson 1-3900See page 56 Buyers Guide and right top lines"
301,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_47 (3)_23.png'],N/A,See page 59 Buyers Guide
302,"SCORE LESS THAN CUTOFF: Main, Pawtucket,73.0,PROVIDENCE","['cd1954/entry/1954_Page_48 (1)_9.png', 'cd1954/entry/1954_Page_48 (1)_10.png']",PAWTUXET AV,"BAIN ANDREW C 301 Main, Pawtuck- et tel PAwtucket 5-4447"
303,"SCORE LESS THAN CUTOFF: Waterman teis UNion,79.5,PROVIDENCE","['cd1954/entry/1954_Page_48 (1)_38.png', 'cd1954/entry/1954_Page_48 (1)_39.png', 'cd1954/entry/1954_Page_48 (1)_40.png']",WATERMAN ST,CALDWELL MAURICE H 181 Water- man teis UNion 1-1808 and GAspee 1-4282-See page 104 Buyers Guide
304,"SCORE LESS THAN CUTOFF: -1808 GAspee 1-4282,75.0,PROVIDENCE","['cd1954/entry/1954_Page_48 (1)_38.png', 'cd1954/entry/1954_Page_48 (1)_39.png', 'cd1954/entry/1954_Page_48 (1)_40.png']",GASPEE ST,CALDWELL MAURICE H 181 Water- man teis UNion 1-1808 and GAspee 1-4282-See page 104 Buyers Guide
305,"SCORE LESS THAN CUTOFF: Industrial Bank bidg 111 Westminster service office in lobby,65.5,PROVIDENCE","['cd1954/entry/1954_Page_48 (2)_53.png', 'cd1954/entry/1954_Page_48 (2)_54.png', 'cd1954/entry/1954_Page_48 (2)_55.png', 'cd1954/entry/1954_Page_48 (2)_56.png', 'cd1954/entry/1954_Page_48 (2)_57.png']",WESTMINSTER ST,KAGAN & SHAWCROSS 805 Industrial Bank bidg 111 Westminster service office in lobby tel JAckson 1-3900 See page 56 Buyers Guide and right top lines
306,"SCORE LESS THAN CUTOFF: Industrial Bank bidg 111 Westminster,73.5,PROVIDENCE","['cd1954/entry/1954_Page_48 (2)_60.png', 'cd1954/entry/1954_Page_48 (2)_61.png', 'cd1954/entry/1954_Page_48 (2)_62.png']",WESTMINSTER ST,KNIBB C W CO 1430 Industrial Bank bidg 111 Westminster tel DExter 1-7100
307,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_48 (3)_1.png', 'cd1954/entry/1954_Page_48 (3)_2.png', 'cd1954/entry/1954_Page_48 (3)_3.png', 'cd1954/entry/1954_Page_48 (3)_4.png']",N/A,MASSACHUSETTS MUTUAL LIFE INSURANCE CO Turks Head bldg tel GAGspee 1-2672See page 53 Buyers Guide and left top lines
308,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_48 (3)_46.png', 'cd1954/entry/1954_Page_48 (3)_47.png', 'cd1954/entry/1954_Page_48 (3)_48.png']",N/A,PIRNIE RODERICK Turks Head bldg tel GAspee 1-2672See page 53 Buy- ers Guide and left top lines
309,"SCORE LESS THAN CUTOFF: rm 833,27.5,PROVIDENCE","['cd1954/entry/1954_Page_49 (1)_70.png', 'cd1954/entry/1954_Page_49 (1)_71.png']",3RD ST,Aetna Life Ins Co 111 Westminster rm 1502 and rm 833
310,"SCORE LESS THAN CUTOFF: claim dept,67.5,PROVIDENCE","['cd1954/entry/1954_Page_49 (3)_11.png', 'cd1954/entry/1954_Page_49 (3)_12.png', 'cd1954/entry/1954_Page_49 (3)_13.png']",CLAIRE CT,"Globe Indemnity Co 111 Westminster rm 521, claim dept and 171 West- minster rm 316"
311,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_49 (3)_81.png', 'cd1954/entry/1954_Page_49 (3)_82.png', 'cd1954/entry/1954_Page_49 (3)_83.png', 'cd1954/entry/1954_Page_49 (3)_84.png']",N/A,MASSACHUSETTS MUTUAL LIFE INSURANCE CO Turks Head bldg tel GAspee 1-2672See page 53 Buy- ers Guide and left top lines
312,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_50 (1)_1.png'],N/A,Insurance CompaniesCon
313,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1954/entry/1954_Page_50 (1)_25.png', 'cd1954/entry/1954_Page_50 (1)_26.png', 'cd1954/entry/1954_Page_50 (1)_27.png', 'cd1954/entry/1954_Page_50 (1)_28.png', 'cd1954/entry/1954_Page_50 (1)_29.png']",HOSPITAL ST,"MUTUAL LIFE INSURANCE CO OF NEW YORK The, E Herbert Peirce mgr 640 Hospital Trust bldg tels GAspee 1-6964-1-6965See page 59 Buyers Guide"
314,"SCORE LESS THAN CUTOFF: Mapie, Pawtucket,71.5,PROVIDENCE","['cd1954/entry/1954_Page_50 (1)_74.png', 'cd1954/entry/1954_Page_50 (1)_75.png', 'cd1954/entry/1954_Page_50 (1)_76.png']",PAWTUXET AV,"PAWTUCKET MUTUAL INS CO 25 Mapie, Pawtucket tel PAwtucket 5-5600"
315,"SCORE LESS THAN CUTOFF: 930,34.5,PROVIDENCE","['cd1954/entry/1954_Page_50 (1)_77.png', 'cd1954/entry/1954_Page_50 (1)_78.png']",I 95,Peerless Casualty Co 111 Westminster rm 615 and 930
316,EMPTY STREET,"['cd1954/entry/1954_Page_50 (2)_3.png', 'cd1954/entry/1954_Page_50 (2)_4.png']",301 ,Phoenix Indemnity Co 170 Westminster rm 301 and 914 (liability)
317,EMPTY STREET,"['cd1954/entry/1954_Page_50 (2)_3.png', 'cd1954/entry/1954_Page_50 (2)_4.png']",914 ,Phoenix Indemnity Co 170 Westminster rm 301 and 914 (liability)
