,Drop_Reason,File_List,Street,Text
644,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_142 (3)_59.png', 'cd1985/entry/1985_Page_142 (3)_60.png']","02909),","354 Broadway (02909), Tels Business (401) 331-1010, Res (401) 751-0808"
645,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_142 (3)_61.png'],N/A,Jenison Insurance Westminster Sq Bldg
646,"SCORE LESS THAN CUTOFF: Atwood Av, Johnston, RI,71.5,PROVIDENCE","['cd1985/entry/1985_Page_142 (3)_62.png', 'cd1985/entry/1985_Page_142 (3)_63.png', 'cd1985/entry/1985_Page_142 (3)_64.png']",JOHNSON ST,"JOHN HANCOCK LIFE INS CO 1410 Atwood Av, Johnston, RI (02919), Tel 351-6400"
647,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_142 (3)_72.png'],N/A,KEOUGH KIRBY
648,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_142 (3)_74.png', 'cd1985/entry/1985_Page_142 (3)_75.png']","02895),","Stadium Bldg Monument Sq (Woonsocket; 02895), Tel 521-7600"
649,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (1)_39.png'],N/A,MUTUAL/UNITED OF
650,EMPTY STREET,"['cd1985/entry/1985_Page_143 (1)_41.png', 'cd1985/entry/1985_Page_143 (1)_42.png']",,"865 Waterman Av (E Providence; 02914), Tel 434-9200"
651,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (1)_50.png'],N/A,NEW YORK LIFE
652,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_143 (1)_52.png', 'cd1985/entry/1985_Page_143 (1)_53.png']","02903),","One Smith Hill (02903), Tel 521- 2200"
653,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (1)_70.png'],N/A,PAWTUCKET MUTUAL
654,EMPTY STREET,"['cd1985/entry/1985_Page_143 (1)_72.png', 'cd1985/entry/1985_Page_143 (1)_73.png', 'cd1985/entry/1985_Page_143 (1)_74.png']",820 ,PO BOX 820 (PAWTUCKET 02862) TELEPHONE 725-5600
655,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (2)_7.png'],N/A,PROVIDENCE LIFE
656,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_143 (2)_9.png', 'cd1985/entry/1985_Page_143 (2)_10.png']","02919),","1 Commerce Way (Johnston; 02919), Tel 751-5600"
657,"SCORE LESS THAN CUTOFF: d,50,PROVIDENCE",['cd1985/entry/1985_Page_143 (2)_41.png'],ADA ST,Travelers Ins Co The 2d Fl One Empire Plaza
658,"SCORE LESS THAN CUTOFF: Elmwood Av, Warwick, RI,75.0,PROVIDENCE","['cd1985/entry/1985_Page_143 (2)_69.png', 'cd1985/entry/1985_Page_143 (2)_70.png', 'cd1985/entry/1985_Page_143 (2)_71.png']",ELMWOOD AVE,"ANDERTON INS AGENCY INC 1935 Elmwood Av, Warwick, RI (02888), Tel 467-4575"
659,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (3)_2.png'],N/A,
660,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (3)_3.png'],N/A,STARKWEATHER &
661,EMPTY STREET,"['cd1985/entry/1985_Page_143 (3)_5.png', 'cd1985/entry/1985_Page_143 (3)_6.png', 'cd1985/entry/1985_Page_143 (3)_7.png']",,"155 S Main St (02903), Tel 421-6900 s"
662,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (3)_9.png'],N/A,
663,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (3)_10.png'],N/A,"NATIONAL LIFE OF

A"
664,EMPTY STREET,"['cd1985/entry/1985_Page_143 (3)_12.png', 'cd1985/entry/1985_Page_143 (3)_13.png']",,"10 Dorrance St Rm 211 (02903), Tel 421-8070"
665,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (3)_15.png'],N/A,
666,"SCORE LESS THAN CUTOFF: % One Hospital Trust Plaza,75.0,PROVIDENCE","['cd1985/entry/1985_Page_143 (3)_16.png', 'cd1985/entry/1985_Page_143 (3)_17.png', 'cd1985/entry/1985_Page_143 (3)_18.png', 'cd1985/entry/1985_Page_143 (3)_19.png', 'cd1985/entry/1985_Page_143 (3)_20.png', 'cd1985/entry/1985_Page_143 (3)_21.png']",HOSPITAL ST,"AETNA LIFE & CASUALTY

6% One Hospital Trust Plaza (02903), Tel 456-2849"
667,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (3)_22.png'],N/A,AFFILIATED FM
668,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (3)_30.png'],N/A,ALLENDALE INSURANCE
669,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (3)_36.png'],N/A,AMICA MUTUAL
670,EMPTY STREET,['cd1985/entry/1985_Page_143 (3)_38.png'],,"10 Weyboeset St (02940),"
671,"SCORE LESS THAN CUTOFF: -9100,50.0,PROVIDENCE","['cd1985/entry/1985_Page_143 (3)_39.png', 'cd1985/entry/1985_Page_143 (3)_40.png']",10TH ST,Tel 521-9100
672,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (3)_41.png'],N/A,APPALACHIAN
673,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_143 (3)_48.png'],N/A,COMMONWEALTH LAND TITLE
674,EMPTY STREET,['cd1985/entry/1985_Page_143 (3)_51.png'],,"S Main St (02903), Tel 331-5331"
675,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (1).chop_1.png'],N/A,
676,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (1).chop_3.png'],N/A,INTERNATIONAL EXCESS
677,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (1).chop_14.png'],N/A,
678,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (1).chop_16.png'],N/A,COMMONWEALTH LAND TITLE
679,ERROR IN STREET MATCHING,['cd1985/entry/1985_Page_144 (1).chop_19.png'],"02903),","Main St (02903), Tel 331-5331"
680,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (1).chop_22.png'],N/A,
681,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1985/entry/1985_Page_144 (1).chop_23.png'],10TH ST,AMENDOLARA ROBERT INC 240
682,ERROR IN STREET MATCHING,['cd1985/entry/1985_Page_144 (1).chop_24.png'],"02906),","Gano St (02906), Tel (401) 751-5643"
683,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (1).chop_33.png'],N/A,* (NP)
684,"SCORE LESS THAN CUTOFF: Budlong,67.0,PROVIDENCE",['cd1985/entry/1985_Page_144 (1).chop_41.png'],BOULSTON LN,INTERIORS BY THOMAS 340 Budlong
685,ERROR IN STREET MATCHING,['cd1985/entry/1985_Page_144 (1).chop_42.png'],"02920),","Rd (Cranston; 02920), Tel 943-5830"
686,ERROR IN STREET MATCHING,['cd1985/entry/1985_Page_144 (1).chop_53.png'],"02904),","(02904), Tel 861-0376"
687,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (1).chop_55.png'],N/A,INVESTIGATORS
688,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (2).chop_5.png'],N/A,BARCLAY INVESTMENT
689,EMPTY STREET,"['cd1985/entry/1985_Page_144 (2).chop_7.png', 'cd1985/entry/1985_Page_144 (2).chop_8.png']",,"50 S Main St (02903), Tel (415) 272-4055"
690,EMPTY STREET,['cd1985/entry/1985_Page_144 (2).chop_9.png'],,Brown & Ives-50 S Main St ist F)
691,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (2).chop_29.png'],N/A,PROVIDENCE INVESTORS
692,"SCORE LESS THAN CUTOFF: Turks Head Building,59.5,PROVIDENCE","['cd1985/entry/1985_Page_144 (2).chop_36.png', 'cd1985/entry/1985_Page_144 (2).chop_37.png', 'cd1985/entry/1985_Page_144 (2).chop_38.png']",GOULDING ST,"VAN-LIEW CAPITAL INC 1 Turks Head Building (02903), Tel 272-2510"
693,FAILED TO PARSE AN ADDRESS,"['cd1985/entry/1985_Page_144 (2).chop_50.png', 'cd1985/entry/1985_Page_144 (2).chop_51.png', 'cd1985/entry/1985_Page_144 (2).chop_52.png', 'cd1985/entry/1985_Page_144 (2).chop_53.png']",N/A,215 ATWELLS AVENUE TELEPHONE 278-6020 814 HOPE STREET TELEPHONE 278-6030
694,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (2).chop_54.png'],N/A,575 CHARLES STREET
695,"SCORE LESS THAN CUTOFF: -6040,29.0,PROVIDENCE",['cd1985/entry/1985_Page_144 (2).chop_55.png'],4TH ST,TELEPHONE 278-6040
696,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (2).chop_56.png'],N/A,661 BROADWAY
697,"SCORE LESS THAN CUTOFF: -6050,29.0,PROVIDENCE",['cd1985/entry/1985_Page_144 (2).chop_57.png'],I 95,TELEPHONE 278-6050
698,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (2).chop_58.png'],N/A,1473 BROAD STREET
699,"SCORE LESS THAN CUTOFF: -6025,50.5,PROVIDENCE",['cd1985/entry/1985_Page_144 (2).chop_59.png'],I 295,TELEPHONE 278-6025
700,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (2).chop_60.png'],N/A,457 ANGELL STREET
701,"SCORE LESS THAN CUTOFF: -6090,29.0,PROVIDENCE",['cd1985/entry/1985_Page_144 (2).chop_61.png'],I 95,TELEPHONE 278-6090
702,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (2).chop_62.png'],N/A,125 DUPONT DRIVE
703,"SCORE LESS THAN CUTOFF: -6035,29.0,PROVIDENCE",['cd1985/entry/1985_Page_144 (2).chop_63.png'],I 95,TELEPHONE 278-6035
704,FAILED TO PARSE AN ADDRESS,"['cd1985/entry/1985_Page_144 (2).chop_64.png', 'cd1985/entry/1985_Page_144 (2).chop_65.png']",N/A,2073 SMITH STREET TELEPHONE 231-6300
705,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1985/entry/1985_Page_144 (3).chop_9.png'],I 95,ENTERPRISE 3535
706,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (3).chop_31.png'],N/A,PRUDENTIAL-BACHE
707,EMPTY STREET,"['cd1985/entry/1985_Page_144 (3).chop_33.png', 'cd1985/entry/1985_Page_144 (3).chop_34.png']",,"20 Westminster St (02903), Tel 274- 3130"
708,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1985/entry/1985_Page_144 (3).chop_36.png', 'cd1985/entry/1985_Page_144 (3).chop_37.png']",4TH ST,Tucker Anthony & R L Day Inc One Hosp Trust Plaza 16th Fl
709,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_144 (3).chop_39.png'],N/A,MELLO CLEANING CO
710,EMPTY STREET,"['cd1985/entry/1985_Page_144 (3).chop_41.png', 'cd1985/entry/1985_Page_144 (3).chop_42.png']",,981 Mineral Spring Av (N Providence; 02904)
711,"SCORE LESS THAN CUTOFF: Smith St, Centerdale, RI,65.0,PROVIDENCE","['cd1985/entry/1985_Page_145 (1)_15.png', 'cd1985/entry/1985_Page_145 (1)_16.png']",CENTRAL AVE,"DiMUCCIO 2031 Smith St, Centerdale, RI (02911), Tel 232-1233"
712,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_145 (1)_73.png', 'cd1985/entry/1985_Page_145 (1)_74.png']","02865),","MICHAELS JEWELERS Lincoln Mall (Lincoln; 02865), Tel 333-5522"
713,FAILED TO PARSE AN ADDRESS,"['cd1985/entry/1985_Page_145 (2)_4.png', 'cd1985/entry/1985_Page_145 (2)_5.png', 'cd1985/entry/1985_Page_145 (2)_6.png', 'cd1985/entry/1985_Page_145 (2)_7.png', 'cd1985/entry/1985_Page_145 (2)_8.png']",N/A,"343 State St, N Dartmouth, Ma, Tel (617) 997-6825, Also Rt, 118 Oak St, Swansea, Ma, Tel (617) 675-6320, 380 Jefferson Blvd (Warwick; 02886), Tel (401) 738-0042"
714,"SCORE LESS THAN CUTOFF: Tag Dr,67.0,PROVIDENCE",['cd1985/entry/1985_Page_145 (2)_37.png'],TARA DR,Simco Jewelry Inc 2 Tag Dr (NP)
715,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1985/entry/1985_Page_145 (2)_52.png'],10TH ST,421-8400
716,"SCORE LESS THAN CUTOFF: Douglas Av, N Providence,77.0,PROVIDENCE","['cd1985/entry/1985_Page_145 (3)_60.png', 'cd1985/entry/1985_Page_145 (3)_61.png', 'cd1985/entry/1985_Page_145 (3)_62.png']",PROVIDENCE ST,"GABRIELE INDUSTRIES INC 1164 Douglas Av, N Providence (02904), Tel 353-5950"
717,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_146 (1)_24.png'],N/A,LANG JEWELRY CO
718,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_146 (1)_50.png'],N/A,MERCURY POLISHING &
719,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_146 (1)_53.png'],N/A,"02911), Tel 231-5590"
720,"SCORE LESS THAN CUTOFF: Charles St, N Providence,77.0,PROVIDENCE","['cd1985/entry/1985_Page_146 (1)_57.png', 'cd1985/entry/1985_Page_146 (1)_58.png']",PROVIDENCE ST,"MOLLICONE INC 1029 Charles St, N Providence (02904), Tel 728-3290"
721,"SCORE LESS THAN CUTOFF: st Fl,65.0,PROVIDENCE",['cd1985/entry/1985_Page_146 (1)_72.png'],1ST ST,2. 1st Fl
722,"SCORE LESS THAN CUTOFF: Smith St, North Providence,78.5,PROVIDENCE","['cd1985/entry/1985_Page_146 (2)_64.png', 'cd1985/entry/1985_Page_146 (2)_65.png']",PROVIDENCE ST,"J M R CASTING CO 2028 Smith St, North Providence (02904)"
723,"SCORE LESS THAN CUTOFF: Mineral Spring Av, N Providence,72.5,PROVIDENCE","['cd1985/entry/1985_Page_146 (3)_76.png', 'cd1985/entry/1985_Page_146 (3)_77.png', 'cd1985/entry/1985_Page_146 (3)_78.png']",PROVIDENCE ST,"ANATONE JEWELRY CO 1044 Mineral Spring Av, N Providence (02904), Tel 728-0490"
724,"SCORE LESS THAN CUTOFF: Fletcher Ave,71.0,PROVIDENCE","['cd1985/entry/1985_Page_147 (1)_3.png', 'cd1985/entry/1985_Page_147 (1)_4.png']",LESTER ST,"INC 45 Fletcher Av (Cranston; 02920), Tel 943-9060"
725,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_147 (1)_27.png'],N/A,CRIS ENAMELING AND
726,EMPTY STREET,"['cd1985/entry/1985_Page_147 (1)_29.png', 'cd1985/entry/1985_Page_147 (1)_30.png']",,"184 Woonasquatucket Av (North Providence; 02911), Tel 353-5820"
727,EMPTY STREET,"['cd1985/entry/1985_Page_147 (1)_31.png', 'cd1985/entry/1985_Page_147 (1)_32.png', 'cd1985/entry/1985_Page_147 (1)_33.png']",,"CUSTOM ASSOCIATES INC Industrial Dr (Smithfield, RI; 02917), Tel (401) 232-0432"
728,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_147 (1)_40.png'],N/A,DAVID JEWELRY MFG
729,EMPTY STREET,"['cd1985/entry/1985_Page_147 (1)_42.png', 'cd1985/entry/1985_Page_147 (1)_43.png']",,"39 Troy St (02909), Tel (401) 331-"
730,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_147 (1)_79.png'],N/A,GOLD & SILVER CRAFT
731,EMPTY STREET,"['cd1985/entry/1985_Page_147 (1)_82.png', 'cd1985/entry/1985_Page_147 (1)_83.png']",,"812 Branch Av (02904), Tel (401) 421-9001"
732,"SCORE LESS THAN CUTOFF: Kenny Drive,69.5,PROVIDENCE","['cd1985/entry/1985_Page_147 (2)_2.png', 'cd1985/entry/1985_Page_147 (2)_3.png', 'cd1985/entry/1985_Page_147 (2)_4.png']",KENNEDY DR,"IDEAL JEWELRY MFG CO INC 27 Kenny Drive (Cranston; 02920), Tel 463-6923"
733,"SCORE LESS THAN CUTOFF: Eddy St, PO Box 2145,67.5,PROVIDENCE","['cd1985/entry/1985_Page_147 (2)_27.png', 'cd1985/entry/1985_Page_147 (2)_28.png', 'cd1985/entry/1985_Page_147 (2)_29.png']",EDDY ST,"LITTLE & CO HOOP EARRINGS AND FINDINGS INC 908 Eddy St, PO Box 2145 (02903), Tel 461-1900"
734,"SCORE LESS THAN CUTOFF: Metacom Ave,71.0,PROVIDENCE","['cd1985/entry/1985_Page_147 (2)_82.png', 'cd1985/entry/1985_Page_147 (2)_83.png', 'cd1985/entry/1985_Page_147 (2)_84.png']",MALCOLM ST,"R J MFG CO 560 Metacom Av (Warren; 02885), Tel 245-5200"
735,"SCORE LESS THAN CUTOFF: Metacom Av, Warren, RI,54.5,PROVIDENCE","['cd1985/entry/1985_Page_147 (3)_15.png', 'cd1985/entry/1985_Page_147 (3)_16.png', 'cd1985/entry/1985_Page_147 (3)_17.png']",BEACON CIR,"RO-MAY JEWELRY CO INC 560 Metacom Av, Warren, RI (02885), Tel 245-5200"
736,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_147 (3)_47.png'],N/A,TRADE CASTINGS & DI-
737,EMPTY STREET,"['cd1985/entry/1985_Page_147 (3)_49.png', 'cd1985/entry/1985_Page_147 (3)_50.png', 'cd1985/entry/1985_Page_147 (3)_51.png']",,"258 Woonasquatucket Av (North Providence; 02911), Tel (401) 353- 4170"
738,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_147 (3)_55.png'],N/A,VICTORIA CREATIONS
739,EMPTY STREET,"['cd1985/entry/1985_Page_147 (3)_57.png', 'cd1985/entry/1985_Page_147 (3)_58.png']",,"30 Jefferson Park Rd (Warwick; 02888), Tel (401) 467-7150"
740,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_147 (3)_62.png'],N/A,WILLIAMS & ANDERSON
741,"SCORE LESS THAN CUTOFF: B Hartford Av, Westgate Shopping Plaza,68.0,PROVIDENCE","['cd1985/entry/1985_Page_147 (3)_80.png', 'cd1985/entry/1985_Page_147 (3)_81.png', 'cd1985/entry/1985_Page_147 (3)_82.png', 'cd1985/entry/1985_Page_147 (3)_83.png']",HARTFORD AVE,"EITHER ORE 1450B Hartford Av, Westgate Shopping Plaza (Near Almacs) (Johnston; 02919), Tel 274- 2126"
742,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_1.png'],N/A,
743,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_15.png'],N/A,St
744,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_21.png'],N/A,Spring Av (NP)
745,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1985/entry/1985_Page_148 (1)_23.png'],1ST ST,_-nfredos Providence Taekwondo Karate 1111
746,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_24.png'],N/A,Atwells Av
747,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1985/entry/1985_Page_148 (1)_25.png'],I 95,assaretti Dennis Kempo Karate Institute 295
748,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_26.png'],N/A,Atwells Av
749,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_30.png'],N/A,JUNK DEALERS
750,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_40.png'],N/A,_+ KENNELS
751,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_43.png'],N/A,KINDERGARTENS
752,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_45.png'],N/A,. KITCHEN CABINETS
753,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_48.png'],N/A,; ABINET GALLERY
754,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_55.png'],N/A,2020
755,"SCORE LESS THAN CUTOFF: ), _ + 4208-A Pottsville Pike, Just North,50.0,PROVIDENCE","['cd1985/entry/1985_Page_148 (1)_56.png', 'cd1985/entry/1985_Page_148 (1)_57.png', 'cd1985/entry/1985_Page_148 (1)_58.png']",SEVILLE ST,"{ QUAKERMAID KITCHENS OF * READING INC Showroom (Rt 61), _ + 4208-A Pottsville Pike, Just North"
756,FAILED TO PARSE AN ADDRESS,"['cd1985/entry/1985_Page_148 (1)_59.png', 'cd1985/entry/1985_Page_148 (1)_60.png']",N/A,"OF Bob Fishers Chevrolet, Tel 921-"
757,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (1)_61.png'],N/A,|+ LABEL MFRS
758,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (2)_1.png'],N/A,131
759,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (2)_26.png'],N/A,M D S INDUSTRIAL
760,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_148 (2)_29.png', 'cd1985/entry/1985_Page_148 (2)_30.png']","19605),","4418 Pottsville Pike (19605), Tel (215) 921-9191"
761,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_148 (3)_29.png'],N/A,Pate V & Sons Inc Tingley La (NP)
762,"SCORE LESS THAN CUTOFF: Belcourt Ave,72.5,PROVIDENCE",['cd1985/entry/1985_Page_148 (3)_34.png'],BELMONT AVE,Restivo E Inc 49 Belcourt Av (NP)
763,"SCORE LESS THAN CUTOFF: d Fi,62.0,PROVIDENCE","['cd1985/entry/1985_Page_149 (1)_39.png', 'cd1985/entry/1985_Page_149 (1)_40.png']",DI FAZIO DR,Adler Pollock & Sheehan Inc One Hosp Trust Plaza 23d Fi
764,"SCORE LESS THAN CUTOFF: New London Ave,72.5,PROVIDENCE","['cd1985/entry/1985_Page_149 (1)_65.png', 'cd1985/entry/1985_Page_149 (1)_66.png', 'cd1985/entry/1985_Page_149 (1)_67.png']",LYNDON RD,"BARLOW & BARLOW LIMITED 1150 New London Av (Cranston; 02920), Tel 463-6830"
765,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_149 (2)_1.png'],N/A,132
766,"SCORE LESS THAN CUTOFF: Main St, PO Box 1325,56.0,PROVIDENCE","['cd1985/entry/1985_Page_149 (2)_4.png', 'cd1985/entry/1985_Page_149 (2)_5.png', 'cd1985/entry/1985_Page_149 (2)_6.png', 'cd1985/entry/1985_Page_149 (2)_7.png']",MAIDEN LN,"BLAIS CUNNINGHAM & CROWE CHESTER 150 Main St, PO Box 1325 (Pawtucket; 02862), Tel 723- 1122 Or 722-2150"
767,"SCORE LESS THAN CUTOFF: WESTMINSTER STREET SUITE 801,78.0,PROVIDENCE","['cd1985/entry/1985_Page_149 (2)_15.png', 'cd1985/entry/1985_Page_149 (2)_16.png', 'cd1985/entry/1985_Page_149 (2)_17.png', 'cd1985/entry/1985_Page_149 (2)_18.png']",WESTMINSTER ST,BOYER REYNOLDS & DeMARCO 170 WESTMINSTER STREET SUITE 801 (02903) TELEPHONE (401) 861-5522
768,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_149 (2)_28.png'],N/A,Bucci Elaine T Westminster Sq Bldg
769,"SCORE LESS THAN CUTOFF: th FI,65.0,PROVIDENCE","['cd1985/entry/1985_Page_149 (2)_55.png', 'cd1985/entry/1985_Page_149 (2)_56.png']",4TH ST,Chisholm & Feldman One Hosp Trust Plaza 20th FI
770,EMPTY STREET,"['cd1985/entry/1985_Page_149 (2)_82.png', 'cd1985/entry/1985_Page_149 (2)_83.png', 'cd1985/entry/1985_Page_149 (2)_84.png']",,"CUSICK ALAN P ESQUIRE 702 Fleet Bank Bldg (02903), Tel (401) 861- 1800"
771,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1985/entry/1985_Page_149 (3)_11.png', 'cd1985/entry/1985_Page_149 (3)_12.png']",4TH ST,Davis Jenckes Kilmarx & Swan One Hosp Trust Plaza 14th Fl
772,"SCORE LESS THAN CUTOFF: Hospital Trust Tower, 1 Hospital Trust Plaza,65.5,PROVIDENCE","['cd1985/entry/1985_Page_149 (3)_24.png', 'cd1985/entry/1985_Page_149 (3)_25.png', 'cd1985/entry/1985_Page_149 (3)_26.png']",HOSPITAL ST,"Dick & Hague LTD 2020 Hospital Trust Tower, 1 Hospital Trust Plaza (02903), Tel 272-8200"
773,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_149 (3)_42.png'],N/A,EDWARDS & ANGELL
774,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_149 (3)_44.png', 'cd1985/entry/1985_Page_149 (3)_45.png']",02903),PROVIDENCE RI (02903) TELEPHONE (401) 274-9200
775,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_149 (3)_47.png', 'cd1985/entry/1985_Page_149 (3)_48.png', 'cd1985/entry/1985_Page_149 (3)_49.png']",10022),645 FIFTH AVENUE NEW YORK NY (10022) TELEPHONE (212) 308-4411
776,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_149 (3)_51.png'],N/A,250 ROYAL PALM WAY
777,ERROR IN STREET MATCHING,['cd1985/entry/1985_Page_149 (3)_52.png'],33480),PALM BEACH FL (33480)
778,"SCORE LESS THAN CUTOFF: ) 833-7700,23.5,PROVIDENCE",['cd1985/entry/1985_Page_149 (3)_53.png'],7TH ST,TELEPHONE (305) 833-7700
779,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_149 (3)_54.png'],N/A,BOSTON OFFICE
780,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_149 (3)_55.png'],N/A,ONE BOSTON PLACE
781,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1985/entry/1985_Page_149 (3)_56.png'],10TH ST,SUITE 3920
782,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_149 (3)_57.png', 'cd1985/entry/1985_Page_149 (3)_58.png']",02108),BOSTON MA (02108) TELEPHONE (617) 720-3440
783,"SCORE LESS THAN CUTOFF: Turks Head Bldg, Providence, RI,76.0,PROVIDENCE","['cd1985/entry/1985_Page_149 (3)_73.png', 'cd1985/entry/1985_Page_149 (3)_74.png', 'cd1985/entry/1985_Page_149 (3)_75.png']",PROVIDENCE PL,"GARDNER SAWYER GATES AND SLOAN 1309 Turks Head Bldg, Providence, RI (02903), Tel 421-5927"
784,EMPTY STREET,['cd1985/entry/1985_Page_149 (3)_91.png'],,Goodwin Hyman & Westminster St Rm 740
785,FAILED TO PARSE AN ADDRESS,"['cd1985/entry/1985_Page_150 (1)_1.png', 'cd1985/entry/1985_Page_150 (1)_2.png', 'cd1985/entry/1985_Page_150 (1)_3.png', 'cd1985/entry/1985_Page_150 (1)_4.png']",N/A,WYERS (SEE ALSO ATTORNEYS) CONTD
786,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_150 (1)_6.png'],N/A,1908
787,"SCORE LESS THAN CUTOFF: Broadway ng Lafazia & Gnys Inc 1 Turks Head Pl,65.5,PROVIDENCE","['cd1985/entry/1985_Page_150 (1)_9.png', 'cd1985/entry/1985_Page_150 (1)_10.png']",BROADWAY ST,* * Di Maio & Berson 215 Broadway ng Lafazia & Gnys Inc 1 Turks Head Pl
788,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_150 (1)_16.png'],N/A,1210
