,Drop_Reason,File_List,Street,Text
232,"SCORE LESS THAN CUTOFF: LOVELL AV, CRANSTON TE LE,75.0,PROVIDENCE","['cd1959/entry/1959_Page_115 (3)_37.png', 'cd1959/entry/1959_Page_115 (3)_38.png', 'cd1959/entry/1959_Page_115 (3)_39.png']",CRANSTON ST,"CRANSTON FARMS INC 25 LOVELL AV, CRANSTON TE LE PHONE STUART 1-5200"
233,"SCORE LESS THAN CUTOFF: Broadway, East Providence,,79.5,PROVIDENCE","['cd1959/entry/1959_Page_115 (3)_44.png', 'cd1959/entry/1959_Page_115 (3)_45.png', 'cd1959/entry/1959_Page_115 (3)_46.png']",PROVIDENCE ST,"VIALL W C DAIRY INC, 912 Broadway, East Providence, Tels GEneva 4-1255 and GEneva 4-1256 (See Yellow Page 57)"
234,"SCORE LESS THAN CUTOFF: W Exchange DANCE HALLS PAVILIONS,65.5,PROVIDENCE","['cd1959/entry/1959_Page_115 (3)_55.png', 'cd1959/entry/1959_Page_115 (3)_56.png']",PAVILION AVE,Supreme Dairy Farms Inc 350 W Exchange DANCE HALLS and PAVILIONS
235,"SCORE LESS THAN CUTOFF: th fl DANCING SCHOOLS TEACHERS,51.0,PROVIDENCE","['cd1959/entry/1959_Page_115 (3)_57.png', 'cd1959/entry/1959_Page_115 (3)_58.png']",WHAT CHEER AVE,Arcadia Ball Room 109 Washington 4th fl DANCING SCHOOLS and TEACHERS
236,"SCORE LESS THAN CUTOFF: th fl,65,PROVIDENCE","['cd1959/entry/1959_Page_115 (3)_66.png', 'cd1959/entry/1959_Page_115 (3)_67.png']",4TH ST,Levesque Dance Studio 385 Westminster R48-49 and R58 5th fl
237,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_116 (1)_1.png'],N/A,DAY NURSERIESContd
238,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1959/entry/1959_Page_116 (1)_9.png', 'cd1959/entry/1959_Page_116 (1)_10.png']",GOULDING ST,Watchman Community Center & Day Nur- sery 140 Codding
239,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_116 (1)_16.png'],N/A,(See also Grocers Retail)
240,"SCORE LESS THAN CUTOFF: Dorrance R501 DENTAL SUPPLIES EQUIPMENT,46.0,PROVIDENCE","['cd1959/entry/1959_Page_116 (1)_80.png', 'cd1959/entry/1959_Page_116 (1)_81.png', 'cd1959/entry/1959_Page_116 (1)_82.png']",CLEMENT ST,Tru-Form Dental Laboratory 76 Dorrance R501 DENTAL SUPPLIES and EQUIPMENT
241,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_117 (1)_1.png'],N/A,DEPARTMENT STORESContd
242,"SCORE LESS THAN CUTOFF: to $1 Store 762 Hope,62.5,PROVIDENCE",['cd1959/entry/1959_Page_117 (1)_27.png'],OLD STONE SQ,Hope Street 5 to $1 Store 762 Hope
243,"SCORE LESS THAN CUTOFF: to $1.00 Store 138 Charles,72.0,PROVIDENCE",['cd1959/entry/1959_Page_117 (1)_31.png'],CHARLES ST,Koliigians 5 to $1.00 Store 138 Charles
244,"SCORE LESS THAN CUTOFF: Broad i95 Wayland av,79.0,PROVIDENCE","['cd1959/entry/1959_Page_117 (1)_33.png', 'cd1959/entry/1959_Page_117 (1)_34.png']",WAYLAND AVE,McLelian Stores Co 1519 Broad and i95 Wayland av
245,"SCORE LESS THAN CUTOFF: Empire R318 DIAMONDS PRECIOUS STONES,63.0,PROVIDENCE","['cd1959/entry/1959_Page_117 (1)_63.png', 'cd1959/entry/1959_Page_117 (1)_64.png']",DIAMOND ST,Providence Encrusting Co 51 Empire R318 DIAMONDS and PRECIOUS STONES
246,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1959/entry/1959_Page_117 (2)_19.png'],BRISTOW ST,Hultman C G Co 28 Bishop
247,"SCORE LESS THAN CUTOFF: Borden Teis DExter,75.0,PROVIDENCE","['cd1959/entry/1959_Page_117 (2)_30.png', 'cd1959/entry/1959_Page_117 (2)_31.png', 'cd1959/entry/1959_Page_117 (2)_32.png']",BORDEN ST,"THURSTON MFG CO, 45 Borden, Teis DExter 1-0243 and 1-0244 (See Yellow Page 89)"
248,"SCORE LESS THAN CUTOFF: -0243 1-0244,27.0,PROVIDENCE","['cd1959/entry/1959_Page_117 (2)_30.png', 'cd1959/entry/1959_Page_117 (2)_31.png', 'cd1959/entry/1959_Page_117 (2)_32.png']",I 295,"THURSTON MFG CO, 45 Borden, Teis DExter 1-0243 and 1-0244 (See Yellow Page 89)"
249,"SCORE LESS THAN CUTOFF: HOWARD DETROIT 31, MICHIGAN *DIRECTORY PUBLISHERS,47.0,PROVIDENCE","['cd1959/entry/1959_Page_117 (2)_40.png', 'cd1959/entry/1959_Page_117 (2)_41.png', 'cd1959/entry/1959_Page_117 (2)_42.png', 'cd1959/entry/1959_Page_117 (2)_43.png']",NOT A PUBLIC WAY,"POLK RL& CO 431 HOWARD DETROIT 31, MICHIGAN *DIRECTORY PUBLISHERS"
250,"SCORE LESS THAN CUTOFF: LINCOLN BOSTON 11; MASS,74.0,PROVIDENCE","['cd1959/entry/1959_Page_117 (2)_44.png', 'cd1959/entry/1959_Page_117 (2)_45.png', 'cd1959/entry/1959_Page_117 (2)_46.png']",LINCOLN AVE,POLK RL& CO 179 LINCOLN BOSTON 11; MASS
251,"SCORE LESS THAN CUTOFF: Randall DISPLAY FORMS FIXTURES,47.0,PROVIDENCE","['cd1959/entry/1959_Page_117 (2)_49.png', 'cd1959/entry/1959_Page_117 (2)_50.png']",TURNESSA GREEN,Richmond Research Co 17 Randall DISPLAY FORMS and FIXTURES
252,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE",['cd1959/entry/1959_Page_117 (2)_54.png'],2ND ST,Richwood Displays Inc 50 Valley bldg 23d fl
253,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_117 (2)_72.png'],N/A,"(See also Sash, Windows, Doors and"
254,ERROR IN STREET MATCHING,"['cd1959/entry/1959_Page_117 (3)_3.png', 'cd1959/entry/1959_Page_117 (3)_4.png', 'cd1959/entry/1959_Page_117 (3)_5.png']","2,","Weybosset, R2, Tel GAspee 1-5074 (See Yellow Page 17) DRESS PLAITING and TUCKING"
255,"SCORE LESS THAN CUTOFF: Union R409 DRESS TRIMMINGS BRAIDS,49.0,PROVIDENCE","['cd1959/entry/1959_Page_117 (3)_8.png', 'cd1959/entry/1959_Page_117 (3)_9.png', 'cd1959/entry/1959_Page_117 (3)_10.png']",SIMMONS LAKE DR,New York Dress Pieating & Button Co 212 Union R409 DRESS TRIMMINGS and BRAIDS
256,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_117 (3)_78.png'],N/A,(See also Dress Trimmings)
257,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_118 (1)_1.png'],N/A,DRUGGISTSRE TAILContd
258,"SCORE LESS THAN CUTOFF: -155 Westmin-~ ster,79.5,PROVIDENCE","['cd1959/entry/1959_Page_118 (1)_4.png', 'cd1959/entry/1959_Page_118 (1)_5.png']",WESTMINSTER ST,Blanding & Blanding Inc 153-155 Westmin-~ ster
259,FAILED TO PARSE AN ADDRESS,"['cd1959/entry/1959_Page_118 (1)_51.png', 'cd1959/entry/1959_Page_118 (1)_52.png']",N/A,H EM Pharmacy Inc lobby Hotel Sheraton- Biltmore
260,"SCORE LESS THAN CUTOFF: Conanicut,74.0,PROVIDENCE","['cd1959/entry/1959_Page_118 (2)_83.png', 'cd1959/entry/1959_Page_118 (2)_84.png']",MOSWANICUT DR,Liquid Carbonic Division General Dynamics Corp 15 Conanicut
261,FAILED TO PARSE AN ADDRESS,"['cd1959/entry/1959_Page_118 (3)_3.png', 'cd1959/entry/1959_Page_118 (3)_4.png']",N/A,"Friendship, Tel DExter 1-0464 (See Yellow Page 32)"
262,"SCORE LESS THAN CUTOFF: Weybosset R522B duPONT E I deNEMOURS & CO, 50 North Broadway, Rumford,,61.5,PROVIDENCE","['cd1959/entry/1959_Page_118 (3)_16.png', 'cd1959/entry/1959_Page_118 (3)_17.png']",WEYBOSSET ST,"Culver Ralph F 87 Weybosset R522B
duPONT E I deNEMOURS & CO, 50 North Broadway, Rumford, Tel GEneva 4-6500"
263,"SCORE LESS THAN CUTOFF: Geo M Cohan bivd,54.5,PROVIDENCE",['cd1959/entry/1959_Page_118 (3)_20.png'],CHAPIN AVE,Verona Dyestuffs 271 Geo M Cohan bivd
264,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_118 (3)_24.png'],N/A,(See also Dairy Products; also Produce
265,"SCORE LESS THAN CUTOFF: Mill, Johnston, RI,,77.0,PROVIDENCE",['cd1959/entry/1959_Page_118 (3)_64.png'],JOHNSON ST,"BARKER CHADSEY CO, 27 Mill, Johnston,
RI, Tel Williams 2-4000 (See Yellow
Pages 39 and 42)"
266,ERROR IN STREET MATCHING,['cd1959/entry/1959_Page_119 (1).chop_15.png'],31),. low Page 31)
267,ERROR IN STREET MATCHING,['cd1959/entry/1959_Page_119 (2).chop_15.png'],31),. low Page 31)
268,FAILED TO PARSE AN ADDRESS,"['cd1959/entry/1959_Page_119 (3).chop_52.png', 'cd1959/entry/1959_Page_119 (3).chop_53.png', 'cd1959/entry/1959_Page_119 (3).chop_54.png']",N/A,"MAGUIRE CHARLES A & ASSOCIATES, Turks Head Bldg, Tel GAspee 1-2051 (See Yellow Page 23)"
269,"SCORE LESS THAN CUTOFF: Westminster, 2600 Industrial Bank Bldg,,73.0,PROVIDENCE","['cd1959/entry/1959_Page_119 (3).chop_67.png', 'cd1959/entry/1959_Page_119 (3).chop_68.png', 'cd1959/entry/1959_Page_119 (3).chop_69.png']",WESTMINSTER ST,"JENKS & BALLOU, 111 Westminster, 2600 Industrial Bank Bldg, Tel JAckson 1-4403"
270,FAILED TO PARSE AN ADDRESS,"['cd1959/entry/1959_Page_119 (3).chop_73.png', 'cd1959/entry/1959_Page_119 (3).chop_74.png', 'cd1959/entry/1959_Page_119 (3).chop_75.png']",N/A,"MAGUIRE CHARLES A & ASSOCIATES, Turks Head Bldg, Tel GAspee 1~2051 (See Yellow Page 23)"
271,"SCORE LESS THAN CUTOFF: Stevens,71,PROVIDENCE",['cd1959/entry/1959_Page_119 (3).chop_76.png'],STEUBEN ST,Mandell Leonard C 21 Stevens
272,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_120 (1)_1.png'],N/A,ENGINEERSMANAGEMENTContd
273,"SCORE LESS THAN CUTOFF: Sabin Elev B-,79.5,PROVIDENCE","['cd1959/entry/1959_Page_120 (1)_58.png', 'cd1959/entry/1959_Page_120 (1)_59.png']",SABIN ST,Quality Engraving Corp 93 Sabin Elev B- 3d fl
274,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_120 (1)_65.png'],N/A,(See also Real Estate Owners and
275,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_120 (1)_81.png'],N/A,(See also Importers)
276,FAILED TO PARSE AN ADDRESS,"['cd1959/entry/1959_Page_120 (1)_82.png', 'cd1959/entry/1959_Page_120 (1)_83.png']",N/A,International Trading Corp of NE (lumber) Fields Point
277,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_120 (2)_10.png'],N/A,Fruit Growers Express Co Union Station
278,"SCORE LESS THAN CUTOFF: Eagie rear,66.5,PROVIDENCE","['cd1959/entry/1959_Page_120 (2)_23.png', 'cd1959/entry/1959_Page_120 (2)_24.png']",EAGLE ST,Holleys South County Express 75 Eagie rear
279,"SCORE LESS THAN CUTOFF: Bridgham, Tel TEmple 1-7717,73.5,PROVIDENCE",['cd1959/entry/1959_Page_120 (2)_31.png'],BRIDGHAM ST,"PLANTE ERNEST A, 70 Bridgham, Tel
TEmple 1-7717 (See Yellow Page 63)"
280,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_120 (2)_43.png'],N/A,
281,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_120 (2)_54.png'],N/A,(See also Buckle and Clasp Manufac-
282,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_120 (2)_65.png'],N/A,(See also Hay and Straw)
283,"SCORE LESS THAN CUTOFF: Canal 5th fi,79.5,PROVIDENCE",['cd1959/entry/1959_Page_120 (3)_52.png'],CANAL ST,Local Finance Corp of RI 31 Canal 5th fi
284,"SCORE LESS THAN CUTOFF: Pubfie,67.0,PROVIDENCE",['cd1959/entry/1959_Page_120 (3)_59.png'],PUBLIC ST,Reliable Auto Finance Carp 380 Pubfie
285,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_121 (1)_1.png'],N/A,FIRE EXTINGUISHERSContd
286,"SCORE LESS THAN CUTOFF: Smith FISH SEA FOOD DEALERS,49.5,PROVIDENCE","['cd1959/entry/1959_Page_121 (1)_43.png', 'cd1959/entry/1959_Page_121 (1)_44.png']",DALE ST,Smith Hill Fish Market 399 Smith FISH and SEA FOOD DEALERS
287,"SCORE LESS THAN CUTOFF: Mill, Johnston, Ri,,77.0,PROVIDENCE","['cd1959/entry/1959_Page_121 (1)_48.png', 'cd1959/entry/1959_Page_121 (1)_49.png', 'cd1959/entry/1959_Page_121 (1)_50.png', 'cd1959/entry/1959_Page_121 (1)_51.png']",JOHNSON ST,"BARKER~-CHADSEY CO, 27 Mill, Johnston, Ri, Tel Wiliams 2-4000 (See Yellow Pages 39 and 42) FISHING TACKLE and RODS"
288,"SCORE LESS THAN CUTOFF: Power rd; Factory 310 Owen av, Pawtucket, x. PAwtucket 2-3386,53.5,PROVIDENCE","['cd1959/entry/1959_Page_121 (1)_61.png', 'cd1959/entry/1959_Page_121 (1)_62.png', 'cd1959/entry/1959_Page_121 (1)_63.png']",PAWTUXET AV,"CAPWELL AWNING CO, Office 526 Power rd; Factory 310 Owen av, Pawtucket, x. PAwtucket 2-3386 (See Yellow Page"
289,"SCORE LESS THAN CUTOFF: Stukely,67.0,PROVIDENCE",['cd1959/entry/1959_Page_121 (1)_66.png'],WESTERLY AVE,Crown Flavor Laboratory Inc 43 Stukely
290,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_121 (3)_11.png'],N/A,(See also Steamship Agents)
291,"SCORE LESS THAN CUTOFF: Mill FOUNDRY SUPPLIES EQUIP-,47.0,PROVIDENCE","['cd1959/entry/1959_Page_121 (3)_48.png', 'cd1959/entry/1959_Page_121 (3)_49.png', 'cd1959/entry/1959_Page_121 (3)_50.png']",MOUNT PLEASANT AVE,White Stillman Foundry Co Inc (brass) 51 Mill FOUNDRY SUPPLIES and EQUIP-
292,"SCORE LESS THAN CUTOFF: Harris FRUIT BUYERS-PACKERS and,52.0,PROVIDENCE","['cd1959/entry/1959_Page_121 (3)_62.png', 'cd1959/entry/1959_Page_121 (3)_63.png']",PACKET ST,Rhode Island Frozen Foods Inc 65 Harris FRUIT BUYERS-PACKERS and
293,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_122 (1)_1.png'],N/A,FRUIT DEALERS-RE TAILContd
294,"SCORE LESS THAN CUTOFF: Jewett FRUIT DEALERSWHOLESALE and,44.5,PROVIDENCE","['cd1959/entry/1959_Page_122 (1)_54.png', 'cd1959/entry/1959_Page_122 (1)_55.png']",ALLENDALE AVE,Zakoff Harry 188 Jewett FRUIT DEALERSWHOLESALE and
295,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_122 (1)_57.png'],N/A,(See also Produce Commission Mer-
296,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_122 (1)_59.png'],N/A,
297,"SCORE LESS THAN CUTOFF: or,67.0,PROVIDENCE","['cd1959/entry/1959_Page_122 (1)_92.png', 'cd1959/entry/1959_Page_122 (1)_93.png', 'cd1959/entry/1959_Page_122 (1)_94.png', 'cd1959/entry/1959_Page_122 (1)_95.png', 'cd1959/entry/1959_Page_122 (1)_96.png', 'cd1959/entry/1959_Page_122 (1)_97.png']",ORMS ST,"HENRY OIL CO (Sales and Installation of Oil Burners & Heating Equipment), 904
or 924 Manton av, Te mple 1-9621 and UNion 1-7766, Night Call UNion 1-1874, 24 Hour Service (See Yellow Page 69) *FUEL OIL"
298,"SCORE LESS THAN CUTOFF: -7766 Night Call UNion,64.0,PROVIDENCE","['cd1959/entry/1959_Page_122 (1)_92.png', 'cd1959/entry/1959_Page_122 (1)_93.png', 'cd1959/entry/1959_Page_122 (1)_94.png', 'cd1959/entry/1959_Page_122 (1)_95.png', 'cd1959/entry/1959_Page_122 (1)_96.png', 'cd1959/entry/1959_Page_122 (1)_97.png']",KNIGHT ST,"HENRY OIL CO (Sales and Installation of Oil Burners & Heating Equipment), 904
or 924 Manton av, Te mple 1-9621 and UNion 1-7766, Night Call UNion 1-1874, 24 Hour Service (See Yellow Page 69) *FUEL OIL"
299,"SCORE LESS THAN CUTOFF: -1874,29.0,PROVIDENCE","['cd1959/entry/1959_Page_122 (1)_92.png', 'cd1959/entry/1959_Page_122 (1)_93.png', 'cd1959/entry/1959_Page_122 (1)_94.png', 'cd1959/entry/1959_Page_122 (1)_95.png', 'cd1959/entry/1959_Page_122 (1)_96.png', 'cd1959/entry/1959_Page_122 (1)_97.png']",1ST ST,"HENRY OIL CO (Sales and Installation of Oil Burners & Heating Equipment), 904
or 924 Manton av, Te mple 1-9621 and UNion 1-7766, Night Call UNion 1-1874, 24 Hour Service (See Yellow Page 69) *FUEL OIL"
300,"SCORE LESS THAN CUTOFF: Pawtucket av, Pawtucket,,64.5,PROVIDENCE","['cd1959/entry/1959_Page_122 (1)_100.png', 'cd1959/entry/1959_Page_122 (1)_101.png', 'cd1959/entry/1959_Page_122 (1)_102.png']",PAWTUXET AV,"GILBANE F INC, 191 Pawtucket av, Paw- tucket, Tel PAwtucket 5-4422 (See Yel- low Page 69)"
301,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_122 (2)_1.png'],N/A,122
302,"SCORE LESS THAN CUTOFF: High, Pawtucket.,73.0,PROVIDENCE","['cd1959/entry/1959_Page_122 (2)_2.png', 'cd1959/entry/1959_Page_122 (2)_3.png', 'cd1959/entry/1959_Page_122 (2)_4.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO, 11 High, Pawtucket. Tels PAwtucket 2-2400 and GAspee 1-4148 (See Yellow Page 70)"
303,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1959/entry/1959_Page_122 (2)_6.png', 'cd1959/entry/1959_Page_122 (2)_7.png', 'cd1959/entry/1959_Page_122 (2)_8.png']",10TH ST,"1-7370 (See Yellow Page 09)
PENNSYLVANIA PE TROLE PRODUCTS CO, 434 Allens av, Tel STuart 1-7400 (See Yellow Page 70)"
304,"SCORE LESS THAN CUTOFF: Freight. Pawtucket,,69.0,PROVIDENCE","['cd1959/entry/1959_Page_122 (2)_71.png', 'cd1959/entry/1959_Page_122 (2)_72.png', 'cd1959/entry/1959_Page_122 (2)_73.png']",PAWTUXET AV,"KALLAHER COAL CO INC, 111 Freight. Pawtucket, Tels PAwtucket 5-6000 and GAspee 1-8121"
305,"SCORE LESS THAN CUTOFF: Branch av, Funeral Home 971 Branch av,,56.5,PROVIDENCE","['cd1959/entry/1959_Page_122 (3)_39.png', 'cd1959/entry/1959_Page_122 (3)_40.png', 'cd1959/entry/1959_Page_122 (3)_41.png']",MINERAL SPRING AV,"CORBETT & QUIRK, Office 1026 Branch av, Funeral Home 971 Branch av, Tel DEx- | ter 1-7390 (See Yellow Page 36)"
306,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_122 (3)_87.png'],N/A,PEARSON A RAYMOND CO (Juhlin-Pear-
307,"SCORE LESS THAN CUTOFF: ), 754-756 Broad, Tel HOpkins 1-1213,68.0,PROVIDENCE",['cd1959/entry/1959_Page_122 (3)_88.png'],HOPKINS ST,"son; Established 1899), 754-756 Broad,
Tel HOpkins 1-1213 (See Yellow Page 35).

Pennine Funeral Home 28 Grove"
308,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_123 (1)_1.png'],N/A,FUNERAL DIREC TORSContd
309,FAILED TO PARSE AN ADDRESS,"['cd1959/entry/1959_Page_123 (1)_3.png', 'cd1959/entry/1959_Page_123 (1)_4.png', 'cd1959/entry/1959_Page_123 (1)_5.png']",N/A,"Hope, Tels DExter 1-8094, 1-8095, Res Tels HOpkins 1-9642, DExter 1-8636 (See Yellow Page 37)"
310,"SCORE LESS THAN CUTOFF: Branch av, Office 1026 Branch av,,72.5,PROVIDENCE","['cd1959/entry/1959_Page_123 (1)_17.png', 'cd1959/entry/1959_Page_123 (1)_18.png', 'cd1959/entry/1959_Page_123 (1)_19.png']",BRANCH AV,"CORBETT & QUIRK, 971 Branch av, Office 1026 Branch av, Tel DExter 1-7390 (See Yellow Page 36)"
311,"SCORE LESS THAN CUTOFF: ). 754-756 Broad,,78.0,PROVIDENCE","['cd1959/entry/1959_Page_123 (1)_23.png', 'cd1959/entry/1959_Page_123 (1)_24.png', 'cd1959/entry/1959_Page_123 (1)_25.png']",BROAD ST,"JUHLIN-PE ARSON CO (Established 1899). 754-756 Broad, Tel HOpkins 1-1213 (See Yellow Page 35)"
312,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_123 (1)_64.png'],N/A,*FUR RE PAIRS
313,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_123 (1)_74.png'],N/A,SERVICE
314,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_123 (2)_1.png'],N/A,123
315,"SCORE LESS THAN CUTOFF: Weybosset Empire Furnishing Co Inc 443 Atwells av,48.5,PROVIDENCE",['cd1959/entry/1959_Page_123 (2)_3.png'],PERSHING ST,"astern Furniture Co Inc 270 Weybosset
Empire Furnishing Co Inc 443 Atwells av"
316,"SCORE LESS THAN CUTOFF: -1191 Eddy,43.0,PROVIDENCE",['cd1959/entry/1959_Page_123 (2)_22.png'],I 195,Little Furniture Store 1189-1191 Eddy
317,"SCORE LESS THAN CUTOFF: Eddy Ist fl,76.5,PROVIDENCE",['cd1959/entry/1959_Page_123 (2)_27.png'],EDDY ST,Mayfair Showrooms 365 Eddy Ist fl
318,"SCORE LESS THAN CUTOFF: 5 Main,73.5,PROVIDENCE",['cd1959/entry/1959_Page_123 (2)_74.png'],MAIDEN LN,Taylor James E 282 5 Main
319,"SCORE LESS THAN CUTOFF: -27 Hewes,65.0,PROVIDENCE",['cd1959/entry/1959_Page_123 (2)_90.png'],HAWKES ST,Rob Roy Mfg Co Inc 21-27 Hewes
320,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_123 (3)_3.png'],N/A,(See also Upholsterers)
321,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_123 (3)_13.png'],N/A,
322,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_123 (3)_16.png'],N/A,
323,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_123 (3)_29.png'],N/A,(See also Platers)
324,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_123 (3)_40.png'],N/A,
325,"SCORE LESS THAN CUTOFF: -72 Gansett av, ~ Cranston,,76.5,PROVIDENCE","['cd1959/entry/1959_Page_123 (3)_48.png', 'cd1959/entry/1959_Page_123 (3)_49.png', 'cd1959/entry/1959_Page_123 (3)_50.png', 'cd1959/entry/1959_Page_123 (3)_51.png', 'cd1959/entry/1959_Page_123 (3)_52.png', 'cd1959/entry/1959_Page_123 (3)_53.png']",CRANSTON ST,"EMMA ANTHONY HEATING CO INC (Plumbing, Heating, Air Conditioning Sales & Service), 68-72 Gansett av, ~ Cranston, Tel UNion 1-1511 (See Yellow Page 39) +GAS and ELECTRIC COMPANIES"
326,"SCORE LESS THAN CUTOFF: High, Pawtucket,,73.0,PROVIDENCE","['cd1959/entry/1959_Page_123 (3)_54.png', 'cd1959/entry/1959_Page_123 (3)_55.png', 'cd1959/entry/1959_Page_123 (3)_56.png', 'cd1959/entry/1959_Page_123 (3)_57.png']",PAWTUXET AV,"BLACKSTONE VALLEY GAS & ELECTRIC CO, 56 High, Pawtucket, Tel PAwtucket 3-6700"
327,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_124 (1)_1.png'],N/A,GASOLINE STATIONSContd
328,"SCORE LESS THAN CUTOFF: Geo M Cohan bivd,54.5,PROVIDENCE","['cd1959/entry/1959_Page_124 (1)_34.png', 'cd1959/entry/1959_Page_124 (1)_35.png']",CHAPIN AVE,Colettas Freeway Service Center 87 Geo M Cohan bivd
329,"SCORE LESS THAN CUTOFF: Geo M Cohan bivd,54.5,PROVIDENCE","['cd1959/entry/1959_Page_124 (1)_71.png', 'cd1959/entry/1959_Page_124 (1)_72.png']",CHAPIN AVE,Ferreiras Sunoco Service Center 109 Geo M Cohan bivd
330,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_124 (2)_1.png'],N/A,124
331,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1959/entry/1959_Page_124 (2)_92.png', 'cd1959/entry/1959_Page_124 (2)_93.png']",GEORGE M COHAN BLVD,Reposas Shell Service 118 Geo M Cohan blvd
332,"SCORE LESS THAN CUTOFF: Dexter Stans Sunoco Service Station 1297 Broad,70.0,PROVIDENCE",['cd1959/entry/1959_Page_124 (3)_5.png'],SERVICE ROAD 7,"Spearhead Service Station 269 Dexter
Stans Sunoco Service Station 1297 Broad"
333,"SCORE LESS THAN CUTOFF: Westminster . Tom & Freds Service Station 618 Hartford,68.0,PROVIDENCE",['cd1959/entry/1959_Page_124 (3)_11.png'],WESTMINSTER ST,"Taylors Super Service 1560 Westminster .
Tom & Freds Service Station 618 Hartford"
334,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1959/entry/1959_Page_124 (3)_17.png', 'cd1959/entry/1959_Page_124 (3)_18.png']",GEORGE M COHAN BLVD,Tottens Service Station 84 Geo M Cohan blvd
335,FAILED TO PARSE AN ADDRESS,['cd1959/entry/1959_Page_124 (3)_52.png'],N/A,(See also Art Goods)
336,"SCORE LESS THAN CUTOFF: Smith GLASS DEALERSSTAINED and,52.5,PROVIDENCE","['cd1959/entry/1959_Page_124 (3)_77.png', 'cd1959/entry/1959_Page_124 (3)_78.png']",DELAINE ST,Nickys Gifts Arts & Crafts 1003 Smith GLASS DEALERSSTAINED and
337,"SCORE LESS THAN CUTOFF: Aldrich GLASS DEALERSWINDOW and,46.5,PROVIDENCE","['cd1959/entry/1959_Page_124 (3)_80.png', 'cd1959/entry/1959_Page_124 (3)_81.png']",ALVERSON AVE,Decorative Window Co 90 Aldrich GLASS DEALERSWINDOW and
338,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1959/entry/1959_Page_125 (1).chop_10.png', 'cd1959/entry/1959_Page_125 (1).chop_11.png']",8TH ST,Quality Products Co (blowers) 387 Charles bldg 28
339,"SCORE LESS THAN CUTOFF: S Angell GRINDING SHARPENING,53.5,PROVIDENCE","['cd1959/entry/1959_Page_125 (1).chop_49.png', 'cd1959/entry/1959_Page_125 (1).chop_50.png']",HARDING AV,Wayland Toy Shop 7S Angell GRINDING and SHARPENING
340,"SCORE LESS THAN CUTOFF: Waterman East River,79.5,PROVIDENCE","['cd1959/entry/1959_Page_125 (1).chop_56.png', 'cd1959/entry/1959_Page_125 (1).chop_57.png', 'cd1959/entry/1959_Page_125 (1).chop_58.png', 'cd1959/entry/1959_Page_125 (1).chop_59.png']",WATERMAN ST,"AMERICAN EMERY WHEEL WORKS, 9 Waterman and East River, Tels PLanta- tions 1-2260, 1-2261 (See Yellow Page 58)"
